MDTU,|Tr(Lx)|
306,0.0677534
308,0.0293842
310,0.0448969
312,0.098624
314,0.0633612
316,0.0346939
318,0.104113
320,0.104113
322,0.0844744
324,0.027442
326,0.021961
328,0.0256396
330,0.0505994
332,0.0418555
334,0.0418555
336,0.0524082
338,0.0442149
340,0.026724
342,0.0923092
344,0.0784894
346,0.0622857
348,0.0622857
350,0.0810028
352,0.0594313
354,0.0608274
356,0.0741815
358,0.140025
360,0.0116013
362,0.0218116
364,0.0481899
366,0.0363203
368,0.0633133
370,0.0340819
372,0.0270235
374,0.0616819
376,0.0584297
378,0.0146145
380,0.0555092
382,0.0710702
384,0.103092
386,0.0221367
388,0.00871286
390,0.067463
392,0.067463
394,0.11713
396,0.0857582
398,0.0585538
400,0.0433425
402,0.063266
404,0.0945313
406,0.113714
408,0.0699921
410,0.0699921
412,0.0174486
414,0.0659103
416,0.0641877
418,0.0767547
420,0.0411936
422,0.0411936
424,0.0727715
426,0.0240815
428,0.0411835
430,0.0690422
432,0.0885683
434,0.0856746
436,0.0722788
438,0.0256211
440,0.0345936
442,0.078098
444,0.078098
446,0.0730504
448,0.0463326
450,0.0507956
452,0.0342767
454,0.0307115
456,0.0329204
458,0.0379236
460,0.0379236
462,0.0428167
464,0.0252116
466,0.0195682
468,0.0340365
470,0.0181932
472,0.0332255
474,0.0490973
476,0.0194623
478,0.0194623
480,0.00848184
482,0.00848184
484,0.0208306
486,0.0437555
488,0.0382734
490,0.0266219
492,0.0659972
494,0.0548096
496,0.0548096
498,0.0921744
500,0.0494379
502,0.037515
504,0.037515
506,0.0660302
508,0.0543478
510,0.0334512
512,0.0334512
514,0.0665784
516,0.0372859
518,0.116788
520,0.0800995
522,0.0177052
524,0.0177052
526,0.0466352
528,0.0466352
530,0.0466352
532,0.0634996
534,0.0299899
536,0.117695
538,0.0346303
540,0.0375341
542,0.034867
544,0.0195416
546,0.0520568
548,0.0373851
550,0.0482237
552,0.0864638
554,0.0315794
556,0.0418172
558,0.0868783
560,0.0378168
562,0.135753
564,0.063703
566,0.0949353
568,0.0704371
570,0.0679774
572,0.0554136
574,0.0383124
576,0.0468996
578,0.0326912
580,0.0332995
582,0.0574397
584,0.130153
586,0.130153
588,0.0607403
590,0.0850024
592,0.0201765
594,0.0503619
596,0.0650914
598,0.0620693
600,0.0181356
602,0.0307776
604,0.0307776
606,0.090162
608,0.0459815
610,0.0109093
612,0.0740959
614,0.0881739
616,0.0183778
618,0.0427982
620,0.0679985
622,0.0518459
624,0.0948585
626,0.0333186
628,0.0418182
630,0.0556184
632,0.0663545
634,0.0571851
636,0.0597382
638,0.075685
640,0.0142016
642,0.0142016
644,0.111767
646,0.0462219
648,0.0462219
650,0.0462219
652,0.0666968
654,0.00571297
656,0.00753883
658,0.0449895
660,0.0189175
662,0.0253409
664,0.0505743
666,0.0335753
668,0.073512
670,0.0335212
672,0.036743
674,0.036743
676,0.0297251
678,0.0207603
680,0.108208
682,0.0628043
684,0.0628043
686,0.0628043
688,0.0514574
690,0.0514574
692,0.0514574
694,0.0514574
696,0.0289748
698,0.0289748
700,0.0470358
702,0.0120014
704,0.0763809
706,0.0138089
708,0.0385284
710,0.0527669
712,0.0875293
714,0.0680807
716,0.0443698
718,0.0860385
720,0.0423828
722,0.0749437
724,0.0299292
726,0.0135191
728,0.0689003
730,0.0568201
732,0.0904638
734,0.0112942
736,0.0569521
738,0.0374759
740,0.0260911
742,0.0399982
744,0.0843733
746,0.0703809
748,0.0545521
750,0.0321557
752,0.0315066
754,0.0315066
756,0.0424765
758,0.0216591
760,0.0883175
762,0.0520463
764,0.0246927
766,0.0798447
768,0.0901206
770,0.0446727
772,0.0377478
774,0.0377478
776,0.0603882
778,0.000339599
780,0.0666232
782,0.0499081
784,0.0636374
786,0.0481454
788,0.0777229
790,0.069804
792,0.0301644
794,0.00294958
796,0.0704902
798,0.0704902
800,0.0118157
802,0.0316979
804,0.0316979
806,0.010818
808,0.0412773
810,0.0658887
812,0.0291336
814,0.0298118
816,0.0812762
818,0.0555986
820,0.0266507
822,0.0324631
824,0.00512278
826,0.0200161
828,0.0705303
830,0.0220297
832,0.0496569
834,0.0496569
836,0.0466254
838,0.0466254
840,0.051527
842,0.051527
844,0.051527
846,0.0617289
848,0.0347776
850,0.0347776
852,0.124737
854,0.0185549
856,0.0838138
858,0.0531083
860,0.0468793
862,0.0235649
864,0.104919
866,0.0353054
868,0.0728457
870,0.0592997
872,0.0292381
874,0.114424
876,0.114424
878,0.0339851
880,0.0339851
882,0.0236269
884,0.0729692
886,0.0462097
888,0.0462097
890,0.0474389
892,0.0610857
894,0.0539114
896,0.0810748
898,0.0568486
900,0.0352073
902,0.0629022
904,0.0629022
906,0.0629022
908,0.0681104
910,0.108798
912,0.0557331
914,0.0285795
916,0.0857714
918,0.0871126
920,0.030291
922,0.030291
924,0.030291
926,0.0353282
928,0.0541022
930,0.0314828
932,0.0768026
934,0.0768026
936,0.0636371
938,0.0636371
940,0.0460512
942,0.0460512
944,0.0460512
946,0.0460512
948,0.0692506
950,0.0257006
952,0.0456295
954,0.079639
956,0.0213621
958,0.0629493
960,0.0878674
962,0.0173896
964,0.0239926
966,0.0511932
968,0.02907
970,0.0177768
972,0.0150754
974,0.0370953
976,0.0202153
978,0.0286501
980,0.0705184
982,0.0346734
984,0.0346734
986,0.0437813
988,0.0581651
990,0.0581651
992,0.053827
994,0.0416623
996,0.0129295
998,0.0208995
1000,0.0208995
1002,0.0491758
1004,0.0491758
1006,0.0629829
1008,0.047546
1010,0.0968633
1012,0.0546559
1014,0.0393603
1016,0.0364072
1018,0.0332014
1020,0.0371069
1022,0.0111812
1024,0.082551
1026,0.082551
1028,0.082551
1030,0.0386605
1032,0.0704616
1034,0.055457
1036,0.00784721
1038,0.00725812
1040,0.0698803
1042,0.0698803
1044,0.0698803
1046,0.0452865
1048,0.0587377
1050,0.0632349
1052,0.0669692
1054,0.031795
1056,0.031795
1058,0.0805853
1060,0.0805853
1062,0.0805853
1064,0.0244413
1066,0.0244413
1068,0.0481854
1070,0.0535818
1072,0.129329
1074,0.0400833
1076,0.0604541
1078,0.0848032
1080,0.0352786
1082,0.0479438
1084,0.0479438
1086,0.0479438
1088,0.0479438
1090,0.0625993
1092,0.0568102
1094,0.0736665
1096,0.0372959
1098,0.0372959
1100,0.0502931
1102,0.0588129
1104,0.0588129
1106,0.0652199
1108,0.0652199
1110,0.0432162
1112,0.0590957
1114,0.0460603
1116,0.130453
1118,0.0411667
1120,0.0151972
1122,0.0555813
1124,0.0348467
1126,0.0742691
1128,0.0745133
1130,0.0328355
1132,0.0362861
1134,0.0352585
1136,0.0352585
1138,0.0367691
1140,0.0142419
1142,0.0746847
1144,0.0546929
1146,0.0546929
1148,0.106626
1150,0.066977
1152,0.066977
1154,0.0553402
1156,0.0251868
1158,0.0702222
1160,0.0631754
1162,0.0313601
1164,0.0179395
1166,0.0179395
1168,0.035868
1170,0.0514608
1172,0.0208339
1174,0.0635305
1176,0.0388934
1178,0.0116921
1180,0.104195
1182,0.0898509
1184,0.0590309
1186,0.0310249
1188,0.0310249
1190,0.0310249
1192,0.0310249
1194,0.0310249
1196,0.0776695
1198,0.0170949
1200,0.0391115
1202,0.0164712
1204,0.0207088
1206,0.0629286
1208,0.116139
1210,0.0505435
1212,0.0775229
1214,0.0358629
1216,0.0584207
1218,0.0584207
1220,0.0619348
1222,0.101602
1224,0.0737547
1226,0.0737547
1228,0.0496923
1230,0.0417156
1232,0.0384942
1234,0.0881041
1236,0.0542983
1238,0.075042
1240,0.0536995
1242,0.0331682
1244,0.0604891
1246,0.0687472
1248,0.0687472
1250,0.0989733
1252,0.0502033
1254,0.0502033
1256,0.0468965
1258,0.0674629
1260,0.0413285
1262,0.0408968
1264,0.0526708
1266,0.0403387
1268,0.0319594
1270,0.0410147
1272,0.0723904
1274,0.0723904
1276,0.0432681
1278,0.081521
1280,0.0673332
1282,0.032702
1284,0.032702
1286,0.00609613
1288,0.00609613
1290,0.0437562
1292,0.0437562
1294,0.0437562
1296,0.0167259
1298,0.0570088
1300,0.0343017
1302,0.0477894
1304,0.0255968
1306,0.0255968
1308,0.0255968
1310,0.0255968
1312,0.0255968
1314,0.0255968
1316,0.0528722
1318,0.0552352
1320,0.0642826
1322,0.0642826
1324,0.0642826
1326,0.0361889
1328,0.0361889
1330,0.014505
1332,0.0453951
1334,0.0372615
1336,0.0364784
1338,0.0435434
1340,0.0435434
1342,0.0599737
1344,0.0991068
1346,0.116024
1348,0.0133887
1350,0.0207733
1352,0.0309029
1354,0.0659503
1356,0.0659503
1358,0.0659503
1360,0.0659503
1362,0.0255827
1364,0.0185389
1366,0.0185389
1368,0.0727383
1370,0.0467356
1372,0.0467356
1374,0.0467356
1376,0.044644
1378,0.0533848
1380,0.0276343
1382,0.0379697
1384,0.0204717
1386,0.0473815
1388,0.0276398
1390,0.059525
1392,0.0792396
1394,0.0242183
1396,0.0862404
1398,0.0566944
1400,0.0255705
1402,0.0722855
1404,0.0722855
1406,0.0722855
1408,0.0722855
1410,0.0453857
1412,0.153769
1414,0.070957
1416,0.0359033
1418,0.0630205
1420,0.0630205
1422,0.0630205
1424,0.0292537
1426,0.084837
1428,0.0511464
1430,0.0197528
1432,0.0655862
1434,0.0625662
1436,0.0310284
1438,0.0493188
1440,0.0922067
1442,0.0922067
1444,0.0922067
1446,0.0231417
1448,0.0562014
1450,0.0726596
1452,0.0330684
1454,0.0328378
1456,0.0661818
1458,0.0457771
1460,0.024369
1462,0.024369
1464,0.0845056
1466,0.0362807
1468,0.0630632
1470,0.0630632
1472,0.0508099
1474,0.053985
1476,0.0379806
1478,0.0143919
1480,0.0543393
1482,0.0635562
1484,0.0704045
1486,0.0514553
1488,0.0416395
1490,0.0731275
1492,0.065121
1494,0.015904
1496,0.029051
1498,0.116549
1500,0.0563326
1502,0.0038186
1504,0.0310962
1506,0.0310962
1508,0.0418003
1510,0.086484
1512,0.0203531
1514,0.0203531
1516,0.0765019
1518,0.0431438
1520,0.0926951
1522,0.0200007
1524,0.0200007
1526,0.0200007
1528,0.0261018
1530,0.0516657
1532,0.0289438
1534,0.0289438
1536,0.0289438
1538,0.0806038
1540,0.0621995
1542,0.0460269
1544,0.049463
1546,0.0384709
1548,0.0429673
1550,0.0650421
1552,0.118885
1554,0.0442916
1556,0.0267421
1558,0.0267421
1560,0.0345003
1562,0.0430667
1564,0.0329167
1566,0.0455065
1568,0.0879034
1570,0.0221083
1572,0.0429323
1574,0.0429323
1576,0.0544278
1578,0.0151165
1580,0.0890538
1582,0.0498795
1584,0.0603627
1586,0.0464133
1588,0.0400209
1590,0.0518437
1592,0.0518437
1594,0.0767397
1596,0.0772056
1598,0.0772056
1600,0.0447298
1602,0.0195077
1604,0.0200362
1606,0.0337714
1608,0.0403079
1610,0.0723449
1612,0.0624049
1614,0.0773332
1616,0.0773332
1618,0.0309878
1620,0.0318006
1622,0.0323403
1624,0.075332
1626,0.0377893
1628,0.0377893
1630,0.0377893
1632,0.0623136
1634,0.0754642
1636,0.0648432
1638,0.0264853
1640,0.0264853
1642,0.0264853
1644,0.0326701
1646,0.0691285
1648,0.071199
1650,0.0630174
1652,0.0630174
1654,0.06178
1656,0.0455362
1658,0.0516127
1660,0.0297809
1662,0.0368266
1664,0.0436689
1666,0.0436689
1668,0.0483077
1670,0.064397
1672,0.0210106
1674,0.0654168
1676,0.0720207
1678,0.0558837
1680,0.03299
1682,0.00638118
1684,0.00638118
1686,0.0695082
1688,0.0695082
1690,0.0467395
1692,0.0678377
1694,0.0720925
1696,0.0720925
1698,0.0442546
1700,0.0293641
1702,0.0356567
1704,0.0784945
1706,0.0469688
1708,0.0469688
1710,0.100755
1712,0.100755
1714,0.0808394
1716,0.0508517
1718,0.0695056
1720,0.0344087
1722,0.0446531
1724,0.0446531
1726,0.0401974
1728,0.0401974
1730,0.0276313
1732,0.0548894
1734,0.0849832
1736,0.042874
1738,0.044394
1740,0.0593714
1742,0.0916262
1744,0.0916262
1746,0.0483446
1748,0.0483446
1750,0.029809
1752,0.0557871
1754,0.0437907
1756,0.0108968
1758,0.0151135
1760,0.0681393
1762,0.0576928
1764,0.0677786
1766,0.0662492
1768,0.107683
1770,0.0433468
1772,0.00773879
1774,0.0194419
1776,0.035144
1778,0.035144
1780,0.0885764
1782,0.0108601
1784,0.0815599
1786,0.0433932
1788,0.0344597
1790,0.0367759
1792,0.107198
1794,0.0750468
1796,0.00861829
1798,0.00861829
1800,0.00861829
1802,0.0167585
1804,0.0524736
1806,0.0310911
1808,0.0315684
1810,0.0841441
1812,0.0418242
1814,0.0147962
1816,0.00485643
1818,0.00485643
1820,0.0557917
1822,0.0563501
1824,0.0563501
1826,0.0764375
1828,0.0339335
1830,0.0501531
1832,0.0270391
1834,0.0270391
1836,0.0333746
1838,0.0570283
1840,0.0570283
1842,0.0378465
1844,0.044842
1846,0.0503383
1848,0.0163338
1850,0.0775767
1852,0.0441353
1854,0.0686022
1856,0.0911464
1858,0.14971
1860,0.0312148
1862,0.0834969
1864,0.129586
1866,0.129586
1868,0.0643959
1870,0.0643959
1872,0.0643959
1874,0.0643959
1876,0.0643959
1878,0.0211082
1880,0.0435822
1882,0.0524105
1884,0.0322913
1886,0.0459786
1888,0.0586628
1890,0.00586211
1892,0.0132956
1894,0.0375832
1896,0.046004
1898,0.0734523
1900,0.0374355
1902,0.0281599
1904,0.0281599
1906,0.0281599
1908,0.0281599
1910,0.0593941
1912,0.0476994
1914,0.0410302
1916,0.0410302
1918,0.0410302
1920,0.0353815
1922,0.0415413
1924,0.0415194
1926,0.0829652
1928,0.0752429
1930,0.0158445
1932,0.0158445
1934,0.0567577
1936,0.0567577
1938,0.0586955
1940,0.0582159
1942,0.0685087
1944,0.0462973
1946,0.0417641
1948,0.0223862
1950,0.0360585
1952,0.036749
1954,0.0472658
1956,0.0326705
1958,0.0326705
1960,0.0326705
1962,0.0326705
1964,0.0680163
1966,0.0593346
1968,0.0593346
1970,0.0248791
1972,0.0486948
1974,0.066978
1976,0.0752334
1978,0.163339
1980,0.0568446
1982,0.0698465
1984,0.0256173
1986,0.0665558
1988,0.0665558
1990,0.0515797
1992,0.0619135
1994,0.0363003
1996,0.0418357
1998,0.075883
2000,0.0192351
