MDTU,min_min,min_max,max_min,max_max
114,-7.24754,0.0708825,-0.141209,0.900414
116,-6.30531,0.220951,-0.111747,0.966582
118,-5.4048,0.174204,-0.129076,0.962402
120,-4.98405,0.200019,-0.0749239,0.979591
122,-4.31487,0.32778,-0.0778251,0.979513
124,-4.98533,0.296824,-0.149135,1.03746
126,-4.74329,0.157053,-0.159185,1.0071
128,-4.62746,0.295046,-0.158214,0.945774
130,-4.24938,0.137068,-0.0990776,1.01322
132,-5.58196,0.117306,-0.13818,0.9568
134,-4.28018,0.0712766,-0.1344,0.948537
136,-4.97984,0.0711979,-0.153518,0.971836
138,-4.30848,0.0102897,-0.115134,0.958884
140,-5.36958,0.236641,-0.163687,0.9356
142,-4.51853,0.194405,-0.117716,1.04903
144,-6.28589,0.244897,-0.121288,0.983916
146,-7.45707,0.14294,-0.0980259,1.03649
148,-5.12923,0.138937,-0.12759,0.996499
150,-5.554,0.170192,-0.0875529,0.9744
152,-4.64302,0.194898,-0.0957617,0.959819
154,-4.46143,0.295533,-0.0983248,1.12434
156,-5.587,0.342577,-0.080767,1.06394
158,-5.40099,0.347509,-0.0973035,1.09617
160,-6.94458,0.392711,-0.146607,1.05828
162,-4.7234,0.315128,-0.200592,1.01248
164,-4.80925,0.29958,-0.207041,1.03531
166,-4.83451,0.271781,-0.0910344,1.00066
168,-4.83451,0.271781,-0.0910344,1.00066
170,-5.19347,0.314123,-0.110742,1.14253
172,-4.87196,0.471282,-0.166259,1.12027
174,-5.11081,0.454793,-0.097816,1.02725
176,-4.39792,0.2315,-0.193345,1.07348
178,-4.8495,0.26914,-0.133933,1.07878
180,-4.8495,0.26914,-0.133933,1.07878
182,-5.22908,0.169408,-0.0426089,0.941945
184,-5.70468,0.298872,-0.110562,0.966954
186,-5.55638,0.191242,-0.12427,0.941525
188,-5.18263,-0.0184673,-0.141344,0.870609
190,-4.44035,-0.0119894,-0.0874557,0.909992
192,-4.29305,-0.147265,-0.0622986,0.870661
194,-4.34912,-0.352975,-0.140836,0.808265
196,-5.04287,-0.178682,-0.0986782,0.738133
198,-5.98665,-0.402617,-0.173645,0.700798
200,-4.50649,-0.192981,-0.12833,0.769576
202,-4.81806,-0.169333,-0.150043,0.848705
204,-4.99671,-0.3739,-0.168382,0.787168
206,-3.93433,-0.244876,-0.189512,0.774991
208,-4.86094,-0.22877,-0.0383709,0.757396
210,-4.86094,-0.22877,-0.0383709,0.757396
212,-5.46449,-0.25599,-0.160909,0.902193
214,-4.85114,-0.279991,-0.130614,0.767919
216,-4.85114,-0.279991,-0.130614,0.767919
218,-7.01012,-0.375031,-0.172502,0.828646
220,-7.01012,-0.375031,-0.172502,0.828646
222,-6.45945,-0.153019,-0.130279,0.848332
224,-4.74472,-0.445322,-0.107741,0.74231
226,-5.54421,-0.488521,-0.123702,0.734907
228,-4.70653,-0.370141,-0.114613,0.679288
230,-4.70653,-0.370141,-0.114613,0.679288
232,-4.53665,-0.419198,-0.105184,0.747494
234,-4.54766,-0.374953,-0.136508,0.769024
236,-4.54766,-0.374953,-0.136508,0.769024
238,-5.33482,-0.46171,-0.248917,0.77804
240,-3.7773,-0.426833,-0.164618,0.667615
242,-5.05386,-0.37072,-0.0572682,0.773783
244,-5.05386,-0.37072,-0.0572682,0.773783
246,-5.08754,-0.272881,-0.109074,0.747011
248,-4.60012,-0.505979,-0.115423,0.817017
250,-5.08176,-0.457114,-0.125925,0.74161
252,-5.44195,-0.296503,-0.109652,0.826943
254,-4.43639,-0.079354,-0.0809864,0.822237
256,-4.12034,-0.20675,-0.218924,0.835382
258,-4.65799,-0.240877,-0.125966,0.918523
260,-5.60771,-0.213663,-0.219443,0.915242
262,-5.23962,-0.0675177,-0.132107,0.752423
264,-5.2241,-0.387451,-0.126387,0.886038
266,-4.1531,-0.225263,-0.108872,0.788689
268,-4.5494,-0.377734,-0.220157,0.817997
270,-4.19154,-0.251689,-0.139969,0.839499
272,-3.86415,-0.0170095,-0.0953422,0.920891
274,-4.91181,-0.0521319,-0.111193,0.883039
276,-4.74488,0.0381486,-0.133669,0.886604
278,-4.74488,0.0381486,-0.133669,0.886604
280,-4.74488,0.0381486,-0.133669,0.886604
282,-5.8489,-0.0921301,-0.148136,0.909773
284,-4.84749,0.0834436,-0.223038,0.948137
286,-4.76268,0.268691,-0.135562,1.02831
288,-3.90713,-0.0367945,-0.191593,0.958221
290,-4.9772,0.0617787,-0.189306,0.959165
292,-5.22329,0.158414,-0.141691,0.954023
294,-5.8821,-0.0615918,-0.182653,0.937679
296,-5.8821,-0.0615918,-0.182653,0.937679
298,-7.69243,-0.0592293,-0.139503,0.922463
300,-4.2125,-0.106953,-0.157426,0.858204
302,-4.45978,0.0614478,-0.24134,0.953707
304,-6.26637,-0.0227269,-0.181834,0.884235
306,-4.90134,-0.188821,-0.165707,0.837714
308,-4.36265,-0.0381146,-0.167115,0.872114
310,-5.76663,-0.00975606,-0.0956672,0.819635
312,-4.48747,-0.100002,-0.092373,0.871198
314,-5.01264,-0.18937,-0.124016,0.785996
316,-4.71915,-0.163396,-0.154611,0.860444
318,-3.81176,-0.287091,-0.173084,0.810835
320,-3.81176,-0.287091,-0.173084,0.810835
322,-3.93667,-0.0584389,-0.158503,0.922602
324,-5.11431,-0.23717,-0.147709,0.856263
326,-6.04434,-0.203679,-0.10965,0.895227
328,-4.4385,0.0364976,-0.0897231,0.901661
330,-4.43831,-0.0844457,-0.157621,0.874307
332,-4.95207,-0.148538,-0.113963,0.829258
334,-4.95207,-0.148538,-0.113963,0.829258
336,-6.17351,-0.00152158,-0.0936785,0.919381
338,-5.18061,-0.243309,-0.160949,0.871471
340,-4.98044,-0.112165,-0.150336,0.867326
342,-4.1819,-0.0363129,-0.134258,0.892384
344,-5.16592,0.102438,-0.124403,0.999442
346,-3.72307,0.133024,-0.266728,0.878268
348,-3.72307,0.133024,-0.266728,0.878268
350,-5.48417,-0.116042,-0.126301,0.914411
352,-5.87134,-0.0668405,-0.126418,0.869012
354,-4.38306,-0.0491627,-0.0699936,0.804076
356,-4.26262,-0.269704,-0.147296,0.831559
358,-4.70154,-0.100253,-0.107905,0.903835
360,-4.56494,-0.156466,-0.132746,0.929673
362,-5.91189,-0.123159,-0.0957491,0.851772
364,-6.0332,-0.0769056,-0.0756863,0.887153
366,-6.79161,-0.274524,-0.0878672,0.83451
368,-4.12278,0.0263714,-0.0679546,0.89026
370,-4.67365,-0.0553832,-0.0984477,0.801703
372,-4.99498,-0.0550761,-0.164056,0.906248
374,-4.76516,0.0861708,-0.158529,0.906751
376,-4.93754,-0.0922476,-0.200326,0.879117
378,-4.62434,0.100352,-0.197283,0.921282
380,-3.89251,0.0834127,-0.101181,0.978027
382,-4.64575,0.125942,-0.0603753,0.901595
384,-6.01686,0.18032,-0.20242,0.928424
386,-4.032,0.00118623,-0.118464,0.972186
388,-4.34819,-0.00693932,-0.106592,0.898856
390,-4.48875,0.239085,-0.0581411,1.01629
392,-4.48875,0.239085,-0.0581411,1.01629
394,-4.44428,0.293713,-0.174284,0.952116
396,-5.18995,0.115977,-0.215331,0.93058
398,-5.1941,0.00577273,-0.131539,0.919474
400,-4.04431,0.0604144,-0.240138,0.932398
402,-4.52481,0.0160474,-0.105632,0.980713
404,-4.84601,0.0203597,-0.115911,0.855265
406,-5.00025,-0.0425821,-0.19181,0.88397
408,-4.98951,-0.0241453,-0.160478,0.887223
410,-4.98951,-0.0241453,-0.160478,0.887223
412,-4.65092,0.0422347,-0.0729539,0.902463
414,-4.88629,-0.0887645,-0.143457,0.840919
416,-4.81641,-0.0236718,-0.138241,0.899478
418,-4.74647,-0.0385647,-0.205402,0.919644
420,-5.58536,0.177616,-0.110908,0.905406
422,-5.58536,0.177616,-0.110908,0.905406
424,-4.702,0.0736365,-0.136957,1.00913
426,-5.44324,0.153484,-0.162849,0.934117
428,-3.85396,0.237179,-0.124222,0.977937
430,-4.67912,0.173205,-0.217128,1.01578
432,-5.06455,0.111255,-0.100233,0.939957
434,-4.86414,0.0473773,-0.147249,0.926162
436,-4.00348,0.208034,-0.12572,1.11846
438,-5.75654,-0.0355018,-0.130766,0.792939
440,-4.35075,-0.0206935,-0.0973097,0.887702
442,-5.07023,0.0170305,-0.132181,0.825407
444,-5.07023,0.0170305,-0.132181,0.825407
446,-5.27102,-0.0418014,-0.157764,0.922363
448,-5.80403,-0.00889869,-0.0813177,0.880495
450,-6.58819,-0.215463,-0.20989,0.796799
452,-4.31727,-0.264609,-0.131289,0.762136
454,-5.76625,-0.184724,-0.124391,0.868558
456,-6.11055,-0.106261,-0.148006,0.954959
458,-4.76148,-0.375885,-0.10852,0.869743
460,-4.76148,-0.375885,-0.10852,0.869743
462,-4.24484,-0.205565,-0.138112,0.843191
464,-5.15716,-0.0419207,-0.126025,0.891502
466,-4.78524,-0.119731,-0.0841456,0.861124
468,-4.48327,0.0276818,-0.107137,0.825214
470,-5.03201,0.0347098,-0.239852,0.995402
472,-6.96601,-0.147734,-0.202314,0.852338
474,-5.26719,-0.322782,-0.178608,0.784349
476,-4.53003,-0.107959,-0.201925,0.748395
478,-4.53003,-0.107959,-0.201925,0.748395
480,-3.85347,-0.260186,-0.126092,0.865264
482,-3.85347,-0.260186,-0.126092,0.865264
484,-5.69037,-0.234557,-0.106819,0.836275
486,-4.62491,-0.317602,-0.107673,0.729709
488,-5.0176,-0.238481,-0.217035,0.817687
490,-4.57527,-0.189512,-0.11049,0.81208
492,-5.10085,-0.186103,-0.264248,0.827077
494,-6.65188,-0.10152,-0.173955,0.954186
496,-6.65188,-0.10152,-0.173955,0.954186
498,-6.3936,-0.137644,-0.12537,0.852744
500,-4.3209,-0.139721,-0.158154,0.858659
502,-3.9288,-0.263384,-0.121199,0.844996
504,-3.9288,-0.263384,-0.121199,0.844996
506,-4.72211,-0.180451,-0.160228,0.878141
508,-4.51403,-0.0746392,-0.149986,0.919155
510,-4.69817,0.0704802,-0.139338,0.963165
512,-4.69817,0.0704802,-0.139338,0.963165
514,-4.6285,-0.125109,-0.223259,0.878564
516,-5.54177,-0.0954706,-0.219852,0.82709
518,-4.54096,-0.00130056,-0.110151,0.826748
520,-4.70706,-0.106174,-0.124676,0.84883
522,-5.07101,-0.140516,-0.161806,0.794902
524,-5.07101,-0.140516,-0.161806,0.794902
526,-4.86803,-0.0764017,-0.151189,0.860666
528,-4.86803,-0.0764017,-0.151189,0.860666
530,-4.86803,-0.0764017,-0.151189,0.860666
532,-5.5392,0.0709657,-0.191841,0.923636
534,-4.62346,-0.0355101,-0.231643,0.973656
536,-4.44757,0.276308,-0.237064,0.947216
538,-4.8554,0.119136,-0.10903,0.942216
540,-4.18977,0.236317,-0.186239,0.969693
542,-4.64238,0.22294,-0.159188,1.0082
544,-4.09196,0.335554,-0.0831923,1.00852
546,-4.54212,0.398604,-0.162891,1.07807
548,-4.96398,0.310192,-0.168685,1.01141
550,-4.14863,0.266079,-0.0901435,0.992711
552,-5.49561,0.272519,-0.171634,1.02037
554,-5.50868,0.329247,-0.264597,0.995472
556,-4.582,0.307184,-0.233888,0.989138
558,-5.33505,0.275545,-0.131583,1.08753
560,-5.03959,0.37608,-0.302119,1.00678
562,-6.19564,0.43737,-0.121186,1.12549
564,-4.21997,0.484528,-0.154754,1.0985
566,-4.96183,0.407859,-0.128031,1.05452
568,-4.22683,0.357983,-0.19167,1.03851
570,-4.41873,0.419831,-0.148693,1.05895
572,-4.13195,0.378619,-0.0848602,1.01132
574,-5.23321,0.432064,-0.101584,1.12095
576,-5.5737,0.248569,-0.192213,1.10599
578,-5.22289,0.396659,-0.130528,1.08675
580,-4.5955,0.338245,-0.33056,1.10432
582,-5.13038,0.42362,-0.174621,1.10686
584,-4.34587,0.36616,-0.125375,1.10847
586,-4.34587,0.36616,-0.125375,1.10847
588,-5.03357,0.250512,-0.117414,1.00795
590,-5.28957,0.277151,-0.103663,0.994262
592,-5.27684,0.377617,-0.172826,1.0316
594,-4.741,0.30321,-0.13044,1.04568
596,-4.45243,0.34437,-0.157283,1.07764
598,-4.35353,0.403489,-0.164622,1.07404
600,-5.69399,0.428663,-0.146678,1.10781
602,-4.2539,0.397304,-0.0981188,1.08585
604,-4.2539,0.397304,-0.0981188,1.08585
606,-4.56937,0.480583,-0.0914504,1.09452
608,-4.66892,0.564584,-0.230985,1.13811
610,-4.78623,0.53104,-0.173745,1.16245
612,-5.67757,0.542701,-0.137106,1.13723
614,-4.88852,0.563734,-0.107519,1.17125
616,-4.88343,0.630853,-0.0537097,1.20614
618,-5.05854,0.615803,-0.165432,1.24501
620,-4.23271,0.49204,-0.0994576,1.18097
622,-4.54893,0.569148,-0.218905,1.13841
624,-4.39304,0.638352,-0.104523,1.18111
626,-4.63534,0.546769,-0.100112,1.20392
628,-5.17741,0.626485,-0.136959,1.19612
630,-5.5144,0.61276,-0.103016,1.23617
632,-4.74331,0.640656,-0.129837,1.20821
634,-4.99758,0.626231,-0.115402,1.19304
636,-5.19705,0.771297,-0.0889503,1.22036
638,-5.28631,0.700533,-0.0870259,1.31691
640,-4.17926,0.626202,-0.107842,1.18473
642,-4.17926,0.626202,-0.107842,1.18473
644,-5.76008,0.624192,-0.175702,1.22807
646,-5.02579,0.591268,-0.160071,1.24008
648,-5.02579,0.591268,-0.160071,1.24008
650,-5.02579,0.591268,-0.160071,1.24008
652,-5.89772,0.659622,-0.161242,1.1954
654,-5.3109,0.713736,-0.151918,1.2772
656,-4.89482,0.732468,-0.0727776,1.36795
658,-4.45703,0.664606,-0.114715,1.28152
660,-4.29226,0.704434,-0.0966841,1.22798
662,-5.07161,0.627339,-0.167714,1.19349
664,-5.17432,0.694388,-0.229847,1.21117
666,-4.62828,0.70123,-0.154342,1.22699
668,-6.03203,0.621108,-0.111606,1.19021
670,-4.33252,0.618516,-0.101233,1.19203
672,-5.38427,0.672708,-0.148055,1.20567
674,-5.38427,0.672708,-0.148055,1.20567
676,-7.41145,0.550248,-0.091433,1.18237
678,-4.98873,0.620222,-0.106706,1.24624
680,-4.44457,0.609609,-0.0904723,1.24857
682,-5.34499,0.648319,-0.11503,1.19024
684,-5.34499,0.648319,-0.11503,1.19024
686,-5.34499,0.648319,-0.11503,1.19024
688,-5.07499,0.61229,-0.107296,1.205
690,-5.07499,0.61229,-0.107296,1.205
692,-5.07499,0.61229,-0.107296,1.205
694,-5.07499,0.61229,-0.107296,1.205
696,-4.88059,0.667413,-0.0962412,1.26721
698,-4.88059,0.667413,-0.0962412,1.26721
700,-5.60124,0.656603,-0.175407,1.21922
702,-4.71286,0.780105,-0.251615,1.26315
704,-4.69045,0.582127,-0.122915,1.19025
706,-4.26756,0.668048,-0.1275,1.29009
708,-5.14497,0.565327,-0.0910045,1.24545
710,-4.61986,0.575757,-0.0907562,1.23171
712,-4.17249,0.569133,-0.242564,1.23367
714,-5.58181,0.516036,-0.126972,1.19759
716,-4.77845,0.519999,-0.0830385,1.16721
718,-5.01008,0.589873,-0.202971,1.19178
720,-4.4233,0.615853,-0.148731,1.13267
722,-5.92785,0.658958,-0.272598,1.18415
724,-5.68079,0.555307,-0.158671,1.17291
726,-6.10609,0.659349,-0.103926,1.22988
728,-6.4488,0.751065,-0.154109,1.30559
730,-4.45056,0.774844,-0.0983396,1.25113
732,-4.37181,0.718566,-0.112764,1.24605
734,-5.27225,0.781868,-0.126099,1.29667
736,-4.16658,0.787692,-0.104865,1.33757
738,-6.16346,0.831432,-0.0986945,1.32376
740,-5.22271,0.773081,-0.163296,1.30174
742,-4.3363,0.813078,-0.200869,1.3588
744,-5.30178,0.806125,-0.243791,1.37368
746,-5.04486,0.879955,-0.330885,1.28833
748,-4.16713,0.848125,-0.212081,1.3256
750,-7.4675,0.83959,-0.157635,1.34664
752,-4.33056,0.754308,-0.0947686,1.29707
754,-4.33056,0.754308,-0.0947686,1.29707
756,-4.78052,0.834111,-0.0958873,1.30054
758,-4.58737,0.775287,-0.175226,1.3059
760,-4.36419,0.719068,-0.118149,1.31193
762,-4.85419,0.802544,-0.11131,1.32285
764,-4.58105,0.794969,-0.139314,1.29438
766,-4.30292,0.79189,-0.10523,1.28246
768,-4.96018,0.79968,-0.077471,1.2817
770,-4.86942,0.794244,-0.151481,1.32844
772,-5.4399,0.758155,-0.112193,1.27095
774,-5.4399,0.758155,-0.112193,1.27095
776,-6.15138,0.6701,-0.099805,1.29564
778,-4.004,0.722309,-0.144427,1.2133
780,-5.24066,0.757426,-0.101423,1.26956
782,-4.61714,0.820982,-0.147009,1.26956
784,-4.15967,0.774209,-0.147113,1.27852
786,-4.63386,0.781045,-0.0903504,1.33577
788,-4.98289,0.799796,-0.199255,1.3183
790,-4.78337,0.844916,-0.132098,1.30483
792,-5.34948,0.739067,-0.152484,1.30627
794,-3.99633,0.834219,-0.128937,1.3109
796,-5.27194,0.890897,-0.0495002,1.34796
798,-5.27194,0.890897,-0.0495002,1.34796
800,-4.70144,0.841939,-0.090119,1.35526
802,-4.40075,0.844364,-0.177661,1.33704
804,-4.40075,0.844364,-0.177661,1.33704
806,-4.05755,0.903238,-0.204933,1.34841
808,-5.37177,0.904092,-0.136443,1.39774
810,-5.16859,0.879828,-0.281342,1.33312
812,-4.5229,0.921025,-0.134113,1.42528
814,-5.06353,0.944816,-0.05062,1.42496
816,-4.29916,0.994008,-0.0297352,1.42637
818,-5.19876,1.06025,-0.164778,1.47838
820,-5.1594,1.03032,-0.117385,1.49678
822,-4.24359,1.03707,-0.220725,1.4821
824,-5.2615,1.07891,-0.166512,1.49517
826,-4.43217,1.06335,-0.20097,1.49798
828,-4.84445,1.0892,-0.0967461,1.51667
830,-5.20817,1.12905,-0.107162,1.50705
832,-4.91234,1.18209,-0.178505,1.49165
834,-4.91234,1.18209,-0.178505,1.49165
836,-5.03494,1.08811,-0.0881978,1.50137
838,-5.03494,1.08811,-0.0881978,1.50137
840,-3.95084,1.11079,-0.0980171,1.49293
842,-3.95084,1.11079,-0.0980171,1.49293
844,-3.95084,1.11079,-0.0980171,1.49293
846,-4.41645,1.1033,-0.0945946,1.48027
848,-4.30397,1.16931,-0.0356275,1.48699
850,-4.30397,1.16931,-0.0356275,1.48699
852,-4.84603,1.07618,-0.0557804,1.49564
854,-4.98272,1.07693,-0.0958079,1.48946
856,-6.00369,1.12656,-0.149227,1.47191
858,-4.81991,1.07809,-0.0744764,1.47634
860,-5.35479,1.00249,-0.118772,1.46179
862,-5.2679,1.04061,-0.114618,1.42332
864,-4.65989,1.00602,-0.131493,1.46525
866,-5.21485,1.01843,-0.129333,1.49565
868,-5.29986,1.02862,-0.181869,1.4595
870,-5.94167,1.02595,-0.114732,1.48233
872,-4.5122,0.951288,-0.103864,1.41758
874,-4.79236,0.995387,-0.137674,1.4338
876,-4.79236,0.995387,-0.137674,1.4338
878,-5.15435,0.923504,-0.138517,1.43884
880,-5.15435,0.923504,-0.138517,1.43884
882,-4.3386,0.952371,-0.104447,1.4067
884,-4.8,0.931982,-0.0851556,1.44524
886,-4.51888,0.977573,-0.108155,1.41193
888,-4.51888,0.977573,-0.108155,1.41193
890,-4.77969,0.992645,-0.158123,1.39438
892,-4.90834,0.955097,-0.0821783,1.42986
894,-4.85019,1.05137,-0.131323,1.45331
896,-4.63376,1.05164,-0.175108,1.48802
898,-4.13487,1.04082,-0.145681,1.4778
900,-5.18182,1.01556,-0.129651,1.47748
902,-4.61753,1.05606,-0.0834805,1.49883
904,-4.61753,1.05606,-0.0834805,1.49883
906,-4.61753,1.05606,-0.0834805,1.49883
908,-4.38873,1.04308,-0.167093,1.43326
910,-5.24394,0.998259,-0.132669,1.43143
912,-4.99112,0.975569,-0.0792731,1.40982
914,-4.6797,1.00932,-0.145405,1.43505
916,-4.7139,1.01082,-0.145297,1.46213
918,-4.31526,0.961438,-0.151488,1.41465
920,-5.2577,0.93745,-0.0705761,1.37336
922,-5.2577,0.93745,-0.0705761,1.37336
924,-5.2577,0.93745,-0.0705761,1.37336
926,-4.60207,0.996668,-0.114617,1.38959
928,-4.49304,0.963124,-0.139743,1.38762
930,-3.90066,0.986657,-0.22584,1.44824
932,-4.04122,1.0229,-0.101339,1.44603
934,-4.04122,1.0229,-0.101339,1.44603
936,-4.50744,1.02148,-0.296305,1.44384
938,-4.50744,1.02148,-0.296305,1.44384
940,-6.33395,1.02259,-0.181661,1.39248
942,-6.33395,1.02259,-0.181661,1.39248
944,-6.33395,1.02259,-0.181661,1.39248
946,-6.33395,1.02259,-0.181661,1.39248
948,-4.19939,1.02261,-0.158726,1.46991
950,-5.09796,1.04267,-0.111652,1.42301
952,-3.93162,1.00421,-0.137162,1.41907
954,-4.66354,0.997767,-0.152132,1.44511
956,-5.72555,0.981313,-0.141367,1.43542
958,-4.68908,0.990127,-0.149323,1.44248
960,-4.42934,0.980394,-0.177918,1.42463
962,-4.30518,0.965588,-0.177909,1.45684
964,-5.94493,1.05411,-0.229648,1.44472
966,-4.36037,1.03073,-0.20578,1.50445
968,-4.8296,0.996062,-0.0923598,1.46131
970,-4.6816,1.05565,-0.0999218,1.50485
972,-5.1691,1.08221,-0.144842,1.47752
974,-4.5296,1.02493,-0.324928,1.43293
976,-4.7035,1.03014,-0.0783879,1.47147
978,-5.09753,0.984897,-0.133867,1.45722
980,-4.43835,1.01292,-0.0758775,1.44481
982,-7.17409,1.04757,-0.191607,1.50163
984,-7.17409,1.04757,-0.191607,1.50163
986,-5.22193,0.98397,-0.127262,1.40888
988,-4.12183,1.01424,-0.226125,1.42465
990,-4.12183,1.01424,-0.226125,1.42465
992,-4.73633,0.936394,-0.0640551,1.41311
994,-4.43772,0.94247,-0.141215,1.37503
996,-6.15032,0.972458,-0.0832458,1.41853
998,-4.10966,0.923479,-0.144494,1.39919
1000,-4.10966,0.923479,-0.144494,1.39919
1002,-5.58368,0.940408,-0.151825,1.42388
1004,-5.58368,0.940408,-0.151825,1.42388
1006,-4.00999,1.03106,-0.156075,1.44155
1008,-5.45419,1.04114,-0.0723277,1.5264
1010,-4.8445,1.00904,-0.0857472,1.45435
1012,-4.46244,1.02603,-0.179715,1.42743
1014,-4.26319,1.02336,-0.216091,1.44152
1016,-4.58303,1.00456,-0.117682,1.41841
1018,-5.23212,1.04881,-0.161329,1.46945
1020,-5.24301,1.02882,-0.223984,1.5046
1022,-4.11187,1.08567,-0.121082,1.4702
1024,-5.01402,0.980438,-0.13818,1.41419
1026,-5.01402,0.980438,-0.13818,1.41419
1028,-5.01402,0.980438,-0.13818,1.41419
1030,-4.02881,0.956515,-0.130132,1.465
1032,-4.45288,0.962001,-0.0999536,1.41456
1034,-5.58804,0.962999,-0.0672502,1.405
1036,-4.37144,0.94269,-0.101539,1.37831
1038,-4.41156,0.888445,-0.163614,1.35217
1040,-6.15192,0.849965,-0.134824,1.35591
1042,-6.15192,0.849965,-0.134824,1.35591
1044,-6.15192,0.849965,-0.134824,1.35591
1046,-4.49534,0.857326,-0.116703,1.42442
1048,-4.8811,0.862845,-0.150739,1.36212
1050,-4.95761,0.870559,-0.121002,1.3317
1052,-5.6686,0.821012,-0.151911,1.27535
1054,-5.33781,0.696938,-0.128065,1.27846
1056,-5.33781,0.696938,-0.128065,1.27846
1058,-6.10976,0.808441,-0.102385,1.28082
1060,-6.10976,0.808441,-0.102385,1.28082
1062,-6.10976,0.808441,-0.102385,1.28082
1064,-4.58358,0.727302,-0.219077,1.27033
1066,-4.58358,0.727302,-0.219077,1.27033
1068,-4.76397,0.753947,-0.0855645,1.26856
1070,-4.36746,0.868901,-0.101898,1.27963
1072,-4.57503,0.705361,-0.0840827,1.31746
1074,-3.98418,0.750327,-0.17992,1.29148
1076,-4.99542,0.74612,-0.13437,1.26388
1078,-4.55901,0.793008,-0.109793,1.34556
1080,-4.78136,0.758895,-0.223403,1.33739
1082,-4.55551,0.777646,-0.121772,1.29092
1084,-4.55551,0.777646,-0.121772,1.29092
1086,-4.55551,0.777646,-0.121772,1.29092
1088,-4.55551,0.777646,-0.121772,1.29092
1090,-5.75823,0.864063,-0.119688,1.31945
1092,-4.22869,0.775169,-0.302075,1.27216
1094,-4.75877,0.827235,-0.07992,1.32779
1096,-4.64255,0.759248,-0.134517,1.28282
1098,-4.64255,0.759248,-0.134517,1.28282
1100,-4.63633,0.845307,-0.0682082,1.30758
1102,-4.12962,0.798566,-0.134739,1.29729
1104,-4.12962,0.798566,-0.134739,1.29729
1106,-4.45509,0.834746,-0.265061,1.24569
1108,-4.45509,0.834746,-0.265061,1.24569
1110,-4.20054,0.794026,-0.157542,1.28784
1112,-4.68355,0.732572,-0.123554,1.26524
1114,-5.81511,0.698724,-0.116082,1.27654
1116,-4.56045,0.755324,-0.049085,1.27376
1118,-4.40854,0.656309,-0.142202,1.26238
1120,-5.25249,0.827786,-0.122661,1.25499
1122,-5.55661,0.635013,-0.0820873,1.20488
1124,-4.8838,0.756068,-0.10459,1.23139
1126,-5.11335,0.741692,-0.171625,1.27226
1128,-4.09587,0.713172,-0.103685,1.30124
