ReTr(L),ImTr(L)
0.0465553,-0.00465935
0.000779183,0.0435202
0.00235912,-0.013561
0.0394327,0.0178317
-0.0633023,-0.0555658
0.0162668,-0.0760943
0.0163499,0.0520473
-0.0558292,-0.0404773
0.0105154,0.0288902
-0.0299572,0.0134654
0.0199248,0.00646905
-0.00208565,0.0825528
-0.0350893,-0.0420072
-0.0621822,0.0110748
-0.0191992,-0.037591
0.0898108,0.0740893
-0.0516012,0.0782165
-0.0516012,0.0782165
0.0263343,-0.0440467
-0.0480313,0.069573
-0.0806573,0.0367165
0.00498953,-0.0561245
0.0235447,0.0508967
-0.0066909,-0.0800068
-0.0524938,-0.0168485
0.0199377,-0.0227237
0.0199377,-0.0227237
0.0504987,-0.0303557
0.0834235,0.0036111
0.028503,-0.00145593
-0.00225182,0.0763223
-0.0498602,0.057375
-0.0498602,0.057375
0.0138695,0.00385712
0.034846,-0.0353923
-0.036109,-0.0395453
0.0503502,-0.0277733
-0.00375375,-0.00559938
-0.0611298,-0.0422342
-0.0142454,0.0324452
-0.0191595,0.00387455
-0.00187432,-0.0808612
-0.0271627,0.0125012
-0.0271627,0.0125012
0.0175163,-0.0309522
0.0814905,-0.0191648
-0.0948573,0.0671827
0.0810697,-0.00556618
-0.0458853,-0.00414548
0.01698,-0.0366378
-0.0128001,0.0204048
-0.0128001,0.0204048
-0.0117039,-0.045645
-0.0148384,-0.014157
-0.0102615,0.0835568
-0.0500193,-0.0473902
-0.0628007,-0.0285105
0.0200057,-0.0263112
-0.0285213,-0.0218175
-0.0020497,-0.0464612
-0.0020497,-0.0464612
0.0202097,0.0445828
0.0202097,0.0445828
0.0272925,0.0135116
-0.0189877,-0.0213497
0.0337857,0.038626
0.0631875,-0.00945953
0.0214133,-0.050568
0.10119,0.00656993
0.10119,0.00656993
0.0901235,0.0168808
-0.0693717,-0.035411
-0.0323987,0.0110875
-0.0323987,0.0110875
-0.0506223,0.0433642
-0.03069,-0.00166923
0.0250118,-0.0327672
0.0250118,-0.0327672
-0.00602025,0.0614122
0.00203403,0.0111992
-0.00620923,0.0532432
-0.112162,0.0472825
-0.039644,-0.0700887
-0.039644,-0.0700887
-0.0330813,0.0123614
-0.0330813,0.0123614
-0.0330813,0.0123614
0.0420055,-0.0529575
