MDTU,|Tr(Lx)|
522,0.00494325
524,0.00494325
526,0.00208363
528,0.00208363
530,0.00208363
532,0.000866197
534,0.000907032
536,0.00327115
538,0.00236047
540,0.00207397
542,0.00229301
544,0.00224602
546,0.00131516
548,0.00231111
550,0.00377663
552,0.00236777
554,0.00540613
556,0.00164408
558,0.00612854
560,0.00301753
562,0.00358701
564,0.00471144
566,0.0028551
568,0.00410302
570,0.000497332
572,0.00474959
574,0.00137224
576,0.00183639
578,0.00143113
580,0.00388432
582,0.00479746
584,0.00141463
586,0.00141463
588,0.00110418
590,0.000814746
592,0.00282214
594,0.00218897
596,0.00571516
598,0.00249019
600,0.00235469
602,0.000532207
604,0.000532207
606,0.0031471
608,0.00265683
610,0.00485251
612,0.00238297
614,0.00124424
616,0.00237023
618,0.00132791
620,0.0016372
622,0.00130598
624,0.00398827
626,0.00157087
628,0.00194597
630,0.00288103
632,0.00371053
634,0.00351573
636,0.00196804
638,0.00143677
640,0.000710635
642,0.000710635
644,0.00439161
646,0.00124395
648,0.00124395
650,0.00124395
652,0.00389385
654,0.00216348
656,0.00420593
658,0.00318531
660,0.00268921
662,0.00346921
664,0.00159855
666,0.000260846
668,0.00330905
670,0.005679
672,0.00230931
674,0.00230931
676,0.00337836
678,0.000957798
680,0.00126447
682,0.00374921
684,0.00374921
686,0.00374921
688,0.00156388
690,0.00156388
692,0.00156388
694,0.00156388
696,0.00309184
698,0.00309184
700,0.00154381
702,0.00284638
704,0.00110003
706,0.000746036
708,0.00419274
710,0.00742128
712,0.00263872
714,0.00159868
716,0.0059793
718,0.00386807
720,0.00302632
722,0.00077874
724,0.00487525
726,0.00187061
728,0.00762125
730,0.00202706
732,0.00274413
734,0.00507701
736,0.00262941
738,0.00594843
740,0.00246204
742,0.00142151
744,0.00414138
746,0.00276167
748,0.00505547
750,0.00195121
752,0.00240049
754,0.00240049
756,0.00549992
758,0.00163342
760,0.00321652
762,0.00148475
764,0.0027723
766,0.00230543
768,0.00257874
770,0.00276618
772,0.00455172
774,0.00455172
776,0.00298267
778,0.00146943
780,0.000665503
782,0.00136831
784,0.00236304
786,0.00383393
788,0.00322223
790,0.00217807
792,0.0033949
794,0.00233575
796,0.00115347
798,0.00115347
800,0.00158529
802,0.00196444
804,0.00196444
806,0.00162604
808,0.000944565
810,0.00220279
812,0.00386108
814,0.00535845
816,0.000604875
818,0.00249543
820,0.00331742
822,0.00106358
824,0.00672704
826,0.00109204
828,0.00299069
830,0.00226673
832,0.00216003
834,0.00216003
836,0.00358253
838,0.00358253
840,0.00130663
842,0.00130663
844,0.00130663
846,0.0051636
848,0.00323562
850,0.00323562
852,0.00418548
854,0.00116716
856,0.00475502
858,0.000613737
860,0.00514671
862,0.00162748
864,0.00154784
866,0.00232541
868,0.00276181
870,0.000618723
872,0.00136564
874,0.00508792
876,0.00508792
878,0.000907235
880,0.000907235
882,0.00502437
884,0.00233122
886,0.00136535
888,0.00136535
890,0.00212045
892,0.00268779
894,0.0055682
896,0.00286671
898,0.0023516
900,0.00232863
902,0.00423071
904,0.00423071
906,0.00423071
908,0.0036009
910,0.00177157
