ReTr(Lx),ImTr(Lx)
0.249332,-0.140552
0.360372,-0.128646
0.118071,0.190048
0.157342,0.1544
0.278938,0.349786
0.148746,-0.301961
0.079618,0.129805
0.0952525,0.185315
-0.235021,-0.236604
0.18297,0.169921
-0.254238,0.00725615
0.181594,-0.082269
0.157617,0.118497
-0.0584205,-0.121534
0.360422,-0.0976355
0.113534,-0.206016
-0.090413,-0.165884
0.0149836,-0.0498364
-0.195924,0.073113
-0.122202,0.0683475
-0.0058982,-0.0255894
0.23255,0.212061
-0.155914,-0.0410134
0.189807,-0.233155
-0.339433,-0.193266
-0.339433,-0.193266
0.072582,-0.314673
0.188256,0.245376
-0.0832495,-0.056225
0.0712415,0.193236
0.0538775,-0.096695
0.184937,0.0326774
-0.11109,-0.192538
-0.226184,-0.125098
0.088263,0.167887
0.19014,0.0282285
0.246905,0.086236
0.00278303,-0.0394921
-0.240035,0.273896
-0.0217786,0.160494
0.095751,-0.06261
0.351345,-0.071545
0.245306,-0.047385
0.103725,0.382924
-0.192779,0.0265261
-0.147542,0.0352289
0.277039,0.0136796
0.277039,0.0136796
-0.101708,-0.364619
-0.229518,-0.169175
0.0564325,0.144554
-0.0867125,-0.315492
0.0794545,0.265008
0.0794545,0.265008
-0.08906,0.334065
-0.335279,-0.231357
-0.335279,-0.231357
-0.00203726,-0.290706
0.381679,-0.0664005
-0.0055503,-0.0704965
0.18795,-0.050266
0.0296461,0.469511
0.0493843,-0.0666405
0.0493843,-0.0666405
-0.139648,0.0814055
-0.009426,0.03489
-0.298802,0.11916
-0.168488,-0.0247763
-0.168488,-0.0247763
-0.168488,-0.0247763
-0.168488,-0.0247763
-0.168488,-0.0247763
-0.168488,-0.0247763
-0.168488,-0.0247763
-0.168488,-0.0247763
-0.168488,-0.0247763
-0.168488,-0.0247763
-0.168488,-0.0247763
0.17502,0.0139062
0.052847,0.13009
0.052847,0.13009
0.052847,0.13009
-0.0125764,0.182439
-0.0961695,0.00240413
-0.206885,0.058223
0.261151,-0.29571
0.217729,0.00540715
0.0500655,-0.132249
-0.0968545,-0.183571
0.07908,0.0159286
-0.229254,-0.0839275
-0.369806,0.055081
-0.378409,0.0792865
0.0606665,-0.104745
0.214686,0.155379
0.214686,0.155379
-0.0642895,0.067098
0.0756195,0.0249954
0.506815,-0.112975
-0.205116,0.0564685
0.0486128,-0.316869
0.134431,-0.0234415
0.361824,0.0417452
-0.0247591,0.173737
-0.0247591,0.173737
-0.260311,0.0829
-0.114799,0.088882
-0.176984,-0.110634
-0.0419477,0.326275
-0.150146,0.380774
-0.135735,-0.0369423
0.215345,0.07256
0.194816,-0.132186
0.00157221,0.125209
-0.122082,0.234375
-0.0115765,-0.220455
-0.0115765,-0.220455
-0.248372,0.0600715
-0.178516,-0.0348325
0.0894435,0.181846
0.0323569,-0.145064
0.0122629,0.163264
-0.124651,-0.195439
-0.0504075,0.338651
0.155354,0.0883485
0.221249,-0.260489
-0.127057,-0.125474
-0.084673,0.0295025
-0.084673,0.0295025
0.069305,0.094174
0.099494,0.197115
-0.232582,-0.308459
-0.0494786,0.0157708
-0.0494786,0.0157708
-0.279481,-0.130834
-0.00879885,-0.231358
-0.261296,-0.194617
0.0648955,-0.114541
-0.0151763,-0.00666735
0.307464,0.168227
0.307464,0.168227
0.381131,0.204641
0.381131,0.204641
0.092302,-0.108044
0.283519,0.353204
0.0174183,-0.0871955
-0.3274,0.0326248
-0.3274,0.0326248
0.0147584,-0.288112
-0.088188,0.284824
0.207359,-0.375085
-0.39402,-0.12181
0.0297966,0.15344
-0.057352,-0.073238
-0.382896,-0.0624925
-0.382896,-0.0624925
-0.382896,-0.0624925
-0.382896,-0.0624925
-0.382896,-0.0624925
-0.382896,-0.0624925
0.00190314,-0.287702
0.161106,0.071415
0.161106,0.071415
-0.138058,0.146422
-0.0788435,-0.364204
0.19051,-0.0357489
0.168805,0.0668395
0.235115,0.018089
-0.0752625,-0.118472
-0.156735,0.164805
-0.099516,0.24373
-0.273256,-0.170146
-0.063406,-0.0441465
0.081203,0.136121
-0.109115,-0.197871
-0.109115,-0.197871
0.0127097,0.122021
-0.127991,0.125565
-0.106788,-0.282538
0.080261,-0.222907
-0.0209056,-0.0810795
-0.0425833,0.143252
0.168656,0.0478775
0.168656,0.0478775
0.168656,0.0478775
0.0695665,-0.143689
0.0709765,-0.128853
0.0897315,0.123362
-0.161936,0.188859
-0.161936,0.188859
-0.415011,0.128248
0.122482,0.102292
0.122482,0.102292
0.104359,-0.153644
-0.130443,0.116277
-0.157456,0.175973
0.23646,0.33071
0.08476,0.0356167
0.111855,-0.100686
0.402444,-0.253642
-0.0218693,-0.125944
0.019764,-0.0359146
-0.115305,-0.0424375
-0.115305,-0.0424375
0.0347729,-0.19304
-0.090079,0.0603655
-0.0120728,0.201523
0.220145,-0.0535795
0.099528,-0.300515
0.171466,-0.0164046
0.099028,0.165097
-0.154898,-0.0663485
0.068974,-0.335726
-0.203928,0.0602445
-0.155869,0.123373
-0.155869,0.123373
-0.155869,0.123373
-0.0478011,0.317462
-0.0127268,-0.077311
0.279219,0.145824
0.279219,0.145824
-0.0262702,-0.0189589
-0.106818,0.0284296
-0.170491,-0.073924
0.359712,-0.203758
-0.446949,0.025996
-0.446949,0.025996
0.371814,-0.300239
0.182334,0.056391
0.197296,-0.349799
-0.0467356,0.165684
-0.0198727,-0.201334
0.0533985,0.182179
0.0533985,0.182179
0.0533985,0.182179
0.0271366,0.021496
-0.0900075,-0.0850115
0.016017,-0.383788
0.0502715,0.276332
0.137516,0.379186
-0.129723,-0.0801675
-0.129723,-0.0801675
-0.0488946,0.0334047
0.00493929,-0.144351
-0.115129,-0.283882
-0.115129,-0.283882
0.147597,0.157162
0.147597,0.157162
-0.153533,0.00185772
0.0515735,0.0076084
0.342191,-0.058867
0.0434411,-0.102393
-0.337245,0.110941
-0.036389,0.115138
-0.036389,0.115138
-0.244362,-0.0338553
-0.214381,0.289755
0.0440023,0.11779
