MDTU,|Tr(Lx)|
814,0.000600957
816,0.000823557
818,0.000339974
820,0.000159369
822,0.000198572
824,0.000198572
826,0.000348015
828,0.000191316
830,0.000671127
832,0.000382479
834,0.000227921
836,0.000556184
838,9.878e-05
840,0.000204079
842,0.000507678
844,0.000804433
846,0.000210469
848,0.00048352
850,8.51256e-05
852,0.000681969
854,0.000423907
856,0.000633491
858,0.000296484
860,0.000565331
862,0.000624371
864,0.000624371
866,0.000516598
868,0.000697051
870,0.000125067
872,0.00126755
874,0.000247632
876,0.00043341
878,0.00102342
880,0.000367669
882,0.000367669
884,0.000367669
886,0.000367669
888,0.000233714
890,0.000123485
892,0.000795533
894,0.000234056
896,0.000217094
898,0.000967903
900,0.00111524
902,0.00111524
904,0.0013493
906,0.0013493
908,0.0013493
910,0.0013493
912,0.0013493
914,0.0013493
916,0.0013493
918,0.000269846
920,0.000142593
922,0.000926294
924,0.000432195
926,0.000337987
928,0.000547548
930,9.40442e-05
932,0.000662185
934,0.000332113
936,0.000660149
938,0.000511225
940,0.000403765
942,0.000477068
944,0.000262196
946,0.000443298
948,0.000851647
950,0.000330058
952,0.000135252
954,0.000356009
956,0.000187438
958,5.92407e-05
960,0.000132841
962,0.000339975
964,0.000281546
966,0.00092194
968,0.000343493
970,0.000747518
972,0.000747518
974,0.000279017
976,0.000532202
978,0.000367631
980,0.000688759
982,0.000629813
984,0.000650975
986,0.000175694
988,0.000440907
990,0.000143143
992,0.000873912
994,0.000194903
996,0.000322665
998,0.000153264
1000,0.000159998
1002,0.000233354
1004,0.000757737
1006,0.00045735
1008,0.00100398
1010,0.000195551
1012,0.000165575
1014,0.000174773
1016,0.000174773
1018,0.000542225
1020,0.000244657
1022,0.00024311
1024,0.000896174
1026,0.000518825
1028,0.000518825
1030,0.000963142
1032,0.00120156
1034,0.00120156
1036,0.000243606
1038,0.000444938
1040,0.000421158
1042,0.000633743
1044,0.000119561
1046,0.000190022
1048,0.000190022
1050,0.000293764
1052,0.000116636
1054,0.000184423
1056,0.00070717
1058,0.00070717
1060,0.00070717
1062,0.00070717
1064,0.00070717
1066,0.00070717
1068,0.00070717
1070,0.00070717
1072,0.00070717
1074,0.00070717
1076,0.00070717
1078,0.000515087
1080,0.000341701
1082,0.000341701
1084,0.000341701
1086,0.00034705
1088,0.000310767
1090,0.000968569
1092,0.00069353
1094,6.68964e-05
1096,0.00029367
1098,0.000876769
1100,9.62868e-05
1102,0.000105855
1104,0.000252391
1106,0.00070186
