MDTU,|Tr(L)|,ReTr(L),ImTr(L)
928,0.240639,-0.185203,0.153645
930,0.257425,-0.256163,0.0254562
932,0.122805,-0.0618735,-0.106079
934,0.250207,0.074106,-0.238981
936,0.0871475,0.0870015,-0.00504255
938,0.118506,0.0249544,-0.115849
940,0.0926725,-0.076213,0.0527235
942,0.181441,-0.062766,-0.170238
944,0.448915,0.333621,0.30037
946,0.274,-0.19351,0.193985
948,0.333064,-0.333043,0.00378398
950,0.151478,0.133316,-0.071921
952,0.223559,0.0136878,0.22314
954,0.094322,0.0936615,0.0111432
956,0.134487,0.13218,-0.0248017
958,0.0185665,0.0066994,0.0173156
960,0.352284,0.135012,0.325385
962,0.109712,-0.075543,-0.0795605
964,0.0402038,-0.040077,0.00319057
966,0.168119,0.140144,-0.092864
968,0.162514,-0.134251,0.091584
970,0.0219694,0.00257399,0.021818
972,0.0219694,0.00257399,0.021818
974,0.337679,-0.306665,0.141363
976,0.242195,0.0128239,-0.241855
978,0.255115,0.177254,0.183479
980,0.183138,0.12615,-0.132761
982,0.0871105,-0.086576,0.00963525
984,0.301063,0.246768,-0.172465
986,0.320638,0.00384468,-0.320615
988,0.217059,0.215996,0.0214561
990,0.281143,0.234708,-0.154769
992,0.289464,-0.266568,-0.112832
994,0.162686,-0.162461,0.00855785
996,0.389018,0.0258435,-0.388159
998,0.40024,0.101681,0.387109
1000,0.554587,-0.553965,0.0262533
1002,0.192373,0.095236,-0.167145
1004,0.284643,0.225484,-0.17372
1006,0.123693,-0.059469,-0.108459
1008,0.0431509,-0.000550225,0.0431474
1010,0.353334,0.255829,0.243713
1012,0.0772008,-0.0551995,-0.053972
1014,0.220048,0.015747,-0.219483
1016,0.220048,0.015747,-0.219483
1018,0.153852,-0.0541705,-0.144
1020,0.428755,-0.422366,0.0737425
1022,0.282594,-0.256616,0.118355
1024,0.195232,-0.190391,0.0432061
1026,0.0536325,-0.0444062,-0.0300755
1028,0.0536325,-0.0444062,-0.0300755
1030,0.202036,-0.128541,0.155872
1032,0.0957509,0.0498204,-0.081769
1034,0.0957509,0.0498204,-0.081769
1036,0.448604,-0.335479,0.297826
1038,0.103123,0.074136,-0.0716815
1040,0.138651,0.109145,-0.0855075
1042,0.338372,-0.336251,0.0378233
1044,0.360036,-0.108278,0.343368
1046,0.234555,-0.0304239,-0.232573
1048,0.234555,-0.0304239,-0.232573
1050,0.335483,0.120718,-0.313011
1052,0.108831,0.108206,-0.0116437
1054,0.246932,0.0617015,-0.239098
1056,0.182073,-0.168505,-0.06897
1058,0.182073,-0.168505,-0.06897
1060,0.182073,-0.168505,-0.06897
1062,0.182073,-0.168505,-0.06897
1064,0.182073,-0.168505,-0.06897
1066,0.182073,-0.168505,-0.06897
1068,0.182073,-0.168505,-0.06897
1070,0.182073,-0.168505,-0.06897
1072,0.182073,-0.168505,-0.06897
1074,0.182073,-0.168505,-0.06897
