MDTU,|Tr(L)|,ReTr(L),ImTr(L)
302,0.0027881,-0.00245886,-0.00131436
304,0.00357052,-0.00299186,0.00194869
306,0.0023651,-0.00177508,-0.00156293
308,0.00414761,0.00414755,2.26009e-05
310,0.00276549,0.00223912,0.00162305
312,0.00283057,-0.00228703,-0.00166782
314,0.00269185,-0.000528305,0.0026395
316,0.00140114,-0.00135117,-0.000370846
318,0.00221043,-0.000229205,0.00219851
320,0.00221043,-0.000229205,0.00219851
322,0.00338524,0.00329416,0.00077999
324,0.000679394,0.000659682,-0.000162465
326,0.00374428,0.00278438,0.00250336
328,0.00196929,-0.00185801,0.000652597
330,0.000617084,0.000517794,0.000335681
332,0.00222524,0.002151,-0.000569999
334,0.00222524,0.002151,-0.000569999
336,0.00181319,-0.00153551,-0.000964306
338,0.00181319,-0.00153551,-0.000964306
340,0.00357752,0.00159251,0.00320352
342,0.000457541,0.000200627,-0.000411209
344,0.00321529,-0.00194432,0.0025608
346,0.00166309,0.000239111,0.00164581
348,0.00166309,0.000239111,0.00164581
350,0.00175833,0.00117704,0.00130626
352,0.0024364,-0.00243301,-0.000128593
354,0.00146825,0.00119051,-0.00085934
356,0.00146825,0.00119051,-0.00085934
358,0.00177511,0.000827447,-0.00157046
360,0.000748839,0.000744151,-8.36617e-05
362,0.00179849,0.000208937,-0.00178631
364,0.00136019,0.000458203,0.00128069
366,0.00167812,-0.00152731,0.000695282
368,0.00317819,0.00222576,0.00226868
370,0.00392675,-0.00391837,-0.000256392
372,0.00252337,-0.00144897,-0.00206589
374,0.00252337,-0.00144897,-0.00206589
376,0.00252337,-0.00144897,-0.00206589
378,0.00185373,-0.00168111,-0.000781154
380,0.00185373,-0.00168111,-0.000781154
382,0.00185373,-0.00168111,-0.000781154
384,0.00132458,0.0011158,-0.000713795
386,0.00206952,-0.00206229,-0.000172833
388,0.00264712,0.00263794,-0.000220177
390,0.00344363,0.00037116,-0.00342357
392,0.00344363,0.00037116,-0.00342357
394,0.00344363,0.00037116,-0.00342357
396,0.00125767,7.94409e-05,-0.00125515
398,0.000700464,-0.000557544,0.000424022
400,0.00116103,0.000921837,-0.000705837
402,0.00379961,-0.00337318,0.00174893
404,0.00124917,-0.00102457,0.000714623
406,0.00221979,-8.56513e-05,0.00221814
408,0.0036865,0.00249481,-0.00271408
410,0.0036865,0.00249481,-0.00271408
412,0.00285081,0.000196715,0.00284401
414,0.00285081,0.000196715,0.00284401
416,0.00285081,0.000196715,0.00284401
418,0.00285081,0.000196715,0.00284401
420,0.00136073,0.00098038,0.000943625
422,0.00136073,0.00098038,0.000943625
424,0.00205912,-0.00176634,-0.0010583
426,0.00205912,-0.00176634,-0.0010583
428,0.0026243,-0.00216725,-0.00147987
430,0.00428662,-0.00411674,0.00119483
432,0.00196567,-0.000581334,-0.00187774
434,0.00214041,-0.000689311,0.00202638
436,0.00176479,-0.00168034,-0.000539395
438,0.000584975,4.58068e-05,0.000583179
440,0.00256786,0.00243707,-0.000809077
442,0.0012789,-0.00126272,-0.000202777
444,0.00124937,-0.000648309,-0.001068
446,0.0021252,-0.00210517,0.000291029
448,0.0021252,-0.00210517,0.000291029
450,0.00252017,0.00239696,0.000778341
452,0.00258403,2.59315e-05,0.0025839
454,0.00107943,-0.00088619,0.000616312
456,0.00369575,-0.00253082,0.00269324
458,0.00109496,0.000332085,-0.00104339
460,0.00109496,0.000332085,-0.00104339
462,0.00183741,-0.000162701,0.0018302
464,0.00158675,-0.00132725,0.000869587
466,0.00391529,-0.00375008,-0.00112533
