ReTr(Lx),ImTr(Lx)
-0.00188733,-0.00111649
0.00110435,-0.00114517
0.00208895,0.000837782
0.00208895,0.000837782
6.92585e-05,-0.0014125
0.00163451,-0.00141559
-0.00192128,0.00359126
-0.00198636,0.00207439
-0.00153529,-0.00167774
-0.0025732,5.15375e-05
-0.0025732,5.15375e-05
0.000736326,-0.000664453
0.000719315,-0.000704019
0.000719315,-0.000704019
-4.996e-05,0.0018969
0.000609324,0.00168616
0.000609324,0.00168616
0.00121463,0.00118567
-0.00404014,0.00051572
-0.000236995,0.00153345
-0.000236995,0.00153345
0.000148831,-0.000156826
0.00183712,-0.00339673
0.000360405,-0.00246808
0.000429293,-0.000997801
-0.000836969,-0.00128671
-8.71531e-06,0.00333555
-0.000766277,-0.000589025
-0.000766277,-0.000589025
-0.00061623,-0.00235081
0.00236678,0.00188593
-0.00250559,0.00138305
-0.00250559,0.00138305
-0.00133235,-0.000119675
0.00144469,0.00156846
-0.00110663,-0.00175461
0.000861616,2.00329e-05
0.000861616,2.00329e-05
-0.000613509,0.00197406
-0.000672935,0.000888957
-0.00018417,-0.000261616
-2.7404e-05,2.58029e-05
-0.00130939,-0.000342031
-0.000858984,-0.00139004
0.000597749,-0.000157385
-0.000575234,-0.000897979
-0.00265112,0.000587267
-0.00265112,0.000587267
0.000140751,-0.000319856
0.0020788,0.000850224
0.0020788,0.000850224
0.00128776,-0.000796235
-0.00444125,0.000143476
-0.00188465,-0.000536038
-0.00134208,-0.00106932
-0.00218138,0.00109746
-0.00218138,0.00109746
0.000643725,-0.000853851
0.000643725,-0.000853851
-0.000299039,-0.00148985
-0.00407016,0.00124809
-0.00262556,0.00407444
0.0035998,-0.000660633
-0.000996509,0.00169618
-0.00253349,0.001228
-0.000798558,-0.00053524
0.00320444,-0.000942247
-0.00241675,-0.000866195
0.000776347,0.00295713
0.000671872,0.000595946
0.000671872,0.000595946
-0.00132254,-0.0042327
0.00167716,0.0021368
-0.00120581,0.000322086
0.00233531,-0.00174661
-0.000410294,-0.00458516
-0.00158684,0.00337164
-0.00158684,0.00337164
-0.0017425,0.000318194
-0.0017425,0.000318194
-0.000214574,0.00275341
-0.00240521,0.0018593
0.00243444,0.000155932
0.000637391,0.000519885
0.000637391,0.000519885
0.000274824,-0.0014014
0.00028606,-0.001683
0.000779975,0.00345854
0.000779975,0.00345854
0.00226206,0.00187181
0.0016408,-0.00224722
0.00207133,-0.000748779
-0.00335453,-0.00191103
-0.000461425,-0.000156339
-0.00462685,0.0029335
0.00159819,0.00116883
-0.00158749,0.00125454
-0.00158749,0.00125454
-0.00158749,0.00125454
0.00024552,-0.000327743
0.00024552,-0.000327743
0.00024552,-0.000327743
-0.0046205,0.000526685
-0.00093951,-0.00183481
0.000196116,-0.00167069
0.000892806,-0.00174924
0.000892806,-0.00174924
0.000892806,-0.00174924
-0.00229124,-0.00141185
-0.000990318,-0.00379621
0.00131777,-0.00245096
0.00138477,-0.00163236
-0.0035227,-0.000205932
0.000574139,0.000865145
-0.00189064,-0.00125491
-0.00189064,-0.00125491
0.00108135,-0.000209346
0.00108135,-0.000209346
0.00108135,-0.000209346
0.00108135,-0.000209346
0.00117892,0.00233549
0.00117892,0.00233549
-0.00116122,-0.00190395
-0.00116122,-0.00190395
-0.00161608,0.000578739
-0.00096024,-0.000735934
-0.000651794,-0.00398445
-0.00259703,0.000818163
0.00333922,0.00046663
0.00555751,0.000140554
0.00106143,-0.00248945
-0.0012985,0.0021747
-0.00240947,-0.00136725
0.000289471,0.000695465
0.000289471,0.000695465
-0.00257481,-0.000346542
0.000514726,-0.00224034
0.0027682,0.00271703
0.000156898,-0.00131727
-0.00274889,-0.000389476
-0.00274889,-0.000389476
-0.00379946,0.00171513
-0.0033707,0.00221209
0.0014286,-0.000983168
0.00158698,-0.00071688
0.00154134,0.000297695
0.00154134,0.000297695
0.00179047,0.00167175
-0.0016205,-0.000452589
0.00279476,-0.00174779
-0.000542195,-0.0036114
-0.000542195,-0.0036114
0.000263169,-0.000118627
-0.00128682,-0.00264711
0.00405396,-0.00132055
0.00205479,-0.00182179
-0.00165445,0.00307927
-0.000573055,-0.00231681
-0.000573055,-0.00231681
0.00065136,-0.000313943
0.000416915,0.00261759
-0.00404465,0.00299761
-0.00367551,-0.00347245
-0.00367551,-0.00347245
0.00213553,0.00351716
0.000888639,0.00140212
0.000888639,0.00140212
0.00224949,0.00170534
-0.000534915,0.00170944
-0.000534915,0.00170944
0.00208095,0.00205059
-0.00203906,-0.00107968
-0.000245749,0.000564625
-0.000245749,0.000564625
-0.00304351,0.00129474
