MDTU,min_width,max_width
398,0.68986,0.226677
400,0.712077,0.213347
402,0.712077,0.213347
404,0.694412,0.212616
406,0.745381,0.225779
408,0.745381,0.225779
410,0.826726,0.209042
412,0.715592,0.212094
414,0.648966,0.209452
416,0.648966,0.209452
418,0.702023,0.224576
420,0.789111,0.199013
422,0.789111,0.199013
424,0.728426,0.222697
426,0.634024,0.200849
428,0.759241,0.193547
430,0.765232,0.21498
432,0.743555,0.205455
434,0.75883,0.214058
436,0.772009,0.203473
438,0.715882,0.184772
440,0.664588,0.19292
442,0.740236,0.2051
444,0.674366,0.173077
446,0.664632,0.15174
448,0.653322,0.173906
450,0.603021,0.182057
452,0.664114,0.162945
454,0.587409,0.171775
456,0.653484,0.174166
458,0.629674,0.164388
460,0.644647,0.173291
462,0.71359,0.18526
464,0.727723,0.175551
466,0.630296,0.182957
468,0.675199,0.188261
470,0.674511,0.19287
472,0.696477,0.182007
474,0.736997,0.194204
476,0.669421,0.187153
478,0.681379,0.152707
480,0.570517,0.162111
482,0.64865,0.148369
484,0.722484,0.164075
486,0.681316,0.169026
488,0.683031,0.170079
490,0.61909,0.170139
492,0.596152,0.173602
494,0.584943,0.162146
496,0.584943,0.162146
498,0.558042,0.180398
500,0.691466,0.180977
502,0.725848,0.189955
504,0.58985,0.169692
506,0.811824,0.181598
508,0.626362,0.177431
510,0.657522,0.181843
512,0.680558,0.178424
514,0.736698,0.19835
516,0.700947,0.206839
518,0.700947,0.206839
520,0.687211,0.199347
522,0.667448,0.20983
524,0.706262,0.189678
526,0.646541,0.20912
528,0.646541,0.20912
530,0.646541,0.20912
532,0.65784,0.208235
534,0.680052,0.19045
536,0.603575,0.178279
538,0.6823,0.178789
540,0.695002,0.176583
542,0.68617,0.162256
544,0.625973,0.166908
546,0.692733,0.173255
548,0.692733,0.173255
550,0.716102,0.1648
552,0.7195,0.164095
554,0.60898,0.173156
556,0.659754,0.161136
558,0.569373,0.166018
560,0.634852,0.164149
562,0.647457,0.16859
564,0.598773,0.168821
566,0.598773,0.168821
568,0.731902,0.207344
570,0.698215,0.167797
572,0.643432,0.156352
574,0.596648,0.167862
576,0.695852,0.181609
578,0.683035,0.166494
580,0.746208,0.177763
582,0.652983,0.163776
584,0.630661,0.157397
586,0.63415,0.149221
588,0.723313,0.171077
590,0.69197,0.185544
592,0.63816,0.172545
594,0.652358,0.178584
596,0.641267,0.180827
598,0.663825,0.179055
600,0.726709,0.192441
602,0.653821,0.172665
604,0.673915,0.195807
606,0.673915,0.195807
608,0.768219,0.220464
610,0.681791,0.199349
612,0.70055,0.217286
614,0.604461,0.187768
616,0.666961,0.192282
618,0.719528,0.213194
620,0.703039,0.222708
622,0.712366,0.207302
624,0.784282,0.231251
626,0.719786,0.207276
628,0.735617,0.194202
630,0.772821,0.19108
632,0.768867,0.209796
634,0.70751,0.200074
636,0.689343,0.211468
638,0.620713,0.206071
640,0.594405,0.176732
642,0.730655,0.174214
644,0.696326,0.206397
646,0.714416,0.21319
648,0.765933,0.232638
650,0.656413,0.199638
652,0.648493,0.178989
654,0.636521,0.177759
656,0.708149,0.181984
658,0.607101,0.165993
660,0.703521,0.163097
662,0.797385,0.184709
664,0.622527,0.175155
666,0.664073,0.191956
668,0.581839,0.194391
670,0.686817,0.184934
672,0.660943,0.194153
674,0.685182,0.204502
676,0.742444,0.208508
678,0.863814,0.245047
680,0.789861,0.224434
682,0.706025,0.23364
684,0.706025,0.23364
686,0.743605,0.223475
688,0.706362,0.198261
690,0.74193,0.215008
692,0.677483,0.197838
694,0.761919,0.215792
696,0.680129,0.197595
698,0.769549,0.210042
700,0.779128,0.18459
702,0.685804,0.200417
704,0.686099,0.203963
706,0.84404,0.24603
708,0.714455,0.202126
710,0.680614,0.216969
712,0.69384,0.192842
714,0.69384,0.192842
716,0.599531,0.174696
718,0.667349,0.172588
720,0.683966,0.161475
722,0.605549,0.162836
724,0.646231,0.176772
726,0.674489,0.176196
728,0.713323,0.187771
730,0.71736,0.175235
732,0.738257,0.184458
734,0.639334,0.17825
736,0.75015,0.167556
738,0.683137,0.174316
740,0.691906,0.191223
742,0.73978,0.212422
744,0.768613,0.24404
746,0.788172,0.224302
748,0.788172,0.224302
750,0.733037,0.21869
752,0.787235,0.216665
754,0.717302,0.212791
756,0.662719,0.19891
758,0.820181,0.201957
760,0.687901,0.210908
762,0.692508,0.187472
764,0.642192,0.18686
766,0.756641,0.204614
768,0.825781,0.238259
770,0.735471,0.241195
772,0.719558,0.216387
774,0.734041,0.243289
776,0.734041,0.243289
778,0.715565,0.221705
780,0.715565,0.221705
782,0.718244,0.203051
784,0.739281,0.22062
786,0.78722,0.189977
788,0.694976,0.183889
790,0.725306,0.189194
792,0.666837,0.162413
794,0.685847,0.157983
796,0.57268,0.181495
798,0.673237,0.158362
800,0.666762,0.177483
802,0.641214,0.169985
804,0.641214,0.169985
806,0.645209,0.156505
808,0.668047,0.136501
810,0.589405,0.166482
812,0.747343,0.168123
814,0.641232,0.148957
816,0.656259,0.168694
818,0.711097,0.151668
820,0.588659,0.182304
822,0.688842,0.196865
824,0.81501,0.212919
826,0.770356,0.203634
828,0.678447,0.19374
830,0.657446,0.170818
832,0.773121,0.192508
834,0.740975,0.204329
836,0.572196,0.190335
838,0.672605,0.212129
840,0.703254,0.199364
842,0.684,0.2082
844,0.700669,0.185882
846,0.716502,0.19227
848,0.60288,0.188931
850,0.60288,0.188931
852,0.71976,0.189603
854,0.678543,0.19209
856,0.770289,0.200113
858,0.532335,0.178235
860,0.650448,0.176652
862,0.738961,0.185144
864,0.738961,0.185144
866,0.738961,0.185144
868,0.591066,0.176127
870,0.724817,0.187819
872,0.695127,0.184484
874,0.71009,0.18979
876,0.643398,0.173184
878,0.740175,0.180321
880,0.643986,0.181747
882,0.672652,0.176772
884,0.623054,0.179737
886,0.603291,0.174277
888,0.666199,0.158811
890,0.645151,0.16059
892,0.663228,0.167382
894,0.629711,0.171889
896,0.675258,0.174174
898,0.578077,0.180193
900,0.656266,0.171641
902,0.620708,0.169488
904,0.679172,0.160328
906,0.628446,0.140936
908,0.657929,0.160271
910,0.723228,0.169209
912,0.641534,0.166953
914,0.66534,0.158072
916,0.733447,0.162439
918,0.605789,0.163732
920,0.605789,0.163732
922,0.674757,0.152154
924,0.685114,0.151212
926,0.639269,0.16012
928,0.672176,0.161141
930,0.647843,0.170778
932,0.648663,0.180624
934,0.645896,0.18211
936,0.645896,0.18211
938,0.635752,0.175622
940,0.687264,0.184276
942,0.718964,0.195347
944,0.718964,0.195347
946,0.653566,0.192614
948,0.700764,0.180101
950,0.692159,0.16794
952,0.692159,0.16794
954,0.693284,0.18194
956,0.751107,0.162968
958,0.68264,0.175598
960,0.567778,0.180016
962,0.670174,0.172464
964,0.693069,0.180866
966,0.702559,0.187123
968,0.697014,0.173678
970,0.651541,0.164571
972,0.695517,0.189659
974,0.615042,0.170239
976,0.674335,0.198519
978,0.629965,0.18814
980,0.639107,0.1906
982,0.789452,0.215928
984,0.628913,0.190399
986,0.656339,0.177116
988,0.705934,0.155898
990,0.644896,0.158852
992,0.638102,0.157654
994,0.665059,0.171575
996,0.599758,0.172048
998,0.706563,0.180714
1000,0.706563,0.180714
1002,0.615336,0.174048
1004,0.659261,0.16055
1006,0.703806,0.168946
1008,0.695456,0.170594
1010,0.648731,0.173258
1012,0.648731,0.173258
1014,0.623353,0.167133
1016,0.728867,0.171526
1018,0.636229,0.147272
1020,0.801081,0.184906
1022,0.636046,0.200323
1024,0.702988,0.156729
1026,0.63038,0.166
1028,0.592363,0.156427
1030,0.532552,0.151562
1032,0.592756,0.161502
1034,0.672831,0.168102
1036,0.648879,0.170592
1038,0.700224,0.163757
1040,0.645867,0.177416
1042,0.645867,0.177416
1044,0.639799,0.165303
1046,0.574694,0.171701
1048,0.729461,0.198241
1050,0.664362,0.181741
1052,0.652152,0.183932
1054,0.665089,0.164075
1056,0.726146,0.188071
1058,0.787651,0.176338
1060,0.645247,0.165302
1062,0.655405,0.170804
1064,0.678174,0.165406
1066,0.696643,0.178801
1068,0.660327,0.176546
1070,0.705216,0.167844
1072,0.723508,0.155118
1074,0.641885,0.187606
1076,0.641885,0.187606
1078,0.659888,0.192987
1080,0.610603,0.155993
1082,0.629102,0.164182
1084,0.553376,0.176232
1086,0.709317,0.189523
1088,0.649851,0.193755
1090,0.640722,0.170333
1092,0.610242,0.166319
1094,0.62339,0.145461
1096,0.677457,0.158012
1098,0.553456,0.157946
1100,0.732252,0.157191
1102,0.585276,0.170504
1104,0.648058,0.195455
1106,0.740332,0.181976
1108,0.740332,0.181976
1110,0.740332,0.181976
1112,0.650489,0.183695
1114,0.72113,0.162322
1116,0.6156,0.175851
1118,0.702946,0.159795
1120,0.594394,0.159394
1122,0.650908,0.183894
1124,0.635409,0.189367
1126,0.661168,0.198601
1128,0.660046,0.195914
1130,0.730042,0.193944
1132,0.769162,0.198635
1134,0.769162,0.198635
1136,0.744457,0.170632
1138,0.663452,0.211142
1140,0.665732,0.198165
1142,0.71497,0.230667
1144,0.804215,0.215497
1146,0.794478,0.206539
1148,0.692653,0.202995
1150,0.705945,0.200699
1152,0.762028,0.202357
1154,0.68039,0.179861
1156,0.608237,0.176545
1158,0.69512,0.186165
1160,0.684028,0.178648
1162,0.638545,0.187344
1164,0.623474,0.16787
1166,0.686785,0.173024
1168,0.635915,0.174274
1170,0.696591,0.166876
1172,0.672307,0.162859
1174,0.685101,0.1754
1176,0.756146,0.17818
1178,0.747943,0.170305
1180,0.700595,0.183036
1182,0.61836,0.186929
1184,0.672176,0.180571
1186,0.710479,0.160558
1188,0.710479,0.160558
1190,0.710479,0.160558
1192,0.691989,0.166187
1194,0.691989,0.166187
1196,0.668239,0.176289
1198,0.669186,0.194889
1200,0.646089,0.173051
1202,0.685351,0.1792
1204,0.649518,0.17244
1206,0.66504,0.18515
1208,0.605212,0.182167
1210,0.651148,0.174519
1212,0.597121,0.163242
1214,0.653443,0.177461
1216,0.633889,0.192261
1218,0.714266,0.16287
1220,0.718222,0.166981
1222,0.619938,0.207492
1224,0.659081,0.1814
1226,0.659081,0.1814
1228,0.797262,0.199884
1230,0.608357,0.190412
1232,0.707364,0.170216
1234,0.705283,0.193928
1236,0.640213,0.210613
1238,0.736707,0.185754
1240,0.657468,0.176695
1242,0.701925,0.178507
1244,0.703717,0.183003
1246,0.645406,0.195382
1248,0.675021,0.17747
1250,0.673513,0.170317
1252,0.714175,0.165276
1254,0.714175,0.165276
1256,0.631026,0.161826
1258,0.617334,0.153549
1260,0.767969,0.152992
1262,0.613118,0.165261
1264,0.67022,0.169787
1266,0.683843,0.162953
1268,0.64409,0.170446
1270,0.651806,0.163353
1272,0.676199,0.179136
1274,0.759406,0.180869
1276,0.644278,0.181371
1278,0.622265,0.168912
1280,0.626253,0.193735
1282,0.666811,0.152053
1284,0.593788,0.165255
1286,0.666649,0.174892
1288,0.620054,0.169308
1290,0.648604,0.165649
1292,0.680167,0.163443
1294,0.666634,0.153921
1296,0.612107,0.174566
1298,0.683115,0.172989
1300,0.673876,0.158841
1302,0.701568,0.166671
1304,0.629437,0.161614
1306,0.640896,0.170142
1308,0.665193,0.169468
1310,0.741438,0.179238
1312,0.741438,0.179238
1314,0.620147,0.171962
1316,0.679648,0.182339
1318,0.710908,0.180717
1320,0.710908,0.180717
1322,0.710908,0.180717
1324,0.584567,0.17393
1326,0.584567,0.17393
1328,0.616607,0.166154
1330,0.72141,0.16588
1332,0.70841,0.18608
1334,0.626923,0.190709
1336,0.69075,0.163618
1338,0.692302,0.161391
1340,0.692302,0.161391
1342,0.623216,0.153745
1344,0.787361,0.161236
1346,0.659509,0.157988
1348,0.652136,0.176076
1350,0.68907,0.1654
1352,0.606151,0.164588
1354,0.661324,0.187592
1356,0.835979,0.172209
1358,0.65787,0.177501
1360,0.752942,0.192519
1362,0.69622,0.170896
1364,0.649411,0.174947
1366,0.629314,0.172561
1368,0.629314,0.172561
1370,0.68646,0.171514
1372,0.532186,0.175594
1374,0.586437,0.175265
1376,0.652617,0.15602
1378,0.610837,0.163373
1380,0.637917,0.156062
1382,0.626403,0.171537
1384,0.637125,0.159799
1386,0.689399,0.179693
1388,0.651763,0.166237
1390,0.751395,0.167749
1392,0.592118,0.169012
1394,0.63175,0.173129
1396,0.748121,0.200791
1398,0.73619,0.174583
1400,0.671315,0.183813
1402,0.677844,0.182863
1404,0.677844,0.182863
1406,0.662255,0.156472
1408,0.695547,0.180145
1410,0.674821,0.197232
1412,0.706274,0.171299
1414,0.612571,0.190574
1416,0.618404,0.169241
1418,0.6472,0.160979
1420,0.598857,0.153395
1422,0.729658,0.152833
1424,0.624719,0.177632
1426,0.604267,0.175593
1428,0.604267,0.175593
1430,0.604267,0.175593
1432,0.64867,0.180405
1434,0.640899,0.171494
1436,0.7585,0.200719
1438,0.67334,0.208615
1440,0.814298,0.222726
1442,0.76352,0.200983
1444,0.772951,0.191605
1446,0.725692,0.191086
1448,0.761224,0.198549
1450,0.741582,0.211348
1452,0.741582,0.211348
1454,0.841872,0.206077
1456,0.804866,0.21611
1458,0.721309,0.206362
1460,0.720182,0.230256
1462,0.723694,0.209815
1464,0.799073,0.214048
1466,0.663475,0.188996
1468,0.837187,0.229748
1470,0.801444,0.21487
1472,0.819459,0.229008
1474,0.744084,0.239534
1476,0.836159,0.231908
1478,0.758963,0.224643
1480,0.8297,0.255653
1482,0.96291,0.274963
1484,0.899624,0.275264
1486,0.89818,0.262879
1488,0.819599,0.287914
1490,0.961296,0.299467
1492,0.832389,0.303852
1494,0.917721,0.322886
1496,0.973489,0.283946
1498,0.908171,0.297423
1500,0.908171,0.297423
1502,0.846573,0.293317
1504,0.893553,0.273067
1506,0.804512,0.263279
1508,0.736072,0.271199
1510,0.808055,0.265422
1512,0.770045,0.27635
1514,0.853772,0.281948
1516,0.759249,0.23018
1518,0.865857,0.228918
1520,0.648185,0.202404
1522,0.648185,0.202404
1524,0.70859,0.225343
1526,0.623143,0.204695
1528,0.726822,0.199118
1530,0.726822,0.199118
1532,0.707918,0.201954
1534,0.759084,0.226677
1536,0.759084,0.226677
1538,0.673189,0.20847
1540,0.713571,0.210344
1542,0.704123,0.198554
1544,0.733388,0.20386
1546,0.694975,0.206628
1548,0.71576,0.205135
1550,0.663353,0.208244
1552,0.763716,0.223867
1554,0.761879,0.208548
1556,0.761879,0.208548
1558,0.761879,0.208548
1560,0.74044,0.216167
1562,0.711199,0.207953
1564,0.637438,0.201528
1566,0.698025,0.195315
1568,0.730177,0.18963
1570,0.677289,0.179875
1572,0.745313,0.195727
1574,0.605871,0.187059
1576,0.692404,0.190855
1578,0.616988,0.193701
1580,0.656403,0.183242
1582,0.742244,0.165849
1584,0.616632,0.163775
1586,0.607287,0.185152
1588,0.634938,0.183772
1590,0.695626,0.187647
1592,0.68725,0.176388
1594,0.713625,0.193942
1596,0.713625,0.193942
1598,0.722394,0.181897
1600,0.684157,0.179648
1602,0.642051,0.175159
1604,0.630697,0.165174
1606,0.630697,0.165174
1608,0.763607,0.168211
1610,0.727106,0.163113
1612,0.764561,0.173289
1614,0.679276,0.172764
1616,0.732642,0.170387
1618,0.63422,0.160985
1620,0.686745,0.200862
1622,0.674987,0.202365
1624,0.740033,0.207041
1626,0.690459,0.20067
1628,0.677997,0.183929
1630,0.716164,0.220694
1632,0.722956,0.214319
1634,0.744154,0.199878
1636,0.807376,0.219073
1638,0.663365,0.198054
1640,0.717177,0.207014
1642,0.717177,0.207014
1644,0.632419,0.229936
1646,0.753281,0.232349
1648,0.68449,0.233042
1650,0.726425,0.220587
1652,0.770652,0.237201
1654,0.81159,0.244901
1656,0.789253,0.226387
1658,0.728925,0.217705
1660,0.790864,0.225708
1662,0.683059,0.211246
1664,0.718163,0.200377
1666,0.705886,0.208846
1668,0.780303,0.206707
1670,0.790196,0.225776
1672,0.739836,0.228847
1674,0.805989,0.216031
1676,0.715856,0.242862
1678,0.793379,0.230002
1680,0.718917,0.248721
1682,0.718917,0.248721
1684,0.718917,0.248721
1686,0.786707,0.246444
1688,0.795473,0.223171
1690,0.753008,0.246037
1692,0.808669,0.251469
1694,0.846232,0.282694
1696,0.861744,0.251666
1698,0.873856,0.283432
1700,0.823327,0.269977
1702,0.792434,0.247368
1704,0.875541,0.265268
1706,0.751576,0.258442
1708,0.7586,0.234192
1710,0.814097,0.229262
1712,0.69895,0.196696
1714,0.797472,0.201783
1716,0.685759,0.187509
1718,0.698685,0.216949
1720,0.668223,0.220526
1722,0.774094,0.240055
1724,0.774094,0.240055
1726,0.785,0.223143
1728,0.819168,0.23862
1730,0.730716,0.21329
1732,0.701325,0.207762
1734,0.655187,0.18466
1736,0.666202,0.202163
1738,0.695012,0.182031
1740,0.646749,0.171352
1742,0.750616,0.180081
1744,0.750616,0.180081
1746,0.695788,0.196457
1748,0.695788,0.196457
1750,0.705572,0.17128
1752,0.764364,0.185906
1754,0.694042,0.202212
1756,0.64626,0.178026
1758,0.745067,0.186678
1760,0.700822,0.211242
1762,0.704555,0.191068
1764,0.712634,0.179258
1766,0.712634,0.179258
1768,0.700234,0.193563
1770,0.62408,0.207152
1772,0.708148,0.189109
1774,0.684366,0.189938
1776,0.67236,0.208079
1778,0.67236,0.208079
1780,0.74094,0.190256
1782,0.682085,0.193857
1784,0.73825,0.195293
1786,0.795305,0.197061
1788,0.798056,0.207508
1790,0.731722,0.234927
1792,0.800159,0.231165
1794,0.713497,0.226697
1796,0.829808,0.230831
1798,0.770696,0.225621
1800,0.876147,0.238733
1802,0.861489,0.256304
1804,0.806707,0.236001
1806,0.870856,0.264045
1808,0.82688,0.25043
1810,0.73922,0.233886
1812,0.743424,0.237202
1814,0.877618,0.264425
1816,0.863873,0.283827
1818,0.864323,0.283305
1820,0.859091,0.258375
1822,0.752055,0.239454
1824,0.752055,0.239454
1826,0.849236,0.273536
1828,0.800015,0.269839
1830,0.753598,0.246029
1832,0.914807,0.263091
1834,0.871964,0.234873
1836,0.831753,0.241087
1838,0.715453,0.233136
1840,0.715453,0.233136
1842,0.763548,0.217558
1844,0.71974,0.232218
1846,0.721304,0.217181
1848,0.707304,0.211229
1850,0.743287,0.200805
1852,0.848204,0.219359
1854,0.709552,0.206405
1856,0.724274,0.221371
1858,0.718317,0.224652
1860,0.660839,0.205093
1862,0.832886,0.229438
1864,0.806284,0.249735
1866,0.796547,0.250105
1868,0.78927,0.243672
1870,0.78927,0.243672
1872,0.782394,0.234921
1874,0.769078,0.249924
1876,0.700481,0.247928
1878,0.846462,0.264467
1880,0.77029,0.255492
1882,0.646315,0.214593
1884,0.813722,0.234829
1886,0.681916,0.205903
1888,0.720046,0.226225
1890,0.736273,0.20836
1892,0.780668,0.202328
1894,0.712633,0.224888
1896,0.751407,0.24649
1898,0.789376,0.235206
1900,0.745784,0.235528
1902,0.792163,0.221995
1904,0.817813,0.241359
1906,0.765584,0.221142
1908,0.738088,0.206433
1910,0.671856,0.185259
1912,0.716279,0.212105
1914,0.827376,0.216776
1916,0.775016,0.24286
1918,0.80532,0.267435
1920,0.851258,0.263309
1922,0.813372,0.248317
1924,0.722947,0.224401
1926,0.722947,0.224401
1928,0.722947,0.224401
1930,0.72863,0.210682
1932,0.713493,0.221945
1934,0.668466,0.200641
1936,0.683652,0.174305
1938,0.742374,0.199226
1940,0.681358,0.206157
1942,0.728181,0.220746
1944,0.663583,0.18826
1946,0.691902,0.211863
1948,0.730687,0.18373
1950,0.853707,0.189919
1952,0.681162,0.201639
1954,0.681162,0.201639
1956,0.689936,0.185291
1958,0.689936,0.185291
1960,0.689936,0.185291
1962,0.689936,0.185291
1964,0.728446,0.202462
1966,0.681268,0.20031
1968,0.681268,0.20031
1970,0.646919,0.185476
1972,0.657149,0.199971
1974,0.672718,0.192907
1976,0.821653,0.198868
1978,0.701069,0.19921
1980,0.757406,0.215711
1982,0.73549,0.203562
1984,0.690568,0.19937
1986,0.690568,0.19937
1988,0.676779,0.214887
1990,0.731178,0.207772
1992,0.636677,0.187613
1994,0.695041,0.192943
1996,0.646117,0.160238
1998,0.657421,0.158543
2000,0.693529,0.171501
