MDTU,|Tr(L)|,ReTr(L),ImTr(L)
110,0.0789759,-0.0361312,-0.0702263
112,0.101633,-0.0950675,-0.0359375
114,0.0721347,0.060499,0.0392848
116,0.083348,-0.0826995,0.0103769
118,0.0380372,0.00975413,-0.0367652
120,0.0670845,0.064433,-0.0186741
122,0.0996222,-0.0719585,0.0688953
124,0.0723801,0.067588,-0.0258988
126,0.0396722,0.0142172,-0.0370373
128,0.130675,0.118449,-0.0551893
130,0.0781255,-0.075943,0.0183371
132,0.0859001,0.0742625,-0.043173
134,0.101372,0.0365842,-0.0945403
136,0.0702134,-0.0620955,-0.032773
138,0.0201874,-0.0164858,0.0116512
140,0.114708,0.00571358,0.114566
142,0.095097,0.018802,0.0932198
144,0.0751828,-0.007116,-0.0748453
146,0.0170064,0.0169654,0.00118062
148,0.0489515,0.041484,0.025987
150,0.0678762,0.0393577,0.0553005
152,0.174692,-0.0456305,-0.168628
154,0.0858937,-0.0846468,0.0145825
156,0.0858937,-0.0846468,0.0145825
158,0.0818004,-0.0591768,0.056475
160,0.0661766,0.0309785,-0.058478
162,0.0690045,0.0578405,-0.037631
164,0.0461963,-0.00436115,0.04599
166,0.0461963,-0.00436115,0.04599
168,0.0616198,-0.0615713,0.00244667
170,0.0844215,0.0822713,0.0189322
172,0.0735488,-0.0543652,-0.0495362
174,0.0530556,0.037921,-0.0371065
176,0.0530556,0.037921,-0.0371065
178,0.0739981,-0.0013778,0.0739853
180,0.0739981,-0.0013778,0.0739853
182,0.0757177,-0.0412095,0.0635213
184,0.0668905,0.0162017,0.0648988
186,0.0124989,-0.00713195,0.0102644
188,0.0899432,0.0425777,0.079227
190,0.0986442,0.0209862,-0.096386
192,0.109496,0.108659,0.0135181
194,0.130928,0.00143705,0.13092
196,0.106293,-0.0644803,-0.084502
198,0.115094,-0.114224,0.0141265
200,0.0831303,0.0827945,-0.00746485
202,0.0667889,0.0571847,-0.034506
204,0.110821,-0.100951,0.0457183
206,0.023623,0.0236229,-7.31845e-05
208,0.0374684,0.0146009,0.0345065
210,0.0374684,0.0146009,0.0345065
212,0.0859454,-0.0369498,-0.0775973
214,0.0933115,0.0767213,0.053112
216,0.0474679,0.0178279,-0.0439927
218,0.0474801,-0.0289403,-0.0376408
220,0.0872224,-0.0868157,0.0084129
222,0.152284,-0.0942635,-0.119603
224,0.0674367,-0.0195525,-0.06454
226,0.0932533,0.0925887,-0.0111133
228,0.108822,0.0514882,-0.095871
230,0.0599926,-0.0486855,0.0350548
232,0.123885,0.123361,-0.0113782
234,0.100174,0.026451,0.0966185
236,0.100174,0.026451,0.0966185
238,0.0716857,-0.071145,0.00878807
240,0.0927628,-0.0398727,-0.0837563
242,0.0364602,0.0350605,-0.0100053
244,0.0395606,0.036478,0.01531
246,0.0509009,-0.050617,-0.00536852
248,0.0940935,0.0874468,0.034737
250,0.121144,-0.116897,0.0317962
252,0.039801,-0.0363117,-0.0162966
254,0.0322925,-0.0223003,-0.023356
256,0.109514,0.0173345,-0.108133
258,0.0174323,-0.0140994,0.0102515
260,0.0784741,-0.0783365,0.0046453
262,0.105851,-0.0454885,-0.0955785
264,0.15576,-0.154829,0.0170069
266,0.17786,-0.059483,0.167619
268,0.0350978,0.0341713,0.00801153
270,0.061149,0.0225437,0.0568418
272,0.0971565,-0.0354337,0.0904645
274,0.0938573,-0.0932213,-0.0109084
276,0.0936216,0.0748635,-0.056218
278,0.11633,-0.0994177,-0.060405
280,0.0144807,-0.00589848,0.0132249
282,0.105135,0.0796932,0.0685733
284,0.0432488,-0.005613,0.042883
286,0.10721,-0.00171821,-0.107197
288,0.0744207,-0.047676,0.057144
290,0.155051,0.123669,0.0935233
292,0.155051,0.123669,0.0935233
294,0.155051,0.123669,0.0935233
296,0.155051,0.123669,0.0935233
298,0.0526033,-0.0247721,-0.0464053
300,0.203235,0.0670822,0.191845
302,0.0910282,0.0896788,0.0156157
304,0.0701402,-0.059662,-0.0368795
306,0.0433671,0.0201962,0.0383773
308,0.03051,0.02786,0.012437
310,0.046692,-0.0328333,0.0331982
312,0.105747,-0.0990918,-0.036923
314,0.118278,0.060438,0.101671
316,0.0575416,-0.0468065,0.0334692
318,0.118515,-0.0958253,-0.0697378
320,0.118515,-0.0958253,-0.0697378
322,0.0520154,0.0194311,0.0482498
324,0.112972,-0.0187272,-0.111409
326,0.145536,0.109519,-0.095846
328,0.0674638,-0.00126351,0.067452
330,0.086055,0.0859992,-0.00309592
332,0.0327834,-0.0321275,0.00652495
334,0.0107695,0.00539515,-0.00932068
336,0.102575,-0.0591455,-0.0838057
338,0.0855055,-0.0321805,0.0792188
340,0.0745915,-0.0420785,-0.0615897
342,0.0498206,0.00657917,0.0493842
344,0.043078,-0.0188899,0.0387155
346,0.0287495,0.0273405,0.00888997
348,0.0754127,0.00462895,0.0752705
350,0.0714363,-0.0329817,0.0633667
352,0.117241,0.0377787,-0.110988
354,0.0270226,-0.0168374,0.0211359
356,0.0965321,-0.0951085,-0.016517
358,0.103887,0.0469588,-0.0926685
360,0.0626346,0.0604843,0.0162711
362,0.119191,-0.0945963,0.0725128
364,0.0334555,-0.0143246,0.0302338
366,0.0847629,0.027089,-0.0803177
368,0.0201255,0.0171581,-0.0105185
370,0.100778,0.0987433,0.0201482
372,0.0448941,0.0172728,-0.0414383
374,0.0801623,-0.0360313,-0.0716082
376,0.0801623,-0.0360313,-0.0716082
378,0.115063,-0.0538698,-0.101673
380,0.133381,0.126657,0.0418162
382,0.0751283,0.0385523,0.0644825
384,0.153447,0.143634,0.053992
386,0.0669076,-0.047664,-0.046955
388,0.200044,0.11969,0.160287
390,0.0915551,0.0278343,0.0872215
392,0.0915551,0.0278343,0.0872215
394,0.0741429,0.0659408,-0.0338968
396,0.0716165,-0.063823,0.0324892
398,0.0940362,0.0840695,0.0421323
400,0.0310618,-0.0294552,0.00986018
402,0.0310618,-0.0294552,0.00986018
404,0.172329,0.045505,0.166213
406,0.0415956,-0.0412925,-0.00501243
408,0.0415956,-0.0412925,-0.00501243
410,0.0512859,-0.0263477,0.0440005
412,0.0116581,0.0109966,0.0038713
414,0.110549,0.0193985,0.108833
416,0.110549,0.0193985,0.108833
418,0.175947,0.00228786,0.175932
420,0.0324227,0.0310485,-0.00933935
422,0.0324227,0.0310485,-0.00933935
424,0.094527,0.055964,0.07618
426,0.0350443,0.0333657,0.0107158
428,0.0973251,0.0262698,-0.0937127
430,0.0354538,-0.018517,-0.030234
432,0.0661991,0.0605095,-0.02685
434,0.0487839,0.0354825,-0.0334793
436,0.0643771,-0.0643435,0.00207906
438,0.10192,-0.0634238,0.079782
440,0.051674,-0.0506487,-0.0102425
442,0.0220217,0.0201431,0.0089
444,0.156942,0.0982095,-0.122415
446,0.0424588,-0.0423632,0.00284708
448,0.0875482,0.07802,0.0397185
450,0.00922313,0.00386585,0.00837385
452,0.0741516,0.0676537,0.030355
454,0.0637089,0.0400872,-0.049516
456,0.103859,-0.059171,-0.0853545
458,0.0910942,-0.0428608,0.080381
460,0.0865527,-0.0865295,0.00200357
462,0.0896863,0.050579,0.0740635
464,0.0837614,0.0428065,0.071997
466,0.0109278,0.00804913,-0.0073911
468,0.0627249,-0.0468085,-0.0417537
470,0.0470863,0.0459883,0.0101095
472,0.0954171,0.057651,-0.0760315
474,0.0653966,0.0594452,0.0272575
476,0.0130535,-0.01211,0.00487257
478,0.107112,0.106159,0.0142598
480,0.13939,-0.0952095,-0.101807
482,0.0322359,-0.00883152,0.0310025
484,0.192473,0.192461,0.00217635
486,0.0192382,-0.0172087,-0.00860043
488,0.0893957,0.0844837,0.0292248
490,0.0357865,-0.0244085,0.0261705
492,0.109094,0.0563118,0.0934375
494,0.044276,-0.0260815,0.0357787
496,0.044276,-0.0260815,0.0357787
498,0.064146,0.010359,-0.063304
500,0.137653,-0.135005,-0.02687
502,0.0935922,0.0534445,0.0768323
504,0.171168,0.146449,0.0886077
506,0.0691787,-0.0669287,0.0174994
508,0.0437027,-0.000749618,0.0436962
510,0.0381455,0.0180266,-0.0336173
512,0.0547567,-0.0280755,0.0470112
514,0.0469518,0.0189936,-0.0429385
516,0.0699521,0.0480568,0.0508315
518,0.0699521,0.0480568,0.0508315
520,0.0412146,-0.00355825,-0.0410608
522,0.0466041,0.0327752,0.033132
524,0.108211,-0.105586,-0.0236926
526,0.0597659,-0.033251,0.0496622
528,0.0597659,-0.033251,0.0496622
530,0.0597659,-0.033251,0.0496622
532,0.105249,-0.0736017,-0.0752335
534,0.147416,-0.11103,-0.0969732
536,0.0713326,-0.0165536,0.0693852
538,0.186424,0.0651245,-0.174679
540,0.0733229,0.0458763,0.057198
542,0.072581,0.0517328,-0.050909
544,0.0549691,-0.0308695,0.0454828
546,0.0393104,-0.00328078,0.0391732
548,0.0393104,-0.00328078,0.0391732
550,0.156638,0.15159,0.0394465
552,0.00976103,-0.0039874,0.00890945
554,0.0712057,-0.0517548,0.048905
556,0.0387702,-0.0106955,0.0372658
558,0.0398973,0.025998,0.0302637
560,0.0921633,-0.091803,-0.00814102
562,0.0765179,-0.0634637,-0.0427475
564,0.0301969,-0.0218225,-0.0208718
566,0.0301969,-0.0218225,-0.0208718
568,0.025197,-0.0133115,0.0213938
570,0.0646637,-0.024789,-0.0597235
572,0.189121,0.156464,0.106235
574,0.0414097,-0.0103891,0.0400853
576,0.160972,-0.145055,0.0697943
578,0.0236022,0.019418,-0.0134165
580,0.0897904,0.0293148,0.0848702
582,0.024222,-0.00908567,-0.0224534
584,0.0888778,0.00536918,0.0887155
586,0.0528468,0.00037614,0.0528455
588,0.091104,-0.0166104,0.089577
590,0.0812737,-0.07789,-0.023207
592,0.0998722,-0.0442637,0.0895275
594,0.0754496,0.0745843,-0.0113942
596,0.0939971,-0.0430268,-0.0835712
598,0.0317832,0.0127841,0.0290987
600,0.0967551,0.042899,0.086725
602,0.0442045,0.0375497,-0.0233249
604,0.061777,0.0220189,-0.0577198
606,0.061777,0.0220189,-0.0577198
608,0.0699707,-0.0467762,0.0520373
610,0.083056,-0.0622323,-0.055004
612,0.156987,-0.152129,0.0387518
614,0.0212345,-0.018868,-0.0097418
616,0.0659227,0.0583275,0.0307198
618,0.100545,-0.100533,0.00155197
620,0.0821279,-0.0770108,0.0285365
622,0.0809551,0.074421,-0.031863
624,0.074439,0.0428702,-0.0608547
626,0.0604479,0.0296898,0.0526542
628,0.123611,-0.0377205,0.117715
630,0.104346,-0.0125951,-0.103583
632,0.0590947,0.0449615,0.038349
634,0.067432,0.055774,0.037899
636,0.0651752,0.00340403,0.0650862
638,0.0954414,0.0034296,-0.0953797
640,0.0341442,0.015969,0.0301798
642,0.10194,0.0932832,-0.0411098
644,0.142772,0.00168678,-0.142762
646,0.0759272,-0.074573,-0.0142762
648,0.07712,-0.0177532,-0.0750487
650,0.0984843,0.0779718,-0.0601628
652,0.0871901,-0.063486,0.0597632
654,0.147838,-0.140433,-0.0462028
656,0.106246,0.084273,0.0647008
658,0.0878413,-0.073803,-0.0476362
660,0.0676298,0.0657387,-0.0158812
662,0.115471,0.0363957,-0.109585
664,0.0381099,0.0378122,-0.00475397
666,0.100629,0.0928122,-0.0388862
668,0.117561,-0.0213486,0.115607
670,0.0507292,0.00208153,-0.0506865
672,0.162055,0.106144,0.122455
674,0.117496,0.026942,-0.114365
676,0.0943627,0.0679908,0.0654337
678,0.0843884,0.0039379,0.0842965
680,0.0806673,0.0793858,0.0143221
682,0.014062,0.0137001,0.00316987
684,0.014062,0.0137001,0.00316987
686,0.020248,0.0198779,-0.00385388
688,0.0523558,0.0479132,0.0211057
690,0.02748,0.0212983,-0.0173646
692,0.0757017,0.0712192,-0.0256625
694,0.0101742,-0.00779737,0.00653568
696,0.0388744,-0.0385745,-0.00481973
698,0.0642607,-0.0532357,0.0359915
700,0.0327353,0.027621,-0.0175692
702,0.0225115,-0.0225107,-0.000195212
704,0.0674742,-0.0599445,0.0309745
706,0.00783221,-0.00631838,0.00462835
708,0.0636529,0.0590625,-0.0237341
710,0.0483926,-0.0131595,0.046569
712,0.040277,-0.0343227,0.0210758
714,0.040277,-0.0343227,0.0210758
716,0.0931444,-0.0209178,0.0907653
718,0.0413684,-0.041127,-0.00446272
720,0.15534,0.0742452,0.136448
722,0.0320397,0.0045687,0.0317122
724,0.150797,-0.0380905,0.145907
726,0.166853,0.071845,-0.150593
728,0.0222342,-0.0155309,-0.0159106
730,0.0768514,-0.0184887,0.0745943
732,0.126191,-0.0614987,-0.110191
734,0.0825876,0.0272365,-0.0779673
736,0.0803639,-0.026477,-0.075877
738,0.0796521,-0.0320865,0.0729035
740,0.167044,-0.133402,-0.100537
742,0.10007,0.0429675,0.0903758
744,0.126108,0.00169122,-0.126096
746,0.107159,0.106103,0.0150084
748,0.107159,0.106103,0.0150084
750,0.0273959,0.0225981,0.0154875
752,0.0300138,-0.025093,0.0164672
754,0.0460934,-0.0117228,0.0445777
756,0.0262175,0.026015,0.00325187
758,0.0738528,0.035646,-0.0646807
760,0.0906619,0.0434295,0.079583
762,0.0305131,-0.00879185,0.029219
764,0.106736,-0.0878132,0.060674
766,0.127914,-0.017999,0.126641
768,0.13369,-0.00710042,0.133501
770,0.110111,-0.084536,-0.0705558
772,0.0928412,-0.043754,-0.0818845
774,0.030852,-0.0132277,-0.0278725
776,0.030852,-0.0132277,-0.0278725
778,0.176747,-0.176426,-0.0106411
780,0.176747,-0.176426,-0.0106411
782,0.150314,0.0049696,-0.150232
784,0.0500619,0.0493792,-0.0082393
786,0.0537859,-0.0144061,0.0518207
788,0.115838,-0.097794,-0.062087
790,0.148207,-0.11292,0.0959907
792,0.14043,-0.0457585,-0.132765
794,0.103536,0.0300675,-0.099074
796,0.0933335,0.0923502,-0.0135121
798,0.0906998,0.0628902,-0.065355
800,0.134435,0.0932205,0.096864
802,0.0358567,0.0348243,0.00854248
804,0.0358567,0.0348243,0.00854248
806,0.117706,-0.0211067,0.115798
808,0.101176,-0.100909,-0.00734242
810,0.10135,0.0836815,-0.0571767
812,0.0576311,0.00878855,-0.056957
814,0.12771,-0.0646495,-0.110137
816,0.0839493,0.078797,0.0289573
818,0.0762978,-0.0758443,-0.00830667
820,0.0770958,0.072487,0.0262565
822,0.0664387,-0.0478027,-0.046141
824,0.161914,0.0354925,0.157976
826,0.0529249,0.052895,0.00177738
828,0.0275227,0.0264382,0.00764952
830,0.0773004,-0.0468358,-0.061496
832,0.0920087,0.025582,0.0883807
834,0.0541146,-0.00038326,0.0541133
836,0.0270115,-0.0184,0.0197753
838,0.0760091,0.0490633,0.0580533
840,0.0332641,0.000722045,0.0332563
842,0.0804524,0.0749005,0.0293685
844,0.127674,-0.066989,-0.108688
846,0.228479,0.133779,-0.185218
848,0.0805046,0.0787945,0.0165053
850,0.0805046,0.0787945,0.0165053
852,0.156599,0.051004,-0.14806
854,0.0293204,-0.0116693,0.0268982
856,0.0965969,0.0938278,0.0229634
858,0.0776237,-0.00682325,-0.0773232
860,0.065937,0.058833,0.029772
862,0.101141,0.0082267,0.100806
864,0.101141,0.0082267,0.100806
866,0.101141,0.0082267,0.100806
868,0.0188019,-0.00264672,0.0186147
870,0.120377,-0.0618235,-0.103288
872,0.0259706,0.0191543,0.0175382
874,0.0676336,0.0201763,-0.064554
876,0.048708,0.0313532,0.0372753
878,0.107301,-0.00915552,-0.10691
880,0.0750196,-0.0429525,0.0615062
882,0.115422,-0.00330292,-0.115375
884,0.0455665,0.0440142,-0.0117921
886,0.116591,-0.0775795,-0.0870337
888,0.0627925,0.0596488,-0.0196194
890,0.029073,0.0131175,0.0259455
892,0.135176,-0.114735,0.071474
894,0.0788754,-0.069285,-0.037695
896,0.0312401,-0.0305115,-0.0067077
898,0.120215,-0.099384,-0.067634
900,0.2048,0.00839468,0.204627
902,0.0655562,-0.0183555,0.062934
904,0.066164,-0.0411757,-0.0517903
906,0.0301275,0.0101952,0.02835
908,0.120704,0.008455,0.120408
910,0.0508231,0.0398802,0.0315047
912,0.037319,-0.0371015,0.00402323
914,0.0451888,-0.029977,-0.0338142
916,0.026985,0.00812987,0.0257313
918,0.111984,0.0597118,0.094736
920,0.111984,0.0597118,0.094736
922,0.0578062,-0.0158947,-0.055578
924,0.0651468,-0.00157342,-0.0651277
926,0.0294862,0.0261055,-0.0137091
928,0.0466913,-0.0163942,-0.0437185
930,0.0482036,-0.047295,0.00931502
932,0.0245635,-0.0244296,0.00256115
934,0.0540253,0.0238207,-0.0484902
936,0.0540253,0.0238207,-0.0484902
938,0.0849964,-0.0621227,0.05801
940,0.108493,0.108202,0.0079323
942,0.0303865,-0.024113,0.0184906
944,0.0303865,-0.024113,0.0184906
946,0.074872,-0.0250858,0.0705445
948,0.121196,0.00710518,-0.120987
950,0.0557496,0.0359677,0.042595
952,0.0557496,0.0359677,0.042595
954,0.166042,-0.0859657,-0.142056
956,0.130992,-0.0930658,-0.0921822
958,0.0499881,-0.0454297,0.0208555
960,0.059046,-0.0546833,-0.022275
962,0.0442206,-0.0427382,-0.0113535
964,0.00617899,-0.00452787,-0.00420455
966,0.067783,-0.0541955,-0.040711
968,0.121093,-0.02572,0.118331
970,0.141849,0.0625923,0.127293
972,0.0197589,0.00839713,0.0178858
974,0.0236222,-0.00966018,0.0215566
976,0.0113847,0.00745653,-0.008603
978,0.0440035,-0.0227102,-0.0376903
980,0.094779,0.00743073,0.0944872
982,0.0397344,-0.0358905,0.0170498
984,0.0317525,0.0312725,-0.00549995
986,0.0341998,-0.0269757,0.0210223
988,0.0831032,-0.0770383,0.0311648
990,0.0844991,0.0712555,-0.0454175
992,0.019658,0.0154187,0.0121944
994,0.0327932,-0.0163376,0.0284338
996,0.119591,-0.0962168,-0.0710242
998,0.0659947,-0.0482335,0.0450425
1000,0.0659947,-0.0482335,0.0450425
1002,0.0284631,-0.0218172,-0.01828
1004,0.0702181,0.0701555,-0.00296333
1006,0.131579,-0.0609908,0.116589
1008,0.0402943,-0.0271722,0.029754
1010,0.127843,0.0799823,0.0997332
1012,0.127843,0.0799823,0.0997332
1014,0.0575775,-0.0246581,-0.0520303
1016,0.0719775,-0.071726,-0.00601213
1018,0.0318436,-0.0297117,0.0114553
1020,0.0226571,-0.0226314,0.00108001
1022,0.0478092,-0.0138065,0.0457723
1024,0.0220784,0.0138091,0.0172269
1026,0.0652449,-0.064947,0.00622802
1028,0.0351501,-0.00954685,-0.0338287
1030,0.123435,-0.0766687,0.0967372
1032,0.0870617,-0.0569103,-0.065886
1034,0.13092,0.093212,-0.0919325
1036,0.0759353,-0.0237823,-0.072115
1038,0.0367741,0.0239268,-0.0279257
1040,0.0686941,0.0206306,0.065523
1042,0.0686941,0.0206306,0.065523
1044,0.0780454,0.078044,0.000461767
1046,0.0375185,0.0167379,-0.033578
1048,0.083093,-0.012705,0.082116
1050,0.0876771,0.0298572,-0.0824368
1052,0.0804772,0.0460532,0.0659975
1054,0.109201,0.0599442,-0.0912768
1056,0.0731697,-0.0695178,-0.0228273
1058,0.0850682,0.0054834,0.0848913
1060,0.0343017,0.0191841,0.0284355
1062,0.0593586,0.059268,0.00327885
1064,0.0673572,0.0620057,-0.0263113
1066,0.0748673,-0.0740808,0.010824
1068,0.0652646,0.061815,-0.0209373
1070,0.012288,-0.00595033,0.0107512
1072,0.0752724,0.0514203,-0.0549717
1074,0.118782,-0.0976107,-0.0676853
1076,0.118782,-0.0976107,-0.0676853
1078,0.0772532,-0.0757977,-0.0149252
1080,0.102931,0.09587,0.0374657
1082,0.0540537,-0.0526332,0.0123101
1084,0.0137975,0.00457562,-0.0130167
1086,0.0431968,-0.0374548,-0.0215199
1088,0.0702675,0.0240037,-0.0660405
1090,0.0453093,-0.043711,-0.0119281
1092,0.0851049,0.0160111,0.0835852
1094,0.0864136,0.077048,-0.039127
1096,0.0372301,0.0279395,0.0246062
1098,0.0737452,0.0526635,-0.0516228
1100,0.120917,0.11865,-0.023307
1102,0.148194,-0.0800643,0.124704
1104,0.0173269,0.0033637,-0.0169972
1106,0.0778578,-0.073799,0.0248101
1108,0.0778578,-0.073799,0.0248101
1110,0.0778578,-0.073799,0.0248101
1112,0.00657717,-0.00504077,0.0042249
1114,0.0362306,-0.033277,0.0143281
1116,0.107269,-0.0754588,0.07624
1118,0.10607,-0.0552747,-0.0905293
1120,0.0947827,0.0637665,-0.0701255
1122,0.041134,0.027641,0.0304628
1124,0.042566,0.0161659,0.0393768
1126,0.0846041,-0.0143777,0.0833735
1128,0.148912,0.0363943,-0.144396
1130,0.061907,-0.058442,-0.0204209
1132,0.0287674,-0.0182737,-0.022218
1134,0.0287674,-0.0182737,-0.022218
1136,0.0757349,-0.0102617,0.0750365
1138,0.0292666,0.0122805,0.0265655
1140,0.0602997,0.0181106,-0.0575157
1142,0.0858778,-0.0654253,-0.0556285
1144,0.0554066,-0.0485325,0.02673
1146,0.0407478,-0.0091355,-0.0397105
1148,0.0443173,-0.0339415,-0.0284955
1150,0.015832,-0.006699,-0.0143448
1152,0.0843062,0.0766638,-0.0350743
1154,0.125191,0.000961608,0.125188
1156,0.0463729,0.0462777,0.00296972
1158,0.0491655,0.0097811,0.0481828
1160,0.231086,-0.204689,0.107251
1162,0.0485373,0.00878017,-0.0477365
1164,0.110892,-0.0613928,-0.0923468
1166,0.0309455,0.0271443,0.0148598
1168,0.148911,0.0514348,-0.139746
1170,0.08896,-0.0776068,-0.0434865
1172,0.128437,-0.067792,0.109088
1174,0.0610275,-0.0598383,-0.0119889
1176,0.109217,-0.054013,-0.0949265
1178,0.0799298,0.0799268,0.000693845
1180,0.152253,-0.0316318,-0.148931
1182,0.119791,0.020739,0.117982
1184,0.119019,0.108357,-0.0492377
1186,0.0530567,-0.0530438,0.00117102
1188,0.0530567,-0.0530438,0.00117102
1190,0.0530567,-0.0530438,0.00117102
1192,0.0697604,0.0562402,-0.041274
1194,0.0697604,0.0562402,-0.041274
1196,0.0923243,-0.000112664,-0.0923242
1198,0.0447468,-0.0385855,-0.0226591
1200,0.0892685,-0.015293,-0.0879488
1202,0.0764429,-0.0433832,0.0629398
1204,0.0800668,0.0789217,-0.0134928
1206,0.0854918,-0.00254062,0.085454
1208,0.111144,-0.0122533,-0.110466
1210,0.00336166,0.000347315,-0.00334367
1212,0.0389715,-0.0185256,0.0342867
1214,0.0850315,0.0245753,-0.0814027
1216,0.010301,-0.00037412,0.0102942
1218,0.0791216,-0.052915,0.0588238
1220,0.0352364,0.00502535,0.0348762
1222,0.0292692,0.00376325,-0.0290262
1224,0.0307298,0.0261413,0.0161542
1226,0.0307298,0.0261413,0.0161542
1228,0.0805068,0.0792805,0.0139979
1230,0.0579057,-0.050119,-0.0290028
1232,0.0604133,-0.0192754,0.0572558
1234,0.0722206,-0.0186716,0.0697653
1236,0.0684973,-0.0354242,-0.058626
1238,0.0899722,0.039417,-0.0808782
1240,0.0723951,0.000393858,0.072394
1242,0.0692466,-0.062702,-0.0293862
1244,0.115975,-0.115597,-0.0093601
1246,0.0957364,-0.0862558,-0.041538
1248,0.142202,0.139369,0.0282445
1250,0.00869036,-0.0083776,-0.00231044
1252,0.139712,-0.106462,0.090472
1254,0.139712,-0.106462,0.090472
1256,0.105826,0.0904947,-0.0548618
1258,0.0277813,-0.0276115,-0.00306642
1260,0.0324925,0.0321445,-0.00474242
1262,0.0719697,0.0262443,0.067014
1264,0.0431755,0.00773615,0.0424768
1266,0.111185,-0.104978,-0.0366315
1268,0.0669798,-0.065287,0.0149636
1270,0.049608,0.046614,-0.0169733
1272,0.0903345,0.0896057,0.0114516
1274,0.105804,0.0255088,0.102682
1276,0.04527,0.0293402,-0.034475
1278,0.0304142,-0.00803352,-0.029334
1280,0.0789046,0.0785925,-0.00701142
1282,0.133174,0.0154892,-0.13227
1284,0.0411497,-0.00306038,-0.0410358
1286,0.134413,-0.0574942,0.121496
1288,0.124988,-0.065688,0.106335
1290,0.0688831,-0.0673565,-0.0144214
1292,0.046702,-0.0409757,-0.0224069
1294,0.0335809,-0.0307448,0.013507
1296,0.077166,-0.030918,0.0707012
1298,0.117217,0.0108551,-0.116714
1300,0.0917899,0.0377333,-0.0836755
1302,0.0969406,0.0962325,0.0116953
1304,0.11827,0.0447178,0.10949
1306,0.0257082,0.0153531,-0.0206202
1308,0.0516984,-0.0471087,-0.0212953
1310,0.0657389,-0.0418818,-0.0506708
1312,0.0657389,-0.0418818,-0.0506708
1314,0.0756478,0.0751085,0.0090164
1316,0.0516783,-0.022558,0.046495
1318,0.0180696,0.0162198,-0.00796435
1320,0.0180696,0.0162198,-0.00796435
1322,0.0180696,0.0162198,-0.00796435
1324,0.157513,0.0543735,0.14783
1326,0.157513,0.0543735,0.14783
1328,0.102676,-0.0910755,0.04741
1330,0.0884945,-0.0706345,-0.0533107
1332,0.0853229,0.0028663,0.0852747
1334,0.194605,-0.108331,0.161665
1336,0.107561,-0.101071,-0.0367955
1338,0.0570943,0.024765,-0.0514438
1340,0.0570943,0.024765,-0.0514438
1342,0.0850802,0.085069,-0.00137911
1344,0.0920351,-0.0664827,0.0636435
1346,0.106749,0.0929258,-0.052537
1348,0.0421592,-0.00176531,-0.0421222
1350,0.0580696,-0.003096,-0.057987
1352,0.106695,-0.0702297,0.080322
1354,0.170584,-0.154235,0.0728707
1356,0.14519,0.142899,-0.0256882
1358,0.0527189,0.035937,0.0385723
1360,0.0590615,0.0487605,-0.0333268
1362,0.117914,0.0807728,0.085904
1364,0.0748775,-0.025969,-0.07023
1366,0.119152,0.0403828,-0.1121
1368,0.119152,0.0403828,-0.1121
1370,0.0603061,0.0603047,0.00040887
