MDTU,min_min,min_max,max_min,max_max
292,-4.15432,-0.27978,-0.279564,0.75294
294,-4.15432,-0.27978,-0.279564,0.75294
296,-4.15432,-0.27978,-0.279564,0.75294
298,-4.02785,-0.297105,-0.160034,0.735313
300,-4.82949,-0.469014,-0.192025,0.793978
302,-5.31495,-0.338274,-0.238844,0.832869
304,-4.69215,-0.177544,-0.177489,0.761551
306,-4.19757,-0.474678,-0.215268,0.693415
308,-4.65273,-0.11009,-0.262498,0.738954
310,-4.44607,-0.338516,-0.125444,0.707031
312,-5.20962,-0.278483,-0.227479,0.779664
314,-5.20962,-0.278483,-0.227479,0.779664
316,-4.30955,-0.396138,-0.294357,0.75336
318,-4.46664,-0.468655,-0.259793,0.715067
320,-4.46664,-0.468655,-0.259793,0.715067
322,-4.46664,-0.468655,-0.259793,0.715067
324,-4.46664,-0.468655,-0.259793,0.715067
326,-5.52876,-0.274571,-0.169737,0.751907
328,-5.19846,-0.311034,-0.202117,0.772684
330,-5.37028,-0.347175,-0.351348,0.638137
332,-5.15763,-0.758314,-0.15634,0.7582
334,-4.42616,-0.54186,-0.189305,0.772757
336,-4.89087,-0.478316,-0.146829,0.696913
338,-4.68208,-0.680887,-0.206256,0.599945
340,-5.27141,-0.206511,-0.166263,0.662219
342,-5.27141,-0.206511,-0.166263,0.662219
344,-5.35677,-0.321205,-0.250822,0.728391
346,-4.21833,-0.192624,-0.196329,0.68778
348,-6.63314,-0.393998,-0.236705,0.787046
350,-5.76052,-0.424381,-0.277232,0.782032
352,-4.79455,-0.231028,-0.254468,0.782144
354,-4.79455,-0.231028,-0.254468,0.782144
356,-4.91847,-0.297607,-0.206587,0.754535
358,-5.32966,-0.309615,-0.317586,0.808661
360,-7.16075,-0.165263,-0.22995,0.796229
362,-7.16075,-0.165263,-0.22995,0.796229
364,-6.50611,0.0356048,-0.212455,0.836196
366,-4.19862,0.0318446,-0.280731,0.793431
368,-4.64365,0.0415563,-0.19405,0.813576
370,-4.64365,0.0415563,-0.19405,0.813576
372,-4.64365,0.0415563,-0.19405,0.813576
374,-4.29908,-0.00225886,-0.237412,0.866761
376,-4.35935,0.195959,-0.217472,0.946434
378,-4.35935,0.195959,-0.217472,0.946434
380,-4.67972,-0.00439782,-0.334959,0.924799
382,-4.35487,0.233972,-0.289192,0.992457
384,-4.46481,0.197514,-0.153026,0.942181
386,-4.93977,0.203323,-0.252016,0.946482
388,-5.78888,0.053382,-0.264119,0.922963
390,-4.83734,0.0896194,-0.245209,0.980004
392,-4.22142,0.0365877,-0.188095,0.954171
394,-4.11516,0.164875,-0.214659,1.00173
396,-4.14417,0.218707,-0.22618,0.961679
398,-4.31554,0.317211,-0.331432,1.06604
400,-5.31616,0.281647,-0.200061,0.956523
402,-5.31616,0.281647,-0.200061,0.956523
404,-4.56793,0.348262,-0.18418,1.03198
406,-4.56793,0.348262,-0.18418,1.03198
408,-4.56793,0.348262,-0.18418,1.03198
410,-4.36759,0.446958,-0.229886,1.0773
412,-4.09713,0.400818,-0.229133,1.06657
414,-4.09713,0.400818,-0.229133,1.06657
416,-4.09713,0.400818,-0.229133,1.06657
418,-5.11496,0.429793,-0.176099,1.15871
420,-3.671,0.506105,-0.438827,1.16484
422,-4.11475,0.419674,-0.265994,1.12054
424,-4.65979,0.248697,-0.233786,1.01409
426,-4.17832,0.210712,-0.2715,1.06706
428,-4.83232,0.364015,-0.188563,1.01012
430,-4.83232,0.364015,-0.188563,1.01012
432,-4.40077,0.23556,-0.22304,1.06363
434,-4.40077,0.23556,-0.22304,1.06363
436,-4.56833,0.388729,-0.221843,1.07297
438,-4.77693,0.238314,-0.340027,1.04078
440,-4.12213,0.247841,-0.247191,0.99678
442,-4.34897,0.175793,-0.287482,0.973777
444,-3.76661,0.0876627,-0.273979,0.940348
446,-5.23038,-0.0673263,-0.251419,0.884099
448,-5.53949,0.155304,-0.221441,0.898191
450,-4.84379,0.0793834,-0.239576,0.950156
452,-4.12716,0.101264,-0.268998,0.917088
454,-5.39018,0.144626,-0.226,1.0045
456,-5.25553,0.128493,-0.364862,0.946972
458,-4.85207,-0.0484454,-0.18446,0.934968
460,-4.85207,-0.0484454,-0.18446,0.934968
462,-5.1767,0.0916701,-0.241705,0.885301
464,-4.46774,0.0505797,-0.165929,0.839151
466,-4.98452,0.136358,-0.269966,0.86208
468,-6.49297,0.00715174,-0.184635,0.918553
470,-6.49297,0.00715174,-0.184635,0.918553
472,-4.62853,0.0116489,-0.127825,0.92482
474,-4.84543,-0.126796,-0.20491,0.831358
476,-4.15676,0.00821774,-0.308063,0.967492
478,-4.15676,0.00821774,-0.308063,0.967492
480,-4.43203,0.0913456,-0.184774,0.881921
482,-4.00304,-0.0207347,-0.252509,0.916222
484,-4.45288,0.0840206,-0.267727,0.863259
486,-5.1345,-0.150142,-0.120187,0.788585
488,-4.33384,0.138531,-0.104337,0.867187
490,-4.65139,-0.0636353,-0.255099,0.841386
492,-4.15788,0.372892,-0.229785,0.97173
494,-5.25366,0.0947534,-0.348966,0.967316
496,-5.25366,0.0947534,-0.348966,0.967316
498,-4.70617,0.27203,-0.225704,0.967214
500,-4.70617,0.27203,-0.225704,0.967214
502,-4.56135,0.120482,-0.174826,0.930559
504,-4.56135,0.120482,-0.174826,0.930559
506,-4.8649,0.133588,-0.260141,0.910734
508,-3.881,0.0581557,-0.335948,0.910971
510,-4.29173,0.0493523,-0.204552,0.954493
512,-3.86655,0.044893,-0.233641,0.856495
514,-3.86655,0.044893,-0.233641,0.856495
516,-5.23036,0.143072,-0.245811,0.90607
518,-5.23036,0.143072,-0.245811,0.90607
520,-3.95622,0.303452,-0.167055,0.96405
522,-3.95622,0.303452,-0.167055,0.96405
524,-3.95622,0.303452,-0.167055,0.96405
526,-3.95622,0.303452,-0.167055,0.96405
528,-3.95622,0.303452,-0.167055,0.96405
530,-3.95622,0.303452,-0.167055,0.96405
532,-3.95622,0.303452,-0.167055,0.96405
534,-4.93212,0.0735274,-0.289939,1.11014
536,-4.98466,0.102012,-0.22451,0.894699
538,-3.63649,0.18727,-0.292635,1.02586
540,-4.51956,0.299596,-0.319948,0.939719
542,-4.82696,0.228101,-0.282422,0.932337
544,-4.59505,0.28084,-0.287567,0.986679
546,-4.47914,0.1335,-0.246349,0.916293
548,-4.94594,0.0831357,-0.238483,0.950281
550,-4.71091,0.16217,-0.264415,0.957567
552,-5.48779,-0.0322697,-0.187728,0.925702
554,-5.01546,0.208153,-0.243272,0.932437
556,-5.44507,0.242979,-0.127848,0.931606
558,-4.99847,0.210982,-0.152344,0.980884
560,-4.99847,0.210982,-0.152344,0.980884
562,-4.99847,0.210982,-0.152344,0.980884
564,-4.99847,0.210982,-0.152344,0.980884
566,-4.99847,0.210982,-0.152344,0.980884
568,-4.25292,0.19113,-0.200427,0.8817
570,-5.00544,0.0261875,-0.105623,0.888002
572,-4.40397,-0.0615439,-0.201823,0.889399
574,-4.45892,-0.0171817,-0.21638,0.895739
576,-4.05162,0.319415,-0.127859,0.924435
578,-4.10491,0.148789,-0.301447,0.950723
580,-4.20946,0.206669,-0.257925,0.986606
582,-4.27739,0.0673787,-0.23662,0.963417
584,-4.17502,0.199948,-0.234379,0.965148
586,-4.17502,0.199948,-0.234379,0.965148
588,-4.39396,0.215145,-0.295416,0.898918
590,-4.3335,0.277592,-0.226723,0.932693
592,-4.00948,0.272316,-0.252831,0.978774
594,-5.1613,0.326172,-0.148602,0.997321
596,-4.19639,0.191778,-0.148863,0.935558
598,-4.6705,0.332305,-0.138811,0.99069
600,-5.21068,-0.0104057,-0.205197,0.849226
602,-4.38037,0.0159291,-0.224188,0.838191
604,-4.38037,0.0159291,-0.224188,0.838191
606,-4.38037,0.0159291,-0.224188,0.838191
608,-4.3796,-0.0642828,-0.267077,0.840109
610,-6.34305,0.136439,-0.204959,0.858416
612,-5.12487,-0.0168413,-0.337711,0.859294
614,-5.79859,-0.181253,-0.225543,0.821341
616,-5.79859,-0.181253,-0.225543,0.821341
618,-5.38519,-0.0526057,-0.207081,0.87806
620,-4.76148,-0.235235,-0.343691,0.837043
622,-4.45548,-0.0185518,-0.26073,0.767555
624,-4.85262,-0.15021,-0.158997,0.815263
626,-6.38252,0.0307913,-0.126967,0.835611
628,-4.67291,0.0525195,-0.227981,0.820129
630,-5.29061,0.257504,-0.218287,0.937996
632,-5.29061,0.257504,-0.218287,0.937996
634,-4.49636,0.0496748,-0.228345,0.95591
636,-5.6422,0.0853067,-0.272671,0.888842
638,-5.77545,0.0129473,-0.270789,0.834902
640,-4.66001,0.0175968,-0.110747,0.824421
642,-4.66001,0.0175968,-0.110747,0.824421
644,-4.48347,0.0434482,-0.234313,0.875196
646,-5.26318,0.0256214,-0.187549,0.84024
648,-5.26318,0.0256214,-0.187549,0.84024
650,-5.26318,0.0256214,-0.187549,0.84024
652,-4.63333,0.186172,-0.349429,0.965894
654,-4.72705,0.146859,-0.256811,0.90749
656,-5.06897,0.118723,-0.285145,0.910474
658,-4.24403,0.188369,-0.268334,0.980355
660,-5.05805,0.0315013,-0.144432,0.872683
662,-3.95786,0.0482687,-0.294522,0.894363
664,-4.1156,0.153101,-0.25393,0.893582
666,-3.76947,0.193236,-0.410341,0.841771
668,-5.54553,-0.0227285,-0.197987,1.01939
670,-5.54553,-0.0227285,-0.197987,1.01939
672,-5.55761,0.174212,-0.198177,0.859124
674,-3.92477,0.448448,-0.262735,0.979999
676,-5.58494,0.0978853,-0.213436,0.948633
678,-3.88955,-0.0180044,-0.198875,0.942639
680,-3.88955,-0.0180044,-0.198875,0.942639
682,-3.96003,0.111332,-0.30568,1.10451
684,-3.91186,0.401067,-0.138959,0.940308
686,-5.9191,0.214593,-0.169098,0.959274
688,-4.7122,0.331135,-0.236766,1.02779
690,-4.7122,0.331135,-0.236766,1.02779
692,-4.46544,0.136507,-0.153706,0.992797
694,-4.46544,0.136507,-0.153706,0.992797
696,-4.46544,0.136507,-0.153706,0.992797
698,-4.46544,0.136507,-0.153706,0.992797
700,-4.31568,0.268371,-0.197983,0.972896
702,-4.31568,0.268371,-0.197983,0.972896
704,-4.31568,0.268371,-0.197983,0.972896
706,-4.39842,0.224103,-0.230339,0.973973
708,-4.46289,0.502469,-0.164322,0.959968
710,-4.46289,0.502469,-0.164322,0.959968
712,-4.9724,0.226308,-0.267434,1.02465
714,-4.53266,0.272233,-0.267056,0.997833
716,-4.20501,0.210392,-0.238356,0.978375
718,-3.96429,0.216749,-0.219678,1.01141
720,-3.96429,0.216749,-0.219678,1.01141
722,-4.57702,0.151139,-0.134263,0.934281
724,-4.57702,0.151139,-0.134263,0.934281
726,-4.05934,0.216636,-0.187545,0.926279
728,-4.47827,0.368959,-0.111586,0.98935
730,-4.91603,0.416252,-0.333658,1.15102
732,-4.91603,0.416252,-0.333658,1.15102
734,-4.26229,0.322129,-0.281867,1.11253
736,-5.87604,0.492512,-0.286615,1.12904
738,-5.33536,0.522364,-0.224048,1.08954
740,-4.55804,0.431408,-0.18227,1.04291
742,-5.20289,0.394139,-0.209603,1.03023
744,-5.28151,0.357307,-0.189139,1.03519
746,-3.9915,0.533205,-0.276409,1.12301
748,-3.9915,0.533205,-0.276409,1.12301
750,-5.30312,0.414191,-0.302799,1.07669
752,-3.84814,0.450188,-0.215615,1.09839
754,-3.84814,0.450188,-0.215615,1.09839
756,-4.51807,0.408592,-0.255016,1.11601
758,-4.62522,0.434599,-0.294473,1.0538
760,-4.50435,0.404327,-0.150367,1.06846
762,-4.68998,0.198815,-0.224615,1.05734
764,-3.66599,0.326486,-0.195695,1.01105
766,-5.15618,0.464598,-0.30009,1.07724
768,-5.15618,0.464598,-0.30009,1.07724
770,-5.15618,0.464598,-0.30009,1.07724
772,-5.15618,0.464598,-0.30009,1.07724
774,-5.15618,0.464598,-0.30009,1.07724
776,-5.15618,0.464598,-0.30009,1.07724
778,-6.31633,0.378176,-0.123756,1.06516
780,-4.2761,0.505856,-0.252442,1.17478
782,-4.41016,0.528225,-0.191881,1.17364
784,-5.64315,0.439494,-0.326748,1.14481
786,-3.6324,0.444611,-0.290076,1.06945
788,-4.67024,0.58008,-0.180925,1.1023
790,-4.53506,0.550097,-0.299601,1.10872
792,-4.72506,0.320501,-0.172727,1.03439
794,-4.74239,0.390854,-0.223456,1.06612
796,-4.1732,0.235935,-0.173871,0.98542
798,-3.87734,0.368473,-0.244668,1.04019
800,-3.87734,0.368473,-0.244668,1.04019
802,-4.56629,0.29387,-0.25122,1.0314
804,-4.56629,0.29387,-0.25122,1.0314
806,-5.2173,0.222454,-0.148424,0.963831
808,-4.10674,0.216072,-0.197194,0.964207
810,-5.0518,0.283203,-0.16482,1.00253
812,-5.13293,0.188153,-0.235264,1.09032
814,-4.78858,0.0554566,-0.187137,0.968184
816,-4.11507,0.173014,-0.275196,0.937209
818,-4.53347,0.116372,-0.166071,0.951464
820,-4.11594,0.138212,-0.191648,0.926574
822,-3.56789,0.0283433,-0.385419,0.954734
824,-4.80636,0.320267,-0.179172,0.955355
826,-4.96063,0.19056,-0.33421,1.02727
828,-4.1953,0.23602,-0.318059,0.962397
830,-5.33331,0.158545,-0.262938,0.975509
832,-4.18752,0.349874,-0.206073,1.08357
834,-4.18752,0.349874,-0.206073,1.08357
836,-4.66939,0.192798,-0.0811657,0.951271
838,-4.66939,0.192798,-0.0811657,0.951271
840,-4.30438,0.329565,-0.170444,1.02351
842,-4.30438,0.329565,-0.170444,1.02351
844,-4.30438,0.329565,-0.170444,1.02351
846,-4.42356,0.166548,-0.16714,0.902251
848,-5.8482,0.275803,-0.181256,0.982925
850,-4.44479,0.281749,-0.184162,0.995885
852,-4.19696,0.145137,-0.198611,0.90027
854,-3.73165,0.146486,-0.203498,0.958848
856,-4.70936,0.13824,-0.124066,0.935947
858,-4.70936,0.13824,-0.124066,0.935947
860,-4.11555,0.150512,-0.146225,0.945037
862,-4.32381,0.0891493,-0.202299,0.973607
864,-6.09973,0.210288,-0.172469,1.00466
866,-6.09973,0.210288,-0.172469,1.00466
868,-4.89711,0.0940333,-0.264709,0.941274
870,-4.89711,0.0940333,-0.264709,0.941274
872,-4.89711,0.0940333,-0.264709,0.941274
874,-4.10465,0.50145,-0.158181,1.03634
876,-4.10465,0.50145,-0.158181,1.03634
878,-5.38389,0.324118,-0.277606,1.08636
880,-5.11636,0.349726,-0.262991,1.01651
882,-5.43619,0.373913,-0.143979,0.9906
884,-6.02144,0.168214,-0.206803,0.962609
886,-6.02144,0.168214,-0.206803,0.962609
888,-4.75096,0.220322,-0.233219,0.995713
890,-5.90233,0.492698,-0.236591,1.04364
892,-5.90233,0.492698,-0.236591,1.04364
894,-4.51148,0.39354,-0.242195,1.05774
896,-4.51148,0.39354,-0.242195,1.05774
898,-4.51148,0.39354,-0.242195,1.05774
900,-6.04648,0.428065,-0.384639,1.09826
902,-3.99105,0.328076,-0.306703,1.10148
904,-3.99105,0.328076,-0.306703,1.10148
906,-3.99105,0.328076,-0.306703,1.10148
908,-4.24786,0.35088,-0.227557,1.08546
910,-4.5656,0.34096,-0.221518,1.01615
912,-4.62769,0.37396,-0.216624,0.960894
914,-5.5883,0.315208,-0.217366,1.21501
916,-4.53097,0.233169,-0.267029,0.984684
918,-4.53097,0.233169,-0.267029,0.984684
920,-4.17968,0.301398,-0.223762,0.947063
922,-5.54987,0.416666,-0.274138,1.00523
924,-4.25429,0.285148,-0.188207,1.01903
926,-4.76165,0.283636,-0.245347,0.992282
928,-4.30874,0.257536,-0.255914,0.988865
930,-3.88188,0.243988,-0.22775,1.03926
932,-4.0194,0.215424,-0.16812,1.04905
934,-6.38364,0.149409,-0.24465,0.930234
936,-4.4754,0.0500303,-0.130812,0.978315
938,-5.17254,0.136512,-0.210804,0.927323
940,-5.55049,0.211563,-0.241274,0.944753
942,-4.63593,0.0114773,-0.175427,0.880742
944,-4.63593,0.0114773,-0.175427,0.880742
946,-4.80084,0.348393,-0.301161,0.986166
948,-4.85405,0.0956266,-0.246071,0.939564
950,-4.97187,0.103962,-0.182879,0.951381
952,-4.97187,0.103962,-0.182879,0.951381
954,-4.48111,0.283267,-0.395461,0.980015
956,-6.19865,0.2488,-0.236132,1.02549
958,-4.02054,0.440945,-0.249575,1.05237
960,-4.98364,0.423365,-0.154586,1.06805
962,-4.88548,0.280549,-0.230203,0.99069
964,-4.19073,0.292896,-0.237008,1.0586
966,-5.20752,0.235662,-0.111108,0.989574
968,-5.20752,0.235662,-0.111108,0.989574
970,-4.8218,0.189801,-0.239312,0.948386
972,-4.8218,0.189801,-0.239312,0.948386
974,-7.00513,0.281045,-0.175548,1.01912
976,-4.86964,0.348152,-0.199288,1.05259
978,-4.54849,0.231025,-0.146684,0.957181
980,-5.54736,0.128972,-0.205856,0.935249
982,-4.05049,0.19433,-0.323124,1.0013
984,-5.33828,0.203799,-0.140196,1.06876
986,-5.32462,0.260206,-0.253603,0.953556
988,-3.93775,0.216594,-0.240933,0.993863
990,-3.93775,0.216594,-0.240933,0.993863
992,-4.05669,0.411962,-0.253346,1.05887
994,-6.30062,0.383224,-0.149939,1.00665
996,-3.92046,0.370456,-0.214039,1.01445
998,-5.08846,0.157532,-0.255652,0.930533
1000,-5.08846,0.157532,-0.255652,0.930533
1002,-4.28287,0.207213,-0.313452,0.967917
1004,-4.04401,0.286203,-0.226653,0.959744
1006,-4.04401,0.286203,-0.226653,0.959744
1008,-4.38681,0.26181,-0.147679,0.924562
1010,-4.13867,0.0721466,-0.173919,0.95173
1012,-4.35955,0.00659407,-0.230565,0.914925
1014,-4.83249,0.220529,-0.160044,0.972031
1016,-4.61931,-0.0280236,-0.288185,0.808004
1018,-4.61227,-0.249997,-0.126937,0.803512
1020,-5.43665,-0.0188112,-0.223165,0.965041
1022,-4.07799,-0.00297104,-0.211444,0.896831
1024,-6.01956,-0.0341067,-0.24275,0.733899
1026,-6.01956,-0.0341067,-0.24275,0.733899
1028,-6.01956,-0.0341067,-0.24275,0.733899
1030,-5.03315,0.0649187,-0.210494,0.904614
1032,-5.03315,0.0649187,-0.210494,0.904614
1034,-4.44515,0.0263347,-0.162392,0.82971
1036,-5.86109,-0.0297243,-0.173824,0.855692
1038,-5.52066,-0.102242,-0.181164,0.801007
1040,-4.89034,-0.139875,-0.260066,0.811863
1042,-4.84454,-0.0877261,-0.270462,0.813512
1044,-5.05516,0.166529,-0.123122,0.907446
1046,-3.74793,0.198574,-0.18448,0.970543
1048,-3.74793,0.198574,-0.18448,0.970543
1050,-7.03532,0.24727,-0.224534,0.921739
1052,-5.3318,0.382853,-0.169199,1.02075
1054,-4.64479,0.211646,-0.218823,0.886622
1056,-4.43242,0.401055,-0.315458,1.04672
1058,-4.58614,0.439399,-0.127767,1.04488
1060,-4.58614,0.439399,-0.127767,1.04488
1062,-5.19764,0.34992,-0.327273,1.02595
1064,-5.942,0.419633,-0.218958,1.14111
1066,-4.05669,0.550356,-0.201208,1.06437
1068,-6.36797,0.427381,-0.275845,1.07767
1070,-5.54946,0.458746,-0.157468,1.06249
1072,-4.96172,0.429579,-0.232553,1.0646
1074,-5.19269,0.393361,-0.236553,1.06567
1076,-5.19269,0.393361,-0.236553,1.06567
1078,-4.7352,0.487391,-0.189254,1.15366
1080,-4.33954,0.614454,-0.219629,1.16728
1082,-4.33954,0.614454,-0.219629,1.16728
1084,-4.33954,0.614454,-0.219629,1.16728
1086,-3.91547,0.546094,-0.225399,1.14696
1088,-3.91547,0.546094,-0.225399,1.14696
1090,-3.91547,0.546094,-0.225399,1.14696
1092,-3.91547,0.546094,-0.225399,1.14696
1094,-3.91547,0.546094,-0.225399,1.14696
1096,-3.91547,0.546094,-0.225399,1.14696
1098,-5.27193,0.452932,-0.234282,1.21347
1100,-5.27193,0.452932,-0.234282,1.21347
1102,-5.28486,0.571559,-0.206252,1.16865
1104,-5.28486,0.571559,-0.206252,1.16865
1106,-5.28486,0.571559,-0.206252,1.16865
1108,-5.28486,0.571559,-0.206252,1.16865
1110,-5.55192,0.592534,-0.192067,1.11588
1112,-4.87173,0.720486,-0.170586,1.17518
1114,-4.24297,0.533714,-0.279079,1.15592
1116,-5.48019,0.521439,-0.209602,1.1199
1118,-4.72341,0.68201,-0.299961,1.1951
1120,-4.73394,0.684348,-0.194473,1.20318
1122,-3.9917,0.780401,-0.311731,1.21432
1124,-4.58245,0.816531,-0.200384,1.26697
1126,-4.89611,0.754826,-0.217439,1.26092
1128,-5.31378,0.634442,-0.273388,1.1849
1130,-5.2476,0.550084,-0.234561,1.11885
