ReTr(Lx),ImTr(Lx)
-0.024618,-0.0633438
-0.0356558,-0.0259126
0.0165834,0.0211608
0.0165834,0.0211608
-0.0048946,0.00974212
-0.0048946,0.00974212
0.0334142,0.0734456
0.0334142,0.0734456
0.0334142,0.0734456
0.0334142,0.0734456
0.0334142,0.0734456
0.0334142,0.0734456
0.0334142,0.0734456
-0.0747844,0.000548314
0.010243,-0.011725
-0.00953132,-0.0103327
-0.00290888,-0.104166
0.0870444,-0.000461138
-0.0501454,0.0382078
0.0143688,0.041938
0.00720568,-0.123182
-0.028305,-0.0424964
0.019457,-0.0056959
0.0127347,0.0411976
0.130698,-0.0817622
-0.0507384,-0.0392988
-0.0507384,-0.0392988
-0.0507384,-0.0392988
-0.0507384,-0.0392988
-0.0507384,-0.0392988
0.0478972,-0.0241806
-0.0315796,0.0728808
0.0278884,-0.10568
0.0718746,0.0584426
0.020387,0.0377102
0.0637026,0.0617836
0.0828392,-0.0124081
0.0405776,-0.0100261
-0.00589848,0.0525866
-0.00589848,0.0525866
0.00681554,0.00866106
-0.0785528,-0.0383608
0.057949,0.0682064
-0.0138556,-0.0633342
0.00221928,0.0453416
-0.00477256,-0.0221974
0.0124281,-0.0361468
0.100152,-0.0509014
0.100152,-0.0509014
0.100152,-0.0509014
-0.00434814,0.0118732
-0.0378236,-0.014783
0.00400556,0.0262526
0.026621,-0.0125225
0.026621,-0.0125225
0.00709086,0.0297958
-1.81175e-05,0.00651766
0.08384,0.043245
-0.069002,0.0126226
-0.0193911,0.0543888
0.00222488,0.0988452
-0.0483958,-0.0185425
-0.0483958,-0.0185425
-0.018727,-0.0098049
-0.0308034,0.0380666
0.0135587,-0.0642566
0.0931838,0.0760754
0.0931838,0.0760754
-0.0076145,0.0357866
-0.024972,-0.106496
-0.024972,-0.106496
-0.024972,-0.106496
0.0261704,-0.00593692
0.0351244,0.0645948
0.0079965,-0.0166769
0.0416924,0.00627798
0.0286068,-0.0177521
-0.044089,0.0556456
0.107537,-0.0419762
-0.00673372,-0.00240416
0.0269174,-0.040768
0.0269174,-0.040768
0.0165174,0.0366576
0.00755248,0.0311506
-0.121116,-0.0096456
-0.0340248,0.0153723
-0.0340248,0.0153723
0.00101931,0.0449448
0.017332,-0.0612994
0.0087263,-0.00966258
0.0384836,-0.0593856
0.0384836,-0.0593856
-7.14024e-05,-0.119538
-7.14024e-05,-0.119538
-7.14024e-05,-0.119538
-7.14024e-05,-0.119538
0.0857508,-0.047359
0.0857508,-0.047359
0.0857508,-0.047359
-0.0704196,-0.0835076
-0.0698032,0.105304
-0.0698032,0.105304
-0.00629944,0.0120595
-0.00550762,0.0608634
-0.0551192,-0.0363786
-0.00356148,0.0567474
-0.00356148,0.0567474
-0.125597,-0.084788
-0.125597,-0.084788
-0.0318032,-0.00664628
0.0195898,-0.0107054
0.0870346,-0.116076
0.0870346,-0.116076
-0.0376994,0.058555
0.021151,-0.0187136
-0.00422676,0.00515686
-0.0431528,-0.0199909
-0.0400342,-0.0255158
-0.00184137,0.0205054
-0.006557,-0.00281444
-0.006557,-0.00281444
0.0496306,-0.034084
-0.0348824,0.0139647
-0.0348824,0.0139647
-0.0236132,-0.0156886
0.0516178,-0.0561818
-0.0343408,0.0599178
0.07954,-0.042702
-0.0231472,-0.0374006
0.0214714,-0.00936628
0.0214714,-0.00936628
0.0214714,-0.00936628
0.0214714,-0.00936628
0.0214714,-0.00936628
0.0214714,-0.00936628
-0.0515134,0.0320394
0.0167029,-0.00687144
-0.0657798,0.0295748
0.00335826,0.0481132
-0.034678,0.014543
-0.0308476,0.0164628
-0.0427194,-0.00436268
-0.0410924,0.0605562
0.0157005,0.0605918
-0.0135277,0.0147187
0.0699244,-0.0491604
0.0699244,-0.0491604
-0.0138255,0.00815708
-0.0138255,0.00815708
-0.0678822,-0.0215806
-0.0136253,0.00807574
-0.00477844,0.025712
0.0107355,-0.08674
0.0113016,0.0555224
-0.0589034,0.00943442
0.0181692,0.00349494
-0.0225814,0.0380988
-0.07447,0.0374376
-0.0324898,0.0500868
-0.000647688,0.067692
0.00269566,0.086481
-0.0126536,-0.00427044
-0.0347584,-0.0456736
-0.0347584,-0.0456736
-0.0292262,0.109711
-0.0292262,0.109711
-0.0414708,0.00925668
-0.0414708,0.00925668
-0.0414708,0.00925668
-0.0624366,-0.0134591
0.078964,-0.00901148
-0.0281738,0.0490316
0.0937848,0.0254682
0.0713534,0.001654
-0.0243808,0.00723454
-0.0243808,0.00723454
0.0594864,0.00127657
-0.116188,0.0429814
-0.0379212,0.0440332
-0.0379212,0.0440332
0.0783362,0.0019537
0.0783362,0.0019537
0.0783362,0.0019537
-0.0270476,-0.0748108
-0.0270476,-0.0748108
-0.0415396,-0.0260346
0.047531,-0.0259484
-0.0513006,-0.0217502
-0.0785572,0.0446026
-0.0785572,0.0446026
0.0267936,-0.000220294
-0.0927774,0.049626
-0.0927774,0.049626
0.0381486,-0.0759492
0.0381486,-0.0759492
0.0381486,-0.0759492
0.0224664,-0.0920698
0.053446,-0.00445504
0.053446,-0.00445504
0.053446,-0.00445504
0.0403434,-0.059767
-0.0784706,-0.0393334
0.0230182,-0.108037
0.00394626,0.0184415
-0.0183377,0.025621
-0.0183377,0.025621
-0.0372978,0.0608094
0.0277718,0.00411666
0.0109797,0.047856
-0.00329852,-0.033425
0.0125186,-0.0446058
-0.0468712,-0.0991608
0.011102,0.0313242
-0.05878,-0.033815
-0.04348,0.01985
-0.0130261,0.00139443
-0.101559,-0.059536
-0.0681542,0.00825334
-0.0681542,0.00825334
0.021754,0.0502082
0.0962844,-0.0285244
-0.0530002,-0.0452136
-0.0530002,-0.0452136
0.0176343,0.0257538
0.109773,0.0620612
-0.0140999,-0.00917448
0.0199811,-0.00569756
0.0459572,-0.0210808
0.0455378,-0.035087
-0.035833,0.0569886
-0.035833,0.0569886
-0.0131331,-0.0223738
-0.0131331,-0.0223738
-0.060331,0.0391202
-0.134674,0.0148681
0.0452756,0.0364068
0.00892088,0.039932
0.063069,0.020204
0.0988894,0.00182378
-0.0160436,-0.0843576
0.0969356,-0.0531336
0.0969356,-0.0531336
-0.0324752,-0.0619642
-0.0249706,0.0246196
0.0398094,0.133144
-0.0380934,0.0311492
-0.0380934,0.0311492
0.0306932,-0.0159509
-0.0701578,-0.0920186
-0.0701578,-0.0920186
-0.0257436,0.024427
-0.0292198,-0.0386434
0.0128898,-0.10701
0.0529118,0.0184445
-0.0800096,0.0790646
0.00207196,0.0825216
0.0719862,0.118194
0.0441328,0.0386378
0.0509776,-0.0632204
0.0509776,-0.0632204
0.0509776,-0.0632204
0.0334538,-0.044183
0.0334538,-0.044183
-0.0135479,-0.0809684
-0.0110726,-0.0596994
0.0205746,0.0375928
0.0018621,0.0677046
-0.00309454,0.00542806
-0.0145001,0.076837
0.053091,-0.0438336
0.053091,-0.0438336
-0.0287258,0.033931
0.0171129,0.00303522
0.00348198,0.0701008
0.046144,-0.0274318
-0.034145,0.0363048
-0.034145,0.0363048
0.150535,0.0195115
-0.0986436,-0.0373498
-0.0617962,-0.0751178
0.010708,0.04563
-0.0165051,-0.044505
0.0276708,0.093496
-0.0288316,-0.0151834
-0.0288316,-0.0151834
-0.0238098,0.04242
0.00237134,-0.0528448
0.00237134,-0.0528448
0.00237134,-0.0528448
0.0413138,0.0406184
0.0413138,0.0406184
0.0413138,0.0406184
0.0413138,0.0406184
0.0413138,0.0406184
0.0413138,0.0406184
-0.00467928,0.0610828
-0.00467928,0.0610828
0.00933734,0.0791882
0.00933734,0.0791882
0.00933734,0.0791882
0.00933734,0.0791882
-0.0190572,0.00730428
-0.0690488,-0.030211
-0.0245588,-0.0763166
-0.114378,0.026745
-0.0852004,-0.0365974
0.0438478,0.0306634
-0.028781,0.0314698
0.045322,-0.0280934
0.0178272,-0.0421892
-0.0417858,0.041341
0.0213056,-0.0309376
0.0213056,-0.0309376
0.0143708,-8.08164e-05
-0.0300962,0.029875
0.0171932,0.0124894
0.0171932,0.0124894
0.0193401,-0.0523134
-0.0464942,0.00894294
-0.0464942,0.00894294
-0.0464942,0.00894294
0.0395616,-0.0313544
-0.0193131,0.0786994
-0.0545502,-0.00794654
-0.0514544,0.0413568
-0.0026011,-0.051498
0.00175202,0.0158307
-0.080743,0.0142222
-0.00761456,-0.117243
0.0284966,0.0643602
-0.036302,0.00804702
0.0479952,0.0169675
-0.0196598,0.047605
-0.0196598,0.047605
0.0250226,0.0144097
-0.034342,-0.0360734
-0.034342,-0.0360734
-0.029091,0.0243978
0.103362,-0.00915768
0.00836682,-0.021314
0.0258614,0.0018102
0.0258614,0.0018102
0.0452944,0.0492418
-0.0141403,-0.0297796
0.0802604,-0.0410314
0.0802604,-0.0410314
-0.0331978,-0.0499066
-0.123424,0.0306562
-0.0327724,-0.0174012
-0.0389854,0.0137549
0.039096,0.0146368
-0.0728438,0.00850694
-0.0297282,-0.0241802
-0.022322,0.0536946
0.0121234,0.0784618
0.0121234,0.0784618
-0.00021012,-0.0291308
-0.00021012,-0.0291308
-0.00021012,-0.0291308
-0.00021012,-0.0291308
0.050497,0.0348678
0.050497,0.0348678
0.0420216,0.00736594
0.0396468,-0.0723632
0.0351086,-0.00850584
-0.0906642,-0.0637512
0.011272,-0.00510994
0.111719,-0.0280356
0.0375962,0.0989514
0.0375962,0.0989514
0.0171857,0.0146008
0.0192152,0.0699446
0.0573194,-0.0784586
-0.0223374,-0.023465
0.0157372,-0.0235494
0.00843288,0.0813782
0.017933,0.0129122
-0.0163192,0.00151168
-0.123929,-0.0511654
-0.123929,-0.0511654
-0.123929,-0.0511654
-0.0731558,0.0228706
0.029868,-0.0212034
0.0625906,-0.0872084
0.0295234,-0.00505768
0.0295234,-0.00505768
0.0112277,0.091715
0.0112277,0.091715
0.0435308,0.0113868
0.0435308,0.0113868
0.0435308,0.0113868
0.0491146,-0.0144048
0.0491146,-0.0144048
0.0491146,-0.0144048
-0.0805856,-0.00071264
-0.0397612,-0.125482
-0.00948534,0.00243188
0.0194883,0.0595532
-0.0378404,-0.000621014
0.0698384,-0.0424518
0.0165903,0.0236958
0.0165903,0.0236958
0.0314796,-0.0148035
0.0314796,-0.0148035
-0.0726692,-0.00690592
-0.017677,0.053127
-0.017677,0.053127
-0.017677,0.053127
-0.017677,0.053127
0.0295106,-0.0595814
-0.010484,-0.0209392
-0.0162139,-0.0366392
0.0283412,-0.096304
-0.066701,-0.0275094
0.0819596,0.0377994
-0.0199396,-0.0253406
-0.0199396,-0.0253406
-0.0199396,-0.0253406
-0.0199396,-0.0253406
0.0342266,0.0637566
-0.0107957,0.104575
-0.00944916,-0.101985
0.0124512,-0.0551142
0.0079492,-0.055974
0.0255108,-0.00987652
-0.0475242,0.0125728
-0.0475242,0.0125728
0.020449,-0.0120241
0.020449,-0.0120241
0.020449,-0.0120241
0.020449,-0.0120241
0.0298828,0.0216452
0.0298828,0.0216452
0.0298828,0.0216452
0.0298828,0.0216452
-0.0190348,0.048589
-0.0837998,0.111285
0.019477,0.05843
0.0249816,-0.0100324
-0.0470204,-0.029633
0.0216532,0.0492662
0.0216532,0.0492662
0.0482162,0.0332846
0.0173647,-0.000823138
0.0223262,0.00665482
-0.00829258,0.035767
-0.027615,-0.0640066
-0.0706876,0.0713934
-0.019862,-0.016595
-0.0253392,0.00891824
0.000340212,-0.0034937
0.0653086,0.0649348
-0.00550142,-0.0249414
0.0254918,0.0225854
-0.0082516,-0.0814944
0.00205494,-0.0523418
-0.00542706,0.007823
0.0230206,0.05639
0.0626494,0.0760424
-0.0335652,-0.0124146
0.0239314,0.0726012
-0.134415,-0.0632786
-0.0156117,-0.00489018
-0.0419672,-0.00650204
-0.0431326,-0.0645334
-0.00824738,-0.0135359
0.0256892,0.0405016
-0.0327984,-0.0243662
-0.0327984,-0.0243662
0.00197607,0.0023291
-0.0269612,-0.0622694
0.0317972,-0.024388
0.0317972,-0.024388
-0.00824514,-0.0442486
-0.051071,0.031546
0.0518158,0.041337
-0.0332302,-0.0206148
0.0097431,0.079515
-0.0200572,0.00331878
-0.0150978,0.0851558
0.0397954,-0.00143872
-0.00437582,-0.00688476
-0.0246602,-0.0634734
0.0244374,-0.072069
0.0244374,-0.072069
-0.0259542,-0.102739
-0.024723,-0.0137471
0.036565,0.008139
0.0924266,0.081913
-0.053642,0.105845
-0.0287954,-0.0260428
0.0524258,-0.0306896
-0.0284882,0.0452408
-0.0644804,-0.0730884
0.0160198,-0.074911
0.0790974,-0.00855068
-0.0609372,-0.0717618
-0.0309234,-0.0409078
-0.0309234,-0.0409078
-0.0388994,-0.0902388
-0.00188579,0.0567676
-0.0752066,-0.0216356
-0.000957102,-0.0094222
-0.000957102,-0.0094222
-0.0261588,-0.0274196
-0.0123538,-0.0335556
-0.0123538,-0.0335556
-0.0123538,-0.0335556
-0.0899964,-0.0739726
-0.00135724,-0.00184742
0.0251718,0.127436
0.0251718,0.127436
0.0615096,-0.0232794
0.0615096,-0.0232794
0.0615096,-0.0232794
0.00853566,-0.0154222
-0.0383404,0.0300518
-0.0063787,-0.0497094
0.0580718,-0.034119
0.031281,-0.0261964
0.031281,-0.0261964
-0.0976474,0.0508584
-0.0412442,0.0791642
0.00787936,0.0508404
-0.00908062,-0.0555736
-0.00908062,-0.0555736
-0.0689044,0.012464
-0.0689044,0.012464
-0.047292,-0.0353872
-0.104828,-0.0650182
0.0517844,0.0883114
0.0280214,-0.035305
0.0280214,-0.035305
0.0280214,-0.035305
-0.0165894,-0.0182947
-0.030003,-0.0730008
-0.030003,-0.0730008
-0.0807664,-0.0395964
-0.0807664,-0.0395964
0.0115504,0.0444562
0.0626954,0.0316946
-0.0033084,-0.0571314
-0.0191254,-0.0181757
