MDTU,|Tr(L)|,ReTr(L),ImTr(L)
188,0.0295394,-0.0263323,-0.0133861
189,0.104236,0.0842018,-0.0614432
190,0.0707839,0.064918,-0.0282137
191,0.0821461,-0.0711472,-0.0410615
192,0.076221,-0.0492283,0.0581912
193,0.0751885,-0.0192436,-0.0726843
194,0.0180487,-0.0138719,-0.0115467
195,0.0270556,-0.0192279,-0.019034
196,0.133929,-0.074425,0.111345
197,0.0570239,0.0436018,-0.0367507
198,0.0657442,0.042551,0.050117
199,0.0973784,-0.063038,-0.074221
200,0.0618319,-0.031535,-0.0531857
201,0.136378,-0.0542298,-0.125133
202,0.0454901,-0.00545128,0.0451623
203,0.1284,0.0585025,-0.114298
204,0.0595258,-0.0542345,-0.0245344
205,0.0396869,-0.0197964,0.034397
206,0.0893644,-0.0892493,0.00453453
207,0.117256,-0.0140383,-0.116412
208,0.0671531,-0.00766508,0.0667143
209,0.108679,0.023714,0.10606
210,0.107159,0.0789895,0.0724135
211,0.107053,0.040362,0.099153
212,0.178329,-0.177687,0.015115
213,0.0298173,0.0297362,-0.00219638
214,0.0457837,0.0187316,0.0417765
215,0.133237,0.0344117,0.128717
216,0.129123,-0.127846,0.0181217
217,0.0934881,0.0878827,-0.031885
218,0.110172,0.0868872,0.0677385
219,0.0871051,-0.046382,-0.0737292
220,0.0565219,-0.0527767,-0.020232
221,0.0823535,-0.01857,-0.0802325
222,0.0143652,-0.0052596,-0.0133677
223,0.0256198,0.0188495,0.0173514
224,0.21134,-0.210769,0.015524
225,0.0928921,-0.092854,0.00265903
226,0.132198,0.12598,0.0400665
227,0.0823614,-0.0336407,0.0751778
228,0.122478,0.11519,-0.041618
229,0.0901583,0.0147955,0.088936
230,0.116565,-0.11219,-0.0316328
231,0.138505,-0.0735848,0.117341
232,0.0657583,-0.0637853,-0.0159873
233,0.0684532,-0.0308915,-0.0610865
234,0.131479,-0.0413183,0.124818
235,0.0681276,-0.0503945,-0.045845
236,0.106919,-0.065221,-0.0847227
237,0.0822664,0.036936,-0.0735085
238,0.0391951,0.039046,-0.0034153
239,0.141606,0.0125546,-0.141048
240,0.118077,-0.0979223,0.0659813
241,0.0375985,0.0363697,-0.00953335
242,0.111764,0.103546,0.0420652
243,0.090465,-0.0534745,0.0729685
244,0.130146,-0.0824315,-0.100713
245,0.0792735,0.0708345,0.0355915
246,0.0150371,-0.0141396,0.0051172
247,0.0155552,-0.0137526,-0.00726835
248,0.0493032,-0.047375,-0.0136533
249,0.0882369,0.0882348,0.000616187
250,0.0769426,0.0591098,-0.0492565
251,0.0854975,0.056382,-0.064272
252,0.089568,-0.0886907,0.0125048
253,0.145655,-0.126573,-0.0720745
254,0.0908667,-0.0709817,-0.0567305
255,0.0772687,-0.038557,-0.0669612
256,0.0223639,-0.0015,-0.0223136
257,0.0571711,0.053659,-0.0197292
258,0.0808988,0.005868,-0.0806858
259,0.0208333,-0.0102593,0.0181321
260,0.0588987,-0.0119533,0.057673
261,0.037899,0.0368935,-0.0086719
262,0.0133783,0.0058718,-0.0120208
263,0.0665948,-0.049765,0.0442528
264,0.0517881,0.0516452,0.00384438
265,0.0632045,0.0193746,0.0601617
266,0.0436291,-0.030689,0.031011
267,0.102752,0.0083818,0.10241
268,0.0185035,-0.0084721,0.01645
269,0.194698,0.17143,-0.0922977
270,0.0187853,-0.0101973,-0.0157767
271,0.0555182,0.00717985,0.055052
272,0.0540293,0.000680782,-0.054025
273,0.0334486,-0.0135272,-0.0305913
274,0.0512962,-0.0302647,-0.0414168
275,0.0433678,-0.000166081,-0.0433675
276,0.0746134,0.0243682,0.070522
277,0.0943182,0.0889445,0.0313815
278,0.0822819,0.0815412,0.011015
279,0.0137438,0.00674775,-0.0119733
280,0.097319,-0.00967867,0.0968365
281,0.104988,-0.104162,0.0131506
282,0.0662095,0.0310765,0.0584633
283,0.0144813,0.00662167,0.0128787
284,0.0646771,-0.06424,-0.00750657
285,0.020644,0.0206439,-6.74565e-05
286,0.0415341,0.0267268,0.0317925
287,0.0765312,-0.0589283,-0.0488312
288,0.0227437,-0.0206669,0.00949495
289,0.0132152,0.0131988,0.000657965
290,0.119382,-0.045674,-0.110299
291,0.0584964,-0.0583565,0.0040434
292,0.1377,0.137539,0.00665913
293,0.141623,-0.087245,-0.111558
294,0.154968,-0.141385,0.063445
295,0.104465,0.0583567,0.086645
296,0.0588489,0.0164989,0.0564887
297,0.0365081,-0.0361337,0.0052144
298,0.0807717,-0.0801132,0.0102924
299,0.0977114,-0.0079832,-0.0973848
300,0.11949,0.117755,0.0202888
301,0.0940988,0.080637,0.0485
302,0.0508336,-0.038068,0.033688
303,0.0824877,0.0311463,0.0763815
304,0.0817659,0.043162,0.0694458
305,0.0634731,-0.0215053,-0.059719
306,0.0280967,-0.0269008,0.00811023
307,0.0177909,0.00911635,0.0152777
308,0.0852089,-0.0829905,-0.0193167
309,0.0285542,0.028343,0.00346665
310,0.0413934,0.0411468,-0.00451222
311,0.119475,0.0789895,0.0896375
312,0.127285,0.108804,-0.066053
313,0.0467499,0.046633,0.0033038
314,0.0574706,-0.05479,0.0173473
315,0.0786079,-0.0783387,-0.00649955
316,0.145551,0.0296728,-0.142495
317,0.186936,-0.120139,0.143219
318,0.0643634,0.000432003,-0.064362
319,0.0314944,0.0314873,0.00067002
320,0.13089,0.0440803,-0.123244
321,0.0478304,-0.0132441,0.0459603
322,0.00542857,0.00508185,0.00190897
323,0.0322678,-0.0185049,-0.0264345
324,0.113129,0.078662,0.0813042
325,0.191576,-0.177333,-0.072486
326,0.163013,-0.096582,-0.13132
327,0.0811172,0.0810748,-0.00262333
328,0.0789671,-0.0630467,0.047549
329,0.0614012,-0.05868,-0.0180767
330,0.100978,-0.070648,0.072148
331,0.0142593,0.0132353,0.00530628
332,0.0488673,-0.0478245,0.0100414
333,0.0763333,0.0686232,-0.0334308
334,0.104203,0.00695688,-0.10397
335,0.0945066,-0.00120006,-0.094499
336,0.0520555,-0.0200973,0.0480195
337,0.183945,0.182425,-0.023595
338,0.102025,-0.065872,0.0779097
339,0.136704,0.0527738,-0.126106
340,0.090846,-0.0734825,-0.0534165
341,0.0754669,0.035071,-0.0668228
342,0.0754669,0.035071,-0.0668228
343,0.167567,0.166964,-0.0141973
344,0.109586,0.091063,-0.0609642
345,0.0236419,0.008939,-0.0218868
346,0.0976707,0.095173,-0.0219468
347,0.158818,0.0429148,0.15291
348,0.069409,0.0045265,-0.0692612
349,0.057549,0.010903,0.0565068
350,0.0131086,-0.0121143,0.00500773
351,0.0424364,-0.0331012,-0.0265547
352,0.0415292,0.0207313,0.0359845
353,0.0515669,-0.0482272,-0.0182558
354,0.111408,-0.105303,-0.0363728
355,0.125176,0.111431,0.0570285
356,0.0395773,-0.0359135,0.0166308
357,0.104973,0.0147703,-0.103929
358,0.0885608,-0.0884665,0.00408648
359,0.051757,0.0502275,0.0124894
360,0.0332358,0.0255005,-0.0213153
361,0.105253,0.0740232,-0.0748252
362,0.0174485,0.0100135,-0.0142892
363,0.115548,0.0821517,0.081255
364,0.0155257,-0.0128251,0.0087501
365,0.13977,0.138452,-0.0191464
366,0.0504836,-0.0477685,-0.016333
367,0.0442568,0.0442553,0.000375153
368,0.0607817,-0.060601,0.00468325
369,0.0531168,0.030742,0.0433165
370,0.051808,-0.0183273,0.048458
371,0.0218634,0.0212891,0.00497812
372,0.0401148,-0.0335165,-0.0220417
373,0.037758,-0.0360025,0.0113793
374,0.0926336,0.057882,0.0723233
375,0.0935315,0.0534668,-0.0767427
376,0.0834277,-0.0386268,-0.073947
377,0.0315664,0.0267597,-0.0167438
378,0.0615648,-0.0591163,-0.0171898
379,0.106685,-0.0855697,0.0637143
380,0.0815529,-0.0771295,-0.0264937
381,0.0170825,0.0133893,0.0106085
382,0.0394329,-0.0313195,0.0239592
383,0.0792047,-0.0791995,-0.000904505
384,0.101721,-0.00634875,0.101523
385,0.158209,0.156618,0.022381
386,0.114367,-0.0625482,-0.0957473
387,0.197082,0.19217,0.043725
388,0.151792,0.089479,-0.122615
389,0.0666273,-0.0206531,0.0633455
390,0.0877383,-0.0863953,-0.0152931
391,0.109108,-0.0120114,-0.108445
392,0.0891363,-0.0578762,-0.067791
393,0.0664747,0.0580765,0.032342
394,0.0760591,0.0758893,0.00508055
395,0.110809,0.108847,0.020759
396,0.0606379,0.0583197,0.0166061
397,0.0952212,0.066684,0.067973
398,0.0699839,0.06727,-0.0193001
399,0.094306,-0.075903,-0.0559675
400,0.0710893,-0.0444015,-0.0555175
401,0.0184513,-0.00940295,0.0158757
402,0.0647806,-0.0175527,0.0623573
403,0.0114474,0.00924738,0.00674752
404,0.0566227,0.053924,0.0172723
405,0.0826873,-0.0582915,-0.0586455
406,0.0741975,-0.063386,-0.038568
407,0.122312,0.0864495,-0.0865255
408,0.109007,0.107104,-0.0202847
409,0.0468842,0.0429968,-0.0186924
410,0.113055,-0.108498,0.031773
411,0.079759,0.0282695,-0.074581
412,0.0154009,0.00930955,0.0122687
413,0.04464,0.0247947,-0.0371208
414,0.0533725,0.0503595,-0.017679
415,0.112146,-0.111035,-0.0157419
416,0.024192,-0.0232035,0.00684448
417,0.111133,-0.053155,0.0975962
418,0.0354549,-0.0354008,-0.00195884
419,0.0785603,-0.0665375,-0.041767
420,0.0563138,-0.0210322,-0.0522388
421,0.0841025,0.0820178,-0.0186099
422,0.0668951,-0.0210909,-0.0634833
423,0.0164796,0.0152738,0.00618783
424,0.0215044,-0.0193317,0.00941932
425,0.0859518,0.085053,-0.0123976
426,0.075283,0.0524802,0.0539755
427,0.0339685,0.00376415,-0.0337592
428,0.0553071,0.00900275,-0.0545695
429,0.0290057,0.0289813,0.00118977
430,0.0829771,-0.052473,0.064279
431,0.110746,-0.0779943,-0.0786233
432,0.0276045,-0.0179584,0.0209644
433,0.120301,-0.0185407,0.118863
434,0.0787755,0.0391085,0.068382
435,0.11143,-0.0939782,-0.059873
436,0.0582226,-0.00192481,-0.0581907
437,0.116417,0.0965867,0.0649913
438,0.132987,-0.110809,-0.0735318
439,0.037891,-0.0247298,0.0287083
440,0.068283,-0.0640533,0.0236591
441,0.042597,-0.0138179,0.0402935
442,0.0290402,0.0289252,0.002581
443,0.10712,0.106392,0.0124639
444,0.12765,0.048502,0.118077
445,0.0399613,-0.039277,-0.00736355
446,0.0676464,0.0101785,0.0668762
447,0.0316138,-0.00345938,0.031424
448,0.0316138,-0.00345938,0.031424
449,0.0496406,0.0421705,0.0261885
450,0.172263,0.100001,0.140265
451,0.0611237,0.0606093,0.00791368
452,0.0218849,-0.00441425,-0.0214351
453,0.0219953,0.0133999,0.0174423
454,0.0579813,0.0572693,-0.0090589
455,0.0695567,-0.0183465,-0.0670935
456,0.115931,0.115636,0.0082668
457,0.0724357,0.0679577,0.0250735
458,0.0633968,0.0477407,0.041713
459,0.11511,-0.11388,0.0167828
460,0.027262,0.027262,3.26287e-05
461,0.0427639,-0.0332358,-0.0269097
462,0.0427639,-0.0332358,-0.0269097
463,0.120459,-0.0473835,-0.110749
464,0.087022,0.0472935,0.073049
465,0.0836547,0.0761385,0.034656
466,0.168428,0.0642045,-0.155711
467,0.0483,0.0225847,-0.0426945
468,0.0934979,0.091513,-0.0191633
469,0.0808431,0.0554805,-0.0588007
470,0.0391608,0.0388035,0.00527825
471,0.004179,-0.00261208,0.00326208
472,0.004179,-0.00261208,0.00326208
473,0.117264,-0.00303235,-0.117225
474,0.0414466,0.0414148,-0.00162526
475,0.129888,0.129736,-0.0062707
476,0.0609939,-0.00458635,-0.0608213
477,0.0503845,-0.0080082,0.049744
478,0.0861483,0.0802005,-0.0314547
479,0.0594466,0.0535977,-0.0257135
480,0.0407475,0.0404033,-0.00528555
481,0.129792,0.114618,-0.0608993
482,0.0671274,0.0201739,-0.0640243
483,0.0257291,-0.0234004,0.0106963
484,0.0796546,-0.0317697,-0.0730448
485,0.067784,-0.042218,0.0530313
486,0.174577,0.145875,-0.0959042
487,0.0542669,-0.0425605,0.0336675
488,0.110572,-0.0104133,-0.110081
489,0.0650386,0.056013,-0.033054
490,0.0696964,-0.0470622,-0.0514075
491,0.0637926,-0.0484113,-0.0415432
492,0.136768,-0.136718,0.0036866
493,0.0874682,-0.0220386,-0.0846463
494,0.0354095,-0.0349047,-0.00595772
495,0.152946,-0.00379413,-0.152899
496,0.0733666,-0.0505265,-0.0531952
497,0.061684,0.0162015,0.0595183
498,0.160846,-0.130914,0.0934502
499,0.0279064,0.027903,-0.000438107
500,0.0789318,0.0545127,0.057084
501,0.0813814,-0.0796168,0.0168556
502,0.0663854,-0.000230044,-0.066385
503,0.0833456,-0.0617087,-0.0560225
504,0.0508683,-0.00652928,0.0504475
505,0.0470868,-0.00522015,-0.0467965
506,0.145763,0.0138941,-0.1451
507,0.0281314,0.0279448,0.0032348
508,0.0753338,-0.0725015,-0.0204627
509,0.0747246,0.0745725,-0.00476465
510,0.0972317,-0.0681868,0.069315
511,0.0610478,0.0575037,0.0204977
512,0.21969,-0.10817,0.191215
513,0.0815033,-0.0057701,0.0812988
514,0.0410571,0.00105614,0.0410435
515,0.113252,0.069451,0.0894573
516,0.126465,-0.081671,0.0965565
517,0.0265805,-0.0181386,-0.0194297
518,0.118431,0.116718,0.0200711
519,0.00543229,-0.00425413,-0.0033782
520,0.0693999,0.061318,0.032503
521,0.0789236,-0.0128044,0.077878
522,0.0286358,0.0248468,0.0142353
523,0.0990022,-0.0875693,-0.046185
524,0.05752,0.0242189,0.0521727
525,0.0607926,0.0598588,0.0106148
526,0.114114,0.061168,0.0963352
527,0.119431,-0.0738555,-0.093857
528,0.100234,0.061408,-0.0792208
529,0.0913626,-0.0908468,0.00969507
530,0.0699083,0.0282587,0.0639423
531,0.0576617,0.0425405,-0.0389253
532,0.0822028,0.0220329,-0.079195
533,0.0344602,-0.0078966,-0.0335432
534,0.0344602,-0.0078966,-0.0335432
535,0.090925,0.0179281,0.08914
536,0.0672462,0.0615875,0.0270005
537,0.0372698,0.0365685,0.00719617
538,0.0657349,0.0554565,-0.0352937
539,0.0389471,-0.021853,0.0322385
540,0.0960645,-0.0304025,-0.0911268
541,0.0525855,0.0400133,0.03412
542,0.0690755,0.00753515,0.0686632
543,0.0502867,-0.0493245,-0.0097899
544,0.175335,0.11996,-0.127875
545,0.0784067,-0.0730912,-0.0283775
546,0.107987,0.0834037,-0.0685925
547,0.0132594,0.00423223,0.0125658
548,0.128945,0.115523,-0.0572843
549,0.0169631,-0.0152264,0.00747675
550,0.0691348,-0.0359483,-0.0590538
551,0.0716449,-0.0250852,-0.0671097
552,0.073559,0.0664972,0.031449
553,0.115857,0.0778288,0.0858228
554,0.0505101,0.0472778,-0.0177787
555,0.0527666,-0.0491477,-0.0192045
556,0.0819391,0.041551,-0.0706225
557,0.0516044,-0.049312,0.0152099
558,0.0268548,-0.0242565,-0.011524
559,0.0570281,-0.0322025,-0.047066
560,0.0990442,0.0955402,-0.0261115
561,0.0578225,-0.0291388,0.0499438
562,0.0575818,-0.0572693,-0.00599163
563,0.090215,-0.050168,0.0749795
564,0.03019,0.000519515,0.0301855
565,0.0202657,-0.00569605,0.0194488
566,0.0628279,-0.0330315,-0.053444
567,0.0736061,0.0561033,-0.0476475
568,0.116403,-0.114104,-0.0230191
569,0.0424216,-0.0407425,-0.0118171
570,0.0424216,-0.0407425,-0.0118171
571,0.0860864,0.00270217,0.086044
572,0.110943,0.106714,0.0303383
573,0.0518349,-0.04926,-0.0161341
574,0.0655158,-0.0598428,0.0266678
575,0.131241,-0.1229,-0.04604
576,0.125357,0.0120504,0.124777
577,0.114262,-0.0686568,-0.0913353
578,0.0765768,0.0532562,-0.0550252
579,0.0779456,-0.0563162,0.0538887
580,0.135998,-0.0985567,-0.0937117
581,0.035045,0.0246395,-0.0249208
582,0.0564092,-0.0376365,0.0420177
583,0.0516386,0.0514857,0.00397075
584,0.119286,-0.118578,-0.0129827
585,0.0112719,-0.00418783,-0.0104651
586,0.0650371,-0.0544972,-0.0354947
587,0.0822412,-0.072437,-0.0389422
588,0.0956464,-0.0387093,-0.0874633
589,0.053399,-0.00635115,0.05302
590,0.0178573,0.0178495,0.00052823
591,0.0723316,0.0586195,0.0423748
592,0.104986,-0.069158,-0.0789885
593,0.0605962,-0.0533718,-0.0286943
594,0.127892,-0.0800075,0.0997755
595,0.0746469,0.0503603,0.0551
596,0.0614913,-0.0343193,0.0510232
597,0.169139,0.0228784,0.167585
598,0.0581941,0.0132237,-0.0566717
599,0.112346,-0.0798035,0.079076
600,0.0588929,0.011339,0.057791
601,0.0706093,-0.0376047,0.0597625
602,0.0981718,-0.0196444,-0.0961863
603,0.0265658,-0.024165,-0.0110361
604,0.122407,0.0279747,0.119167
605,0.127994,-0.034497,0.123258
606,0.0148268,0.0142725,-0.0040162
607,0.0811916,-0.0808448,0.00749647
608,0.0346981,0.0133239,0.032038
609,0.0894646,-0.0232442,0.0863923
610,0.0522426,-0.046191,0.0244066
611,0.0559946,0.052741,-0.0188091
612,0.0834343,-0.0631505,0.054528
613,0.0692736,0.0451457,0.0525422
614,0.104155,-0.0808165,0.0657043
615,0.100762,0.044143,0.0905782
616,0.110546,-0.0237505,0.107965
617,0.0856913,-0.0768973,-0.0378127
618,0.0195315,-0.0138942,-0.013727
619,0.0225485,-0.0158171,-0.0160704
620,0.0373997,0.0343097,-0.0148854
621,0.0262925,-0.011772,0.02351
622,0.0505177,0.0483442,-0.0146586
623,0.0858107,0.0737208,-0.0439172
624,0.0411219,-0.0205703,0.0356073
625,0.119411,0.0724458,-0.0949238
626,0.0336049,0.0100727,-0.0320597
627,0.0724552,0.0511025,-0.0513643
628,0.0612593,0.0599252,0.012715
629,0.0517024,-0.0249889,0.0452625
630,0.0734903,-0.022865,0.0698427
631,0.113984,-0.062183,-0.0955282
632,0.0361985,0.0349025,0.00959938
633,0.0662262,-0.0442823,-0.0492443
634,0.0675516,-0.0121688,0.0664465
635,0.131939,-0.0152719,0.131052
636,0.0479582,-0.0457407,0.0144143
637,0.0835726,0.0341277,0.0762868
638,0.0384073,0.00867292,0.0374152
639,0.10221,0.0881895,0.0516677
640,0.18941,-0.030849,-0.186881
641,0.0615562,-0.055109,0.0274255
642,0.200175,-0.189105,0.0656433
643,0.0388917,0.0297855,-0.0250077
644,0.0740376,0.0587478,-0.0450585
645,0.0670372,-0.0665045,0.0084342
646,0.0753646,0.0742452,-0.0129411
647,0.0634114,0.00234642,-0.063368
648,0.0546016,0.0170828,0.0518605
649,0.0274283,0.0171171,0.0214317
650,0.0819312,0.0407283,-0.071091
651,0.0918296,0.0600155,-0.069504
652,0.142651,-0.0958357,0.105664
653,0.0927085,0.00803672,0.0923595
654,0.00882768,-0.0088006,0.000690877
655,0.099939,-0.0641437,-0.076638
656,0.0821773,-0.040701,-0.07139
657,0.0588024,0.0532523,-0.0249382
658,0.102364,0.0967625,0.033399
659,0.114118,0.0700412,0.0900953
660,0.120509,0.0708325,0.097494
661,0.0261569,-0.0120033,0.0232402
662,0.100285,-0.099887,-0.00892967
663,0.0764395,0.026462,0.071713
664,0.0210847,0.015264,-0.0145456
665,0.0565617,0.0457945,0.0331977
666,0.114148,0.09952,-0.055907
667,0.0186841,-0.0142559,0.0120774
668,0.062475,-0.0545695,0.0304188
669,0.0648369,0.043037,0.0484938
670,0.108114,0.0962397,0.0492597
671,0.100963,-0.0353412,0.094575
672,0.0601886,0.0108339,-0.0592055
673,0.113678,0.032658,-0.108886
674,0.031165,-0.0158173,-0.0268528
675,0.0537061,0.0536732,0.00187949
676,0.0512424,-0.0111985,-0.0500037
677,0.0811328,-0.0753977,-0.0299617
678,0.0424928,0.0365497,0.0216739
679,0.177981,0.161924,-0.0738763
680,0.185254,-0.127483,0.134413
681,0.0392661,-0.0144616,0.036506
682,0.179499,0.145644,0.104918
683,0.0552341,-0.0262423,-0.048602
684,0.104678,-0.0935757,-0.0469152
685,0.0379387,-0.0379035,-0.00163441
686,0.0392444,-0.00736803,-0.0385465
687,0.160978,-0.114511,0.113142
688,0.0794964,0.0550875,-0.0573152
689,0.0889505,-0.0247575,-0.0854358
690,0.0147153,0.00074948,0.0146962
691,0.0688214,-0.046608,-0.0506368
692,0.0365389,0.0269763,-0.0246449
693,0.0545042,0.0233614,0.0492438
694,0.0427457,-0.00484515,-0.0424703
695,0.0245295,-0.0233683,-0.0074576
696,0.0963683,0.00919672,0.0959285
697,0.0218854,-0.0218849,-0.000154672
698,0.166642,-0.0317795,0.163584
699,0.0301109,0.00332235,-0.029927
700,0.104813,-0.079166,0.068691
701,0.0672766,0.0667372,-0.00850177
702,0.0672766,0.0667372,-0.00850177
703,0.0639697,0.045019,-0.0454468
704,0.0148187,0.0144734,-0.0031801
705,0.0184936,-0.0181338,-0.00363013
706,0.0627849,0.0626805,-0.00361935
707,0.0821347,-0.0743623,-0.0348765
708,0.1082,-0.0929195,-0.0554365
709,0.027911,0.0076522,-0.0268415
710,0.0649568,-0.0229704,0.0607598
711,0.0888282,-0.088003,0.01208
712,0.0687563,0.00750035,0.068346
713,0.106422,0.104796,0.0185324
714,0.0850299,-0.0540767,-0.0656185
715,0.0812551,-0.0785495,0.0207934
716,0.0776656,0.00923755,0.0771142
717,0.0674374,-0.0415095,-0.0531485
718,0.0581229,0.0311928,-0.0490437
719,0.050983,-0.0507292,0.00508048
720,0.0545968,0.0172451,-0.0518018
721,0.0929956,0.0450477,-0.0813565
722,0.0659521,-0.0446293,-0.0485582
723,0.180514,-0.0307117,0.177882
724,0.0948326,0.0863567,0.0391885
725,0.0823734,-0.0531927,-0.062896
726,0.0573121,-0.049073,0.029606
727,0.0886311,-0.0866298,0.0187283
728,0.144023,-0.107037,-0.0963622
729,0.0815669,-0.041983,0.0699328
730,0.0505636,0.032774,-0.0385038
731,0.0506188,-0.0346002,0.036947
732,0.168059,-0.109571,0.127428
733,0.112311,-0.103181,-0.0443552
734,0.163795,-0.158037,0.0430495
735,0.0667334,0.0667153,0.0015556
736,0.081502,-0.0814968,-0.000924438
