MDTU,|Tr(Lx)|
285,1.69039e-06
286,6.18998e-07
287,9.45236e-07
288,5.25364e-07
289,4.09941e-07
290,6.03081e-07
291,9.19675e-07
292,1.00081e-06
293,3.01933e-07
294,9.51509e-07
295,9.28225e-07
296,6.65738e-07
297,4.18137e-07
298,8.36265e-07
299,1.71411e-06
300,7.06108e-07
301,8.78949e-07
302,2.03281e-06
303,8.7024e-07
304,4.34148e-07
305,1.61348e-06
306,7.80203e-07
307,4.61938e-07
308,7.39404e-07
309,1.39734e-07
310,1.64692e-06
311,1.80149e-06
312,1.08916e-06
313,4.01979e-07
314,4.04514e-07
315,1.35415e-06
316,6.17001e-07
317,8.74675e-07
318,1.21663e-06
319,2.51153e-06
320,1.37498e-07
321,1.01239e-06
322,1.87352e-06
323,8.80409e-07
324,5.39801e-07
325,2.64158e-06
326,3.09422e-07
327,3.56425e-07
328,9.13866e-07
329,7.80186e-07
330,4.59155e-07
331,5.92519e-07
332,1.79556e-06
333,3.82102e-07
334,9.16461e-07
335,2.31511e-06
336,6.24525e-07
337,7.61423e-07
338,7.85284e-07
339,1.95784e-06
340,1.0319e-06
341,9.70713e-07
342,9.70713e-07
343,1.362e-06
344,1.65747e-06
345,2.68976e-06
346,1.67938e-06
347,4.39277e-07
348,1.30208e-06
349,1.68427e-06
350,1.59194e-06
351,1.60671e-06
352,1.61632e-06
353,1.29828e-06
354,1.12153e-06
355,3.0932e-06
356,3.63196e-07
357,8.10973e-07
358,1.00758e-06
359,1.28514e-06
360,1.03673e-06
361,4.64334e-07
362,1.57655e-06
363,1.81949e-07
364,3.2897e-07
365,2.37938e-06
366,4.91424e-07
367,4.02572e-07
368,9.85075e-07
369,9.03886e-07
370,1.01929e-06
371,1.5366e-06
372,8.27176e-07
373,1.04352e-06
374,1.4822e-06
375,1.16023e-06
376,7.10698e-07
377,4.35594e-07
378,2.59477e-06
379,6.59413e-07
380,3.81515e-07
381,1.29267e-06
382,1.01239e-06
383,1.0008e-06
384,1.53879e-06
385,1.38684e-06
386,1.33964e-06
387,9.25067e-07
388,1.04284e-06
389,1.84758e-07
390,1.60343e-06
391,9.62685e-07
392,9.1302e-07
393,1.48257e-06
394,8.35716e-07
395,5.37057e-07
396,1.31352e-06
397,4.04903e-07
398,5.62785e-07
399,5.45261e-07
400,2.02691e-06
401,6.22123e-07
402,7.45148e-07
403,5.75481e-07
404,1.14982e-06
405,9.19794e-07
406,1.91474e-06
407,1.03348e-06
408,2.30001e-06
409,3.47208e-07
410,1.22412e-06
411,9.86061e-08
412,9.1611e-07
413,1.66683e-06
414,1.20322e-06
415,2.76423e-06
416,5.9501e-07
417,1.955e-06
418,8.67791e-07
419,1.08115e-06
420,2.2959e-07
421,1.04411e-07
422,1.15989e-07
423,5.34142e-07
424,4.51377e-07
425,1.08216e-06
426,3.58847e-07
427,8.45881e-07
428,3.48577e-07
429,2.13265e-07
430,8.7875e-07
431,1.22634e-06
432,9.14398e-07
433,9.44997e-07
434,1.30028e-06
435,4.70671e-07
436,2.4096e-07
437,8.82017e-07
438,7.7751e-07
439,1.02533e-06
440,6.81178e-07
441,6.96457e-07
442,1.22598e-07
443,1.68316e-07
444,4.88894e-07
445,7.29909e-07
446,5.84089e-07
447,6.17635e-07
448,6.17635e-07
449,5.97896e-07
450,5.67867e-07
451,6.28058e-07
452,5.72401e-07
453,5.62522e-07
454,6.84613e-07
455,1.32456e-06
456,8.39539e-07
457,6.01045e-07
458,1.53521e-07
459,6.1879e-07
460,5.21374e-07
461,1.49226e-06
462,1.49226e-06
463,6.48058e-07
464,1.20449e-06
465,1.71922e-07
466,3.66709e-07
467,1.89551e-06
468,2.48317e-07
469,2.78729e-07
470,1.08931e-06
471,9.40144e-07
472,9.40144e-07
473,1.28944e-06
474,2.33724e-07
475,6.7066e-07
476,4.29335e-07
477,2.15077e-07
478,7.04345e-07
479,1.08277e-06
480,6.99581e-07
481,5.59866e-07
482,5.30928e-07
483,1.51816e-06
484,3.45284e-08
485,3.815e-07
486,1.76811e-07
487,9.98128e-07
488,2.1756e-07
489,5.01889e-07
490,6.27886e-07
491,6.89231e-07
492,3.62066e-07
493,1.12728e-06
494,6.64304e-07
495,5.79886e-07
496,1.54963e-06
497,7.54275e-07
498,9.86142e-07
499,6.99605e-07
500,1.12868e-06
501,3.23534e-07
502,3.60374e-07
503,6.32043e-07
504,1.14859e-06
505,5.37342e-07
506,1.0982e-07
507,8.66079e-07
508,8.32853e-07
509,1.3633e-06
510,4.81399e-07
511,7.53204e-07
512,6.93179e-07
513,9.42212e-07
514,1.01279e-06
515,1.45184e-06
516,3.15327e-06
517,1.39052e-06
518,2.80443e-07
519,4.96094e-07
520,1.97712e-06
521,2.44272e-07
522,2.28574e-07
523,1.91395e-06
524,1.24538e-06
525,2.44822e-07
526,8.85667e-07
527,1.2507e-06
528,1.12228e-06
529,1.82635e-06
530,7.99864e-07
531,9.37756e-07
532,1.31277e-06
533,1.04411e-06
534,1.04411e-06
535,3.64018e-07
536,1.26151e-06
537,3.80637e-07
538,1.14832e-06
539,4.52184e-07
540,1.11638e-06
541,1.80163e-06
542,4.46662e-07
543,2.42864e-07
544,6.26754e-07
545,1.18675e-06
546,3.62207e-06
547,7.1753e-07
548,6.87425e-07
549,9.09031e-07
550,6.27288e-07
551,3.12649e-07
552,9.43055e-07
553,4.17056e-06
554,1.00906e-06
555,5.09107e-07
556,2.58857e-07
557,2.25846e-07
558,1.88155e-06
559,2.838e-07
560,1.80947e-07
561,4.81676e-07
562,9.46575e-07
563,1.66105e-06
564,8.52119e-07
565,2.16404e-06
566,1.2096e-06
567,7.63394e-07
568,1.39207e-06
569,8.19703e-07
570,8.19703e-07
571,1.19806e-06
572,7.89824e-07
573,2.19858e-06
574,1.38805e-06
575,4.61872e-07
576,1.08212e-07
577,8.17497e-07
578,8.15597e-07
579,5.54299e-07
580,3.38609e-07
581,4.9324e-07
582,4.64549e-07
583,1.1139e-06
584,3.81519e-07
585,6.36973e-07
586,5.65445e-07
587,1.08799e-06
588,9.90125e-07
589,3.04115e-07
590,3.23434e-07
591,1.06046e-06
592,1.45378e-06
593,1.71321e-07
594,8.58183e-07
595,4.91089e-07
596,1.85517e-07
597,3.88093e-07
598,1.07101e-06
599,2.55386e-07
600,8.55427e-07
601,1.04491e-06
602,5.64217e-07
603,3.85858e-07
604,1.10064e-06
605,5.87861e-07
606,8.66765e-07
607,3.82255e-07
608,2.19661e-06
609,7.91569e-07
610,1.22684e-06
611,7.72726e-07
612,4.3768e-07
613,1.3202e-06
614,8.59345e-07
615,1.29839e-06
616,4.08243e-07
617,5.43247e-07
618,7.26279e-07
619,6.07176e-07
620,8.86388e-07
621,1.02849e-06
622,9.53476e-07
623,9.15014e-07
624,4.26496e-07
625,1.105e-06
626,6.98063e-07
627,4.82795e-07
628,1.1492e-06
629,1.55212e-06
630,9.09611e-07
631,5.61331e-07
632,4.95792e-07
633,6.39228e-07
634,1.45244e-06
635,5.13638e-07
636,8.066e-07
637,9.68021e-08
638,1.95188e-07
639,9.37506e-07
640,7.17636e-07
641,1.16826e-06
642,1.02691e-06
643,7.80322e-07
644,5.12292e-07
645,6.44766e-07
646,8.96476e-07
647,6.72656e-07
648,1.16199e-06
649,1.03871e-06
650,6.19192e-07
651,7.21486e-07
652,1.14857e-06
653,5.76441e-07
654,7.20964e-07
655,8.19544e-07
656,6.80978e-07
657,7.1925e-07
658,3.37492e-07
659,1.50667e-06
660,8.74809e-07
661,5.50764e-07
662,7.33805e-07
663,1.02411e-06
664,5.84707e-07
665,7.90357e-07
666,7.9137e-07
667,8.21849e-07
668,1.04994e-06
669,8.05258e-07
670,3.63684e-07
671,1.95503e-06
672,1.93831e-06
673,7.10929e-07
674,7.66486e-07
675,2.98607e-07
676,4.4102e-07
677,9.8179e-07
678,2.29364e-06
679,2.54319e-06
680,2.84957e-07
681,7.69029e-07
682,9.53597e-07
683,1.45699e-06
684,6.41806e-07
685,1.92863e-07
686,3.13985e-07
687,1.36764e-06
688,1.15198e-06
689,8.82905e-07
690,8.74858e-07
691,1.46788e-06
692,5.65819e-07
693,7.85234e-07
694,1.40882e-06
695,4.17792e-07
696,7.36519e-07
697,2.43218e-07
698,9.76196e-07
699,9.69598e-07
700,3.36021e-07
701,6.33607e-07
702,6.33607e-07
703,5.17662e-06
704,1.34918e-06
705,8.3875e-07
706,1.97919e-06
707,1.04206e-06
708,4.96805e-07
709,1.12776e-06
710,2.15327e-06
711,1.3376e-06
712,6.67768e-07
713,4.91257e-07
714,1.91664e-06
715,1.421e-06
716,2.38989e-06
717,3.57814e-07
718,6.42115e-07
719,7.84357e-07
720,1.26226e-06
721,8.28798e-07
722,5.69485e-07
723,8.09084e-07
724,7.95954e-07
725,1.90981e-06
726,4.78973e-07
727,3.1563e-06
728,7.75585e-07
729,3.26723e-07
730,7.95081e-07
731,1.25865e-06
732,4.91356e-07
733,6.33219e-07
734,1.41625e-06
735,2.84214e-07
736,1.66922e-07
737,2.36991e-07
738,1.19353e-06
739,2.00817e-06
740,7.40976e-07
741,9.26212e-07
742,8.71355e-07
743,4.82335e-07
744,2.93452e-07
745,9.75268e-07
746,3.10344e-07
747,1.09325e-06
748,9.57518e-07
749,9.00218e-07
750,7.44092e-07
751,8.17557e-07
752,3.94487e-07
753,2.36334e-06
754,1.46502e-06
755,1.08027e-06
756,1.24978e-06
757,4.03135e-06
758,1.33705e-06
759,4.42877e-07
760,5.03368e-07
761,1.59599e-06
762,8.70483e-07
763,8.74066e-07
764,4.19309e-07
765,2.98692e-06
766,2.34823e-07
767,1.02729e-06
768,5.85414e-07
769,6.30469e-07
770,2.80574e-07
771,4.83887e-07
772,6.88764e-07
773,2.93272e-07
774,1.83558e-06
775,2.05329e-06
776,6.04542e-07
777,9.65608e-07
778,1.88615e-07
779,1.88615e-07
780,8.00666e-07
781,3.88166e-07
782,8.017e-07
783,8.24828e-07
784,1.33934e-06
785,1.11897e-06
786,1.07163e-06
787,6.59778e-07
788,1.49589e-06
789,8.70226e-07
790,2.08538e-07
791,1.60997e-06
792,5.68778e-07
793,7.73179e-07
794,1.31234e-06
795,4.43186e-07
796,7.38813e-07
797,8.62632e-07
798,8.5839e-07
799,1.03899e-06
800,1.87935e-06
801,5.60735e-07
802,1.15522e-06
803,4.15714e-07
804,5.93969e-07
805,8.20182e-07
806,1.1014e-06
807,8.37119e-07
808,7.32274e-07
809,6.71247e-07
810,4.15142e-07
811,9.95071e-07
812,3.19714e-07
813,7.1681e-07
814,8.57577e-07
815,1.23363e-06
816,3.585e-07
817,4.51484e-07
818,2.25097e-07
819,7.56621e-07
820,8.5465e-07
821,8.5465e-07
822,3.12139e-07
823,1.35259e-06
824,9.13715e-07
825,1.19559e-06
826,3.04564e-07
827,3.71801e-07
828,8.21474e-08
829,6.73328e-07
830,1.61257e-06
831,2.41164e-06
832,1.19161e-06
833,1.35664e-06
834,3.43699e-07
835,2.02222e-06
836,5.75538e-07
837,5.75538e-07
838,9.06489e-07
839,7.24339e-07
840,1.39831e-06
841,5.58968e-07
842,6.68356e-07
843,2.67832e-07
844,8.37e-07
845,1.22047e-06
846,3.64341e-07
847,3.38516e-07
848,1.23364e-06
849,9.95971e-07
850,1.61279e-06
851,4.38787e-07
852,4.90446e-07
853,7.49976e-07
854,8.60564e-07
855,1.46566e-06
856,2.28378e-07
857,6.80494e-07
858,1.14542e-06
859,1.46509e-06
860,8.546e-07
861,8.05688e-07
862,8.97254e-07
863,9.97537e-07
864,9.57958e-08
865,8.50423e-07
866,5.64553e-07
867,1.02561e-06
868,5.99136e-07
869,8.65297e-07
870,7.85808e-07
871,4.05708e-07
872,1.28767e-06
873,3.4653e-06
874,3.93541e-07
875,3.62379e-07
876,1.21847e-06
877,3.25634e-06
878,2.54668e-07
879,3.87272e-07
880,1.19487e-06
881,1.37638e-06
882,9.70198e-07
883,9.22965e-07
884,9.00392e-07
885,8.82199e-07
886,1.64601e-06
887,7.99188e-07
888,2.42844e-06
889,2.42844e-06
890,1.14335e-07
891,1.24459e-06
892,9.93076e-07
893,3.15253e-07
894,5.87893e-07
895,5.82019e-07
896,1.18459e-06
897,8.1267e-07
898,9.19443e-07
899,1.1719e-06
900,8.48454e-07
901,4.7474e-07
902,1.56774e-06
903,2.03595e-06
904,1.01802e-06
905,3.75521e-07
906,1.28071e-06
907,4.81924e-07
908,2.83324e-06
909,3.8571e-07
910,1.55106e-06
911,5.71763e-07
912,1.26282e-06
913,8.9455e-07
914,6.9141e-07
915,1.18813e-06
916,1.09822e-06
917,2.70132e-07
918,3.43965e-07
919,2.09614e-07
920,1.23384e-06
921,8.20763e-07
922,1.25866e-06
923,1.15937e-06
924,5.73583e-07
925,5.91856e-07
926,1.41348e-06
927,1.11698e-06
928,1.69323e-06
929,5.11564e-07
930,7.71917e-07
931,4.46286e-07
932,1.24548e-06
933,1.26161e-07
934,6.02368e-07
935,6.02368e-07
936,6.62263e-07
937,7.85526e-07
938,1.07164e-06
939,7.27624e-07
940,3.0573e-07
941,1.4361e-06
942,6.10868e-07
943,7.66314e-07
944,5.74887e-07
945,1.10307e-06
946,5.44876e-07
947,5.83571e-07
948,5.74245e-07
949,1.20185e-06
950,1.52487e-06
951,1.28996e-06
952,2.26267e-07
953,1.14393e-06
954,5.95406e-07
955,1.8e-06
956,2.01764e-06
957,3.41882e-07
958,7.27598e-07
959,7.64002e-07
960,2.0359e-06
961,9.79611e-07
962,4.58884e-07
963,5.3133e-07
964,5.77677e-07
965,9.85084e-07
966,4.5304e-07
967,2.3038e-07
968,9.28984e-07
969,8.18873e-08
970,1.65372e-06
971,6.22835e-07
972,7.44095e-07
973,2.19086e-07
974,3.863e-07
975,5.14299e-07
976,1.64243e-06
977,7.8771e-07
978,7.74866e-07
979,1.6355e-07
980,2.03997e-06
981,9.61442e-07
982,6.54215e-07
983,8.05229e-07
984,2.88332e-06
985,6.24482e-07
986,1.04901e-06
987,1.20837e-06
988,8.69527e-07
989,6.30995e-07
990,6.07304e-07
991,6.97091e-07
992,1.08214e-06
993,7.11392e-07
994,2.3794e-07
995,5.5102e-07
996,5.94265e-07
997,9.15147e-07
998,6.4211e-07
999,7.11334e-07
1000,7.3053e-07
