MDTU,min_ave,max_ave
149,-1.92847,-0.446804
150,-1.95804,-0.462566
151,-2.04416,-0.463624
152,-2.01591,-0.47271
153,-2.06003,-0.463784
154,-2.0122,-0.468053
155,-2.01939,-0.449797
156,-2.04022,-0.46005
157,-1.97727,-0.445862
158,-2.03226,-0.468836
159,-2.05847,-0.47037
160,-2.01526,-0.487592
161,-1.9874,-0.475744
162,-2.02187,-0.488468
163,-2.08419,-0.481524
164,-2.02626,-0.489684
165,-2.02191,-0.4948
166,-2.04685,-0.493517
167,-2.03823,-0.505458
168,-2.07562,-0.491478
169,-2.04159,-0.509825
170,-2.08492,-0.48358
171,-2.02015,-0.473904
172,-2.05781,-0.486179
173,-2.0376,-0.48826
174,-2.02594,-0.488421
175,-2.08808,-0.469425
176,-2.04883,-0.499421
177,-2.15355,-0.499783
178,-2.1328,-0.504163
179,-2.04671,-0.518586
180,-2.03032,-0.502286
181,-2.06755,-0.509381
182,-2.02666,-0.518522
183,-2.1604,-0.502151
184,-2.1147,-0.521938
185,-2.06889,-0.535954
186,-2.04864,-0.52408
187,-2.08968,-0.538156
188,-2.08056,-0.550587
189,-2.17744,-0.518546
190,-2.0571,-0.514894
191,-2.10086,-0.546788
192,-2.12629,-0.563025
193,-2.16806,-0.569041
194,-2.13335,-0.539974
195,-2.10256,-0.545729
196,-2.13528,-0.543049
197,-2.10093,-0.55389
198,-2.03852,-0.560534
199,-2.15358,-0.572024
200,-2.08752,-0.561462
201,-2.10575,-0.562375
202,-2.16072,-0.561382
203,-2.20265,-0.564304
204,-2.12611,-0.575107
205,-2.17211,-0.566429
206,-2.08509,-0.553566
207,-2.09366,-0.521659
208,-2.15521,-0.545827
209,-2.10718,-0.548526
210,-2.18905,-0.542348
211,-2.17859,-0.551639
212,-2.11479,-0.548948
213,-2.0525,-0.548969
214,-2.15122,-0.541184
215,-2.18375,-0.544167
216,-2.08854,-0.56593
217,-2.1557,-0.556702
218,-2.15956,-0.568681
219,-2.18335,-0.567082
220,-2.13226,-0.568296
221,-2.1262,-0.553089
222,-2.13251,-0.551735
223,-2.07365,-0.534158
224,-2.14485,-0.547925
225,-2.14464,-0.539798
226,-2.04267,-0.524006
227,-2.09415,-0.532826
228,-2.16069,-0.503668
229,-2.11328,-0.495786
230,-2.08851,-0.49948
231,-2.08723,-0.487348
232,-2.04004,-0.506668
233,-2.08194,-0.507169
234,-2.05152,-0.513759
235,-2.09521,-0.511105
236,-2.15546,-0.52025
237,-2.11181,-0.522908
238,-2.00231,-0.551867
239,-2.03893,-0.52136
240,-2.09143,-0.523281
241,-2.03246,-0.51259
242,-2.10573,-0.5512
243,-2.20099,-0.534045
244,-2.22515,-0.531322
245,-2.14861,-0.538516
246,-2.06904,-0.537347
247,-2.06926,-0.535073
248,-2.07632,-0.528183
249,-2.0839,-0.512043
250,-2.01805,-0.493023
251,-2.05257,-0.499587
252,-2.12396,-0.485072
253,-2.04147,-0.483592
254,-2.05235,-0.472266
255,-2.05427,-0.488106
256,-2.02907,-0.496393
257,-2.03652,-0.480837
258,-2.04243,-0.477669
259,-2.00654,-0.473607
260,-1.96881,-0.469998
261,-2.03831,-0.466388
262,-2.04122,-0.477501
263,-2.00681,-0.472594
264,-1.91909,-0.443431
265,-2.00416,-0.445666
266,-2.00638,-0.431171
267,-1.99381,-0.468647
268,-1.97819,-0.458411
269,-2.00709,-0.458425
270,-2.06313,-0.466933
271,-1.99442,-0.485101
272,-2.05844,-0.48756
273,-2.06183,-0.47955
274,-2.01659,-0.493644
275,-2.0702,-0.484485
276,-2.03618,-0.492497
277,-1.9962,-0.488239
278,-2.05341,-0.477569
279,-2.00567,-0.46501
280,-2.02721,-0.473619
281,-2.0168,-0.468926
282,-2.01227,-0.458838
283,-1.98886,-0.44249
284,-1.99692,-0.453476
285,-2.01733,-0.444137
286,-1.95155,-0.446965
287,-1.98439,-0.439039
288,-1.92686,-0.458988
289,-1.9714,-0.467606
290,-1.97407,-0.46695
291,-1.94583,-0.462811
292,-2.05765,-0.478881
293,-1.93165,-0.466561
294,-2.00159,-0.468334
295,-2.00869,-0.469475
296,-2.02975,-0.488808
297,-2.06551,-0.490723
298,-2.01304,-0.494526
299,-2.03663,-0.465736
300,-1.98474,-0.488924
301,-2.00045,-0.466119
302,-1.98562,-0.46794
303,-1.997,-0.456432
304,-1.99582,-0.437348
305,-2.05307,-0.449617
306,-1.98041,-0.455962
307,-2.02632,-0.431769
308,-1.93737,-0.432478
309,-1.96142,-0.418364
310,-2.0216,-0.411601
311,-1.97342,-0.425047
312,-1.97778,-0.435439
313,-1.95324,-0.441404
314,-1.97305,-0.426861
315,-1.97224,-0.437218
316,-1.9604,-0.42893
317,-1.92897,-0.43373
318,-1.97204,-0.439879
319,-1.97944,-0.433624
320,-1.93556,-0.437924
321,-1.97089,-0.445944
322,-2.01407,-0.443288
323,-2.00034,-0.432879
324,-2.01127,-0.437174
325,-1.98456,-0.439311
326,-2.0316,-0.451593
327,-1.93317,-0.462369
328,-1.89917,-0.458977
329,-1.99993,-0.460419
330,-1.97123,-0.474932
331,-1.92948,-0.448364
332,-2.02561,-0.484839
333,-2.02232,-0.479595
334,-1.94413,-0.447901
335,-1.98801,-0.445854
336,-2.05698,-0.468633
337,-2.01771,-0.480335
338,-2.05943,-0.497869
339,-2.04431,-0.487679
340,-2.08687,-0.490073
341,-2.03866,-0.49184
342,-2.03866,-0.49184
343,-2.00605,-0.479158
344,-2.07437,-0.48497
345,-2.03811,-0.481619
346,-2.02862,-0.473347
347,-2.04815,-0.482787
348,-2.02124,-0.48694
349,-1.98923,-0.499913
350,-2.03556,-0.488829
351,-1.9795,-0.497958
352,-1.98376,-0.478384
353,-2.03359,-0.487763
354,-2.09263,-0.497452
355,-2.11084,-0.49357
356,-2.04907,-0.498584
357,-2.07011,-0.495195
358,-2.07403,-0.478111
359,-1.98924,-0.48287
360,-1.98179,-0.484108
361,-1.95681,-0.474702
362,-2.03566,-0.459228
363,-1.99428,-0.458224
364,-2.00018,-0.456245
365,-1.99482,-0.466825
366,-1.93314,-0.475551
367,-1.98101,-0.468486
368,-2.01033,-0.481958
369,-2.02039,-0.478135
370,-1.9565,-0.46371
371,-2.01083,-0.463858
372,-1.98016,-0.439928
373,-1.9774,-0.467608
374,-2.01518,-0.440079
375,-1.96811,-0.438846
376,-1.95545,-0.428576
377,-1.96389,-0.430817
378,-1.92269,-0.429543
379,-1.89553,-0.417248
380,-1.91078,-0.434923
381,-1.99796,-0.419899
382,-1.97152,-0.441591
383,-1.95843,-0.42494
384,-2.00656,-0.414585
385,-1.94013,-0.434552
386,-2.00252,-0.436772
387,-1.91328,-0.425358
388,-1.90491,-0.403299
389,-1.99863,-0.393674
390,-1.90786,-0.412306
391,-1.95906,-0.418697
392,-1.94422,-0.42212
393,-1.96809,-0.415396
394,-1.95425,-0.42977
395,-1.98896,-0.443018
396,-1.95746,-0.468244
397,-1.99805,-0.473798
398,-1.95353,-0.475436
399,-2.07049,-0.449625
400,-1.97808,-0.451241
401,-2.10608,-0.455551
402,-2.04421,-0.454546
403,-2.00094,-0.435451
404,-1.93526,-0.450551
405,-1.98385,-0.449945
406,-1.96875,-0.437105
407,-2.01286,-0.414037
408,-1.90802,-0.428395
409,-1.98196,-0.419225
410,-1.91462,-0.419606
411,-1.96913,-0.398679
412,-1.94084,-0.3886
413,-1.90679,-0.405075
414,-1.9228,-0.396102
415,-1.98056,-0.400272
416,-1.99517,-0.409881
417,-1.88059,-0.408531
418,-1.89157,-0.401001
419,-1.93725,-0.388348
420,-1.90757,-0.423942
421,-1.91259,-0.40444
422,-1.93037,-0.406274
423,-1.98888,-0.406031
424,-1.92144,-0.420131
425,-1.97742,-0.412532
426,-1.9373,-0.413689
427,-1.89863,-0.415904
428,-1.98515,-0.407281
429,-1.91154,-0.417936
430,-1.99166,-0.428672
431,-2.01692,-0.419375
432,-2.02585,-0.404982
433,-1.94568,-0.412855
434,-1.96363,-0.424268
435,-1.93325,-0.422363
436,-1.90188,-0.411105
437,-1.92295,-0.40026
438,-1.9466,-0.4177
439,-1.90647,-0.430311
440,-1.86648,-0.404494
441,-2.00938,-0.421126
442,-1.9621,-0.419799
443,-1.91479,-0.406957
444,-1.91213,-0.405379
445,-1.93311,-0.407698
446,-1.98263,-0.429109
447,-1.95163,-0.436077
448,-1.95163,-0.436077
449,-1.94748,-0.432128
450,-1.99705,-0.426149
451,-1.91932,-0.416257
452,-1.93467,-0.43081
453,-1.96459,-0.415803
454,-1.98526,-0.428316
455,-1.98982,-0.433884
456,-1.91634,-0.415846
457,-1.92899,-0.435379
458,-1.96903,-0.430316
459,-1.96045,-0.433056
460,-1.95646,-0.421315
461,-1.95521,-0.423148
462,-1.95521,-0.423148
463,-1.94592,-0.436274
464,-1.91899,-0.419359
465,-1.96403,-0.424555
466,-1.89764,-0.404963
467,-1.88467,-0.411558
468,-1.91778,-0.411653
469,-1.92873,-0.399501
470,-1.86954,-0.387339
471,-2.02517,-0.392439
472,-2.02517,-0.392439
473,-1.97221,-0.404352
474,-1.93337,-0.39202
475,-1.92354,-0.389131
476,-1.86282,-0.408042
477,-1.95243,-0.417072
478,-1.88978,-0.410667
479,-1.95515,-0.399638
480,-1.92703,-0.414193
481,-1.95043,-0.424014
482,-1.86451,-0.421935
483,-1.92413,-0.403192
484,-1.92225,-0.410436
485,-1.97635,-0.421615
486,-2.00346,-0.418605
487,-1.97121,-0.428533
488,-1.95404,-0.408433
489,-1.97404,-0.404414
490,-1.96095,-0.405398
491,-1.86904,-0.395445
492,-1.91612,-0.396251
493,-1.8882,-0.387155
494,-1.92312,-0.399332
495,-1.95768,-0.428189
496,-2.00169,-0.411188
497,-1.91403,-0.438161
498,-1.91571,-0.433956
499,-1.92917,-0.410019
500,-1.95602,-0.406416
501,-2.03212,-0.431728
502,-1.97648,-0.428716
503,-2.01426,-0.448004
504,-1.92369,-0.435912
505,-1.98812,-0.429325
506,-1.94528,-0.437022
507,-1.96965,-0.442208
508,-1.90461,-0.424901
509,-1.94032,-0.425242
510,-1.99364,-0.427237
511,-2.00345,-0.431434
512,-1.96561,-0.412516
513,-1.97999,-0.416332
514,-1.9473,-0.434022
515,-1.9324,-0.418129
516,-1.97922,-0.417903
517,-1.89006,-0.413289
518,-1.90727,-0.418247
519,-1.92549,-0.410083
520,-1.95396,-0.409508
521,-1.9708,-0.407928
522,-1.92536,-0.416827
523,-1.97987,-0.414878
524,-1.98535,-0.406841
525,-1.93098,-0.40038
526,-2.01221,-0.431442
527,-1.93882,-0.41566
528,-1.95903,-0.430834
529,-1.95247,-0.418741
530,-2.02813,-0.421367
531,-1.97827,-0.432545
532,-1.93482,-0.417033
533,-1.94197,-0.421039
534,-1.94197,-0.421039
535,-1.93631,-0.423038
536,-1.94615,-0.410118
537,-1.93491,-0.405697
538,-1.91505,-0.420338
539,-1.86456,-0.394946
540,-1.91705,-0.395352
541,-1.91045,-0.415993
542,-1.9877,-0.427053
543,-1.92502,-0.400382
544,-1.92755,-0.406152
545,-1.93118,-0.426899
546,-1.93735,-0.411704
547,-1.90465,-0.414343
548,-1.92881,-0.437907
549,-1.94056,-0.423606
550,-1.92021,-0.425263
551,-1.92692,-0.444201
552,-1.93756,-0.437364
553,-2.02464,-0.435142
554,-1.9843,-0.457908
555,-2.01458,-0.486373
556,-2.07469,-0.482388
557,-1.96661,-0.45374
558,-2.01256,-0.470658
559,-2.03295,-0.465749
560,-1.99541,-0.450648
561,-1.94788,-0.429349
562,-1.94759,-0.445001
563,-2.00166,-0.433929
564,-2.00936,-0.44647
565,-2.06063,-0.450703
566,-2.00396,-0.471522
567,-2.12087,-0.471922
568,-2.04849,-0.465696
569,-2.05015,-0.473564
570,-2.05015,-0.473564
571,-2.06298,-0.488036
572,-2.09625,-0.493334
573,-2.04067,-0.463783
574,-2.02664,-0.464303
575,-2.02248,-0.472043
576,-2.01937,-0.468147
577,-2.06528,-0.469661
578,-1.98194,-0.460948
579,-1.99517,-0.442405
580,-1.99473,-0.436423
581,-1.96723,-0.450302
582,-1.91563,-0.434622
583,-1.97004,-0.437166
584,-1.95713,-0.436199
585,-1.96518,-0.424897
586,-1.98436,-0.428286
587,-1.92501,-0.416718
588,-1.96102,-0.438902
589,-1.96696,-0.439899
590,-1.90269,-0.439635
591,-2.00898,-0.463438
592,-2.01471,-0.442383
593,-2.01614,-0.455783
594,-1.90244,-0.469779
595,-1.9925,-0.504471
596,-1.96683,-0.485211
597,-2.03706,-0.483023
598,-2.06598,-0.464525
599,-1.98071,-0.468799
600,-2.02477,-0.500622
601,-2.02491,-0.498866
602,-2.0079,-0.474891
603,-2.00509,-0.483964
604,-2.08602,-0.486959
605,-2.07221,-0.472581
606,-2.02842,-0.473842
607,-2.05983,-0.482765
608,-2.05062,-0.491807
609,-2.04039,-0.491096
610,-2.03247,-0.480908
611,-2.01153,-0.499745
612,-2.03884,-0.486618
613,-2.03859,-0.476857
614,-1.95891,-0.479102
615,-2.09244,-0.48242
616,-1.99932,-0.480774
617,-2.00325,-0.479339
618,-2.03783,-0.465267
619,-2.09302,-0.4817
620,-2.04773,-0.472684
621,-2.0522,-0.461976
622,-1.94636,-0.458619
623,-1.97894,-0.448792
624,-2.01172,-0.446754
625,-1.90301,-0.466037
626,-1.99186,-0.44509
627,-1.98553,-0.427296
628,-1.98705,-0.447926
629,-1.94788,-0.463
630,-1.97256,-0.464059
631,-1.98241,-0.463793
632,-2.02043,-0.473879
633,-2.0188,-0.469841
634,-2.00513,-0.487001
635,-2.03636,-0.496527
636,-2.03151,-0.493625
637,-2.09226,-0.519309
638,-1.99527,-0.508299
639,-2.0575,-0.504494
640,-2.05366,-0.487355
641,-2.0189,-0.485078
642,-2.03115,-0.471971
643,-2.06413,-0.468329
644,-2.06599,-0.491673
645,-1.96702,-0.465825
646,-2.0093,-0.485085
647,-1.95372,-0.449906
648,-2.01298,-0.479862
649,-2.06149,-0.465393
650,-2.04745,-0.461876
651,-1.94991,-0.437616
652,-1.96273,-0.451654
653,-2.04296,-0.448735
654,-1.94436,-0.433116
655,-1.89074,-0.432695
656,-1.97203,-0.440648
657,-1.96495,-0.447575
658,-1.97136,-0.4539
659,-1.98951,-0.4336
660,-1.98915,-0.46378
661,-1.98795,-0.45345
662,-2.05065,-0.462683
663,-2.07346,-0.486104
664,-2.06918,-0.488438
665,-2.06947,-0.483626
666,-2.04465,-0.492433
667,-2.04381,-0.490328
668,-2.06758,-0.488074
669,-2.00413,-0.495405
670,-2.05153,-0.512021
671,-2.00838,-0.509795
672,-2.03884,-0.503133
673,-1.97826,-0.503516
674,-2.00835,-0.503524
675,-2.0324,-0.511849
676,-2.14317,-0.536302
677,-2.08276,-0.541769
678,-2.10353,-0.542325
679,-2.0948,-0.548209
680,-2.13497,-0.546124
681,-2.09818,-0.560164
682,-2.10178,-0.533155
683,-2.08454,-0.510619
684,-2.05254,-0.524326
685,-2.12943,-0.544697
686,-2.02438,-0.52998
687,-2.04688,-0.503442
688,-2.03674,-0.509062
689,-2.04313,-0.517999
690,-2.11207,-0.50987
691,-2.00003,-0.519966
692,-2.03388,-0.497258
693,-2.02633,-0.491466
694,-2.06843,-0.496962
695,-2.07278,-0.49951
696,-2.09121,-0.495059
697,-2.00364,-0.492862
698,-2.00183,-0.474635
699,-2.025,-0.478893
700,-2.01218,-0.505418
701,-1.95543,-0.479696
702,-1.95543,-0.479696
703,-2.01302,-0.472679
704,-2.06579,-0.491526
705,-2.09116,-0.465825
706,-2.01254,-0.475773
707,-2.03513,-0.483467
708,-1.97207,-0.483652
709,-2.06695,-0.48723
710,-1.99802,-0.503309
711,-2.07755,-0.502801
712,-2.03601,-0.510467
713,-2.03392,-0.507925
714,-2.0327,-0.474039
715,-2.03498,-0.487934
716,-2.0471,-0.500797
717,-2.01951,-0.49528
718,-2.05169,-0.517135
719,-2.07311,-0.501041
720,-2.02183,-0.489718
721,-2.05345,-0.495489
722,-2.03627,-0.507251
723,-2.06905,-0.50606
724,-2.12884,-0.505941
725,-2.07657,-0.500643
726,-2.01669,-0.497874
727,-2.07375,-0.505411
728,-2.0044,-0.493285
729,-2.18664,-0.507209
730,-2.02829,-0.507194
731,-2.03487,-0.506224
732,-2.07257,-0.488309
733,-2.03149,-0.500397
734,-2.02075,-0.478729
735,-2.01854,-0.481233
736,-2.0223,-0.490161
737,-2.09214,-0.504455
738,-2.03987,-0.49016
739,-2.10599,-0.492587
740,-1.98893,-0.496941
741,-2.00053,-0.462199
742,-2.08953,-0.466754
743,-1.98994,-0.498267
744,-2.0696,-0.470671
745,-1.96594,-0.488309
746,-2.00553,-0.489419
747,-2.08854,-0.478164
748,-2.03163,-0.510519
749,-2.06299,-0.513894
750,-2.06671,-0.524279
751,-2.10319,-0.51945
752,-2.00809,-0.496413
753,-2.04155,-0.491405
754,-1.99519,-0.507508
755,-2.06791,-0.491089
756,-2.10131,-0.510956
757,-2.08687,-0.526947
758,-2.15022,-0.541969
759,-2.17218,-0.563439
760,-2.15293,-0.527266
761,-2.15824,-0.5583
762,-2.21562,-0.57484
763,-2.19686,-0.597276
764,-2.2712,-0.601282
765,-2.24947,-0.585177
766,-2.20644,-0.56128
767,-2.18915,-0.542491
768,-2.16357,-0.552965
769,-2.10704,-0.526653
770,-2.08876,-0.537846
771,-2.16114,-0.556036
772,-2.10798,-0.564901
773,-2.09963,-0.553109
774,-2.12034,-0.566241
775,-2.13624,-0.572361
776,-2.16554,-0.592959
777,-2.23594,-0.585939
778,-2.12476,-0.56143
779,-2.12476,-0.56143
780,-2.15857,-0.559227
781,-2.11272,-0.565605
782,-2.17807,-0.579079
783,-2.14352,-0.577102
784,-2.09102,-0.57757
785,-2.12585,-0.570011
786,-2.13999,-0.577881
787,-2.20453,-0.57608
788,-2.13375,-0.559845
789,-2.17195,-0.575982
790,-2.18477,-0.587116
791,-2.17748,-0.577872
792,-2.19172,-0.592602
793,-2.1631,-0.588068
794,-2.17686,-0.570655
795,-2.17973,-0.585439
796,-2.13899,-0.582304
797,-2.15858,-0.593006
798,-2.14753,-0.588709
799,-2.15988,-0.597154
800,-2.20519,-0.597108
801,-2.24024,-0.615605
802,-2.14315,-0.611027
803,-2.22846,-0.614903
804,-2.15988,-0.628834
805,-2.18931,-0.588865
806,-2.18779,-0.596378
807,-2.16383,-0.612031
808,-2.24688,-0.627423
809,-2.2841,-0.646705
810,-2.31892,-0.658692
811,-2.28137,-0.627426
812,-2.25355,-0.618884
813,-2.19697,-0.588022
814,-2.24113,-0.600236
815,-2.18955,-0.601798
816,-2.30282,-0.619561
817,-2.28861,-0.649143
818,-2.30795,-0.603153
819,-2.20404,-0.608405
820,-2.17707,-0.598764
821,-2.17707,-0.598764
822,-2.25784,-0.605087
823,-2.22687,-0.603149
824,-2.18421,-0.604545
825,-2.19708,-0.625878
826,-2.219,-0.58869
827,-2.13333,-0.595447
828,-2.13921,-0.581898
829,-2.14699,-0.583987
830,-2.21103,-0.601567
831,-2.13021,-0.592202
832,-2.17769,-0.575925
833,-2.16501,-0.561716
834,-2.11569,-0.57085
835,-2.14129,-0.567919
836,-2.08199,-0.591172
837,-2.08199,-0.591172
838,-2.27752,-0.577778
839,-2.16597,-0.566425
840,-2.13217,-0.594438
841,-2.16224,-0.598327
842,-2.18215,-0.600059
843,-2.24659,-0.606659
844,-2.27224,-0.608542
845,-2.29063,-0.65932
846,-2.32444,-0.6855
847,-2.34409,-0.703803
848,-2.35585,-0.687744
849,-2.42512,-0.704349
850,-2.35066,-0.709861
851,-2.46301,-0.72384
852,-2.47419,-0.70768
853,-2.4004,-0.691686
854,-2.40532,-0.705006
855,-2.32586,-0.685377
856,-2.39355,-0.692425
857,-2.39038,-0.699922
858,-2.28611,-0.677873
859,-2.34717,-0.696753
860,-2.3646,-0.705945
861,-2.34128,-0.685116
862,-2.3345,-0.688313
863,-2.371,-0.718528
864,-2.42342,-0.698992
865,-2.36691,-0.707213
866,-2.40436,-0.693616
867,-2.32582,-0.669802
868,-2.30897,-0.656137
869,-2.37963,-0.673592
870,-2.36684,-0.683578
871,-2.34923,-0.702041
872,-2.34966,-0.693345
873,-2.29897,-0.678491
874,-2.3271,-0.675891
875,-2.31697,-0.678514
876,-2.43205,-0.697887
877,-2.36795,-0.673555
878,-2.33702,-0.694533
879,-2.37467,-0.684457
880,-2.44894,-0.722791
881,-2.41903,-0.712906
882,-2.43337,-0.716295
883,-2.42203,-0.708456
884,-2.43998,-0.712241
885,-2.42288,-0.72599
886,-2.43871,-0.72047
887,-2.46827,-0.719187
888,-2.47525,-0.702442
889,-2.47525,-0.702442
890,-2.42006,-0.710999
891,-2.37909,-0.726938
892,-2.46078,-0.73955
893,-2.5039,-0.751412
894,-2.45005,-0.764286
895,-2.60683,-0.790967
896,-2.63539,-0.76674
897,-2.54704,-0.782903
898,-2.56674,-0.789389
899,-2.7827,-0.821436
900,-2.71341,-0.830585
901,-2.77153,-0.84409
902,-2.80479,-0.845813
903,-2.84116,-0.883139
904,-2.80963,-0.890405
905,-2.71146,-0.846407
906,-2.88629,-0.859496
907,-2.96411,-0.89611
908,-3.06729,-0.921018
909,-3.0777,-0.9294
910,-3.05296,-0.913591
911,-2.94155,-0.910048
912,-2.97536,-0.904998
913,-3.03315,-0.928924
914,-3.11821,-0.933901
915,-3.08334,-0.932549
916,-3.07838,-0.93907
917,-3.08364,-0.947182
918,-3.05178,-0.940901
919,-3.06317,-0.919982
920,-3.06435,-0.907283
921,-3.05536,-0.917635
922,-3.03787,-0.947334
923,-2.94377,-0.924924
924,-3.03106,-0.935365
925,-3.06613,-0.918653
926,-2.99412,-0.925754
927,-3.04861,-0.899981
928,-3.04437,-0.943125
929,-3.05985,-0.939217
930,-3.05702,-0.930344
931,-2.99482,-0.940039
932,-3.08002,-0.932721
933,-3.04669,-0.913571
934,-2.97401,-0.912519
935,-2.97401,-0.912519
936,-3.08848,-0.910818
937,-2.98834,-0.94041
938,-2.98198,-0.915256
939,-2.97687,-0.898047
940,-2.91495,-0.874227
941,-2.92821,-0.872535
942,-3.03282,-0.918149
943,-2.96711,-0.906325
944,-2.95141,-0.920399
945,-3.02152,-0.920324
946,-3.0019,-0.912413
947,-2.90753,-0.877703
948,-2.8919,-0.845823
949,-2.84817,-0.85559
950,-2.78979,-0.840698
951,-2.78487,-0.828496
952,-2.79378,-0.846513
953,-2.80322,-0.848884
954,-2.89897,-0.867867
955,-2.9204,-0.867565
956,-2.91096,-0.865195
957,-2.78566,-0.871279
958,-2.73551,-0.814532
959,-2.59953,-0.791957
960,-2.55025,-0.76441
961,-2.69317,-0.794162
962,-2.70055,-0.823566
963,-2.79604,-0.868396
964,-2.67481,-0.836824
965,-2.74337,-0.841133
966,-2.79783,-0.847051
967,-2.85356,-0.858788
968,-2.82558,-0.874069
969,-2.75528,-0.838301
970,-2.72461,-0.826407
971,-2.76868,-0.848467
972,-2.64019,-0.810401
973,-2.6757,-0.815227
974,-2.7902,-0.872639
975,-2.7061,-0.842074
976,-2.64513,-0.815942
977,-2.72513,-0.787407
978,-2.73121,-0.809897
979,-2.71454,-0.825252
980,-2.73842,-0.81021
981,-2.64843,-0.801392
982,-2.70211,-0.818399
983,-2.77619,-0.840253
984,-2.74718,-0.8278
985,-2.76341,-0.841655
986,-2.67404,-0.816397
987,-2.52668,-0.794759
988,-2.68828,-0.818589
989,-2.6724,-0.802927
990,-2.58008,-0.787873
991,-2.65095,-0.775258
992,-2.61872,-0.795414
993,-2.65305,-0.825766
994,-2.6559,-0.801857
995,-2.75547,-0.821941
996,-2.7769,-0.812618
997,-2.72847,-0.818296
998,-2.83475,-0.84165
999,-2.83298,-0.87114
1000,-2.92842,-0.872826
