MDTU,|Tr(L)|,ReTr(L),ImTr(L)
302,0.00422162,0.00368552,0.00205888
304,0.00144036,-0.000385125,-0.00138792
306,0.00106077,0.000925895,0.000517645
308,0.00128692,0.000938476,0.000880578
310,0.00521022,-0.00264482,-0.00448903
312,0.00161943,0.000715656,-0.00145272
314,0.00329623,0.00316744,0.000912384
316,0.00203363,-0.00156931,-0.00129343
318,0.00129201,0.000644638,0.0011197
320,0.00129201,0.000644638,0.0011197
322,0.00211317,0.0015409,0.00144607
324,0.00100894,0.000318018,0.000957508
326,0.00397555,-0.000354592,-0.0039597
328,0.00375773,0.00237946,0.00290839
330,0.00345106,-0.0013349,-0.00318243
332,0.00241992,0.00134381,-0.0020125
334,0.00241992,0.00134381,-0.0020125
336,0.00454784,-0.00194212,-0.0041123
338,0.00454784,-0.00194212,-0.0041123
340,0.00462055,-0.00211691,-0.00410709
342,0.00386946,0.000423226,0.00384624
344,0.00551817,-0.00376094,0.004038
346,0.00144371,0.000318309,0.00140818
348,0.00144371,0.000318309,0.00140818
350,0.0024411,0.00174086,0.00171124
352,0.00396589,-0.0013502,0.00372898
354,0.00136455,0.00126807,0.000503976
356,0.00154967,-0.00106862,-0.00112229
358,0.00341086,-0.00334638,-0.000660068
360,0.00341086,-0.00334638,-0.000660068
362,0.00341086,-0.00334638,-0.000660068
364,0.00341086,-0.00334638,-0.000660068
366,0.00341086,-0.00334638,-0.000660068
368,0.003624,-0.000115404,-0.00362216
370,0.00307996,0.0013112,0.00278692
372,0.00307996,0.0013112,0.00278692
374,0.00307996,0.0013112,0.00278692
376,0.00307996,0.0013112,0.00278692
378,0.00303015,0.00301834,0.000267295
380,0.00324483,-0.00105497,0.00306854
382,0.00324483,-0.00105497,0.00306854
384,0.00450029,-0.00284082,-0.00349032
386,0.00596042,0.00155704,0.00575346
388,0.00360712,0.00273411,-0.00235286
390,0.000778575,3.12103e-05,0.000777949
392,0.00377797,-0.00220883,-0.00306498
394,0.00331335,-0.00326417,-0.000568777
396,0.00226767,-0.000634113,0.0021772
398,0.00131494,-0.000815223,-0.00103173
400,0.00131494,-0.000815223,-0.00103173
402,0.00131494,-0.000815223,-0.00103173
404,0.00419113,-0.00159407,-0.00387615
406,0.00385019,0.00340866,0.00179025
408,0.00385019,0.00340866,0.00179025
410,0.00470881,-0.0035647,-0.00307665
412,0.00560319,-0.00515364,0.00219902
414,0.00444046,0.00131613,-0.00424093
416,0.00376058,0.00321651,0.00194834
418,0.00313062,-0.002879,0.00122969
420,0.00363907,0.000361927,0.00362103
422,0.00417514,0.00262083,-0.00325008
424,0.0021948,-0.000143188,0.00219013
426,0.00550457,-0.00045661,0.0054856
428,0.00250546,1.15901e-05,0.00250543
430,0.00416598,0.00352292,0.00222361
432,0.00484199,-0.000479894,-0.00481815
434,0.00104851,-0.00100652,-0.00029376
436,0.00104851,-0.00100652,-0.00029376
438,0.00465655,-0.00189675,0.00425275
440,0.00293573,0.000611661,-0.0028713
442,0.0024263,-8.58217e-05,0.00242478
444,0.00274946,0.00247855,-0.00119009
446,0.00292817,-0.000605045,-0.00286498
448,0.0033754,-0.00252805,-0.00223658
450,0.0033754,-0.00252805,-0.00223658
452,0.00326602,-0.00324764,-0.000346058
454,0.00326602,-0.00324764,-0.000346058
456,0.00411395,-0.000955854,0.00400136
