ReTr(Lx),ImTr(Lx)
0.0033123,-0.000641285
0.0033123,-0.000641285
0.0033123,-0.000641285
-0.00474915,-0.0057121
-0.00027173,-0.00100184
-0.00105918,-0.00146237
0.00403825,-0.00308763
-0.00044721,-0.00475198
0.00195335,0.00133436
0.00229902,-0.00416462
0.00053002,0.00353772
-0.00226652,0.000209914
0.00537813,0.000288173
-0.00686808,-0.0030867
-0.000373108,0.00292832
0.00462683,-0.00179779
0.00191611,0.00133855
0.00065896,0.0088511
0.00207542,0.0013308
-0.00144529,0.000736477
-0.00144529,0.000736477
-0.00144529,0.000736477
0.000938887,0.000781042
0.000938887,0.000781042
-0.00066246,-0.00119157
-0.000304978,-0.00658572
-0.000304978,-0.00658572
0.00196831,-0.00460717
-0.00308805,0.00363698
-0.00560768,-0.00411928
-0.00124435,0.0035477
-0.00124435,0.0035477
-0.00118829,0.0023594
-0.00313888,-0.00146623
0.000138951,0.00321913
0.00468432,0.00287305
0.00468432,0.00287305
-0.00479463,-0.00382023
0.00160976,-0.00118803
0.0016058,-0.00453575
0.0016058,-0.00453575
0.00168663,0.00356098
0.000983665,-0.000887318
0.000582267,-0.00102187
-0.000424187,-0.00118981
-0.00076477,-0.00420425
-0.00076477,-0.00420425
-0.00536863,-0.00113484
-0.00110207,-1.60805e-05
-0.00209951,-0.00077054
-0.00209951,-0.00077054
0.00484373,-0.000179639
-0.00333702,-0.00323787
0.0024234,-0.000231124
-0.00446275,-0.00369825
0.000538193,0.00188748
-0.00063012,-0.000143822
-0.000367368,-0.00321573
0.00359368,-0.000798112
0.00162443,-0.000139794
-0.00184557,-0.00255335
-0.00510435,0.00529815
-0.00152692,-0.000469788
0.000566515,-0.000469435
0.00165961,0.00136786
0.00276007,0.000377035
-0.00166014,-0.00378618
-0.00184414,-0.005553
-0.00512603,0.0126625
-0.00239782,-0.000724855
-0.0049917,-0.00369312
0.000564525,0.00104627
0.00290912,-0.00254703
-0.000106617,0.00310217
0.00221514,0.00370932
0.00253762,-0.00408148
-0.00563035,0.00140224
-0.000553167,0.00311933
0.00126291,0.000837837
-0.00591848,-0.00702695
-0.00098968,0.0001236
0.0012234,0.00730355
0.0033083,0.00346295
0.00318932,-0.0042695
-0.000769907,-0.00443602
-0.000769907,-0.00443602
-0.000769907,-0.00443602
-0.000769907,-0.00443602
-0.00148249,0.000351385
-0.00076145,0.004007
-0.00076145,0.004007
-0.00134782,0.00124586
-0.00134782,0.00124586
0.00322958,-0.00119131
0.00322958,-0.00119131
0.0049452,0.00145191
0.0049452,0.00145191
0.0049452,0.00145191
0.0049452,0.00145191
0.00179316,0.00442393
0.00179316,0.00442393
0.00321282,-0.00475217
0.00146882,-0.0038223
0.00269617,0.00144881
0.00324288,0.00546212
-0.00249446,-0.0030792
0.00119959,0.0054402
0.000887527,0.00218517
-0.00105275,-0.000731695
0.000902325,-0.00147148
0.00298795,-0.00249408
-0.00179906,0.00202534
-0.00242538,0.00140328
-0.000362242,0.00184135
0.000517147,-0.00012418
0.00175108,-0.000719588
-0.00186222,0.00525688
0.00125571,0.00147548
0.00278888,-0.00123984
-0.0010063,-0.00686392
0.000193877,-0.00239473
0.000193877,-0.00239473
0.0047935,-0.00114011
-0.0074652,0.000796832
-0.00308437,0.00340315
-0.0031741,-0.00245463
-0.00278313,-0.000797938
0.00510513,-0.0031138
-0.000583738,0.00120444
0.000464913,0.00328005
-0.00213618,-0.00413867
0.000874998,-0.000184616
-0.00122956,-0.00018904
0.001584,0.00248271
0.00038715,-0.000687503
0.00038715,-0.000687503
-0.00010004,0.00395248
0.00180282,0.00422823
0.00180282,0.00422823
-0.00321893,-0.000902198
-0.000300723,-0.0041642
0.00393428,-0.00380385
-0.00222113,-0.00116206
-0.00424158,0.00330492
-0.00119531,-0.0014287
-0.00231264,-0.00236243
0.00136057,-0.0021493
0.00136057,-0.0021493
-0.00302617,0.00236941
0.00152722,-0.00219835
0.00135508,0.000390437
-0.0037696,0.00149481
-0.00903448,0.0101738
0.0027107,0.00317958
-0.00593105,-0.00226124
-0.00704618,-0.00394333
0.00414795,0.00419285
0.00210869,-0.000251953
0.000760968,-5.52687e-05
0.005393,0.00176975
0.005393,0.00176975
0.00645765,0.00517323
0.00153555,-0.00490307
0.000591582,0.0041848
-0.00134122,0.00389955
