MDTU,min_width,max_width
828,1.44985,0.620772
830,1.55716,0.593964
832,1.51092,0.639255
834,1.50865,0.624272
836,1.5073,0.612928
838,1.4662,0.627314
840,1.46164,0.615496
842,1.53061,0.613735
844,1.56202,0.619711
846,1.53995,0.628652
848,1.50914,0.62986
850,1.56917,0.612713
852,1.559,0.633384
854,1.57733,0.633909
856,1.57733,0.633909
858,1.56036,0.606995
860,1.5035,0.627597
862,1.53642,0.614515
864,1.44759,0.613213
866,1.44759,0.613213
868,1.53409,0.624505
870,1.53494,0.616154
872,1.53494,0.616154
874,1.58299,0.625202
876,1.43987,0.611456
878,1.45615,0.609079
880,1.50937,0.601847
882,1.50085,0.592538
884,1.48381,0.60071
886,1.51206,0.59811
888,1.52004,0.608038
890,1.55341,0.595
892,1.42543,0.588549
894,1.51361,0.591804
896,1.51361,0.591804
898,1.51361,0.591804
900,1.61195,0.613611
902,1.51442,0.617359
904,1.48552,0.611973
906,1.48552,0.611973
908,1.46698,0.624466
910,1.61141,0.638575
912,1.59858,0.644165
914,1.55737,0.631908
916,1.5486,0.624089
918,1.54325,0.621188
920,1.52271,0.616145
922,1.48527,0.602735
924,1.48527,0.602735
926,1.5048,0.615517
928,1.5469,0.625213
930,1.53069,0.631298
932,1.5627,0.63461
934,1.5627,0.63461
936,1.5627,0.63461
938,1.51217,0.623125
940,1.49232,0.619615
942,1.51859,0.615808
944,1.532,0.61893
946,1.53674,0.618344
948,1.58269,0.636294
950,1.58294,0.633771
952,1.52159,0.637672
954,1.55136,0.618836
956,1.52074,0.628466
958,1.52074,0.628466
960,1.52074,0.628466
962,1.57327,0.601327
964,1.54652,0.628429
966,1.54652,0.628429
968,1.50506,0.616443
970,1.4654,0.610172
972,1.50678,0.611288
974,1.53193,0.61196
976,1.56408,0.616552
978,1.53657,0.631919
980,1.51942,0.623104
982,1.51599,0.622477
984,1.51599,0.622477
986,1.50275,0.604776
988,1.46956,0.60776
990,1.4351,0.597421
992,1.44533,0.585562
994,1.50109,0.588572
996,1.50011,0.599251
998,1.50958,0.610935
1000,1.50958,0.610935
1002,1.50958,0.610935
1004,1.50958,0.610935
1006,1.46126,0.568232
1008,1.56701,0.590574
1010,1.42877,0.603683
1012,1.47015,0.605224
1014,1.54433,0.596421
1016,1.45205,0.617122
1018,1.52736,0.614008
1020,1.52911,0.631739
1022,1.52205,0.624798
1024,1.61098,0.6079
1026,1.61447,0.610066
1028,1.45246,0.604679
1030,1.47064,0.595515
1032,1.47064,0.595515
1034,1.4609,0.600763
1036,1.44269,0.617597
1038,1.46254,0.607554
1040,1.52115,0.605871
1042,1.44668,0.606663
1044,1.57268,0.612449
1046,1.57837,0.60231
1048,1.57837,0.60231
1050,1.55539,0.606101
1052,1.51827,0.596729
1054,1.53049,0.601211
1056,1.53049,0.601211
1058,1.49647,0.60959
1060,1.47081,0.590731
1062,1.56309,0.609447
1064,1.53615,0.607262
1066,1.55578,0.613431
1068,1.60381,0.599435
1070,1.48425,0.613245
1072,1.60401,0.593929
1074,1.60401,0.593929
1076,1.49733,0.600048
1078,1.51265,0.606154
1080,1.59971,0.601395
1082,1.59971,0.601395
1084,1.47857,0.608042
1086,1.51962,0.616742
1088,1.53506,0.607159
1090,1.49993,0.602098
1092,1.48669,0.592016
1094,1.43516,0.595993
1096,1.43516,0.595993
1098,1.4554,0.583839
1100,1.44479,0.56153
1102,1.51158,0.582111
1104,1.48457,0.601678
1106,1.49464,0.5808
1108,1.464,0.56797
1110,1.464,0.56797
1112,1.43248,0.567861
1114,1.42766,0.572377
1116,1.42979,0.56875
1118,1.47011,0.570206
1120,1.54179,0.598249
1122,1.49153,0.603913
1124,1.50941,0.625086
1126,1.56088,0.625083
1128,1.48471,0.625408
1130,1.47965,0.60034
1132,1.57509,0.589604
1134,1.42218,0.573553
1136,1.48301,0.56771
1138,1.49985,0.573754
1140,1.4218,0.557739
1142,1.41228,0.572877
1144,1.3883,0.562162
1146,1.3883,0.562162
1148,1.45524,0.582928
1150,1.45549,0.572911
1152,1.45549,0.572911
1154,1.44973,0.572985
1156,1.50809,0.603374
1158,1.50809,0.603374
1160,1.48184,0.611554
1162,1.46522,0.613547
1164,1.45986,0.619438
1166,1.46704,0.611183
1168,1.4347,0.591587
1170,1.46894,0.588415
1172,1.51136,0.569865
1174,1.43595,0.559174
1176,1.41426,0.542661
1178,1.37768,0.553203
1180,1.42523,0.549211
1182,1.34073,0.563506
1184,1.43999,0.555359
1186,1.42938,0.53261
1188,1.31157,0.523579
1190,1.34352,0.471467
1192,1.34352,0.471467
1194,1.31761,0.471142
1196,1.39465,0.482094
1198,1.36242,0.493971
1200,1.29629,0.466322
1202,1.26116,0.439688
1204,1.29372,0.472681
1206,1.27488,0.473668
1208,1.2908,0.457386
1210,1.3099,0.481019
1212,1.35819,0.489389
1214,1.35819,0.489389
1216,1.40078,0.499821
1218,1.40078,0.499821
1220,1.36297,0.512746
1222,1.33162,0.50153
1224,1.31213,0.50295
1226,1.31213,0.50295
1228,1.23284,0.491364
1230,1.37987,0.476486
1232,1.32443,0.484671
1234,1.39468,0.496946
1236,1.24884,0.488527
1238,1.38001,0.503777
1240,1.42336,0.498986
1242,1.35576,0.523821
1244,1.40639,0.537752
1246,1.35924,0.535003
1248,1.42455,0.526982
1250,1.39582,0.556891
1252,1.39582,0.556891
1254,1.49708,0.563977
1256,1.49708,0.563977
1258,1.52116,0.561877
1260,1.4026,0.554854
1262,1.4026,0.554854
1264,1.42237,0.550049
1266,1.42237,0.550049
1268,1.41329,0.523768
1270,1.39321,0.537285
1272,1.31284,0.512608
1274,1.3156,0.486875
1276,1.41157,0.500383
1278,1.32623,0.517751
1280,1.35794,0.541884
1282,1.35646,0.526117
1284,1.35646,0.526117
1286,1.4276,0.520916
1288,1.39444,0.508898
1290,1.42081,0.532009
1292,1.42081,0.532009
1294,1.42081,0.532009
1296,1.37021,0.524319
1298,1.41728,0.538618
1300,1.42106,0.536673
1302,1.38524,0.534609
1304,1.50417,0.522831
1306,1.37287,0.517959
1308,1.45314,0.53611
1310,1.45314,0.53611
1312,1.36393,0.513596
1314,1.36393,0.513596
1316,1.32989,0.510319
1318,1.42174,0.522146
1320,1.30529,0.487437
1322,1.45464,0.499709
1324,1.3197,0.499143
1326,1.3197,0.499143
1328,1.34226,0.498828
1330,1.34466,0.492168
1332,1.30914,0.468703
1334,1.30914,0.468703
1336,1.28141,0.470857
1338,1.34043,0.480898
1340,1.35727,0.461362
1342,1.35727,0.461362
1344,1.35727,0.461362
1346,1.31026,0.479818
1348,1.25829,0.464185
1350,1.26492,0.450799
1352,1.23797,0.459283
1354,1.321,0.447685
1356,1.3132,0.480553
1358,1.29233,0.453951
1360,1.23759,0.481006
1362,1.24123,0.48309
1364,1.2996,0.470987
1366,1.34748,0.519915
1368,1.34748,0.519915
1370,1.4013,0.506013
1372,1.4013,0.506013
1374,1.4013,0.506013
1376,1.36152,0.482779
1378,1.2522,0.466866
1380,1.31586,0.470006
1382,1.35198,0.476412
1384,1.33125,0.492395
1386,1.3534,0.505581
1388,1.41081,0.490816
1390,1.28634,0.481851
1392,1.32423,0.483032
1394,1.2704,0.467307
1396,1.28352,0.474157
1398,1.32602,0.473859
1400,1.25263,0.479613
1402,1.35747,0.529201
1404,1.35747,0.529201
1406,1.33588,0.535105
1408,1.43424,0.55485
1410,1.40377,0.540391
1412,1.374,0.553419
1414,1.39166,0.539873
1416,1.40364,0.5192
1418,1.40364,0.5192
1420,1.37977,0.529087
1422,1.37977,0.529087
1424,1.43439,0.54347
1426,1.45563,0.549598
1428,1.40741,0.545878
1430,1.40741,0.545878
1432,1.40003,0.558123
1434,1.47673,0.56093
1436,1.44171,0.58993
1438,1.49576,0.591233
1440,1.49767,0.610939
1442,1.44275,0.597355
1444,1.44275,0.597355
1446,1.44791,0.575123
1448,1.46404,0.577183
1450,1.47949,0.589479
1452,1.50942,0.578673
1454,1.45654,0.593463
1456,1.53935,0.594372
1458,1.45797,0.578856
1460,1.54475,0.61286
1462,1.46331,0.5938
1464,1.50927,0.596772
1466,1.52816,0.59626
1468,1.52816,0.59626
1470,1.49138,0.591042
1472,1.50674,0.605315
1474,1.50674,0.605315
1476,1.48138,0.599606
1478,1.46802,0.601694
1480,1.52273,0.622972
1482,1.60243,0.641809
1484,1.54705,0.645676
1486,1.51667,0.637418
1488,1.61089,0.641478
1490,1.59145,0.66038
1492,1.55564,0.665767
1494,1.62687,0.676294
1496,1.51903,0.662691
1498,1.65862,0.648458
1500,1.56245,0.640983
1502,1.58225,0.651339
1504,1.55722,0.650137
1506,1.59095,0.652848
1508,1.52915,0.657537
1510,1.57045,0.646691
1512,1.60439,0.654005
1514,1.58539,0.6513
1516,1.53119,0.627508
1518,1.53119,0.627508
1520,1.53119,0.627508
1522,1.53119,0.627508
1524,1.53119,0.627508
1526,1.49369,0.629816
1528,1.49581,0.623653
1530,1.50169,0.634083
1532,1.6017,0.653125
1534,1.5581,0.665096
1536,1.61941,0.650597
1538,1.54518,0.649826
1540,1.51448,0.662782
1542,1.57055,0.655775
1544,1.53501,0.668956
1546,1.54381,0.644262
1548,1.55481,0.636897
1550,1.57459,0.633917
1552,1.60503,0.646553
1554,1.62145,0.652313
1556,1.62145,0.652313
1558,1.62145,0.652313
1560,1.58267,0.662064
1562,1.58999,0.662783
1564,1.52891,0.661992
1566,1.56674,0.661074
1568,1.5032,0.658192
1570,1.62779,0.663893
1572,1.57682,0.650877
1574,1.50704,0.651687
1576,1.60658,0.659171
1578,1.53425,0.653074
1580,1.57881,0.638151
1582,1.54982,0.630926
1584,1.52024,0.625427
1586,1.56048,0.649372
1588,1.61732,0.663946
1590,1.5493,0.658988
1592,1.5493,0.658988
1594,1.5493,0.658988
1596,1.5493,0.658988
1598,1.5493,0.658988
1600,1.58874,0.629614
1602,1.5406,0.613608
1604,1.55684,0.63026
1606,1.55684,0.63026
1608,1.51134,0.63276
1610,1.57299,0.628856
1612,1.53546,0.61142
1614,1.4964,0.650266
1616,1.53405,0.624934
1618,1.49619,0.596435
1620,1.51803,0.610542
1622,1.51803,0.610542
1624,1.57753,0.619435
1626,1.54443,0.6274
1628,1.54443,0.6274
1630,1.6936,0.647717
1632,1.63838,0.638214
1634,1.55758,0.620072
1636,1.57727,0.642144
1638,1.57316,0.640547
1640,1.59179,0.650769
1642,1.54476,0.646179
1644,1.54476,0.646179
1646,1.6127,0.645064
1648,1.55142,0.651835
1650,1.48603,0.642468
1652,1.57338,0.664496
1654,1.56622,0.673104
1656,1.61315,0.680504
1658,1.57663,0.661473
1660,1.65494,0.664213
1662,1.64045,0.660565
1664,1.59516,0.673848
1666,1.59516,0.673848
1668,1.58057,0.674771
1670,1.58108,0.67422
1672,1.58108,0.67422
1674,1.58108,0.67422
1676,1.51471,0.672318
1678,1.57799,0.685201
1680,1.58846,0.676012
1682,1.58846,0.676012
1684,1.58846,0.676012
1686,1.53516,0.678645
1688,1.62248,0.657509
1690,1.49015,0.641442
1692,1.50806,0.628648
1694,1.57627,0.630241
1696,1.58019,0.629715
1698,1.47522,0.612033
1700,1.48427,0.593995
1702,1.45711,0.619807
1704,1.50738,0.606611
1706,1.55255,0.619298
1708,1.55255,0.619298
1710,1.58279,0.631583
1712,1.51423,0.598026
1714,1.47161,0.614976
1716,1.5556,0.612114
1718,1.50006,0.625374
1720,1.54709,0.632423
1722,1.56268,0.65086
1724,1.56268,0.65086
1726,1.55092,0.606319
1728,1.55092,0.606319
1730,1.46459,0.631593
1732,1.51947,0.635873
1734,1.52148,0.639335
1736,1.5715,0.644916
1738,1.63024,0.642066
1740,1.52733,0.616071
1742,1.52362,0.603367
1744,1.54061,0.610887
1746,1.54203,0.637206
1748,1.54203,0.637206
1750,1.57524,0.626232
1752,1.58044,0.635688
1754,1.5638,0.623991
1756,1.54329,0.628937
1758,1.47483,0.64506
1760,1.46279,0.608925
1762,1.49045,0.619331
1764,1.57588,0.615635
1766,1.53544,0.623701
1768,1.56026,0.609322
1770,1.55259,0.614801
1772,1.55259,0.614801
1774,1.55259,0.614801
1776,1.55259,0.614801
1778,1.55259,0.614801
1780,1.51056,0.614999
1782,1.54586,0.624946
1784,1.54924,0.609848
1786,1.43282,0.592617
1788,1.40063,0.598481
1790,1.4076,0.567337
1792,1.46756,0.577764
1794,1.49682,0.575307
1796,1.4475,0.581726
1798,1.46266,0.564934
1800,1.44331,0.559452
1802,1.35171,0.56347
1804,1.45408,0.556696
1806,1.40392,0.534617
1808,1.40398,0.549399
1810,1.44059,0.560121
1812,1.44154,0.545072
1814,1.34672,0.51724
1816,1.27544,0.497322
1818,1.33436,0.484498
1820,1.37496,0.512801
1822,1.45089,0.536492
1824,1.45089,0.536492
1826,1.45089,0.536492
1828,1.33751,0.516535
1830,1.41628,0.537578
1832,1.31034,0.518881
1834,1.40003,0.528008
1836,1.35647,0.513581
1838,1.45155,0.528451
1840,1.45155,0.528451
1842,1.45155,0.528451
1844,1.36029,0.538346
1846,1.44602,0.549059
1848,1.41738,0.543851
1850,1.37354,0.53386
1852,1.34112,0.533808
1854,1.39683,0.54008
1856,1.43703,0.52945
1858,1.31519,0.511302
1860,1.35311,0.522766
1862,1.40437,0.507419
1864,1.36119,0.51329
1866,1.2963,0.490286
1868,1.32447,0.489695
1870,1.32417,0.489723
1872,1.32958,0.512784
1874,1.32444,0.495819
1876,1.38188,0.499978
1878,1.29674,0.50489
1880,1.34075,0.501594
1882,1.29579,0.51016
1884,1.36773,0.498412
1886,1.34295,0.495802
1888,1.37194,0.49466
1890,1.37973,0.513521
1892,1.30739,0.507381
1894,1.38243,0.499098
1896,1.27048,0.490643
1898,1.29192,0.50192
1900,1.34734,0.513775
1902,1.31514,0.499889
1904,1.31299,0.498901
1906,1.31723,0.491015
1908,1.29351,0.50199
1910,1.38438,0.493632
1912,1.35601,0.47184
1914,1.24968,0.480818
1916,1.32711,0.467806
1918,1.36452,0.462472
1920,1.29228,0.472298
1922,1.29891,0.459788
1924,1.29891,0.459788
1926,1.29891,0.459788
1928,1.29891,0.459788
1930,1.33388,0.473056
1932,1.28765,0.454892
1934,1.3006,0.477097
1936,1.33665,0.501774
1938,1.36955,0.503988
1940,1.26325,0.500441
1942,1.22714,0.488339
1944,1.37158,0.51511
1946,1.37122,0.517467
1948,1.32119,0.517166
1950,1.36259,0.496444
1952,1.32813,0.498164
1954,1.31813,0.513734
1956,1.31813,0.513734
1958,1.34889,0.497735
1960,1.31984,0.512168
1962,1.31984,0.512168
1964,1.40531,0.520229
1966,1.35949,0.501901
1968,1.29618,0.486946
1970,1.29114,0.496984
1972,1.33845,0.514596
1974,1.33803,0.526352
1976,1.33175,0.493914
1978,1.28674,0.497359
1980,1.29088,0.475469
1982,1.32062,0.483896
1984,1.35844,0.496315
1986,1.18823,0.464504
1988,1.28351,0.483379
1990,1.21431,0.47206
1992,1.29696,0.471131
1994,1.26832,0.492912
1996,1.25156,0.496213
1998,1.3196,0.490049
2000,1.37963,0.499785
