MDTU,|Tr(Lx)|
1502,0.150679
1504,0.0400559
1506,0.0609081
1508,0.0931551
1510,0.0772151
1512,0.050786
1514,0.0912917
1516,0.113554
1518,0.113554
1520,0.113554
1522,0.113554
1524,0.113554
1526,0.124551
1528,0.0912732
1530,0.00387489
1532,0.0295188
1534,0.0349941
1536,0.0874901
1538,0.0512784
1540,0.0507807
1542,0.126784
1544,0.165699
1546,0.0331292
1548,0.140166
1550,0.116101
1552,0.147504
1554,0.0944655
1556,0.0944655
1558,0.0944655
1560,0.0181156
1562,0.129454
1564,0.0486225
1566,0.10254
1568,0.0987048
1570,0.053973
1572,0.11076
1574,0.00412209
1576,0.0546282
1578,0.0810602
1580,0.0641004
1582,0.0797834
1584,0.113506
1586,0.0237148
1588,0.136983
1590,0.0451909
1592,0.0451909
1594,0.0451909
1596,0.0451909
1598,0.0451909
1600,0.0817659
1602,0.0450252
1604,0.0431087
1606,0.0431087
1608,0.0285286
1610,0.147324
1612,0.0694508
1614,0.0553393
1616,0.0538206
1618,0.061038
1620,0.0847117
1622,0.0847117
1624,0.0296296
1626,0.100184
1628,0.100184
1630,0.00586997
1632,0.0867139
1634,0.0643482
1636,0.0375198
1638,0.0786531
1640,0.106823
1642,0.0495957
1644,0.0495957
1646,0.0687522
1648,0.0615058
1650,0.0210266
1652,0.0537297
1654,0.0464901
1656,0.134485
1658,0.0454241
1660,0.112934
1662,0.0868521
1664,0.0307191
1666,0.0307191
1668,0.0618235
1670,0.14739
1672,0.14739
1674,0.14739
1676,0.0661673
1678,0.0281341
1680,0.0686702
1682,0.0686702
1684,0.0686702
1686,0.0711563
1688,0.0611707
1690,0.0947467
1692,0.119485
1694,0.0875049
1696,0.112724
1698,0.0721525
1700,0.0312597
1702,0.111845
1704,0.0738051
1706,0.0783642
1708,0.0783642
1710,0.0688754
1712,0.138495
1714,0.203748
1716,0.109681
1718,0.106392
1720,0.157421
1722,0.0384531
1724,0.0384531
1726,0.135477
1728,0.135477
1730,0.0907202
1732,0.083755
1734,0.0182293
1736,0.139949
1738,0.0168247
1740,0.0701666
1742,0.0677953
1744,0.0798476
1746,0.0477022
1748,0.0477022
1750,0.0680248
1752,0.0835954
1754,0.0731933
1756,0.112894
1758,0.0499011
1760,0.10373
1762,0.0247642
1764,0.069812
1766,0.0853298
1768,0.0719851
1770,0.150266
1772,0.150266
1774,0.150266
1776,0.150266
1778,0.150266
1780,0.0378976
1782,0.0176361
1784,0.084718
1786,0.0909234
1788,0.0432332
1790,0.0539257
1792,0.0578781
1794,0.0856004
1796,0.175939
1798,0.114861
1800,0.0563368
1802,0.067152
1804,0.110067
1806,0.077088
1808,0.0994645
1810,0.0382325
1812,0.0428089
1814,0.107863
1816,0.2028
1818,0.103797
1820,0.125927
1822,0.0653526
1824,0.0653526
1826,0.0653526
1828,0.0459797
1830,0.0505779
1832,0.0731747
1834,0.0237037
1836,0.0133696
1838,0.0330122
1840,0.0330122
1842,0.0330122
1844,0.0710694
1846,0.00691993
1848,0.120371
1850,0.112488
1852,0.0343428
1854,0.0254181
1856,0.0858073
1858,0.119107
1860,0.0447079
1862,0.0915283
1864,0.102348
1866,0.108286
1868,0.0555854
1870,0.151799
1872,0.0264728
1874,0.12993
1876,0.118526
1878,0.0105612
1880,0.0415888
1882,0.0645487
1884,0.138102
1886,0.156152
1888,0.117908
1890,0.0529911
1892,0.136296
1894,0.149843
1896,0.0509693
1898,0.131229
1900,0.0380353
1902,0.0155071
1904,0.00612018
1906,0.0394694
1908,0.0728166
1910,0.0817539
1912,0.0905485
1914,0.108946
1916,0.0656586
1918,0.0575356
1920,0.0294779
1922,0.0781622
1924,0.0781622
1926,0.0781622
1928,0.0781622
1930,0.0556402
1932,0.0359451
1934,0.0970648
1936,0.0320414
1938,0.0674396
1940,0.048949
1942,0.0953658
1944,0.0227977
1946,0.0519118
1948,0.0320987
1950,0.0295149
1952,0.0668888
1954,0.052285
1956,0.052285
1958,0.123565
1960,0.0788037
1962,0.0788037
1964,0.127576
1966,0.0478599
1968,0.00672007
1970,0.0880958
1972,0.0320095
1974,0.0828704
1976,0.112333
1978,0.0522918
1980,0.128118
1982,0.166312
1984,0.0900168
1986,0.0557627
1988,0.080057
1990,0.0646219
1992,0.0231981
1994,0.0227445
1996,0.209697
1998,0.0651482
2000,0.118822
