MDTU,|Tr(L)|,ReTr(L),ImTr(L)
322,0.00359395,0.00176261,0.00313204
324,0.00764042,-0.00745535,0.00167145
326,0.00764042,-0.00745535,0.00167145
328,0.00350019,0.00326912,0.00125068
330,0.0041404,0.0013087,-0.00392813
332,0.00652108,-0.0018925,-0.00624043
334,0.00652108,-0.0018925,-0.00624043
336,0.00522836,-0.00285212,0.00438191
338,0.00386665,0.00214013,0.00322038
340,0.00428113,0.00425318,-0.000488409
342,0.00476292,-0.00314773,0.00357453
344,0.00107518,0.000356195,-0.00101447
346,0.00241306,-0.00231947,-0.000665536
348,0.00148261,0.00100327,-0.0010916
350,0.00698646,-0.00617809,-0.00326219
352,0.00930281,-0.000932796,-0.00925593
354,0.00930281,-0.000932796,-0.00925593
356,0.00307584,-0.00224817,-0.00209917
358,0.00307584,-0.00224817,-0.00209917
360,0.0101705,-0.00907535,0.00459102
362,0.0108171,-0.00879544,0.0062968
364,0.00599825,0.00204501,0.00563887
366,0.00457495,-0.00322074,0.00324916
368,0.003619,-0.00282156,-0.00226626
370,0.00666798,0.000832055,-0.00661586
372,0.00817509,0.00623223,0.00529069
374,0.00817509,0.00623223,0.00529069
376,0.00817509,0.00623223,0.00529069
378,0.0028862,-0.00237261,0.00164343
380,0.0028862,-0.00237261,0.00164343
382,0.00406237,-0.00391885,0.00107027
384,0.0039458,-0.00304484,-0.00250964
386,0.0064146,-0.00487857,0.00416492
388,0.00482229,-0.00458532,0.00149307
390,0.0011144,-0.00108555,0.000251927
392,0.00204464,0.00188465,-0.000792865
394,0.00204464,0.00188465,-0.000792865
396,0.00183189,0.00135527,-0.0012325
398,0.00177032,-0.00176857,7.87233e-05
400,0.00501333,0.00321193,-0.00384929
402,0.00521582,-0.0022374,-0.00471157
404,0.00228578,-0.00222322,-0.000531109
406,0.00157264,-0.00117425,-0.0010461
408,0.00157264,-0.00117425,-0.0010461
410,0.00538248,0.00145143,0.00518309
412,0.00575273,0.000373983,0.00574056
414,0.0193358,0.0145922,0.0126862
416,0.0100177,0.000928815,0.00997453
418,0.000774597,-0.000742499,-0.000220671
420,0.00528551,-0.00401709,-0.00343506
422,0.00535488,-0.00257577,0.0046947
424,0.00558995,0.00546575,0.00117178
426,0.00952501,-0.00215843,0.00927723
428,0.00346434,-0.00287448,-0.00193365
430,0.00804034,-0.00300382,-0.00745817
432,0.00664403,-0.00419505,0.00515215
434,0.00664403,-0.00419505,0.00515215
436,0.00188523,0.000613605,-0.00178258
