ReTr(Lx),ImTr(Lx)
0.00266072,0.056412
-0.314937,0.212752
0.346484,-0.0705165
0.003332,0.418662
-0.0367777,0.186984
0.442877,-0.110797
0.0142754,0.054205
0.0142754,0.054205
-0.53656,-0.121328
0.294824,0.000202297
0.0522545,-0.0259162
0.553055,-0.216752
-0.0210229,0.0842105
-0.0234103,0.053728
-0.282974,-0.134573
0.0950835,-0.224782
0.0950835,-0.224782
0.338714,-0.0224909
-0.0402928,0.109633
0.0825765,-0.0912575
-0.413515,0.089183
-0.413515,0.089183
0.08225,0.223216
0.127144,0.322624
-0.0209924,0.0363265
-0.0231031,0.144148
0.0271806,-0.151292
0.117958,-0.0617715
0.0297752,0.161256
0.0297752,0.161256
0.0162617,0.315323
0.246181,0.314202
0.062632,-0.18953
-0.159037,-0.046955
-0.063032,-0.0278595
0.066527,-0.258607
0.0180885,0.119333
0.0180885,0.119333
0.0180885,0.119333
0.029503,-0.0796865
-0.190011,-0.0365366
-0.29433,-0.399448
0.124694,0.114298
0.246876,0.128387
-0.177042,0.14329
0.000718925,-0.082422
0.123875,-0.0347879
0.329997,-0.101117
-0.281959,0.19903
0.012405,-0.119111
0.128993,-0.213002
-0.0423396,0.0312912
0.358192,-0.00083009
0.209976,-0.175121
0.0483505,-0.0304703
0.0354125,0.178774
-0.051708,0.0347722
0.171217,-0.403384
0.028483,0.142117
-0.096107,0.278813
-0.0813035,-0.0505825
0.322958,0.286315
0.11317,0.205713
-0.0281061,-0.23422
0.176541,-0.112355
-0.344137,-0.0143335
0.0682945,0.0925975
-0.13961,-0.204653
0.0130834,0.138983
0.00860525,0.159895
-0.0175439,0.22062
-0.105403,-0.159126
0.0399014,-0.230438
0.0278525,-0.218802
-0.09049,-0.06636
-0.321962,0.201216
-0.224106,-0.191063
-0.224106,-0.191063
0.272047,0.270562
0.0827425,0.162357
-0.408595,0.115873
0.00067589,-0.431667
0.00067589,-0.431667
0.077507,-0.248291
0.077507,-0.248291
-0.435611,-0.376474
-0.280565,-0.12134
-0.280565,-0.12134
0.088415,-0.0420712
-0.264302,-0.358536
-0.050702,-0.25082
0.084589,0.104717
-0.361209,-0.222391
0.097193,0.31603
-0.135203,0.422999
0.0329437,0.081335
0.050875,-0.0608135
-0.130153,-0.213988
-0.205852,-0.156424
-0.205852,-0.156424
0.239755,0.224963
-0.113161,-0.132055
-0.00185323,0.415139
-0.00185323,0.415139
-0.31057,0.118151
-0.31057,0.118151
-0.31057,0.118151
-0.058724,0.254509
0.154452,-0.107366
-0.133176,0.395879
-0.134911,0.0231166
-0.134911,0.0231166
0.140709,0.194403
-0.167714,0.173007
-0.007351,0.232285
-0.481171,-0.0432646
-0.089791,-0.231717
0.0226226,-0.0158391
0.211085,0.0413553
-0.111009,-0.221481
0.0214601,0.0914475
0.291624,-0.033591
0.290407,-0.141322
-0.0292963,0.0348135
-0.0292963,0.0348135
-0.156184,0.068138
0.068225,0.11188
0.126333,0.176
-0.121166,0.0609725
0.207877,-0.0190954
0.231812,0.153491
0.0257628,0.0227778
0.165956,0.0738055
0.219338,-0.17642
-0.260661,-0.00910655
-0.408185,0.155773
0.0425056,-0.237888
-0.00899715,-0.0455649
-0.189603,0.0337964
-0.51339,-0.0420691
0.146996,-0.240044
0.234743,-0.108979
-0.144353,-0.0896735
-0.201365,-0.04287
-0.18579,-0.215791
-0.151055,0.510855
-0.00563225,0.0578945
0.0226674,-0.00035025
0.130857,0.257385
0.060371,-0.060511
0.060371,-0.060511
0.060371,-0.060511
0.060371,-0.060511
0.060371,-0.060511
0.060371,-0.060511
-0.0484018,0.0786545
0.0354549,-0.0112447
0.0354549,-0.0112447
0.285061,-0.084024
-0.110274,0.165566
-0.133285,0.077773
-0.285152,0.0325458
-0.350492,0.0211105
-0.350492,0.0211105
-0.350492,0.0211105
-0.350492,0.0211105
0.220467,-0.0183042
0.220467,-0.0183042
-0.0264793,-0.22095
-0.106373,0.072392
-0.106373,0.072392
-0.237091,-0.385157
0.068716,-0.0012671
0.068716,-0.0012671
0.068716,-0.0012671
0.068716,-0.0012671
0.23131,0.284459
-0.0673085,0.302154
-0.0696555,-0.011139
-0.369966,0.064368
0.214318,0.0701375
0.214318,0.0701375
0.28028,-0.140777
0.176041,0.00127853
0.176041,0.00127853
0.380771,-0.18514
0.211019,-0.313757
0.211019,-0.313757
0.152355,-0.0239845
0.186723,0.0350364
-0.21766,0.0382947
0.0341159,-0.0377237
-0.0503615,0.189341
0.237853,-0.063488
-0.195334,0.203493
-0.056167,-0.273064
0.324418,0.0100667
0.0239392,0.0820505
-0.00428088,-0.0439714
-0.0218618,-0.253341
-0.0240273,0.0551955
0.164934,-0.149
-0.17904,0.00174733
0.24779,-0.0246802
-0.152738,-0.0103111
0.251408,-0.167157
-0.134421,0.102966
0.282681,-0.060576
-0.126042,-0.111557
-0.31869,-0.059531
-0.31869,-0.059531
0.143948,-0.148641
0.0461773,-0.0417074
-0.2537,-0.231573
0.0157634,-0.242144
0.112731,-0.120632
-0.34646,-0.00342602
0.0167352,0.0862305
0.0167352,0.0862305
0.389721,0.0874015
0.08328,-0.0975885
0.384516,-0.149485
-0.24121,-0.0336743
0.0190468,0.0139194
-0.050157,0.110862
-0.04244,-0.00474767
0.162945,-0.176042
0.162945,-0.176042
-0.163552,0.142287
-0.163552,0.142287
-0.163552,0.142287
-0.163552,0.142287
-0.163552,0.142287
-0.157324,0.0448846
-0.157324,0.0448846
0.0423467,-0.14817
-0.065999,-0.055197
0.283828,-0.023135
0.195833,-0.161166
0.195833,-0.161166
-0.017514,-0.00067879
0.078439,-0.179085
-0.369466,-0.096015
-0.369466,-0.096015
-0.241601,0.13823
0.118366,0.112258
-0.143832,0.058269
-0.143832,0.058269
0.0391764,-0.226695
0.15205,-0.22247
-0.222664,-0.122671
-0.222664,-0.122671
-0.222664,-0.122671
-0.248461,-0.145424
0.0174879,-0.0297779
-0.181874,0.0109709
0.133605,0.152195
-0.102613,0.0644925
-0.102613,0.0644925
-0.209428,-0.0991935
-0.125244,-0.0174836
-0.209651,0.0788855
-0.209651,0.0788855
-0.209651,0.0788855
-0.209651,0.0788855
-0.0440396,-0.0379692
-0.0440396,-0.0379692
-0.0440396,-0.0379692
-0.0440396,-0.0379692
0.1519,0.0739005
0.105896,0.00997305
-0.0208047,0.036585
0.129001,-0.11405
0.203405,-0.319022
0.203405,-0.319022
0.203405,-0.319022
0.096715,0.117123
0.160709,-0.07715
0.0316594,0.247354
-0.0850645,-0.15048
0.215773,0.240785
0.057476,-0.403898
0.165063,0.141666
-0.0765965,-0.226761
0.29621,0.179876
-0.176079,0.0336388
-0.070452,0.0876535
-0.318054,0.0367702
-0.263217,0.00524805
-0.177341,0.119252
-0.177341,0.119252
-0.177341,0.119252
-0.034857,0.180889
-0.172599,0.299559
0.147313,0.241788
0.197844,-0.200999
-0.081344,0.148766
0.033905,-0.23937
0.156081,0.081582
-0.253496,-0.111209
0.115005,0.167939
-0.0342263,0.149906
-0.0342263,0.149906
-0.083701,-0.059368
-0.100672,0.165698
-0.086847,-0.00329073
-0.253644,-0.0295843
0.0375597,-0.187399
-0.0210668,0.0151863
-0.174463,-0.0295524
-0.0951985,-0.0419351
-0.117224,0.126923
-0.0347596,-0.13229
-0.0347596,-0.13229
0.175203,-0.1258
-0.121171,0.0186452
-0.0092538,-0.098743
-0.0421892,0.216093
-0.0421892,0.216093
-0.136909,0.096048
-0.262197,-0.0121464
-0.00421532,0.0537045
-0.00285473,-0.145127
-0.050567,-0.244831
-0.0928545,0.243734
0.147674,-0.170354
-0.188263,-0.070987
-0.132498,0.107087
-0.0330247,0.0397368
0.141782,-0.081308
-0.14626,0.00141234
0.132541,0.050055
0.184671,-0.039448
0.184671,-0.039448
0.184671,-0.039448
-0.005541,0.0111155
-0.12084,0.18631
-0.201403,-0.080235
0.258987,-0.044554
-0.089462,0.123117
-0.206122,-0.136446
-0.206122,-0.136446
-0.074754,0.319234
0.0949905,-0.199811
-0.00762905,-0.0744065
-0.114955,-0.225442
0.368231,0.181837
0.310941,0.408591
-0.060765,0.273483
0.0620555,-0.249789
-0.068618,-0.173631
0.0295596,-0.0250872
0.10672,-0.537255
0.00813735,0.082998
0.0319404,0.0954955
-0.153008,-0.389887
-0.162408,0.327002
-0.162408,0.327002
-0.162408,0.327002
0.101139,-0.190464
0.101139,-0.190464
0.306021,-0.229031
0.174789,0.0733745
0.174789,0.0733745
0.0479646,-0.488806
0.0899095,0.265155
0.0899095,0.265155
0.0899095,0.265155
0.0899095,0.265155
0.0899095,0.265155
0.0899095,0.265155
0.0330399,0.00614265
-0.297718,0.262923
-0.297718,0.262923
-0.0335613,0.107755
0.259732,0.112947
0.302752,0.192741
0.057851,-0.091684
-0.140108,-0.191396
-0.0756065,0.0847905
0.0943365,0.295733
0.102143,0.220097
0.176147,0.109553
-0.172793,0.0639035
0.262196,-0.0145127
-0.257841,-0.138606
0.0417496,-0.061603
0.0417496,-0.061603
-0.102929,-0.0150519
0.129561,-0.391217
-0.214049,-0.000597955
-0.214049,-0.000597955
-0.38275,0.279759
-0.0366576,0.338464
0.147258,-0.285222
-0.359339,-0.265425
-0.359339,-0.265425
-0.359339,-0.265425
-0.230879,0.09044
-0.0213518,0.165444
-0.225727,0.104858
-0.0924325,0.0208322
0.0556215,0.05517
0.163222,-0.078947
0.0797025,0.220937
0.264408,-0.133274
0.030677,-0.141912
0.147042,-0.0742835
-0.128498,0.099506
-0.0126541,0.25484
0.0159401,0.0741275
0.181293,-0.148055
0.214648,-0.0450704
0.114501,0.442723
-0.184715,0.129837
-0.184715,0.129837
0.074231,-0.0376705
-0.0590895,0.212031
0.201402,0.0709285
-0.267107,-0.237377
-0.0343424,0.114863
-0.0343424,0.114863
-0.0079284,-0.208696
-0.107091,-0.225624
0.103173,0.0721195
0.103173,0.0721195
-0.0342246,0.178076
-0.051587,0.181598
-0.343483,-0.237092
-0.343483,-0.237092
0.106088,0.265537
0.218247,-0.239023
0.0348636,-0.19414
-0.0337646,0.0418425
-0.176612,-0.0464116
0.205354,0.102399
-0.209972,-0.0225773
0.34379,0.128619
-0.107009,-0.0348631
-0.107009,-0.0348631
-0.084555,0.0098773
-0.054039,0.37842
-0.054039,0.37842
0.00436357,-0.123403
0.165098,-0.225219
-0.072577,-0.0182979
0.227273,0.0132459
0.278124,-0.0873725
0.278124,-0.0873725
-0.211431,0.098869
-0.211431,0.098869
-0.211431,0.098869
0.237505,-0.176718
0.0179497,0.0227493
0.0179497,0.0227493
-0.0821465,0.176673
0.164606,-0.232424
0.0136802,0.0563765
0.0479524,0.0634445
0.0479524,0.0634445
-0.232021,0.00455665
0.144934,0.17062
-0.230333,0.336053
-0.166792,-0.034242
-0.0870255,-0.0182589
0.141538,0.079852
0.141649,0.0180543
0.101523,0.0724585
-0.16374,-0.076942
-0.0968345,-0.00890965
0.029645,-0.0355158
0.077364,0.0103056
0.077364,0.0103056
0.077364,0.0103056
0.13724,-0.109613
0.0513115,0.0691895
0.00182287,0.0256763
0.0556825,-0.0990585
0.135546,0.222536
0.299989,0.133868
0.0932925,0.332691
0.379547,-0.0806125
-0.00513325,0.409963
-0.127673,-0.373343
0.200164,0.09354
-0.226474,0.0295396
-0.17628,0.0137493
0.0297676,-0.272043
