MDTU,min_min,min_max,max_min,max_max
142,-3.13511,0.17094,-0.0674522,0.966149
144,-4.37391,0.0171667,0.0149037,1.1336
146,-4.15,-0.291405,-0.0771805,1.0469
148,-4.11114,-0.154635,0.0656646,0.904023
150,-4.00816,-0.351702,0.00561065,0.919703
152,-5.11241,-0.572482,-0.0210169,0.869257
154,-3.4218,-0.418776,0.131935,0.834361
156,-3.4218,-0.418776,0.131935,0.834361
158,-4.66072,-0.698572,-0.0299436,0.934554
160,-5.29904,-0.182564,-0.0591585,1.01262
162,-3.40391,-0.127467,-0.0170149,0.833807
164,-3.83566,-0.368504,0.0675805,0.931717
166,-3.83566,-0.368504,0.0675805,0.931717
168,-4.36641,-0.0200851,-0.0506552,0.896641
170,-4.01496,-0.0251339,0.043445,0.927438
172,-4.069,-0.203883,0.0460794,1.0759
174,-4.88911,-0.394424,-0.0178351,0.959357
176,-5.67318,0.0967483,0.0709919,0.975734
178,-4.45128,-0.00441197,0.0189671,0.872969
180,-4.45128,-0.00441197,0.0189671,0.872969
182,-4.05201,-0.440807,-0.00638974,0.947977
184,-3.57321,-0.426557,-0.0219155,0.941539
186,-3.57321,-0.426557,-0.0219155,0.941539
188,-3.3105,-0.0129683,0.00607079,0.928395
190,-5.41506,0.106747,0.0151189,0.824468
192,-6.20369,-0.428783,-0.216388,0.835757
194,-3.80913,-0.168834,0.0682189,0.814163
196,-4.29107,-0.480611,0.0505125,0.846131
198,-4.42666,-0.289308,0.0543982,0.944973
200,-4.41943,-0.414278,-0.266413,0.942848
202,-4.40253,-0.436351,0.0241188,1.00585
204,-4.92996,-0.523878,0.059049,0.881031
206,-3.68893,-0.487366,-0.000639307,0.98786
208,-4.29871,-0.239192,-0.154174,0.917402
210,-4.45394,-0.312193,-0.106219,0.82908
212,-3.89065,-0.343532,-0.128681,0.928434
214,-5.36394,-0.411459,0.0544056,0.868507
216,-3.74508,-0.20178,0.0793622,0.911223
218,-4.55087,-0.238001,0.00563062,0.9969
220,-4.09287,-0.130692,-0.0240083,0.829252
222,-5.4837,-0.335652,0.0919881,0.980316
224,-4.4097,-0.0683463,0.0038804,0.874283
226,-4.22227,-0.622826,-0.0170108,0.981144
228,-3.37324,-0.483879,-0.027687,0.839718
230,-4.23051,-0.213909,-0.0751924,0.876884
232,-5.10509,-0.35825,0.0828579,0.815667
234,-3.67743,-0.443815,0.0184757,0.845568
236,-3.67743,-0.443815,0.0184757,0.845568
238,-3.67743,-0.443815,0.0184757,0.845568
240,-4.7505,-0.551792,0.0342125,0.907342
242,-3.37973,-0.420284,0.00233099,0.833459
244,-4.27183,-0.444346,-0.0563849,0.854259
246,-4.32803,-0.581396,0.0329675,0.824011
248,-4.23339,-0.574812,0.0367173,0.968486
250,-4.07645,-0.267509,0.0539521,1.08563
252,-3.76113,-0.659993,-0.121969,0.907795
254,-4.39041,-0.555881,-0.0506125,0.818163
256,-3.64062,-0.492154,0.042027,0.873178
258,-4.56793,-0.466627,0.0491396,0.931469
260,-4.74146,-0.383249,-0.0213937,0.961411
262,-3.22495,-0.245813,-0.0150392,1.0155
264,-4.24667,-0.36514,0.0114246,0.874237
266,-3.95296,0.0432341,-0.0971428,0.986297
268,-3.58232,-0.147269,0.047775,1.03832
270,-3.69621,-0.276258,-0.0169305,0.956828
272,-4.28643,-0.395544,-0.0676976,0.932173
274,-5.25378,-0.308662,0.00879162,0.920595
276,-4.49831,-0.307932,-0.0272466,0.968331
278,-5.1426,-0.362519,0.0290703,1.00689
280,-4.03532,-0.167172,-0.12748,0.874446
282,-5.2689,-0.387622,-0.0358861,0.751885
284,-5.2689,-0.387622,-0.0358861,0.751885
286,-4.47608,-0.215973,-0.0236393,0.952767
288,-4.44421,-0.205449,-0.243991,0.952514
290,-4.07678,-0.277266,0.0453903,0.880718
292,-5.24649,-0.245819,0.0479055,0.868931
294,-5.24649,-0.245819,0.0479055,0.868931
296,-3.57159,-0.396152,0.075598,0.995233
298,-3.41092,-0.391092,-0.0166072,1.01601
300,-3.9206,-0.332082,0.0134636,0.817517
302,-3.71822,-0.224307,-0.035215,0.962782
304,-3.4306,-0.344014,0.0395273,0.904316
306,-5.63514,-0.101722,0.0599146,0.9777
308,-4.14485,-0.170416,-0.100703,1.00153
310,-4.36913,-0.28672,-0.023752,1.02947
312,-4.73913,-0.538767,0.0291624,0.968861
314,-4.1656,-0.274466,-0.0407474,0.910707
316,-3.6523,-0.157641,0.0822204,0.874905
318,-5.35195,-0.229651,0.0430189,0.902533
320,-3.83042,-0.240644,0.0213839,0.930778
322,-4.22471,-0.193256,0.0526308,0.837439
324,-4.23862,-0.335086,-0.137758,0.866035
326,-5.27045,-0.493041,-0.020101,0.940202
328,-3.72322,-0.375667,-0.0516005,0.896823
330,-4.06401,-0.489698,-0.0939432,0.947115
332,-5.04781,0.194759,0.00927609,0.934949
334,-5.42741,-0.361648,0.0336093,0.963974
336,-4.2767,-0.2178,0.0590535,0.93477
338,-4.2767,-0.2178,0.0590535,0.93477
340,-4.5459,-0.375636,0.0756157,0.874797
342,-5.37772,-0.393433,0.0607587,0.858738
344,-4.114,-0.331763,0.0215148,0.79488
346,-4.05933,-0.282752,-0.149119,0.878702
348,-3.891,-0.299792,0.0866152,0.958702
350,-4.50822,-0.34391,-0.0885793,0.929261
352,-3.33725,-0.106686,0.0236046,0.860882
354,-3.73499,-0.15475,-0.0965705,0.964087
356,-3.37755,-0.361488,-0.194301,0.92885
358,-4.33419,-0.394071,-0.0448578,0.965281
360,-4.50806,-0.460071,0.0187806,0.84003
362,-4.38186,-0.137318,-0.14225,0.860936
364,-5.07093,-0.311979,0.00504583,0.931988
366,-4.5243,-0.273306,-0.237915,0.963965
368,-4.28559,-0.604055,-0.108557,0.842544
370,-3.75741,-0.279883,-0.0282937,0.880292
372,-4.46269,-0.564144,0.0757782,0.89323
374,-3.56649,-0.464492,-0.0669745,0.876851
376,-4.62302,-0.359921,-0.0332499,0.772797
378,-4.16526,-0.182244,-0.0225268,0.880517
380,-3.71086,-0.472524,0.00923442,0.895746
382,-3.64346,-0.42714,0.0286459,0.89768
384,-5.97034,-0.0884238,-0.343914,1.007
386,-3.64006,-0.219484,-0.0574121,0.91333
388,-4.62664,-0.276489,-0.0771522,0.947318
390,-3.94334,-0.343344,-0.0950555,0.923421
392,-3.47019,-0.0606283,0.08679,0.966682
394,-4.92874,-0.188361,-0.0233957,0.995654
396,-3.84568,-0.372945,-0.0626905,0.838721
398,-4.48761,-0.254968,-0.115671,0.932951
400,-4.40688,-0.470936,-0.00914874,0.850294
402,-3.99934,-0.266039,-0.00185124,0.986089
404,-4.1935,-0.188947,0.0122314,0.882664
406,-4.74718,-0.218781,0.0243924,0.939503
408,-4.74718,-0.218781,0.0243924,0.939503
410,-4.74718,-0.218781,0.0243924,0.939503
412,-3.3475,-0.137412,-0.0388146,0.880037
414,-3.87854,-0.218827,-0.0114042,0.987938
416,-4.94272,-0.0363775,-0.0908553,0.976408
418,-5.4858,0.0302196,0.0861951,1.01105
420,-4.0746,-0.253558,-0.00587383,1.00372
422,-4.08156,-0.294816,-0.0808518,0.997774
424,-4.69886,-0.281003,-0.115883,1.13912
426,-5.46378,-0.258304,0.112668,0.864561
428,-3.72119,-0.0932292,0.0537732,0.957815
430,-3.72119,-0.0932292,0.0537732,0.957815
432,-3.76286,-0.367776,0.0288528,0.99506
434,-4.13398,-0.121633,-0.0520188,1.0425
436,-4.13398,-0.121633,-0.0520188,1.0425
438,-3.84494,-0.41537,0.0109442,0.870765
440,-3.62649,-0.301924,-0.0505027,0.879777
442,-3.68109,-0.270411,0.0219593,0.87485
444,-4.28157,-0.43767,0.0916793,0.844566
446,-4.59053,-0.458728,-0.154634,0.956432
448,-3.59515,-0.38044,-0.0901772,0.786543
450,-4.2987,-0.612268,0.0065345,1.10908
452,-3.94116,-0.555833,0.0161629,0.82261
454,-3.94116,-0.555833,0.0161629,0.82261
456,-5.31564,-0.264324,0.050224,0.901675
458,-4.05047,-0.492033,0.0149478,0.892105
460,-4.08149,-0.133172,-0.102802,0.95724
462,-5.14657,-0.309223,-0.033509,0.946719
464,-3.9909,-0.391032,-0.0218512,0.873475
466,-3.43809,-0.159093,-0.0734206,0.887917
468,-3.60939,-0.295066,-0.0720766,0.921502
470,-3.70096,-0.172718,-0.0152339,0.896798
472,-3.94211,-0.23608,-0.0821893,0.867695
474,-4.58369,-0.247201,-0.145029,0.904122
476,-4.03585,-0.20053,-0.0121623,1.02844
478,-4.47394,-0.370951,0.0170714,0.841266
480,-4.88075,-0.42768,-0.0624838,0.930831
482,-3.48563,-0.462672,0.00702318,0.921063
484,-5.32478,-0.457829,-0.134208,0.838993
486,-3.90873,-0.451241,0.0210036,0.784795
488,-6.13081,-0.550497,0.0298578,0.842515
490,-4.09321,-0.610784,-0.107746,0.819192
492,-4.05677,-0.565577,0.0280781,0.757477
494,-4.27964,-0.528749,-0.0355775,0.771126
496,-4.22241,-0.479134,-0.284131,0.841366
498,-3.4101,-0.573642,-0.0084436,0.913308
500,-4.05563,-0.221768,0.0703506,0.871109
502,-3.69226,-0.339326,-0.00405223,0.876631
504,-4.19183,-0.36425,0.0344082,0.808688
506,-3.44211,-0.47591,-0.0167138,0.935318
508,-4.35084,-0.276555,-0.0528254,1.03091
510,-3.2723,-0.676417,-0.0823327,0.904195
512,-3.5404,-0.523961,-0.0271337,0.873718
514,-4.37215,-0.386346,0.0985101,0.962906
516,-3.99517,-0.324659,-0.136769,0.95777
518,-3.99517,-0.324659,-0.136769,0.95777
520,-4.27784,-0.245516,0.016589,1.01276
522,-4.27784,-0.245516,0.016589,1.01276
524,-4.60218,-0.35279,-0.0668199,0.820224
526,-3.7127,-0.032235,-0.0163963,0.929554
528,-3.7127,-0.032235,-0.0163963,0.929554
530,-3.7127,-0.032235,-0.0163963,0.929554
532,-4.97049,-0.534864,0.0124301,0.896266
534,-3.50131,-0.239107,0.00452576,0.836168
536,-5.04537,-0.356125,0.00683783,1.03657
538,-5.03072,-0.339343,-0.150582,0.891114
540,-3.89668,-0.465074,-0.154822,0.852295
542,-5.33034,-0.503643,-0.0570287,0.930551
544,-4.48928,-0.208143,-0.0850525,1.05333
546,-3.89489,-0.265916,0.0184579,0.968358
548,-3.89489,-0.265916,0.0184579,0.968358
550,-3.35469,-0.312505,-0.043599,0.92373
552,-4.07777,-0.434939,0.0130535,0.953818
554,-4.87451,-0.0100098,-0.0302163,0.875833
556,-5.50888,-0.461395,0.115663,0.826594
558,-4.60411,-0.151243,-0.0908401,0.877788
560,-4.60411,-0.151243,-0.0908401,0.877788
562,-3.92416,-0.486958,-0.0979881,0.91283
564,-5.05552,-0.421902,-0.0597725,0.963146
566,-5.05552,-0.421902,-0.0597725,0.963146
568,-4.99391,-0.438481,0.00513377,0.903409
570,-3.66255,-0.171173,0.00739025,0.789682
572,-4.58308,-0.513095,0.00211761,0.814637
574,-4.01637,-0.637161,0.0359934,0.901553
576,-4.13887,-0.229277,-0.0223002,0.982439
578,-3.60431,-0.519073,-0.0505278,0.872854
580,-3.88483,-0.465057,0.0950884,0.884307
582,-5.48484,-0.276627,-0.149786,0.861181
584,-3.57396,-0.0660114,-0.140106,0.889599
586,-5.11075,-0.426777,-0.0327914,0.848562
588,-5.46829,-0.515868,0.0364927,0.926863
590,-3.18014,-0.236085,-0.00206811,0.7989
592,-4.28481,-0.207829,-0.0912253,0.884236
594,-5.46915,-0.213226,-0.0105988,0.762648
596,-4.3483,-0.309831,0.0519422,0.988171
598,-4.04283,-0.429523,0.0356968,0.930993
600,-4.04283,-0.429523,0.0356968,0.930993
602,-5.87182,-0.219732,0.0444916,0.887236
604,-5.87182,-0.219732,0.0444916,0.887236
606,-5.87182,-0.219732,0.0444916,0.887236
608,-5.05469,-0.33243,-0.104856,0.8905
610,-5.06341,-0.834298,-0.00365476,0.823583
612,-4.64028,-0.418037,0.0921533,0.818034
614,-4.31821,-0.644179,0.0898442,0.850828
616,-4.13604,-0.467672,0.0446853,0.884845
618,-3.20231,-0.217182,-0.210578,1.12052
620,-4.47126,-0.256129,-0.0871658,0.883744
622,-4.60512,-0.507914,-0.222647,0.932938
624,-5.03647,-0.497772,-0.0503022,0.880822
626,-5.27488,-0.675442,-0.0237272,0.797403
628,-5.41025,-0.541748,0.0186965,0.828784
630,-3.6784,-0.235712,-0.0826791,0.810332
632,-4.97819,-0.336724,0.0503519,0.775851
634,-5.6763,-0.307005,-0.0202163,0.936043
636,-4.55447,-0.621316,-0.0715654,0.761832
638,-3.47406,-0.552142,0.0601307,0.897946
640,-4.05154,-0.150365,-0.0433342,0.831074
642,-4.05154,-0.150365,-0.0433342,0.831074
644,-4.11827,-0.558247,-0.290649,0.804685
646,-3.82046,-0.222456,0.0248125,0.924749
648,-4.28927,-0.227452,-0.0363673,0.938979
650,-3.97944,-0.604351,0.0694683,0.855627
652,-6.04136,-0.408822,-0.0358216,0.843961
654,-5.93018,-0.0965355,-0.101614,0.857611
656,-3.69496,-0.575529,-0.0423561,0.876692
658,-3.96157,-0.620447,-0.0187407,0.865292
660,-4.3258,-0.441481,0.0122335,0.791409
662,-3.75693,-0.503476,-0.00169672,0.870411
664,-5.42431,-0.29505,0.00383662,0.968337
666,-3.85282,-0.278485,0.0399158,0.914404
668,-5.61572,-0.668691,0.0395066,0.779515
670,-5.28584,-0.213204,-0.0182706,0.982213
672,-4.15744,-0.526351,0.102867,0.963914
674,-4.54529,-0.262624,-0.0193378,0.919311
676,-3.88372,0.0689581,-0.0112879,0.863442
678,-4.07044,-0.161462,-0.0136243,0.889328
680,-5.45539,-0.24809,-0.0346919,0.945621
682,-4.15368,-0.3651,0.0297563,0.95036
684,-4.15368,-0.3651,0.0297563,0.95036
686,-4.43847,-0.325004,-0.0550428,0.803587
688,-4.44315,-0.535764,-0.161619,0.897942
690,-4.79433,-0.264395,0.0483898,0.933546
692,-4.38105,-0.228913,-0.043765,0.957932
694,-4.37368,-0.514164,0.0181911,0.812804
696,-4.43172,-0.397677,-0.033632,0.801786
698,-4.4602,-0.34615,-0.00820409,0.90088
700,-6.36587,-0.236376,0.0700863,0.851679
702,-4.35376,-0.575738,-0.0360854,0.869761
704,-4.37867,-0.379753,-0.0894171,0.85953
706,-4.24703,-0.305942,0.0484174,0.885096
708,-4.44184,-0.330054,0.0176286,0.9101
710,-3.35861,-0.409664,0.0617292,0.823542
712,-3.89338,-0.357488,0.0477436,0.827799
714,-3.31842,-0.499814,0.0817678,0.819112
716,-4.50286,-0.631878,0.0707046,0.796587
718,-4.44318,-0.421888,-0.0849387,0.822221
720,-4.36927,-0.474666,0.118034,0.972669
722,-4.27629,-0.34238,0.0113772,0.857495
724,-4.63686,-0.146313,-0.0407032,0.954133
726,-3.37548,-0.346022,-0.100574,0.90648
728,-4.66667,-0.549612,-0.0808317,0.919004
730,-4.49311,-0.758278,0.0608831,0.870668
732,-3.94604,-0.497014,0.0171888,0.785066
734,-3.49828,-0.575131,0.0479033,0.827016
736,-3.13463,-0.370673,-0.0642416,0.898299
738,-3.13463,-0.370673,-0.0642416,0.898299
740,-5.64702,-0.471978,0.0773163,0.825387
742,-3.85754,-0.453777,0.051648,0.890495
744,-3.70648,-0.0410281,-0.0273063,0.962221
746,-4.36984,-0.404264,-0.00106932,0.888993
748,-3.73744,-0.274761,0.100867,1.06958
750,-3.5451,-0.484806,0.0574095,0.908767
752,-3.5451,-0.484806,0.0574095,0.908767
754,-4.70414,-0.546729,0.0170281,0.897629
756,-4.97057,-0.23512,-0.0862949,0.94394
758,-4.05336,-0.538383,-0.059508,0.891555
760,-3.84578,-0.143956,-0.0368386,0.898429
762,-3.94617,-0.181223,0.0314122,0.912221
764,-4.13717,-0.607604,0.0123254,1.01741
766,-4.2318,-0.0877571,0.036159,0.95738
768,-3.38981,-0.133632,0.0271845,0.879777
770,-3.76816,-0.148821,-0.0703931,0.96298
772,-3.68529,-0.569567,0.0394331,0.814109
774,-3.73197,-0.0373424,-0.02401,0.888822
776,-4.37576,-0.130089,0.0129734,0.980923
778,-4.78958,-0.479605,-0.0921284,0.944444
780,-4.78958,-0.479605,-0.0921284,0.944444
782,-5.27487,-0.571338,0.0600658,0.789785
784,-3.76669,-0.0350438,0.0145312,0.958866
786,-5.21729,-0.296781,-0.00543469,0.858959
788,-5.30152,-0.149463,-0.180224,0.928982
790,-4.17495,-0.476269,0.000790913,0.767908
792,-4.12726,-0.32307,-0.160474,0.855662
794,-3.54845,-0.314218,-0.0780746,0.972894
796,-4.32352,-0.397748,-0.112914,0.916888
798,-5.0248,-0.543468,0.00517809,0.905329
800,-4.2922,-0.72067,0.0163423,0.883644
802,-4.19259,-0.58819,-0.0740974,0.863613
804,-4.52597,-0.475567,-0.0118807,0.822603
806,-6.57079,-0.143852,-0.121243,0.916787
808,-4.22536,-0.527241,-0.163268,0.814376
810,-3.27364,-0.376889,0.0244351,0.814551
812,-5.16215,-0.568704,-0.0261645,0.853405
814,-4.14962,-0.443197,-0.125107,0.794648
816,-5.65249,-0.579007,-0.0433728,0.879211
818,-3.85443,-0.540641,0.0575234,0.895397
820,-4.05847,-0.486503,0.0283531,1.00996
822,-4.29776,-0.355226,0.0179349,1.07145
824,-5.77865,-0.0813542,-0.02476,0.993586
826,-4.05442,-0.254907,-0.22655,0.98571
828,-4.17282,-0.419155,0.00596309,0.869747
830,-3.55379,-0.373514,-0.0612933,0.838858
832,-6.30775,-0.365247,0.0645911,1.03789
834,-3.84417,-0.306584,0.0308167,0.963377
836,-4.28468,-0.331877,-0.0122479,0.866325
838,-3.85673,-0.451506,-0.109977,0.996525
840,-3.78032,-0.255439,-0.0569444,0.807432
842,-4.31713,-0.451268,-0.0183537,0.959477
844,-3.71489,-0.615616,0.0305072,0.955491
846,-4.31802,-0.50845,-0.0268927,0.86889
848,-4.02573,-0.457004,0.0521479,0.869616
850,-4.11668,-0.432996,-0.0115943,1.13762
852,-4.04867,-0.509574,-0.00494243,0.974927
854,-3.60364,-0.43917,-0.141193,0.852132
856,-4.26646,-0.488351,-0.0259129,0.896016
858,-3.7101,-0.51615,0.0466345,0.87809
860,-3.85933,-0.632034,0.000699669,0.811704
862,-4.60587,-0.668034,0.0201858,0.966802
864,-4.30844,-0.572573,-0.154374,0.996096
866,-3.76435,-0.338507,-0.145629,0.953326
868,-4.84079,-0.432582,0.00437002,0.777927
870,-4.7264,-0.41262,-0.0128829,0.890064
872,-4.7264,-0.41262,-0.0128829,0.890064
874,-3.94378,-0.301546,0.00880941,0.871214
876,-4.17681,-0.398342,0.0218241,0.835409
878,-4.63654,-0.55979,-0.0170056,0.813659
880,-3.64872,-0.192175,0.0306093,1.029
882,-3.85092,-0.315714,-0.0462865,1.03247
884,-4.46022,-0.524171,-0.0703455,0.936543
886,-4.53988,-0.532427,-0.0738489,0.981681
888,-5.10709,-0.445644,-0.223309,0.778775
890,-3.92012,-0.605362,-0.0583807,0.79596
892,-3.92012,-0.605362,-0.0583807,0.79596
894,-4.60201,-0.498491,0.0545209,0.849806
896,-4.05384,-0.0684215,-0.14288,0.934387
898,-4.05384,-0.0684215,-0.14288,0.934387
900,-4.60132,-0.250214,-0.0882812,0.872959
902,-4.48582,-0.442131,0.0368334,0.824735
904,-5.15027,-0.121706,-0.0166273,0.968024
906,-4.53087,-0.449644,0.0148134,0.829946
908,-3.81645,-0.407372,-0.0930151,0.822245
910,-3.94452,-0.50601,-0.0823383,0.843412
912,-3.48454,-0.1624,0.0460238,0.914589
914,-4.29094,-0.298285,0.0559949,0.888614
916,-4.27969,-0.286388,-0.0254324,1.00512
918,-4.48843,-0.316244,-0.0483865,0.837984
920,-4.32448,-0.44504,0.0550969,0.866138
922,-5.68064,-0.21992,0.013567,0.983757
924,-5.68064,-0.21992,0.013567,0.983757
926,-3.96104,-0.365506,-0.0447281,0.846002
928,-4.56779,-0.343398,0.049245,0.880809
930,-3.32794,-0.459135,-0.173521,0.8311
932,-3.83418,-0.313407,-0.183458,0.894152
934,-4.25531,-0.448935,0.0137972,0.847071
936,-4.43456,-0.509709,-0.039774,0.890062
938,-4.27368,-0.376276,0.0232688,0.939124
940,-4.57281,-0.337716,-0.0448344,0.816387
942,-4.3824,-0.341564,-0.0356541,0.924581
944,-4.3824,-0.341564,-0.0356541,0.924581
946,-4.3824,-0.341564,-0.0356541,0.924581
948,-4.03006,-0.143775,-0.0190856,0.931134
950,-4.52109,-0.307543,-0.123537,0.900711
952,-3.72162,-0.540866,-0.0115403,0.817344
954,-4.42013,-0.499567,-0.0603181,0.816065
956,-3.70491,-0.347558,-0.23177,0.84956
958,-4.69375,-0.121204,-0.0446418,0.898897
960,-4.02809,-0.611646,-0.0592307,0.849949
962,-3.87655,-0.47075,-0.0978227,0.968677
964,-4.00761,-0.422495,-0.0555749,0.970331
966,-5.06825,-0.342167,0.00720201,0.849354
968,-4.71099,-0.430104,0.0712941,0.944738
970,-4.22458,-0.418516,-0.0537854,0.76162
972,-5.10851,-0.481713,-0.0331538,0.833282
974,-4.64063,-0.386764,0.0560283,0.874025
976,-4.42212,-0.497294,0.0191842,0.873348
978,-3.58253,-0.570368,-0.0195539,0.83315
980,-4.03283,-0.195512,0.0462452,0.940565
982,-3.77011,-0.505627,0.038095,0.827086
984,-3.85335,-0.402376,-0.112129,0.953061
986,-4.55156,-0.392989,0.109296,0.786803
988,-4.34722,-0.33444,-0.0634528,0.843416
990,-3.54016,-0.415091,-0.0102972,0.773717
992,-4.50411,-0.441372,-0.0180464,0.775828
994,-4.03928,-0.347379,0.0621647,0.946978
996,-4.0186,-0.0928393,-0.14648,0.801223
998,-3.45167,0.097382,-0.128727,0.9834
1000,-3.5186,-0.304205,0.0214052,0.943342
1002,-4.23557,-0.641099,-0.143911,0.871073
1004,-5.19542,-0.491799,0.0536491,0.787453
1006,-3.80496,-0.119151,-0.0796262,0.876982
1008,-4.43453,-0.398021,0.0189228,0.901373
1010,-5.13541,-0.491444,0.00105501,0.917395
1012,-4.29068,-0.127705,-0.0222367,0.942165
1014,-4.8698,-0.491791,-0.0604667,0.998638
1016,-3.91849,-0.241492,0.00465906,0.892633
1018,-3.73067,-0.522997,-0.0117698,0.837142
1020,-4.13022,-0.344111,0.00659486,0.863459
1022,-5.65935,-0.295643,0.0425585,0.964176
1024,-3.61038,-0.332943,-0.0129144,0.89002
1026,-3.64776,-0.703845,-0.0676417,0.83053
1028,-3.64776,-0.703845,-0.0676417,0.83053
1030,-4.12397,-0.366296,-0.0959548,0.822003
1032,-4.12397,-0.366296,-0.0959548,0.822003
1034,-3.79074,-0.525298,-0.165414,0.799868
1036,-4.87874,-0.429679,0.0905595,1.12067
1038,-3.75355,-0.481659,0.0269502,0.822492
1040,-4.33219,-0.617767,-0.0125096,0.879451
1042,-4.08936,-0.315606,0.0454236,0.910595
1044,-4.0012,-0.378885,-0.0437395,0.923412
1046,-4.21864,-0.568046,0.0053634,0.98829
1048,-3.51951,0.14068,0.0527078,1.01462
1050,-3.81594,-0.441467,-0.0695304,1.00402
1052,-3.88657,-0.420073,-0.0226965,1.05708
1054,-4.58314,-0.479052,0.0255845,1.02212
1056,-5.01747,-0.468865,0.0952526,0.924542
1058,-3.45311,-0.134874,-0.0322516,0.872871
1060,-5.31285,-0.662499,0.00321161,0.94049
1062,-3.90595,-0.471561,-0.0459592,0.845686
1064,-4.18496,-0.656517,-0.0127577,0.937872
1066,-3.84847,-0.384628,-0.0319664,0.812699
1068,-3.84847,-0.384628,-0.0319664,0.812699
1070,-3.79183,-0.26948,0.00473069,0.792221
1072,-4.04259,-0.323639,-0.000154191,1.04101
1074,-3.88617,-0.472025,-0.0477051,0.88056
1076,-3.88617,-0.472025,-0.0477051,0.88056
1078,-4.32111,-0.206907,-0.0708064,1.00079
1080,-4.59536,-0.314588,0.0666569,0.957165
1082,-4.50342,-0.342055,-0.000219299,0.959388
1084,-3.9856,-0.0316776,0.00250514,0.935759
1086,-4.29975,-0.415402,-0.0756098,0.892624
1088,-4.29975,-0.415402,-0.0756098,0.892624
1090,-4.93325,-0.311876,0.0288956,0.897898
1092,-3.28716,-0.541699,-0.0359673,0.907311
1094,-4.48306,-0.451864,-0.0168664,0.936441
1096,-4.48306,-0.451864,-0.0168664,0.936441
