MDTU,ssplaq,stplaq
302,0.269688,0.102567
304,0.269688,0.102567
306,0.269688,0.102567
308,0.269688,0.102567
310,0.269688,0.102567
312,0.269688,0.102567
314,0.269688,0.102567
316,0.269688,0.102567
318,0.269688,0.102567
320,0.269688,0.102567
322,0.269688,0.102567
324,0.269688,0.102567
326,0.269688,0.102567
328,0.269688,0.102567
330,0.269688,0.102567
332,0.269688,0.102567
334,0.269688,0.102567
336,0.269688,0.102567
338,0.269688,0.102567
340,0.269688,0.102567
342,0.269688,0.102567
344,0.269688,0.102567
346,0.269688,0.102567
348,0.269688,0.102567
350,0.269688,0.102567
352,0.269688,0.102567
354,0.269688,0.102567
356,0.269688,0.102567
358,0.269688,0.102567
360,0.269688,0.102567
362,0.269688,0.102567
364,0.269688,0.102567
366,0.269688,0.102567
368,0.269688,0.102567
370,0.269688,0.102567
372,0.269688,0.102567
374,0.269688,0.102567
376,0.269688,0.102567
378,0.269688,0.102567
380,0.269688,0.102567
382,0.269688,0.102567
384,0.269688,0.102567
386,0.269688,0.102567
388,0.269688,0.102567
390,0.269688,0.102567
392,0.269688,0.102567
394,0.269688,0.102567
396,0.269688,0.102567
398,0.269688,0.102567
400,0.269688,0.102567
402,0.269688,0.102567
404,0.269688,0.102567
406,0.269688,0.102567
408,0.269688,0.102567
410,0.269688,0.102567
412,0.269688,0.102567
414,0.269688,0.102567
416,0.269688,0.102567
418,0.269688,0.102567
420,0.269688,0.102567
422,0.269688,0.102567
424,0.269688,0.102567
426,0.269688,0.102567
428,0.269688,0.102567
430,0.269688,0.102567
432,0.269688,0.102567
434,0.269688,0.102567
436,0.269688,0.102567
438,0.269688,0.102567
440,0.269688,0.102567
442,0.269688,0.102567
444,0.269688,0.102567
446,0.269688,0.102567
448,0.269688,0.102567
450,0.269688,0.102567
452,0.269688,0.102567
454,0.269688,0.102567
456,0.269688,0.102567
458,0.269688,0.102567
460,0.269688,0.102567
462,0.269688,0.102567
464,0.269688,0.102567
466,0.269688,0.102567
468,0.269688,0.102567
470,0.269688,0.102567
472,0.269688,0.102567
474,0.269688,0.102567
476,0.269688,0.102567
478,0.269688,0.102567
480,0.269688,0.102567
482,0.269688,0.102567
484,0.269688,0.102567
486,0.269688,0.102567
488,0.269688,0.102567
490,0.00152521,0.00122088
492,0.000149524,0.000214031
494,-1.37465e-05,9.31469e-05
496,0.000126189,7.52854e-05
498,0.000147055,4.54073e-05
500,0.000137429,0.000149653
502,6.65225e-05,3.18359e-05
504,6.72508e-05,4.34959e-05
506,3.05019e-05,8.59651e-05
508,0.000106563,5.23802e-05
510,6.3316e-05,5.36949e-05
512,4.27727e-05,8.44557e-05
514,0.000133885,5.60325e-05
516,0.000106657,0.000108821
518,0.00010166,0.00012168
520,0.000143233,0.000102902
522,0.000130478,9.95742e-05
524,0.000132696,9.63598e-05
526,6.12119e-05,4.31731e-05
528,2.85099e-05,8.23298e-05
530,2.85099e-05,8.23298e-05
532,1.49415e-05,0.000106602
534,-2.3616e-05,0.000131075
536,0.000102098,0.000118077
538,0.000127731,8.25579e-05
540,8.71198e-05,3.13079e-05
542,-4.84286e-06,8.08547e-05
544,0.000144165,6.63522e-05
546,5.82662e-05,9.24294e-05
548,0.000138105,0.000123271
550,4.65021e-05,3.77204e-05
552,8.08321e-05,9.81069e-05
554,8.53187e-05,0.000102553
556,0.000118069,0.000100215
558,6.89424e-05,9.43897e-05
560,4.91291e-05,0.000143443
562,9.93084e-05,9.28153e-05
564,5.47652e-05,4.91383e-05
566,0.000132586,9.69238e-05
568,0.000109041,0.000108924
570,0.000125015,0.00012255
572,8.53364e-05,0.000100982
574,0.000169115,0.000107656
576,7.97152e-05,8.98392e-05
578,0.000101202,5.12883e-05
580,0.00011328,9.71533e-05
582,7.74423e-05,9.95181e-05
584,0.000114597,0.00010414
586,0.000138623,6.42263e-05
588,8.36442e-06,7.84953e-05
590,9.45728e-05,3.5565e-05
592,2.86772e-05,0.000114753
594,0.000112892,9.27494e-05
596,5.67812e-05,9.86635e-05
598,0.000124667,0.000122374
600,9.36688e-05,0.000123065
602,5.28391e-05,8.21997e-05
604,0.000133794,6.63643e-05
606,8.31692e-05,0.00011176
608,6.08972e-05,8.54038e-05
610,9.34525e-05,3.97566e-05
612,9.06505e-05,8.36086e-05
614,0.000159541,7.5621e-05
616,0.000141849,9.64943e-05
618,0.000104854,9.00438e-05
620,4.10665e-05,8.99634e-05
622,7.3057e-05,9.1049e-05
624,6.51518e-05,0.000111837
626,0.000102494,0.000131784
628,7.76635e-05,0.000105874
630,7.69003e-05,2.72979e-05
632,8.84607e-05,0.000121501
634,0.000118801,0.000138361
636,7.34295e-05,0.000123467
638,7.84063e-05,0.000108629
640,9.41911e-05,0.000107613
642,6.87605e-05,5.34216e-05
644,0.000121034,6.33348e-05
646,1.10034e-05,5.42753e-05
648,0.00010251,0.000107382
650,9.73824e-05,0.000141094
652,9.15686e-05,0.000105585
654,2.78901e-05,0.000106779
656,6.63756e-05,0.000105692
658,0.000100695,8.61684e-05
660,8.73841e-05,0.000103426
662,0.000103013,9.5733e-05
664,5.86974e-05,7.3284e-05
666,6.14105e-05,3.26079e-05
668,0.000127687,6.1198e-05
670,8.1841e-05,6.23193e-05
672,6.40445e-05,8.89899e-05
674,7.58597e-05,6.42184e-05
676,0.000123309,0.000146627
678,7.24234e-05,9.7584e-05
680,0.000123568,8.11151e-05
682,0.000113469,3.46124e-05
684,6.75842e-05,8.76371e-05
686,9.96397e-05,0.000116502
688,6.17456e-05,2.51207e-05
690,0.00013298,0.00010734
692,0.000116945,3.76329e-05
694,0.000102579,8.60868e-05
696,2.86241e-05,7.45541e-05
698,2.86241e-05,7.45541e-05
700,0.000141601,8.03164e-05
702,0.000108343,4.70477e-05
704,0.000119352,5.56744e-05
706,8.7494e-05,6.39912e-05
708,6.29367e-05,8.63182e-05
710,0.000124291,7.77041e-05
712,6.02955e-05,0.000101333
714,0.000100308,6.71145e-05
716,5.62471e-05,0.000130561
718,0.00013177,0.000133463
720,0.000119267,0.000112171
722,9.14635e-05,0.000117413
724,0.000120181,0.000126725
726,5.23685e-05,0.000123227
728,3.25369e-05,0.000100433
730,0.000170751,8.09333e-05
732,0.000208661,0.000107913
734,0.000109695,5.96423e-05
736,4.69218e-05,8.18635e-05
738,9.52127e-05,4.06623e-05
740,0.000137325,8.62476e-05
742,8.23916e-05,7.39648e-05
744,5.39791e-05,6.35676e-05
746,0.000104512,5.13797e-05
748,-2.31352e-05,3.4482e-05
750,6.42968e-05,6.0472e-05
752,8.55106e-05,9.92411e-05
754,4.50499e-05,6.19554e-05
756,6.1981e-05,7.81045e-05
758,6.7674e-05,5.09404e-05
760,4.20082e-05,9.46734e-05
762,8.5227e-05,6.40933e-05
764,0.000139217,9.04568e-05
766,7.96808e-05,0.00010795
768,4.60883e-06,7.10378e-05
770,2.35543e-05,7.8743e-05
772,6.01421e-05,7.49325e-05
774,6.29555e-05,0.000117526
776,8.10341e-05,0.000106326
778,8.84208e-05,7.39783e-05
780,5.41581e-05,0.000105376
782,6.53822e-05,6.65815e-05
784,0.000104041,8.62055e-05
786,8.6017e-05,7.67989e-05
788,0.000135051,0.000118842
790,6.85983e-05,0.000107792
792,2.37313e-05,0.00010938
794,0.000212103,7.51517e-05
796,0.000119297,8.81062e-05
798,6.15799e-05,8.63631e-05
800,0.000117037,0.000101218
802,0.000186136,7.43226e-05
804,-1.54581e-05,6.70694e-05
806,9.93584e-05,8.52447e-05
808,9.13521e-05,7.49986e-05
810,6.38103e-05,8.76888e-05
812,0.000164275,8.72848e-05
814,2.93283e-05,7.93266e-05
816,0.000103657,5.03169e-05
818,1.4146e-05,0.000109176
820,0.00012434,4.93141e-05
822,8.67308e-05,8.72012e-05
824,0.0001979,0.00014509
826,0.000113532,4.05129e-05
828,6.1819e-05,7.97302e-05
830,3.09655e-05,6.31587e-05
832,7.0173e-05,0.000111875
834,0.000107132,0.000125678
836,0.000180999,0.000111969
838,6.80126e-05,4.2816e-05
840,0.000169569,8.119e-05
842,0.000140512,7.68408e-05
844,0.000101149,9.46854e-05
846,3.74926e-05,0.00012392
848,0.000114213,7.40669e-05
850,5.40353e-05,-2.69872e-06
852,2.46404e-05,0.000129209
854,-4.90152e-06,0.000143122
856,9.73688e-05,7.20259e-05
858,0.000115372,6.68722e-05
860,2.5991e-05,5.93252e-05
862,0.000113433,0.00010161
864,0.000130896,7.86738e-05
866,0.000100519,8.19369e-05
868,0.000175719,0.00013657
870,4.85908e-05,8.3266e-05
872,9.73845e-05,9.88776e-05
874,9.09552e-05,3.96961e-05
876,4.13001e-05,5.78205e-05
878,7.82698e-05,0.000104273
880,9.80592e-05,6.84563e-05
882,-1.44871e-05,8.05585e-05
884,3.85194e-05,3.5831e-05
886,5.54366e-05,7.81983e-05
888,4.7417e-05,5.9696e-05
890,0.000111764,0.000114523
892,0.000136382,0.000116004
894,3.21892e-05,0.000120182
896,9.23234e-05,5.02759e-05
898,0.000127053,7.48907e-05
900,9.15652e-05,0.000116083
902,0.000102417,3.87329e-05
904,9.43163e-05,0.000136182
906,4.95946e-05,0.000101319
908,9.01802e-05,5.63261e-05
910,8.16791e-05,8.4413e-05
912,9.17987e-05,0.000107296
914,-8.73838e-06,6.29118e-05
916,8.04108e-05,0.000103154
918,3.62321e-05,5.75325e-05
920,0.000122764,9.49385e-05
922,0.000138138,0.000115547
924,0.000158666,7.83127e-05
926,8.13924e-05,6.18642e-05
928,3.9152e-05,8.85376e-05
930,3.89386e-05,6.63574e-05
932,5.86981e-05,6.63484e-05
934,0.000110019,5.60298e-05
936,0.000106255,8.00038e-05
938,8.69742e-05,9.1155e-05
940,0.000141644,0.000121933
942,6.00615e-05,7.55139e-05
944,6.00615e-05,7.55139e-05
946,0.000124193,4.72458e-05
948,8.83332e-05,6.51192e-05
950,9.23347e-05,5.62636e-05
952,5.81133e-05,0.000116809
954,8.50778e-05,0.000102901
956,1.20895e-05,5.40746e-05
958,7.54866e-05,5.74103e-05
960,7.45655e-05,8.44885e-05
962,4.97664e-05,8.84573e-05
964,4.16872e-05,8.91e-05
966,2.72614e-05,6.89466e-05
968,6.23544e-05,9.13359e-05
970,0.000141586,6.24692e-05
972,8.71848e-05,2.12503e-05
974,1.79724e-05,5.72915e-05
976,6.42464e-05,0.000105198
978,8.7496e-05,7.46996e-05
980,0.000186946,6.24108e-05
982,0.000159724,0.000108383
984,8.36981e-05,9.4873e-05
986,6.11987e-05,7.05924e-05
988,0.000123103,5.27571e-05
990,7.02169e-05,7.90344e-05
992,1.02409e-05,8.25602e-05
994,6.57664e-05,7.14477e-05
996,5.71119e-05,9.07249e-05
998,5.88324e-05,7.23115e-05
1000,6.16601e-05,7.7637e-05
1002,8.3492e-05,0.000112041
1004,2.31514e-05,9.57481e-05
1006,0.000110485,5.91255e-05
1008,6.49865e-05,0.000123458
1010,6.56221e-05,0.000117205
1012,8.22114e-05,0.00013978
1014,2.70985e-05,4.72807e-05
1016,4.96726e-05,5.59591e-05
1018,0.000129826,0.000147082
1020,0.000134864,8.11384e-05
1022,8.43249e-05,7.85751e-05
1024,0.000108563,8.62145e-05
1026,7.8305e-05,0.000107516
1028,4.62626e-05,0.000100804
1030,8.75604e-05,4.69737e-05
1032,0.000161451,0.000142992
1034,-1.51381e-05,6.67441e-05
1036,0.000110608,2.45178e-05
1038,7.12724e-05,6.42474e-05
1040,0.00020505,7.28166e-05
1042,3.24953e-05,0.000132235
1044,5.76671e-05,0.000105302
1046,6.54469e-05,8.09687e-05
1048,9.37578e-05,4.64674e-05
1050,6.67371e-05,9.84388e-05
1052,0.000173869,8.91309e-05
1054,0.000108825,8.5234e-05
1056,3.08518e-05,7.43396e-05
1058,5.25132e-05,6.93581e-05
1060,2.2764e-05,0.000117882
1062,1.20032e-06,8.44793e-05
1064,4.48537e-05,7.36722e-05
1066,6.77102e-05,0.000125823
1068,8.54878e-05,4.03633e-05
1070,8.38511e-05,5.56697e-05
1072,9.17794e-05,8.31303e-05
1074,0.000128343,5.17564e-05
1076,0.000139358,9.55371e-05
1078,3.89347e-05,5.95361e-05
1080,0.000131185,9.53176e-05
1082,2.83577e-05,5.1627e-05
1084,6.82912e-05,3.22325e-05
1086,6.43738e-05,0.000120411
1088,8.09834e-05,7.49058e-05
1090,0.000129433,0.000139976
1092,7.7233e-05,6.28628e-05
1094,7.85822e-05,6.11401e-05
1096,0.000162454,0.00015434
1098,7.62744e-05,9.46537e-05
1100,8.18417e-05,7.67216e-05
1102,0.000143204,4.92588e-05
1104,7.54312e-05,0.000123182
1106,0.000133044,8.22796e-05
1108,9.33389e-05,9.71074e-05
1110,3.40447e-05,0.000124477
1112,4.01013e-05,0.000113223
1114,2.14904e-05,6.80182e-05
1116,2.74875e-05,0.000135207
1118,8.39981e-05,6.49376e-05
1120,5.75802e-05,6.21057e-05
1122,0.000137954,8.62411e-05
1124,3.79911e-05,5.82094e-05
1126,0.00012361,5.81252e-05
1128,8.68324e-05,7.25664e-05
1130,4.11336e-05,0.000114602
1132,0.000115847,7.28082e-05
1134,3.25998e-05,7.30458e-05
1136,4.00777e-05,7.18901e-05
1138,0.000109653,5.82357e-05
1140,0.000127145,8.5463e-05
1142,3.39696e-06,7.0427e-05
1144,1.21486e-05,7.75594e-05
1146,4.75215e-05,6.92743e-05
1148,9.37225e-05,6.91312e-05
1150,6.27138e-05,0.000104748
1152,4.44902e-05,6.1017e-05
1154,5.50823e-05,3.6229e-05
1156,8.09883e-05,9.54446e-05
1158,7.41414e-05,0.000108233
1160,6.98866e-05,4.20841e-05
1162,0.000148803,8.72051e-05
1164,3.41085e-05,3.86897e-05
1166,8.11837e-05,8.06588e-05
1168,9.13873e-05,4.69585e-05
1170,3.95945e-05,6.58905e-05
1172,6.35199e-05,8.43441e-05
1174,5.03644e-05,8.48592e-05
1176,0.000105928,4.36672e-05
1178,0.000102191,2.81743e-05
1180,0.000105811,4.68543e-05
1182,9.12415e-05,0.000113882
1184,5.73635e-05,9.11213e-05
1186,2.93848e-05,0.000140722
1188,0.000132871,8.21764e-05
1190,7.58016e-05,7.76314e-05
1192,0.000105584,0.000123899
1194,0.000103892,9.35224e-05
1196,0.000104523,0.000104675
1198,7.47092e-05,3.70872e-05
1200,3.45617e-05,6.07745e-05
1202,4.16729e-05,4.3969e-05
1204,8.47935e-05,6.35754e-05
1206,8.56388e-05,5.20797e-05
1208,9.55625e-05,9.46337e-05
1210,0.000151048,7.7033e-05
1212,0.000107948,5.32942e-05
1214,7.52578e-05,8.04231e-05
1216,5.34525e-05,6.79842e-05
1218,6.59872e-05,0.000104283
1220,0.000105976,7.90505e-05
1222,6.49654e-05,4.57708e-05
1224,0.00016194,3.02258e-05
1226,9.65869e-05,4.21351e-05
1228,0.000143893,9.55074e-05
1230,2.44544e-05,8.50248e-05
1232,0.000140362,3.69787e-05
1234,9.43617e-05,2.29142e-05
1236,5.82447e-05,0.000131037
1238,0.000141824,5.86899e-05
1240,0.000130078,8.70541e-05
1242,0.000154921,7.72532e-05
1244,0.000108436,0.000128689
1246,6.67475e-05,8.19679e-05
1248,0.000140017,0.000103187
1250,0.000107222,6.6814e-05
1252,4.23054e-05,6.74328e-05
1254,7.81587e-05,4.3978e-05
1256,5.69982e-05,0.000105177
1258,8.69776e-05,3.58073e-05
1260,7.20077e-05,4.95169e-05
1262,1.35348e-05,7.10289e-05
1264,0.000110223,2.56735e-05
1266,0.000165352,9.10457e-05
1268,0.000125063,4.06387e-05
1270,1.11967e-06,6.80933e-05
1272,0.000141758,0.000133852
1274,6.71444e-05,6.14173e-05
1276,8.15113e-05,4.31065e-05
1278,0.000100897,0.000109911
1280,8.02653e-05,9.60855e-05
1282,9.19037e-05,8.18897e-05
1284,8.02084e-05,9.94476e-05
1286,-1.37018e-05,0.000120055
1288,9.58255e-05,7.53759e-05
1290,8.76465e-05,0.000122
1292,3.47602e-05,9.03145e-05
1294,7.28398e-05,6.69137e-05
1296,8.83869e-05,7.89588e-05
1298,7.35007e-05,9.01712e-05
1300,0.00011405,6.0048e-05
1302,0.000100569,0.000119266
1304,5.94691e-05,7.38775e-05
1306,8.99017e-05,9.42416e-05
1308,6.71284e-05,7.76498e-05
1310,5.76518e-05,7.75734e-05
1312,0.000115403,0.000114898
1314,9.73538e-05,7.15938e-05
1316,4.90717e-05,7.45653e-05
1318,0.000160619,9.15607e-05
1320,8.73754e-05,0.000106664
1322,0.000107263,0.000150514
1324,4.51367e-05,0.000121449
1326,7.84184e-05,4.62348e-05
1328,5.14176e-05,4.34996e-05
1330,0.000109215,0.00013615
1332,0.000111217,8.96527e-05
1334,7.47187e-05,9.86244e-05
1336,0.000139041,4.87102e-05
1338,7.59227e-05,5.13838e-05
1340,7.58626e-05,0.000120995
1342,0.000104057,7.09569e-05
1344,6.81541e-05,1.69649e-05
1346,8.14043e-05,2.24674e-05
1348,0.000138857,0.000125151
1350,0.000182083,7.59209e-05
1352,0.000145542,0.000162074
1354,0.000107281,5.95188e-05
1356,-1.57268e-05,3.29352e-05
1358,9.18344e-05,0.000113306
1360,-3.26422e-05,0.000121304
1362,7.86285e-05,0.000101472
1364,1.86311e-05,6.70371e-05
1366,6.16991e-05,8.27403e-05
1368,6.86144e-05,7.74913e-05
1370,7.0162e-05,4.66167e-05
1372,5.80228e-05,0.00011082
1374,0.000134038,8.92515e-05
1376,7.75129e-05,2.35245e-05
1378,8.7119e-05,7.17885e-05
1380,0.00022083,9.60497e-05
1382,6.11541e-05,0.000118234
1384,0.000113942,3.20348e-05
1386,0.00014269,9.41766e-05
1388,9.76103e-05,0.000122995
1390,0.000133995,7.43942e-05
1392,9.05446e-05,6.85722e-05
1394,8.12451e-05,3.6383e-05
1396,0.000106801,8.36218e-05
1398,-5.40259e-06,6.9654e-05
1400,9.48962e-05,7.62299e-05
1402,0.000121169,8.44197e-05
1404,0.000120988,5.97314e-05
1406,0.000114715,5.10341e-05
1408,9.91487e-05,8.20437e-05
1410,4.4173e-05,9.39419e-05
1412,0.000134847,6.48928e-05
1414,6.1072e-05,9.383e-05
1416,0.000153121,8.87245e-05
1418,9.26822e-05,5.9658e-05
1420,0.000157043,0.000127838
1422,0.000130681,8.25323e-05
1424,0.000115404,7.03643e-05
1426,0.000146462,0.000157361
1428,6.81669e-05,8.22668e-05
1430,9.41101e-05,8.60318e-05
1432,3.17092e-05,8.30291e-05
1434,5.57641e-05,8.43567e-05
1436,0.000101497,0.000104381
1438,8.69131e-05,9.08895e-05
1440,0.000157128,5.98419e-05
1442,0.000112492,6.78219e-05
1444,7.35469e-05,9.97729e-05
1446,7.59941e-05,0.000119308
1448,0.000121072,9.39963e-05
1450,7.131e-05,7.37193e-05
1452,9.55086e-05,8.76374e-05
1454,7.85502e-05,0.000101921
1456,6.77075e-05,0.000122797
1458,9.31023e-05,0.000115422
1460,0.000145557,7.85475e-05
1462,0.000132697,0.00014665
1464,0.000135248,9.45513e-05
1466,2.45797e-05,5.17111e-05
1468,0.000220521,8.27157e-05
1470,0.000136988,6.1472e-05
1472,8.57907e-05,7.37465e-05
1474,7.32602e-05,0.000141779
1476,6.41767e-05,0.000103476
1478,0.000168195,0.000179992
1480,6.56541e-05,0.000146153
1482,6.32601e-05,0.000111419
1484,3.14921e-05,7.34031e-05
1486,9.76524e-05,7.0675e-05
1488,8.06615e-05,0.000102731
1490,3.02056e-05,0.000145552
1492,0.000140403,4.07791e-05
1494,0.000105179,6.70133e-05
1496,6.08071e-05,7.98949e-05
1498,0.000124294,4.99045e-05
1500,6.96751e-05,0.000106805
1502,9.83946e-05,9.61544e-05
1504,9.11919e-05,0.000114778
1506,0.000208841,9.86241e-05
1508,9.41345e-05,6.54095e-05
1510,7.10018e-05,8.93392e-05
1512,0.000147098,8.47727e-05
1514,5.95217e-05,5.79328e-05
1516,0.000103136,7.62607e-05
1518,0.000110597,7.58493e-05
1520,0.00010008,0.000128332
1522,0.00010008,0.000128332
1524,4.98688e-05,8.03815e-05
1526,0.000110361,5.74072e-05
1528,4.606e-05,6.42026e-05
1530,0.000101649,0.000142456
1532,6.27731e-05,9.83462e-05
1534,6.60912e-05,3.72973e-05
1536,8.39789e-05,6.77161e-05
1538,9.32397e-05,8.69943e-05
1540,7.01567e-05,6.40016e-05
1542,0.000147078,0.000112514
1544,0.000120631,9.27643e-05
1546,0.000119617,6.13282e-05
1548,4.59121e-05,0.000116223
1550,0.000103391,0.000109829
1552,9.06488e-05,0.000175119
1554,0.000162039,0.000118152
1556,3.41887e-05,5.64762e-05
1558,3.41887e-05,5.64762e-05
1560,0.000121311,4.94433e-05
1562,0.000147571,8.08e-05
1564,0.000106642,0.000107356
1566,4.23678e-05,6.99249e-05
1568,0.000107549,7.77695e-05
1570,4.64018e-05,0.000121327
1572,8.00585e-05,5.10923e-05
1574,0.000115207,9.07765e-05
1576,0.000103824,5.65575e-05
1578,9.38638e-05,0.000108671
1580,5.01724e-05,8.63867e-05
1582,6.2478e-05,8.90721e-05
1584,9.36483e-05,0.000133512
1586,0.000108299,5.61399e-05
1588,8.09418e-05,9.53764e-05
1590,0.000129076,4.18314e-05
1592,0.000125983,4.61351e-05
1594,5.7598e-05,0.000131377
1596,9.11705e-05,8.11677e-05
1598,8.75997e-05,4.63668e-05
1600,7.11839e-05,5.50948e-05
1602,9.3946e-05,5.7965e-05
1604,0.00011634,9.4963e-05
1606,9.00005e-05,0.00011168
1608,6.93976e-05,0.000125412
1610,7.9539e-05,9.63313e-05
1612,0.000126931,7.54376e-05
1614,7.73841e-05,9.92538e-05
1616,0.000101057,6.5586e-05
1618,9.74407e-05,6.48279e-05
1620,7.96273e-05,6.71484e-05
1622,0.000156568,0.000129975
1624,5.99919e-05,0.000105927
1626,3.97164e-05,3.44813e-05
1628,8.5057e-05,0.00012631
1630,6.97601e-05,7.77151e-05
1632,0.000113294,6.06283e-05
1634,2.68782e-05,0.000125011
1636,8.12227e-05,0.000106589
1638,-7.19569e-06,0.000100328
1640,7.7744e-05,9.10788e-05
1642,7.7744e-05,9.10788e-05
1644,0.000107812,0.000107175
1646,0.000119767,0.000100919
1648,5.82408e-05,0.00011029
1650,5.24461e-05,6.26044e-05
1652,3.75095e-05,8.66427e-05
1654,8.44183e-05,0.000119349
1656,4.92704e-05,8.28992e-05
1658,7.72948e-05,6.4324e-05
1660,5.64449e-05,0.000109194
1662,0.000102744,7.79761e-05
1664,0.000107127,8.00744e-05
1666,5.79501e-05,0.00010763
1668,0.000108683,5.66858e-05
1670,0.000155681,5.05878e-05
1672,0.000114435,8.30361e-05
1674,0.000127839,5.33868e-05
1676,9.42109e-05,7.50928e-05
1678,9.36902e-05,6.53443e-05
1680,0.00015653,0.00014234
1682,6.86924e-05,1.7112e-05
1684,8.26659e-05,6.00151e-05
1686,7.17226e-05,7.80042e-05
1688,4.06857e-05,9.9112e-05
1690,8.54676e-05,9.9717e-05
1692,6.79472e-05,9.45991e-05
1694,1.56782e-05,0.000101773
1696,9.34817e-05,0.000103406
1698,9.90029e-05,6.34391e-05
1700,4.65451e-05,7.18135e-05
1702,0.000116996,0.000109638
1704,0.000156396,9.95487e-05
1706,6.89794e-05,9.41376e-05
1708,7.53931e-05,6.28045e-05
1710,6.6574e-05,8.6878e-05
1712,0.00010797,0.000138512
1714,6.22239e-05,8.89611e-05
1716,0.000108765,4.75404e-05
1718,4.6003e-05,4.94955e-05
1720,8.31646e-05,0.000132203
1722,9.39725e-05,7.94083e-05
1724,7.65023e-05,0.000104128
1726,4.52436e-05,9.27742e-05
1728,0.000126376,9.11076e-05
1730,0.000179454,0.000108684
1732,2.92329e-05,9.43233e-05
1734,0.000100708,8.48171e-05
1736,8.24094e-05,6.49231e-05
1738,8.19755e-05,5.17517e-05
1740,9.54508e-05,0.000103109
1742,7.3943e-05,5.2328e-05
1744,7.79711e-05,7.43961e-05
1746,0.000112202,6.2691e-05
1748,9.16718e-05,0.000162668
1750,6.76765e-05,5.31598e-05
1752,6.58743e-05,6.66512e-05
1754,8.94902e-05,8.83656e-05
1756,4.01984e-05,4.40834e-05
1758,3.37476e-05,6.70021e-05
1760,0.000128105,0.000196701
1762,9.70824e-05,6.71755e-05
1764,7.94563e-05,8.9124e-05
1766,8.84994e-05,8.73019e-05
1768,0.000101381,0.000102618
1770,7.34694e-05,0.000104314
1772,6.56948e-05,5.18773e-05
1774,1.2648e-05,6.38037e-05
1776,6.93778e-05,3.09402e-05
1778,8.15319e-05,5.10997e-05
1780,0.000138525,0.000136973
1782,0.000100238,5.16654e-05
1784,0.000185189,9.94933e-05
1786,8.84899e-05,0.000116946
1788,5.16307e-05,7.36263e-05
1790,1.38704e-05,0.000102797
1792,7.30471e-05,6.91419e-05
1794,0.000121362,9.57246e-05
1796,0.000142351,3.95906e-05
1798,5.80839e-05,0.000103895
1800,0.00011256,8.49524e-05
1802,0.000100166,7.5813e-05
1804,4.33938e-05,6.30477e-05
1806,9.53869e-05,9.86243e-05
1808,5.53553e-05,6.58459e-05
1810,6.17537e-05,9.95642e-05
1812,1.80233e-05,0.000102497
