ReTr(L),ImTr(L)
-2.5633e-08,-2.13652e-07
1.31656e-07,-2.49201e-08
1.3507e-08,1.48355e-09
-1.58639e-07,-9.29354e-08
5.53487e-08,-8.4884e-09
1.15356e-07,1.06137e-07
-6.85789e-09,-2.01074e-08
1.17314e-08,-6.96338e-08
-2.76217e-08,-4.7721e-09
-4.54178e-08,-9.45254e-08
-6.65354e-08,-3.37004e-08
-8.73721e-08,-4.90273e-08
2.46206e-08,5.61365e-08
8.48466e-08,8.89025e-08
5.90859e-08,-3.6638e-08
1.19944e-07,-1.78581e-07
-3.23329e-08,-2.18133e-08
-3.39395e-08,-3.3324e-08
-4.55608e-08,-2.39536e-07
1.32127e-07,3.97546e-08
1.32127e-07,3.97546e-08
-8.7957e-08,-7.43553e-09
-5.88992e-08,3.8448e-08
4.89784e-08,-1.40607e-07
2.36484e-07,-6.61707e-08
6.78041e-08,1.49204e-08
8.05951e-08,-9.2493e-08
3.72579e-08,-1.39384e-07
-3.73954e-08,-2.64772e-08
3.78555e-08,-6.88986e-08
3.87177e-08,9.76319e-08
-1.54686e-08,5.10386e-08
-1.94023e-08,4.57221e-08
-1.44533e-07,5.38242e-08
-3.85383e-08,-3.86067e-08
-1.93059e-08,-7.22494e-08
-1.06011e-07,-3.46569e-08
1.76928e-07,-1.61456e-07
-1.11626e-08,-1.1884e-08
-3.88178e-08,-1.42915e-08
2.15036e-07,7.22531e-08
2.42835e-08,-1.76971e-08
