MDTU,|Tr(Lx)|
2,1,1,1,1
4,1,1,1,1
6,1,1,1,1
8,1,1,1,1
10,1,1,1,1
12,1,1,1,1
14,1,1,1,1
16,1,1,1,1
18,1,1,1,1
20,1,1,1,1
22,1,1,1,1
24,1,1,1,1
26,1,1,1,1
28,1,1,1,1
30,1,1,1,1
32,1,1,1,1
34,1,1,1,1
36,1,1,1,1
38,1,1,1,1
40,1,1,1,1
42,1,1,1,1
44,1,1,1,1
46,1,1,1,1
48,1,1,1,1
50,1,1,1,1
52,1,1,1,1
54,1,1,1,1
56,1,1,1,1
58,1,1,1,1
60,1,1,1,1
62,1,1,1,1
64,1,1,1,1
66,1,1,1,1
68,1,1,1,1
70,1,1,1,1
72,1,1,1,1
74,1,1,1,1
76,1,1,1,1
78,1,1,1,1
80,1,1,1,1
82,1,1,1,1
84,1,1,1,1
86,1,1,1,1
88,1,1,1,1
90,1,1,1,1
92,1,1,1,1
94,1,1,1,1
96,1,1,1,1
98,1,1,1,1
100,1,1,1,1
102,1,1,1,1
104,1,1,1,1
106,1,1,1,1
108,1,1,1,1
110,1,1,1,1
112,1,1,1,1
114,1,1,1,1
116,1,1,1,1
118,1,1,1,1
120,1,1,1,1
122,1,1,1,1
124,1,1,1,1
126,1,1,1,1
128,1,1,1,1
130,1,1,1,1
132,1,1,1,1
134,1,1,1,1
136,1,1,1,1
138,1,1,1,1
140,1,1,1,1
142,1,1,1,1
144,1,1,1,1
146,1,1,1,1
148,1,1,1,1
150,1,1,1,1
152,0.95154
154,0.95154
156,0.95154
158,0.95154
160,0.95154
162,0.95154
164,0.95154
166,0.95154
168,0.95154
170,0.95154
172,0.95154
174,0.95154
176,0.95154
178,0.95154
180,0.95154
182,0.95154
184,0.95154
186,0.95154
188,0.95154
190,0.95154
192,0.95154
194,0.95154
196,0.95154
198,0.95154
200,0.95154
202,0.95154
204,0.95154
206,0.95154
208,0.95154
210,0.95154
212,0.95154
214,0.95154
216,0.95154
218,0.95154
220,0.95154
222,0.95154
224,0.95154
226,0.95154
228,0.95154
230,0.95154
232,0.95154
234,0.95154
236,0.95154
238,0.95154
240,0.95154
242,0.95154
244,0.95154
246,0.95154
248,0.95154
250,0.95154
252,0.95154
254,0.95154
256,0.95154
258,0.95154
260,0.95154
262,0.95154
264,0.95154
266,0.95154
268,0.95154
270,0.95154
272,0.95154
274,0.95154
276,0.95154
278,0.95154
280,0.95154
282,0.95154
284,0.95154
286,0.95154
288,0.95154
290,0.95154
292,0.95154
294,0.95154
296,0.95154
298,0.95154
300,0.95154
302,0.95154
304,0.95154
306,0.95154
308,0.95154
310,0.95154
312,0.95154
314,0.95154
316,0.95154
318,0.95154
320,0.95154
322,0.95154
324,0.95154
326,0.95154
328,0.95154
330,0.95154
332,0.95154
334,0.95154
336,0.95154
338,0.95154
340,0.95154
342,0.95154
344,0.95154
346,0.95154
348,0.95154
350,0.95154
352,0.95154
354,0.95154
356,0.95154
358,0.95154
360,0.95154
362,0.95154
364,0.95154
366,0.95154
368,0.95154
370,0.95154
372,0.95154
374,0.95154
376,0.95154
378,0.95154
380,0.95154
382,0.95154
384,0.95154
386,0.95154
388,0.95154
390,0.95154
392,0.95154
394,0.95154
396,0.95154
398,0.95154
400,0.95154
402,0.95154
404,0.95154
406,0.95154
408,0.95154
410,0.95154
412,0.95154
414,0.95154
416,0.95154
418,0.95154
420,0.95154
422,0.95154
424,0.95154
426,0.95154
428,0.95154
430,0.95154
432,0.95154
434,0.95154
436,0.95154
438,0.95154
440,0.95154
442,0.95154
444,0.95154
446,0.95154
448,0.95154
450,0.95154
452,0.95154
454,0.95154
456,0.95154
458,0.95154
460,0.95154
462,0.95154
464,0.95154
466,0.95154
468,0.95154
470,0.95154
472,0.95154
474,0.95154
476,0.95154
478,0.95154
480,0.95154
482,0.95154
484,0.95154
486,0.95154
488,0.95154
490,0.389538
492,0.222053
494,0.0582751
496,0.117746
498,0.301465
500,0.148985
502,0.17543
504,0.173664
506,0.114906
508,0.1416
510,0.130086
512,0.240688
514,0.143356
516,0.0800266
518,0.125358
520,0.252804
522,0.282273
524,0.051967
526,0.207887
528,0.103805
530,0.103805
532,0.312396
534,0.146495
536,0.280081
538,0.120571
540,0.0519668
542,0.163384
544,0.246462
546,0.0952867
548,0.140217
550,0.0310371
552,0.227598
554,0.0966663
556,0.160307
558,0.186317
560,0.0434077
562,0.119767
564,0.0847732
566,0.0589855
568,0.182676
570,0.19908
572,0.0380402
574,0.224815
576,0.101388
578,0.0132673
580,0.12584
582,0.182834
584,0.192391
586,0.206311
588,0.0276739
590,0.180832
592,0.24498
594,0.111523
596,0.224873
598,0.217874
600,0.123689
602,0.0530232
604,0.193534
606,0.347883
608,0.167192
610,0.293141
612,0.230217
614,0.0683536
616,0.13487
618,0.151647
620,0.208885
622,0.192548
624,0.131711
626,0.232324
628,0.124616
630,0.157363
632,0.0922812
634,0.193374
636,0.120924
638,0.240968
640,0.101883
642,0.0991849
644,0.149675
646,0.118631
648,0.181137
650,0.136851
652,0.0692821
654,0.223371
656,0.172763
658,0.196987
660,0.173582
662,0.033831
664,0.106227
666,0.318058
668,0.14295
670,0.248164
672,0.164731
674,0.133304
676,0.154443
678,0.0498493
680,0.0440384
682,0.267529
684,0.265456
686,0.205371
688,0.224321
690,0.156836
692,0.158399
694,0.224383
696,0.168948
698,0.168948
700,0.190743
702,0.255577
704,0.213999
706,0.10455
708,0.048343
710,0.266932
712,0.107906
714,0.104292
716,0.0742339
718,0.231072
720,0.19442
722,0.218426
724,0.0831296
726,0.391069
728,0.112927
730,0.127498
732,0.252257
734,0.198688
736,0.15521
738,0.13897
740,0.110297
742,0.0937039
744,0.102244
746,0.230355
748,0.30536
750,0.182491
752,0.230763
754,0.0921363
756,0.311549
758,0.0463834
760,0.0493055
762,0.291774
764,0.16885
766,0.121172
768,0.29199
770,0.161144
772,0.133572
774,0.0977693
776,0.0767443
778,0.175381
780,0.274618
782,0.145998
784,0.201052
786,0.132672
788,0.245581
790,0.0962796
792,0.222778
794,0.370094
796,0.0428824
798,0.140538
800,0.323624
802,0.193934
804,0.0468512
806,0.286073
808,0.0453741
810,0.0842763
812,0.035195
814,0.115391
816,0.122415
818,0.0235797
820,0.168537
822,0.194538
824,0.14759
826,0.0360608
828,0.0449177
830,0.130874
832,0.152809
834,0.249932
836,0.227959
838,0.185632
840,0.122088
842,0.145426
844,0.0804143
846,0.160134
848,0.0679492
850,0.164705
852,0.114555
854,0.129023
856,0.0776938
858,0.0696173
860,0.159617
862,0.246571
864,0.310988
866,0.204158
868,0.0585042
870,0.31482
872,0.11263
874,0.0694052
876,0.12527
878,0.126644
880,0.136788
882,0.150174
884,0.193639
886,0.133714
888,0.282059
890,0.32507
892,0.0711226
894,0.167974
896,0.104733
898,0.155833
900,0.143415
902,0.132548
904,0.0927908
906,0.27061
908,0.152707
910,0.121076
912,0.331291
914,0.477011
916,0.0756707
918,0.201279
920,0.223175
922,0.296859
924,0.124536
926,0.226115
928,0.184205
930,0.0565086
932,0.11987
934,0.107721
936,0.202684
938,0.204983
940,0.177136
942,0.206043
944,0.206043
946,0.113034
948,0.131944
950,0.291147
952,0.0706039
954,0.0331239
956,0.149824
958,0.186407
960,0.119657
962,0.108733
964,0.0945896
966,0.111722
968,0.0813864
970,0.104299
972,0.107344
974,0.170722
976,0.0972027
978,0.256901
980,0.0923404
982,0.16529
984,0.0523549
986,0.281832
988,0.109432
990,0.227537
992,0.269332
994,0.0723341
996,0.202673
998,0.0470929
1000,0.0984095
1002,0.00576452
1004,0.247332
1006,0.194389
1008,0.154417
1010,0.185578
1012,0.241916
1014,0.146797
1016,0.226138
1018,0.351717
1020,0.0764127
1022,0.284561
1024,0.144897
1026,0.160706
1028,0.0920853
1030,0.155581
1032,0.167643
1034,0.150898
1036,0.109507
1038,0.357635
1040,0.367507
1042,0.218615
1044,0.169298
1046,0.132059
1048,0.224185
1050,0.0331909
1052,0.181303
1054,0.220514
1056,0.163208
1058,0.123975
1060,0.067076
1062,0.210613
1064,0.26921
1066,0.0783468
1068,0.186292
1070,0.165985
1072,0.110088
1074,0.170638
1076,0.380272
1078,0.0634549
1080,0.138694
1082,0.107712
1084,0.089809
1086,0.233813
1088,0.127766
1090,0.11171
1092,0.13154
1094,0.207186
1096,0.199493
1098,0.111287
1100,0.244017
1102,0.0445221
1104,0.269411
1106,0.0531942
1108,0.086487
1110,0.309621
1112,0.0886103
1114,0.0800795
1116,0.100953
1118,0.0774458
1120,0.317335
1122,0.193476
1124,0.223717
1126,0.240968
1128,0.220856
1130,0.276853
1132,0.0232248
1134,0.171559
1136,0.234555
1138,0.238042
1140,0.114863
1142,0.224877
1144,0.220111
1146,0.104423
1148,0.163718
1150,0.247389
1152,0.123757
1154,0.184193
1156,0.27748
1158,0.229354
1160,0.311998
1162,0.235053
1164,0.316802
1166,0.165607
1168,0.200268
1170,0.317479
1172,0.18527
1174,0.218747
1176,0.296901
1178,0.126328
1180,0.0133095
1182,0.0348325
1184,0.169372
1186,0.178942
1188,0.0822145
1190,0.163656
1192,0.158445
1194,0.3275
1196,0.0863545
1198,0.191848
1200,0.269216
1202,0.234099
1204,0.0444731
1206,0.0666535
1208,0.160517
1210,0.0569672
1212,0.0771058
1214,0.11182
1216,0.11297
1218,0.204044
1220,0.0440035
1222,0.182127
1224,0.217067
1226,0.344928
1228,0.201539
1230,0.043425
1232,0.0179562
1234,0.173749
1236,0.117808
1238,0.0679659
1240,0.111786
1242,0.0195739
1244,0.0737944
1246,0.0586545
1248,0.176993
1250,0.107046
1252,0.0502604
1254,0.212941
1256,0.043819
1258,0.303602
1260,0.107417
1262,0.212309
1264,0.117653
1266,0.289096
1268,0.1862
1270,0.254527
1272,0.142871
1274,0.0894565
1276,0.184213
1278,0.137093
1280,0.209307
1282,0.258063
1284,0.178483
1286,0.398662
1288,0.27116
1290,0.379171
1292,0.0406515
1294,0.233561
1296,0.216471
1298,0.10755
1300,0.117055
1302,0.113428
1304,0.179509
1306,0.354787
1308,0.115261
1310,0.116206
1312,0.102464
1314,0.0564448
1316,0.208103
1318,0.14384
1320,0.142706
1322,0.196157
1324,0.135575
1326,0.179523
1328,0.0687491
1330,0.0505767
1332,0.0768938
1334,0.0593375
1336,0.0432561
1338,0.0333411
1340,0.0671816
1342,0.182303
1344,0.131675
1346,0.179163
1348,0.0719406
1350,0.11206
1352,0.239229
1354,0.130411
1356,0.147876
1358,0.103265
1360,0.161151
1362,0.168358
1364,0.177695
1366,0.0896912
1368,0.127103
1370,0.10046
1372,0.0981789
1374,0.236261
1376,0.10644
1378,0.186923
1380,0.156219
1382,0.129223
1384,0.190991
1386,0.0746316
1388,0.187078
1390,0.124665
1392,0.149185
1394,0.186446
1396,0.107894
1398,0.138424
1400,0.11062
1402,0.163915
1404,0.206301
1406,0.12941
1408,0.11788
1410,0.0821353
1412,0.302668
1414,0.168219
1416,0.179215
1418,0.222468
1420,0.305953
1422,0.180138
1424,0.180471
