MDTU,plaq,Re(det),Im(det),link
254,0.0187439,0.00224681,0.00185357,0.441248
256,0.0187439,0.00224681,0.00185357,0.441248
258,0.0187439,0.00224681,0.00185357,0.441248
260,0.0187439,0.00224681,0.00185357,0.441248
262,0.0187439,0.00224681,0.00185357,0.441248
264,0.0187439,0.00224681,0.00185357,0.441248
266,0.0187439,0.00224681,0.00185357,0.441248
268,0.0187439,0.00224681,0.00185357,0.441248
270,0.0187439,0.00224681,0.00185357,0.441248
272,0.0187439,0.00224681,0.00185357,0.441248
274,0.0187439,0.00224681,0.00185357,0.441248
276,0.0187439,0.00224681,0.00185357,0.441248
278,0.0187439,0.00224681,0.00185357,0.441248
280,0.0187439,0.00224681,0.00185357,0.441248
282,0.0187439,0.00224681,0.00185357,0.441248
284,0.0187439,0.00224681,0.00185357,0.441248
286,0.0187439,0.00224681,0.00185357,0.441248
288,0.0187439,0.00224681,0.00185357,0.441248
290,0.0187439,0.00224681,0.00185357,0.441248
292,0.0187439,0.00224681,0.00185357,0.441248
294,0.0187439,0.00224681,0.00185357,0.441248
296,0.0187439,0.00224681,0.00185357,0.441248
298,0.0187439,0.00224681,0.00185357,0.441248
300,0.0187439,0.00224681,0.00185357,0.441248
302,0.0187439,0.00224681,0.00185357,0.441248
304,0.0187439,0.00224681,0.00185357,0.441248
306,0.0187439,0.00224681,0.00185357,0.441248
308,0.0187439,0.00224681,0.00185357,0.441248
310,0.0187439,0.00224681,0.00185357,0.441248
312,0.0187439,0.00224681,0.00185357,0.441248
314,0.0187439,0.00224681,0.00185357,0.441248
316,0.0187439,0.00224681,0.00185357,0.441248
318,0.0187439,0.00224681,0.00185357,0.441248
320,0.0187439,0.00224681,0.00185357,0.441248
322,0.0187439,0.00224681,0.00185357,0.441248
324,0.0187439,0.00224681,0.00185357,0.441248
326,0.0187439,0.00224681,0.00185357,0.441248
328,0.0187439,0.00224681,0.00185357,0.441248
330,0.0187439,0.00224681,0.00185357,0.441248
332,0.0187439,0.00224681,0.00185357,0.441248
334,0.0187439,0.00224681,0.00185357,0.441248
336,0.0187439,0.00224681,0.00185357,0.441248
338,0.0187439,0.00224681,0.00185357,0.441248
340,0.0187439,0.00224681,0.00185357,0.441248
342,0.0187439,0.00224681,0.00185357,0.441248
344,0.0187439,0.00224681,0.00185357,0.441248
346,0.0187439,0.00224681,0.00185357,0.441248
348,0.0187439,0.00224681,0.00185357,0.441248
350,0.0187439,0.00224681,0.00185357,0.441248
352,0.0187439,0.00224681,0.00185357,0.441248
354,0.0187439,0.00224681,0.00185357,0.441248
356,0.0187439,0.00224681,0.00185357,0.441248
358,0.0187439,0.00224681,0.00185357,0.441248
360,0.0187439,0.00224681,0.00185357,0.441248
362,0.0187439,0.00224681,0.00185357,0.441248
364,0.0187439,0.00224681,0.00185357,0.441248
366,0.0187439,0.00224681,0.00185357,0.441248
368,0.0187439,0.00224681,0.00185357,0.441248
370,0.0187439,0.00224681,0.00185357,0.441248
372,0.0187439,0.00224681,0.00185357,0.441248
374,0.0187439,0.00224681,0.00185357,0.441248
376,0.0187439,0.00224681,0.00185357,0.441248
378,0.0187439,0.00224681,0.00185357,0.441248
380,0.0187439,0.00224681,0.00185357,0.441248
382,0.0187439,0.00224681,0.00185357,0.441248
384,0.0187439,0.00224681,0.00185357,0.441248
386,0.0187439,0.00224681,0.00185357,0.441248
388,0.0187439,0.00224681,0.00185357,0.441248
390,0.0187439,0.00224681,0.00185357,0.441248
392,0.0187439,0.00224681,0.00185357,0.441248
394,0.0187439,0.00224681,0.00185357,0.441248
396,0.0187439,0.00224681,0.00185357,0.441248
398,0.0187439,0.00224681,0.00185357,0.441248
400,0.0187439,0.00224681,0.00185357,0.441248
402,0.0187439,0.00224681,0.00185357,0.441248
404,0.0187439,0.00224681,0.00185357,0.441248
406,0.0187439,0.00224681,0.00185357,0.441248
408,0.0187439,0.00224681,0.00185357,0.441248
410,0.0187439,0.00224681,0.00185357,0.441248
412,0.0187439,0.00224681,0.00185357,0.441248
414,0.0187439,0.00224681,0.00185357,0.441248
416,0.0187439,0.00224681,0.00185357,0.441248
418,0.0187439,0.00224681,0.00185357,0.441248
420,0.0187439,0.00224681,0.00185357,0.441248
422,0.0187439,0.00224681,0.00185357,0.441248
424,0.0187439,0.00224681,0.00185357,0.441248
426,0.0187439,0.00224681,0.00185357,0.441248
428,0.0187439,0.00224681,0.00185357,0.441248
430,0.0187439,0.00224681,0.00185357,0.441248
432,0.0187439,0.00224681,0.00185357,0.441248
434,0.0187439,0.00224681,0.00185357,0.441248
436,0.0187439,0.00224681,0.00185357,0.441248
438,0.0187439,0.00224681,0.00185357,0.441248
440,0.0187439,0.00224681,0.00185357,0.441248
442,0.0187439,0.00224681,0.00185357,0.441248
444,0.0187439,0.00224681,0.00185357,0.441248
446,0.0187439,0.00224681,0.00185357,0.441248
448,0.0187439,0.00224681,0.00185357,0.441248
450,0.0187439,0.00224681,0.00185357,0.441248
452,0.0187439,0.00224681,0.00185357,0.441248
454,0.0187439,0.00224681,0.00185357,0.441248
456,0.0187439,0.00224681,0.00185357,0.441248
458,0.0187439,0.00224681,0.00185357,0.441248
460,0.0187439,0.00224681,0.00185357,0.441248
462,0.0187439,0.00224681,0.00185357,0.441248
464,0.0187439,0.00224681,0.00185357,0.441248
466,0.0187439,0.00224681,0.00185357,0.441248
468,0.0187439,0.00224681,0.00185357,0.441248
470,0.0187439,0.00224681,0.00185357,0.441248
472,0.0187439,0.00224681,0.00185357,0.441248
474,0.0187439,0.00224681,0.00185357,0.441248
476,0.0187439,0.00224681,0.00185357,0.441248
478,0.0187439,0.00224681,0.00185357,0.441248
480,0.0187439,0.00224681,0.00185357,0.441248
482,0.0187439,0.00224681,0.00185357,0.441248
484,0.0187439,0.00224681,0.00185357,0.441248
486,0.0187439,0.00224681,0.00185357,0.441248
488,0.0187439,0.00224681,0.00185357,0.441248
490,0.00404473,1.05498e-05,7.78999e-06,0.0580801
492,0.00101894,1.61207e-07,2.31869e-07,0.0331121
494,0.000586838,1.17794e-07,1.48784e-07,0.0303037
496,0.000597122,9.36656e-08,5.50129e-08,0.0296106
498,0.000512467,9.8388e-08,7.43958e-08,0.0313749
500,0.000502091,6.58807e-08,1.18935e-07,0.0303531
502,0.000607313,7.2237e-08,1.23907e-07,0.0286047
504,0.0005834,1.56944e-07,1.47036e-07,0.0290405
506,0.000535972,8.66215e-08,9.60187e-08,0.0292454
508,0.000549384,1.16223e-07,1.14681e-07,0.0304868
510,0.000478363,1.18637e-07,7.48141e-08,0.0287436
512,0.000599898,8.31979e-08,9.59655e-08,0.0311577
514,0.000568794,9.00291e-08,8.49621e-08,0.0308218
516,0.000580714,1.02799e-07,1.07102e-07,0.0305366
518,0.000823474,1.52915e-07,1.3594e-07,0.0300467
520,0.000632854,1.10306e-07,5.83978e-08,0.0307493
522,0.000541166,1.716e-07,1.16878e-07,0.0282095
524,0.000553652,7.43946e-08,6.26258e-08,0.0306146
526,0.000413125,1.0301e-07,7.3734e-08,0.0290097
528,0.000641521,1.34251e-07,1.41954e-07,0.0310504
530,0.000641521,1.34251e-07,1.41954e-07,0.0310504
532,0.000627452,1.4046e-07,2.16786e-07,0.0303728
534,0.000717384,9.51844e-08,1.30893e-07,0.0295399
536,0.000627012,7.31276e-08,9.98168e-08,0.0321845
538,0.000679082,9.78472e-08,1.62127e-07,0.0297145
540,0.000602334,1.43701e-07,9.08317e-08,0.0302522
542,0.000536586,7.34406e-08,1.34813e-07,0.0285817
544,0.000622875,1.21406e-07,1.92599e-07,0.0298728
546,0.000483303,1.57547e-07,1.55966e-07,0.0285063
548,0.000764326,8.75855e-08,1.09515e-07,0.0301493
550,0.000400436,1.02067e-07,1.39158e-07,0.0278621
552,0.000724203,1.78782e-07,2.16755e-07,0.0301314
554,0.000522351,7.83997e-08,8.47135e-08,0.0315763
556,0.00068822,8.5508e-08,1.03284e-07,0.0312595
558,0.000737926,1.21518e-07,6.14128e-08,0.0296361
560,0.000600028,1.17063e-07,9.7331e-08,0.0312148
562,0.000543594,1.13477e-07,8.31099e-08,0.0293352
564,0.000527555,5.89292e-08,6.34507e-08,0.0294925
566,0.00052798,7.57255e-08,7.82136e-08,0.0298762
568,0.000721887,8.82694e-08,8.90921e-08,0.029157
570,0.000588758,1.81292e-07,1.71104e-07,0.0306362
572,0.000502529,8.25533e-08,6.2395e-08,0.0312859
574,0.000627336,8.53115e-08,9.59006e-08,0.0299895
576,0.000529547,2.36465e-07,1.83034e-07,0.0289724
578,0.000487998,1.14325e-07,7.20489e-08,0.0288533
580,0.000571394,8.32912e-08,4.20552e-08,0.0280169
582,0.000552676,7.82264e-08,1.1294e-07,0.0286615
584,0.000495627,8.17031e-08,6.35429e-08,0.0289414
586,0.00053544,4.67956e-08,1.11897e-07,0.0282212
588,0.000536657,4.91393e-08,5.32601e-08,0.0293517
590,0.000681047,9.64898e-08,8.2363e-08,0.0288959
592,0.000611453,8.08617e-08,8.57618e-08,0.0298954
594,0.000864428,7.53612e-08,2.50433e-07,0.0292421
596,0.000418794,9.58721e-08,7.30643e-08,0.0276695
598,0.000949347,2.07234e-07,3.34104e-07,0.0291158
600,0.000723951,2.23658e-07,1.42349e-07,0.0297383
602,0.000470289,1.32515e-07,1.09107e-07,0.0291901
604,0.000595782,1.12968e-07,9.82154e-08,0.0300193
606,0.000564945,8.85324e-08,1.82942e-07,0.0296919
608,0.000474647,7.88553e-08,7.02584e-08,0.0292278
610,0.000547777,1.4896e-07,1.26979e-07,0.0297319
612,0.000640404,1.31045e-07,1.23146e-07,0.0308202
614,0.00054404,1.90116e-07,1.16334e-07,0.0302827
616,0.000539138,1.04355e-07,1.33001e-07,0.028875
618,0.000554706,1.80249e-07,1.21021e-07,0.0288211
620,0.000499486,5.14881e-08,4.50629e-08,0.0276753
622,0.000520921,1.1667e-07,8.84883e-08,0.0295017
624,0.000564646,8.4967e-08,7.40997e-08,0.0282321
626,0.00069318,1.11329e-07,2.80207e-07,0.030868
628,0.000626496,7.53316e-08,1.10926e-07,0.0309678
630,0.000471997,4.17994e-08,4.50421e-08,0.0276739
632,0.000631108,1.1385e-07,9.75395e-08,0.0310967
634,0.0011603,1.50769e-07,1.6827e-07,0.0289903
636,0.000486435,1.0703e-07,1.35797e-07,0.0294587
638,0.00062172,8.36359e-08,9.72394e-08,0.0294646
640,0.00062053,7.28988e-08,9.66881e-08,0.0300016
642,0.000554301,1.11428e-07,1.51875e-07,0.0292958
644,0.00043698,7.25668e-08,6.0892e-08,0.0300816
646,0.000507135,8.6152e-08,6.06472e-08,0.0293872
648,0.000690303,1.04477e-07,9.83599e-08,0.0288713
650,0.000669442,8.09036e-08,1.07087e-07,0.029839
652,0.000643907,7.94047e-08,1.40565e-07,0.0292305
654,0.000536907,9.85291e-08,1.14551e-07,0.0297596
656,0.000624877,9.7692e-08,1.08026e-07,0.0298107
658,0.000454695,7.87738e-08,6.94836e-08,0.0307634
660,0.000550437,1.00104e-07,1.05277e-07,0.0291244
662,0.000510642,7.15375e-08,6.80934e-08,0.030679
664,0.000535118,1.65332e-07,2.16932e-07,0.0304756
666,0.000621292,7.6043e-08,5.92761e-08,0.028218
668,0.000543187,1.12655e-07,9.74423e-08,0.030133
670,0.000499885,8.15667e-08,9.54228e-08,0.0290697
672,0.000426585,6.38589e-08,1.74661e-07,0.0283444
674,0.000726424,1.20712e-07,7.36843e-08,0.0281218
676,0.000715841,5.43179e-08,8.04295e-08,0.0307479
678,0.000692212,9.12655e-08,9.14004e-08,0.0304902
680,0.00068172,7.79501e-08,8.49015e-08,0.0296583
682,0.000677961,8.20975e-08,7.43913e-08,0.0301506
684,0.000623121,5.76416e-08,7.35295e-08,0.0274851
686,0.000801443,1.14243e-07,1.73846e-07,0.0316649
688,0.000526804,9.21268e-08,1.23169e-07,0.0290309
690,0.000665797,6.33908e-08,6.64095e-08,0.0298644
692,0.000522548,6.29426e-08,9.23823e-08,0.028662
694,0.000723764,6.56565e-08,1.02017e-07,0.0316795
696,0.000474056,8.45972e-08,8.16383e-08,0.02996
698,0.000474056,8.45972e-08,8.16383e-08,0.02996
700,0.00052689,9.71595e-08,7.31059e-08,0.0293532
702,0.000490633,5.97413e-08,6.48394e-08,0.0289757
704,0.000598836,1.28639e-07,1.05284e-07,0.0314987
706,0.000700434,8.11294e-08,9.28442e-08,0.0293851
708,0.00055771,6.01246e-08,4.47772e-08,0.0282135
710,0.000543686,1.4962e-07,1.26058e-07,0.0304397
712,0.000527165,8.34326e-08,1.0405e-07,0.0305763
714,0.000748798,1.00312e-07,1.09586e-07,0.029012
716,0.000842597,1.62944e-07,2.0677e-07,0.0309465
718,0.000621819,8.98092e-08,9.56636e-08,0.0295471
720,0.000516689,8.39395e-08,6.51396e-08,0.0290123
722,0.00078533,8.42632e-08,9.54086e-08,0.0300501
724,0.000743976,7.98239e-08,5.73311e-08,0.0301698
726,0.000584643,1.43535e-07,2.539e-07,0.029455
728,0.000627238,5.9495e-08,8.99497e-08,0.0303442
730,0.000624268,6.96121e-08,6.82943e-08,0.0293284
732,0.000609504,1.52268e-07,1.34006e-07,0.0319322
734,0.000713563,6.88499e-08,6.57389e-08,0.0305315
736,0.000578232,8.06567e-08,1.00631e-07,0.0281449
738,0.000674053,1.18162e-07,1.29838e-07,0.0295985
740,0.000463835,3.9013e-08,5.44384e-08,0.0293424
742,0.000637044,8.91457e-08,1.89876e-07,0.0287169
744,0.000648524,8.1417e-08,6.84823e-08,0.0285814
746,0.000651595,1.09125e-07,8.41478e-08,0.0290093
748,0.000627064,7.10096e-08,6.64207e-08,0.028793
750,0.000545513,1.04026e-07,9.96412e-08,0.0294738
752,0.000548403,8.18922e-08,2.7061e-07,0.028347
754,0.000604903,8.58542e-08,1.33956e-07,0.0279737
756,0.000567814,7.07496e-08,4.78223e-08,0.0276959
758,0.00045595,8.42766e-08,9.68722e-08,0.0290971
760,0.000439038,6.21594e-08,7.46729e-08,0.0279427
762,0.000348258,5.27068e-08,3.66514e-08,0.0259329
764,0.00042773,1.37124e-07,8.92565e-08,0.0289576
766,0.000526332,6.85509e-08,7.07154e-08,0.0287468
768,0.000722153,7.07145e-08,1.32173e-07,0.0290136
770,0.000528436,6.82138e-08,1.19182e-07,0.0286429
772,0.000482152,1.02434e-07,1.32427e-07,0.0297771
774,0.000614018,8.1707e-08,1.37514e-07,0.0313603
776,0.000506735,1.29293e-07,1.42528e-07,0.0305689
778,0.000535644,6.78183e-08,1.40103e-07,0.0290015
780,0.000593275,1.29951e-07,1.05152e-07,0.0270946
782,0.000630085,6.03561e-08,4.89729e-08,0.0274681
784,0.000661268,7.68724e-08,7.06408e-08,0.029978
786,0.000532348,5.99385e-08,9.21908e-08,0.0294505
788,0.000750836,1.11734e-07,8.7462e-08,0.0311338
790,0.000556667,1.65814e-07,2.30753e-07,0.0298324
792,0.000669509,8.82696e-08,2.49986e-07,0.0293545
794,0.000628215,9.16209e-08,1.10952e-07,0.030718
796,0.000632825,1.47161e-07,9.50805e-08,0.0295423
798,0.000567222,4.68688e-08,7.08109e-08,0.0303881
800,0.0006975,1.7332e-07,1.11686e-07,0.032805
802,0.000505213,6.82537e-08,7.37325e-08,0.03172
804,0.000543945,1.27968e-07,5.36227e-08,0.0276477
806,0.000536946,5.32216e-08,4.18846e-08,0.0276074
808,0.000477726,5.40262e-08,4.58043e-08,0.0290629
810,0.000667686,8.93827e-08,1.47608e-07,0.0293321
812,0.00071317,1.32506e-07,1.44173e-07,0.0306204
814,0.000464857,5.78709e-08,5.37675e-08,0.0291519
816,0.000554288,5.43017e-08,6.34902e-08,0.0274581
818,0.000649182,7.66423e-08,8.09462e-08,0.0292413
820,0.000543795,9.95284e-08,1.43255e-07,0.0292316
822,0.000705018,1.01768e-07,1.64018e-07,0.0307688
824,0.00111936,1.64642e-07,2.04504e-07,0.0312214
826,0.000405916,9.95873e-08,8.70264e-08,0.0293412
828,0.000474092,5.0076e-08,7.62472e-08,0.0277192
830,0.000540997,1.67435e-07,8.29723e-08,0.0281588
832,0.000677471,1.20403e-07,1.71648e-07,0.0299755
834,0.00064479,4.64918e-08,4.37423e-08,0.0295073
836,0.000633082,8.2298e-08,6.22234e-08,0.0305204
838,0.000466505,4.31257e-08,4.7608e-08,0.0286306
840,0.000566784,1.33795e-07,7.65227e-08,0.0294903
842,0.000553637,1.20953e-07,1.50496e-07,0.030037
844,0.000587867,8.01985e-08,1.182e-07,0.0300667
846,0.000434509,1.73629e-07,1.7957e-07,0.0322195
848,0.000618547,6.60999e-08,8.25922e-08,0.0313038
850,0.000459746,8.00612e-08,1.0254e-07,0.0280492
852,0.000905806,9.67954e-08,1.44423e-07,0.0289021
854,0.000576846,9.91385e-08,6.74758e-08,0.0286696
856,0.00064484,8.67028e-08,9.3984e-08,0.0285651
858,0.000498713,7.59739e-08,7.61318e-08,0.0292194
860,0.000454144,4.32474e-08,4.57187e-08,0.0275975
862,0.000684847,9.97539e-08,7.51058e-08,0.0313294
864,0.000629669,2.52626e-07,9.24657e-08,0.0306755
866,0.000634491,4.62143e-08,8.83457e-08,0.0284378
868,0.000675612,9.06864e-08,8.44192e-08,0.0303782
870,0.00055943,1.9625e-07,8.14317e-08,0.0283187
872,0.000646924,1.2247e-07,1.04904e-07,0.0290476
874,0.0004085,8.0257e-08,1.16312e-07,0.0298763
876,0.00051597,1.52628e-07,1.77858e-07,0.0323168
878,0.000622006,1.36967e-07,1.60481e-07,0.0304903
880,0.000626162,1.77965e-07,1.37137e-07,0.0306408
882,0.00052284,5.10412e-08,3.85383e-08,0.0281341
884,0.000529199,1.0716e-07,8.37163e-08,0.029239
886,0.000626236,1.88348e-07,3.34786e-07,0.0284713
888,0.000464217,5.02505e-08,4.687e-08,0.027089
890,0.000668429,1.45766e-07,2.20316e-07,0.0304807
892,0.000778601,1.03205e-07,8.59303e-08,0.0317984
894,0.000730522,9.81851e-08,1.07673e-07,0.030128
896,0.000473842,5.16201e-08,4.37302e-08,0.0279179
898,0.00073601,2.75391e-07,2.98123e-07,0.0303209
900,0.000446664,4.62931e-08,4.98113e-08,0.029357
902,0.000677445,2.2542e-07,9.75669e-08,0.029209
904,0.000674782,8.66736e-08,8.47712e-08,0.0302705
906,0.000712679,7.79269e-08,6.5205e-08,0.029278
908,0.000550531,1.31446e-07,3.02751e-07,0.0290409
910,0.000753491,1.3816e-07,5.98109e-08,0.0294339
912,0.000668116,1.94651e-07,1.23294e-07,0.0293881
914,0.000508317,7.60177e-08,8.21822e-08,0.0279639
916,0.000591868,1.03687e-07,1.13622e-07,0.0294303
918,0.000668152,1.8232e-07,5.3961e-08,0.029154
920,0.000680652,9.45725e-08,1.01485e-07,0.029362
922,0.000542108,1.06941e-07,1.44925e-07,0.0289971
924,0.000530055,6.75017e-08,8.2879e-08,0.0307826
926,0.000502443,1.24358e-07,7.45413e-08,0.0299261
928,0.000540604,5.13154e-08,5.59075e-08,0.0277366
930,0.000640543,6.53405e-08,5.81439e-08,0.0295594
932,0.000737345,1.58615e-07,3.45795e-07,0.0299833
934,0.000562377,1.27353e-07,1.48909e-07,0.0302127
936,0.000487423,6.36681e-08,5.92344e-08,0.0300434
938,0.000844683,1.37467e-07,1.94795e-07,0.0305524
940,0.00053506,9.16191e-08,1.03162e-07,0.0305417
942,0.000734892,1.01028e-07,9.2615e-08,0.0294745
944,0.000734892,1.01028e-07,9.2615e-08,0.0294745
946,0.000602758,1.35107e-07,1.63176e-07,0.0293985
948,0.00046283,6.10311e-08,6.24329e-08,0.0276847
950,0.00037559,6.7752e-08,7.55894e-08,0.0298321
952,0.000603806,4.61402e-08,3.58327e-08,0.0275157
954,0.000630608,9.38191e-08,1.50359e-07,0.0297067
956,0.000570769,1.94736e-07,1.41585e-07,0.0293969
958,0.000623743,1.06469e-07,1.96083e-07,0.0296606
960,0.000526784,9.80261e-08,8.03885e-08,0.0289592
962,0.000592584,4.66661e-08,4.04441e-08,0.0297419
964,0.000529392,5.70049e-08,8.03687e-08,0.030582
966,0.000499202,6.65425e-08,7.41823e-08,0.0285917
968,0.00101145,3.67631e-07,2.69505e-07,0.0313747
970,0.000432749,8.67724e-08,5.32477e-08,0.0307698
972,0.00043656,6.63237e-08,1.02195e-07,0.0283564
974,0.000486002,7.4327e-08,1.13184e-07,0.0298709
976,0.000606379,1.4799e-07,9.94403e-08,0.0289959
978,0.000693786,1.02539e-07,7.96346e-08,0.0292094
980,0.000760284,1.41578e-07,1.20065e-07,0.0312762
982,0.000689743,9.98242e-08,2.11508e-07,0.0315726
984,0.000469387,8.89003e-08,4.71043e-08,0.028141
986,0.000604951,6.11887e-08,6.61692e-08,0.0292764
988,0.000688167,1.5035e-07,1.62886e-07,0.0306521
990,0.000785233,1.67447e-07,1.22955e-07,0.0302916
992,0.000613997,7.8238e-08,1.02728e-07,0.0298563
994,0.000596732,8.10677e-08,7.96831e-08,0.02924
996,0.000772476,7.33703e-08,7.92668e-08,0.0282999
998,0.000614445,1.09669e-07,1.00396e-07,0.0299492
1000,0.000560699,7.74232e-08,1.14205e-07,0.0306462
1002,0.00054845,1.05966e-07,5.91323e-08,0.0310825
1004,0.00061527,1.33836e-07,1.2492e-07,0.0297778
1006,0.000457196,6.31887e-08,1.01962e-07,0.0283123
1008,0.000709061,1.24845e-07,1.02688e-07,0.0307273
1010,0.00053896,1.11443e-07,8.32415e-08,0.0300982
1012,0.000627722,2.27177e-07,1.37803e-07,0.0292293
1014,0.000460605,1.03913e-07,8.97475e-08,0.0286524
1016,0.000498565,5.34494e-08,5.42984e-08,0.028602
1018,0.00068644,6.77983e-08,9.51255e-08,0.0295433
1020,0.000499147,5.66795e-08,4.99374e-08,0.0301507
1022,0.000532638,9.48641e-08,1.57382e-07,0.0287536
1024,0.00058032,3.57409e-07,1.21797e-07,0.0307319
1026,0.000682436,1.4148e-07,3.16587e-07,0.0320513
1028,0.000626101,2.82707e-07,9.60754e-08,0.0295611
1030,0.000528595,7.2816e-08,6.21237e-08,0.0299314
1032,0.00070443,1.50306e-07,1.55669e-07,0.0323881
1034,0.000727418,8.92358e-08,1.37574e-07,0.0299582
1036,0.000580436,2.05211e-07,1.3206e-07,0.0302263
1038,0.000432394,1.08646e-07,1.15403e-07,0.0299286
1040,0.000540292,6.84806e-08,7.88817e-08,0.0300805
1042,0.000685935,9.41983e-08,1.1203e-07,0.0303022
1044,0.000724661,1.06251e-07,1.06013e-07,0.0306996
1046,0.000498892,7.68471e-08,7.74077e-08,0.0278021
1048,0.000496953,5.31789e-08,6.2601e-08,0.0266939
1050,0.00061114,5.71068e-08,6.03498e-08,0.0287427
1052,0.000653414,8.2804e-08,9.41721e-08,0.0297501
1054,0.00061657,8.10223e-08,1.54058e-07,0.0296553
1056,0.000554272,8.05039e-08,6.88873e-08,0.0289057
1058,0.000411512,9.92307e-08,7.19093e-08,0.0278597
1060,0.000527075,9.64248e-08,1.16682e-07,0.0292471
1062,0.000747514,1.50189e-07,2.05432e-07,0.0301758
1064,0.000659789,6.71219e-08,1.68976e-07,0.0303044
1066,0.000610346,8.5918e-08,9.79616e-08,0.0284441
1068,0.000433336,5.0145e-08,7.82333e-08,0.0278492
1070,0.000421579,4.84911e-08,4.8454e-08,0.0270881
1072,0.000551025,1.51659e-07,1.18524e-07,0.0300013
1074,0.000543702,4.71698e-08,9.14411e-08,0.0297835
1076,0.000896186,1.10697e-07,1.01859e-07,0.0305727
1078,0.00050487,5.1235e-08,1.21262e-07,0.0304525
1080,0.000666366,1.23201e-07,1.30611e-07,0.0313471
1082,0.000433904,6.26828e-08,5.16561e-08,0.0284448
1084,0.000551773,4.67297e-08,7.46571e-08,0.0284451
1086,0.000527382,9.87602e-08,6.90293e-08,0.0292348
