MDTU,|Tr(L)|,ReTr(L),ImTr(L)
330,0.569051,-0.456819,-0.339317
332,0.569051,-0.456819,-0.339317
334,0.569051,-0.456819,-0.339317
336,0.569051,-0.456819,-0.339317
338,0.569051,-0.456819,-0.339317
340,0.569051,-0.456819,-0.339317
342,0.569051,-0.456819,-0.339317
344,0.569051,-0.456819,-0.339317
346,0.569051,-0.456819,-0.339317
348,0.569051,-0.456819,-0.339317
350,0.569051,-0.456819,-0.339317
352,0.569051,-0.456819,-0.339317
354,0.569051,-0.456819,-0.339317
356,0.569051,-0.456819,-0.339317
358,0.569051,-0.456819,-0.339317
360,0.569051,-0.456819,-0.339317
362,0.569051,-0.456819,-0.339317
364,0.569051,-0.456819,-0.339317
366,0.569051,-0.456819,-0.339317
368,0.569051,-0.456819,-0.339317
370,0.569051,-0.456819,-0.339317
372,0.569051,-0.456819,-0.339317
374,0.569051,-0.456819,-0.339317
376,0.569051,-0.456819,-0.339317
378,0.569051,-0.456819,-0.339317
380,0.569051,-0.456819,-0.339317
382,0.569051,-0.456819,-0.339317
384,0.569051,-0.456819,-0.339317
386,0.569051,-0.456819,-0.339317
388,0.569051,-0.456819,-0.339317
390,0.569051,-0.456819,-0.339317
392,0.569051,-0.456819,-0.339317
394,0.569051,-0.456819,-0.339317
396,0.569051,-0.456819,-0.339317
398,0.569051,-0.456819,-0.339317
400,0.569051,-0.456819,-0.339317
402,0.569051,-0.456819,-0.339317
404,0.569051,-0.456819,-0.339317
406,0.569051,-0.456819,-0.339317
408,0.569051,-0.456819,-0.339317
410,0.569051,-0.456819,-0.339317
412,0.569051,-0.456819,-0.339317
414,0.569051,-0.456819,-0.339317
416,0.569051,-0.456819,-0.339317
418,0.569051,-0.456819,-0.339317
420,0.569051,-0.456819,-0.339317
422,0.569051,-0.456819,-0.339317
424,0.569051,-0.456819,-0.339317
426,0.569051,-0.456819,-0.339317
428,0.569051,-0.456819,-0.339317
430,0.569051,-0.456819,-0.339317
432,0.569051,-0.456819,-0.339317
434,0.569051,-0.456819,-0.339317
436,0.569051,-0.456819,-0.339317
438,0.569051,-0.456819,-0.339317
440,0.569051,-0.456819,-0.339317
442,0.569051,-0.456819,-0.339317
444,0.569051,-0.456819,-0.339317
446,0.569051,-0.456819,-0.339317
448,0.569051,-0.456819,-0.339317
450,0.569051,-0.456819,-0.339317
452,0.569051,-0.456819,-0.339317
454,0.569051,-0.456819,-0.339317
456,0.569051,-0.456819,-0.339317
458,0.569051,-0.456819,-0.339317
460,0.569051,-0.456819,-0.339317
462,0.569051,-0.456819,-0.339317
464,0.569051,-0.456819,-0.339317
466,0.569051,-0.456819,-0.339317
468,0.569051,-0.456819,-0.339317
470,0.569051,-0.456819,-0.339317
472,0.569051,-0.456819,-0.339317
474,0.569051,-0.456819,-0.339317
476,0.569051,-0.456819,-0.339317
478,0.569051,-0.456819,-0.339317
480,0.569051,-0.456819,-0.339317
482,0.569051,-0.456819,-0.339317
484,0.569051,-0.456819,-0.339317
486,0.569051,-0.456819,-0.339317
488,0.569051,-0.456819,-0.339317
490,0.269149,-0.239042,0.123694
492,0.323292,0.322633,-0.0206364
494,0.0999941,-0.0119332,0.0992795
496,0.158551,-0.158148,-0.0112955
498,0.302312,0.290166,-0.084831
500,0.15821,-0.0474924,0.150913
502,0.103689,0.083007,-0.0621395
504,0.174489,-0.124927,-0.121818
506,0.0724996,0.054391,-0.0479356
508,0.132859,-0.088082,0.099464
510,0.0825256,-0.000587715,-0.0825235
512,0.184816,-0.13702,-0.124026
514,0.0715623,-0.0318517,-0.064083
516,0.0679301,0.0226565,0.0640405
518,0.00899035,0.00733785,-0.00519445
520,0.162841,0.154508,0.0514245
522,0.219971,-0.093969,-0.198889
524,0.0412927,-0.0408963,0.00570735
526,0.0943803,-0.0937435,0.0109449
528,0.260208,0.260103,-0.00736485
530,0.260208,0.260103,-0.00736485
532,0.184564,-0.174086,0.0613045
534,0.0527725,-0.0503735,0.0157305
536,0.0960573,0.067156,-0.068681
538,0.20707,0.095804,-0.183575
540,0.231551,-0.122792,0.196311
542,0.100516,2.13859e-05,-0.100516
544,0.173594,-0.172447,-0.0199298
546,0.175823,0.174354,-0.0226805
548,0.0798744,-0.072162,-0.0342426
550,0.0805388,-0.0680975,-0.0430027
552,0.0773843,0.0205603,0.074603
554,0.141969,-0.0958235,0.104753
556,0.351366,-0.307271,-0.17042
558,0.0701174,0.0134032,-0.0688245
560,0.109774,0.0980065,-0.0494465
562,0.0470575,0.000448456,-0.0470554
564,0.0568222,-0.0327336,-0.0464465
566,0.0453125,0.0266219,-0.0366673
568,0.0732975,-0.059984,-0.0421242
570,0.188798,0.173547,-0.0743375
572,0.109936,0.0657485,-0.0881085
574,0.181894,0.0420222,0.176974
576,0.185605,0.164113,0.0866945
578,0.10077,0.0401743,0.092415
580,0.171624,0.169656,0.0259127
582,0.134504,-0.0342329,0.130075
584,0.143294,-0.138181,0.0379372
586,0.205519,-0.205471,-0.00447933
588,0.171501,0.166267,0.0420469
590,0.149027,-0.0586495,0.137
592,0.0987109,0.0276251,0.0947665
594,0.230221,-0.228696,-0.0264497
596,0.309548,-0.0195805,-0.308928
598,0.0293752,0.0128594,0.0264109
600,0.0447346,-0.0194285,-0.0402954
602,0.0439872,0.0058905,-0.043591
604,0.298996,-0.298492,0.0173611
606,0.120474,-0.084979,-0.085396
608,0.287462,-0.191613,-0.214286
610,0.174023,0.127524,0.118413
612,0.23692,0.188335,-0.143738
614,0.132782,0.132695,-0.0047941
616,0.104428,-0.100629,0.0279092
618,0.137912,-0.122345,0.0636505
620,0.105186,-0.0818505,0.066065
622,0.101644,-0.072099,0.0716465
624,0.11546,-0.0720495,-0.090221
626,0.0674403,0.0142898,0.065909
628,0.125845,0.114533,0.052146
630,0.149212,-0.136102,-0.0611585
632,0.125035,0.115063,0.048932
634,0.143113,-0.0508955,0.133757
636,0.290947,0.25337,-0.143015
638,0.0723434,-0.061042,-0.0388257
640,0.226622,-0.0411145,-0.222861
642,0.0734218,0.061572,-0.0399957
644,0.0285726,-0.0081627,-0.0273818
646,0.178573,-0.163381,0.072078
648,0.25102,-0.076555,-0.239062
650,0.133169,0.102448,-0.085079
652,0.139912,0.0490411,0.131035
654,0.0465832,0.0304435,0.0352589
656,0.0838425,-0.0726575,0.0418384
658,0.158629,-0.106727,-0.117356
660,0.0950533,0.0167573,0.0935645
662,0.333162,0.283131,-0.175595
664,0.147142,0.146641,-0.012126
666,0.103433,-0.0311241,-0.0986395
668,0.158028,0.154831,0.0316261
670,0.200893,0.189427,0.0668995
672,0.179872,0.0233129,0.178355
674,0.151702,0.00114204,0.151698
676,0.203849,-0.203458,-0.0126137
678,0.12006,-0.10239,-0.0626945
680,0.105988,0.037718,0.09905
682,0.199242,0.120717,-0.158507
684,0.0540183,-0.0241349,0.0483268
686,0.0439526,0.0366916,-0.0241984
688,0.0857591,0.0832815,0.020465
690,0.0576854,-0.0453407,0.0356628
692,0.0612431,-0.0352371,0.0500905
694,0.0736733,-0.040795,-0.0613475
696,0.105378,0.0417925,-0.0967365
698,0.105378,0.0417925,-0.0967365
700,0.104204,-0.0161096,-0.102952
702,0.074481,-0.0230179,0.070835
704,0.0500268,0.0359312,-0.0348084
706,0.207793,0.117935,0.171082
708,0.210565,-0.145153,0.152539
710,0.250944,-0.172934,0.181843
712,0.0170974,-0.0126654,-0.0114851
714,0.149592,0.135221,0.063976
716,0.135689,0.06974,0.116395
718,0.21341,0.103478,-0.186645
720,0.0408275,-0.009653,-0.03967
722,0.0740117,-0.0692725,-0.0260587
724,0.0262929,0.0170319,-0.0200308
726,0.202625,-0.0144552,-0.202109
728,0.171975,0.157293,-0.0695285
730,0.0634237,0.0493005,0.0399002
732,0.214783,-0.154445,0.149261
734,0.140078,-0.135636,-0.0349928
736,0.118611,-0.0564535,0.104315
738,0.222104,-0.138172,-0.173893
740,0.167888,0.0200858,0.166683
742,0.328482,0.328033,-0.0171631
744,0.175403,0.090016,-0.150543
746,0.31756,0.0274474,-0.316372
748,0.142737,0.0975635,0.104189
750,0.147903,0.14304,-0.0376126
752,0.0232744,0.0114325,0.0202731
754,0.106698,-0.102996,-0.0278614
756,0.135234,0.112815,0.0745715
758,0.289709,-0.242645,0.158287
760,0.0414796,-0.040958,-0.00655765
762,0.0801146,-0.076919,-0.0224014
764,0.202211,-0.133303,-0.152051
766,0.164126,0.0121219,-0.163678
768,0.0948495,0.077531,-0.0546385
770,0.144581,0.142966,-0.0215493
772,0.0285185,-0.0105967,0.0264767
774,0.209793,-0.133145,0.162129
776,0.0832754,-0.079805,-0.0237897
778,0.142335,0.139882,-0.0263089
780,0.150819,0.131749,-0.0734065
782,0.272262,-0.0393099,-0.26941
784,0.13849,-0.0242053,0.136358
786,0.100392,0.0725005,0.0694425
788,0.0613008,-0.0294687,-0.053753
790,0.183861,-0.065705,-0.171719
792,0.211959,0.205097,-0.0534955
794,0.135632,-0.121591,-0.060098
796,0.107683,-0.105976,0.0190962
798,0.163132,0.0105997,-0.162787
800,0.10126,0.0962655,-0.0314107
802,0.228424,-0.191828,-0.124014
804,0.210988,0.140866,0.157076
806,0.265617,0.0225685,0.264657
808,0.122313,-0.101211,0.0686785
810,0.050455,-0.0475934,-0.0167504
812,0.225123,-0.223203,0.0293376
814,0.124915,0.120483,0.0329778
816,0.147579,0.138813,0.050106
818,0.0448822,0.0355251,-0.0274295
820,0.241359,-0.193875,-0.143759
822,0.317457,0.314001,0.046718
824,0.16579,-0.075226,0.14774
826,0.198215,0.160204,-0.116722
828,0.281778,-0.0969825,0.264562
830,0.169778,-0.120024,-0.120078
832,0.104596,-0.104589,-0.00121965
834,0.150943,-0.0688435,0.134329
836,0.165077,-0.073427,0.147847
838,0.0835188,0.0745125,-0.0377263
840,0.259191,0.222841,-0.132369
842,0.0698189,0.00144049,-0.069804
844,0.219789,0.169199,-0.140283
846,0.214628,-0.17319,-0.126769
848,0.188658,0.11799,0.147207
850,0.181853,0.0721415,0.166932
852,0.110433,0.082666,0.0732245
854,0.237177,0.0852375,0.221331
856,0.0863177,-0.0797695,-0.0329783
858,0.187901,-0.185515,-0.0298443
860,0.0414819,-0.0318877,0.0265316
862,0.228267,-0.096656,0.206793
864,0.16709,0.052112,0.158755
866,0.0150544,-0.00727995,0.0131772
868,0.070086,-0.0180511,0.0677215
870,0.225149,-0.220199,0.0469521
872,0.116474,0.0174446,-0.11516
874,0.249053,0.110188,0.223352
876,0.0767519,-0.064157,0.0421275
878,0.123028,-0.100574,0.070857
880,0.27784,0.27213,-0.0560375
882,0.0136583,-0.0100085,-0.00929405
884,0.246092,0.130413,-0.208696
886,0.075084,0.069568,-0.028247
888,0.157244,0.090266,-0.128755
890,0.138421,-0.104039,0.0913025
892,0.0455148,-0.0393882,0.022807
894,0.211773,-0.0507885,0.205593
896,0.0451525,-0.0085126,-0.0443428
898,0.0978467,-0.082814,-0.0521135
900,0.141129,0.0173205,0.140063
902,0.228105,0.112378,-0.198502
904,0.213163,-0.165453,-0.134402
906,0.21704,-0.140842,-0.165137
908,0.139144,-0.136403,-0.0274864
910,0.033177,0.0196117,0.02676
912,0.204057,0.150396,-0.137914
914,0.15159,0.064665,0.137105
916,0.105206,-0.0673225,0.080846
918,0.21794,0.0684095,0.206926
920,0.247412,-0.069824,0.237355
922,0.275361,0.21408,-0.173186
924,0.11378,0.103777,0.0466498
926,0.0703341,-0.0703335,0.000288367
928,0.0823344,0.0389298,0.0725495
930,0.140364,0.0293524,-0.137261
932,0.193017,0.167404,-0.096082
934,0.0938508,-0.072908,0.0590965
936,0.0988945,0.0957045,0.0249153
938,0.20887,0.207193,0.026412
940,0.0251545,-0.0183952,-0.0171571
942,0.176465,-0.176232,-0.00904635
944,0.176465,-0.176232,-0.00904635
946,0.227393,0.0785005,-0.213414
948,0.240037,-0.223935,0.0864335
950,0.14398,0.137573,-0.042473
952,0.128895,-0.02481,0.126484
954,0.199863,-0.0743225,0.18553
956,0.163556,-0.134561,-0.092973
958,0.122131,0.098086,0.072768
960,0.0774655,0.0504275,0.0588045
962,0.0421452,-0.035726,0.0223577
964,0.153857,-0.15363,-0.0083556
966,0.0869476,-0.086712,0.00639645
968,0.0528272,0.0338816,-0.0405309
970,0.0384748,-0.0109163,0.0368937
972,0.101594,-0.0600885,-0.081919
974,0.0614386,-0.0306585,-0.0532425
976,0.112259,-0.096948,0.0565965
978,0.197105,0.116687,-0.158854
980,0.0608734,0.054593,0.026929
982,0.0333591,-0.0201261,0.026604
984,0.147337,0.143545,-0.0332098
986,0.132997,-0.034191,0.128527
988,0.157855,-0.102096,-0.120394
990,0.164379,0.0184235,0.163344
992,0.0771463,0.0392023,0.0664435
994,0.264518,-0.0630395,-0.256897
996,0.0868426,0.0797835,0.0342961
998,0.107805,-0.0129173,-0.107028
1000,0.348384,0.130789,0.322902
1002,0.0452427,-0.0448844,-0.005683
1004,0.234886,0.195543,0.130133
1006,0.142405,-0.0840645,0.114945
1008,0.319716,-0.0430639,-0.316802
1010,0.241093,0.0119863,-0.240794
1012,0.0897178,0.086855,0.022483
1014,0.0576074,0.054816,0.017715
1016,0.244623,-0.174353,-0.171585
1018,0.153167,-0.114812,0.101381
1020,0.117274,0.0588205,0.101456
1022,0.129981,-0.113624,-0.0631255
1024,0.040216,-0.00530495,0.0398645
1026,0.0970929,-0.095946,0.0148793
1028,0.087811,-0.0619265,0.0622565
1030,0.0526134,-0.0501415,-0.0159375
1032,0.144883,0.144687,0.00752525
1034,0.12837,0.055776,0.11562
1036,0.156421,-0.036682,0.152059
1038,0.0888667,-0.088864,-0.000692245
1040,0.131361,-0.131356,0.0011575
1042,0.0970601,-0.0920645,0.0307374
1044,0.106713,-0.0314888,-0.101961
1046,0.163751,0.122815,-0.108309
1048,0.151878,0.149904,0.0244041
1050,0.253794,0.0781905,0.24145
1052,0.0703717,0.069205,0.0127609
1054,0.17215,-0.103298,-0.137714
1056,0.176739,0.084329,0.155323
1058,0.14567,0.0899435,0.114586
1060,0.208479,-0.208194,0.0108937
1062,0.135755,0.135681,-0.004476
1064,0.126677,0.0360465,-0.121441
1066,0.0456032,-0.0417066,-0.0184451
1068,0.0996344,0.0990665,-0.0106225
1070,0.190519,-0.0859765,0.170016
1072,0.143831,-0.119786,-0.079616
1074,0.0595556,-0.0149178,0.057657
1076,0.14882,0.145277,0.0322785
1078,0.156351,-0.138381,0.072775
1080,0.0277021,-0.0258753,-0.00989305
1082,0.180874,0.142361,0.111574
1084,0.0847411,0.0841815,0.009723
1086,0.0797417,-0.0639785,0.0475971
1088,0.118665,-0.117926,0.0132231
1090,0.157232,-0.0330824,0.153713
1092,0.25353,0.104975,0.230776
1094,0.182214,0.17888,-0.034697
1096,0.213535,0.193446,0.09042
1098,0.223248,-0.223186,0.00524605
1100,0.0547102,0.0308002,0.0452168
1102,0.117817,-0.0794005,-0.087042
1104,0.310734,0.304148,-0.063636
1106,0.294207,0.128509,-0.264656
1108,0.024436,0.0235553,0.0065012
1110,0.158324,-0.108743,0.115071
1112,0.185495,-0.0449224,0.179973
1114,0.195576,0.176654,-0.0839255
1116,0.178831,-0.169753,0.056252
1118,0.11083,-0.088273,0.0670165
1120,0.168372,-0.0105445,0.168041
1122,0.20791,-0.131947,0.160675
1124,0.0621938,0.0149025,0.060382
1126,0.241792,-0.0249953,0.240497
1128,0.142496,0.0954535,-0.105801
1130,0.0956489,-0.0442706,0.084787
1132,0.228545,0.228342,-0.0096398
1134,0.249859,0.0287286,-0.248202
1136,0.0812278,0.00527195,-0.0810565
1138,0.155758,-0.135982,0.0759575
1140,0.263438,-0.0348594,-0.261121
1142,0.124549,0.0997845,-0.074535
1144,0.0909405,0.0825195,0.0382193
1146,0.0356684,0.0349317,-0.007212
1148,0.0832063,-0.081779,-0.0153457
1150,0.28686,0.0952025,0.270601
1152,0.158893,-0.156233,-0.028952
1154,0.189304,-0.137151,-0.130483
1156,0.11262,-0.110873,-0.0197548
1158,0.0670502,0.000471662,-0.0670485
1160,0.0513409,-0.0403573,-0.0317361
1162,0.361301,-0.0265247,0.360326
1164,0.212011,0.120384,0.174518
1166,0.0292252,0.0168459,0.0238816
1168,0.119957,0.112977,0.0403215
1170,0.163051,-0.0409047,-0.157836
1172,0.0609603,0.0378131,-0.0478156
1174,0.145684,-0.120215,-0.0822945
1176,0.117484,0.117373,-0.00511375
1178,0.186206,-0.164042,0.0881075
1180,0.135385,0.119002,-0.0645565
1182,0.19782,-0.0597575,-0.188578
1184,0.143762,-0.0448319,-0.136593
1186,0.140481,0.087987,-0.109513
1188,0.133661,0.0190797,-0.132293
1190,0.117592,0.115064,0.0242508
1192,0.0471833,-0.00621425,-0.0467723
1194,0.203462,0.18965,0.0736845
1196,0.245206,-0.137076,-0.203313
1198,0.0496338,0.0494132,-0.0046752
1200,0.122698,0.08362,0.089791
1202,0.076941,0.07202,0.0270748
1204,0.216258,-0.142948,-0.162275
1206,0.0147759,0.0114694,0.00931555
1208,0.237042,0.227353,0.067077
1210,0.133071,0.0963785,-0.0917555
1212,0.182184,-0.0967355,-0.154381
1214,0.0368868,-5.9931e-06,-0.0368868
1216,0.194146,-0.0090881,-0.193934
1218,0.130481,0.105065,0.077374
1220,0.189928,-0.000327089,0.189927
1222,0.0111729,0.00215816,0.0109625
1224,0.125461,0.00100771,-0.125457
1226,0.0465775,-0.0130759,-0.0447044
1228,0.0983908,-0.0876075,-0.0447847
1230,0.0983745,0.0970395,0.0161517
1232,0.238982,0.025491,-0.237619
1234,0.11842,-0.00510035,-0.11831
1236,0.0138851,0.0136373,0.00261165
1238,0.0953893,-0.0313889,-0.090077
1240,0.106382,-0.103134,-0.0260875
1242,0.0786613,-0.0525655,-0.058519
1244,0.18157,-0.0560055,0.172716
1246,0.124615,-0.00223794,-0.124594
1248,0.168482,-0.115039,-0.123095
1250,0.0948481,0.0788575,0.0527035
1252,0.077045,-0.0081472,-0.076613
1254,0.185102,-0.0498458,0.178264
1256,0.175577,-0.160826,0.0704455
1258,0.155687,0.14334,-0.060763
1260,0.180909,-0.166125,0.071628
1262,0.221613,0.186796,0.119246
1264,0.172842,-0.167869,-0.041163
1266,0.0612008,-0.0147893,-0.059387
1268,0.0288896,-0.0224619,0.0181678
1270,0.273172,0.129195,0.24069
1272,0.132537,-0.0907545,0.09659
1274,0.148136,-0.0725535,0.129152
1276,0.106383,0.07608,-0.0743585
1278,0.190014,0.145515,0.122192
1280,0.0700243,-0.0186882,0.0674845
1282,0.152271,0.0332975,0.148586
1284,0.210388,0.201364,0.0609555
1286,0.0521823,0.0516585,0.0073751
1288,0.0692709,0.06204,-0.030814
1290,0.203819,0.191549,-0.0696505
1292,0.171893,-0.170621,-0.0208702
1294,0.128324,0.102238,0.077552
1296,0.151246,0.14308,0.0490244
1298,0.170574,0.107369,0.132542
1300,0.231052,0.0195418,-0.230224
1302,0.0998508,-0.0274886,-0.0959925
1304,0.279871,0.271997,-0.0659205
1306,0.259568,-0.254205,0.0524895
1308,0.114422,0.114331,-0.0045575
1310,0.126191,-0.122882,0.0287109
1312,0.213047,-0.175228,-0.121178
1314,0.217325,-0.0059219,-0.217244
1316,0.0363351,0.0246633,-0.0266826
1318,0.161937,-0.136577,-0.087008
1320,0.143378,0.071887,0.124055
1322,0.126664,-0.108296,0.0656935
1324,0.149623,0.0252503,0.147478
1326,0.132953,0.0978115,-0.090052
1328,0.103119,-0.103116,-0.00079917
1330,0.12422,-0.124217,-0.00082568
1332,0.112218,-0.10412,-0.0418564
1334,0.131743,-0.00545245,0.131631
1336,0.0859799,0.074204,-0.0434316
1338,0.087374,-0.0110262,-0.0866755
1340,0.208349,0.0329849,0.205722
1342,0.247371,0.16161,0.187282
1344,0.114424,0.0615525,-0.0964585
1346,0.180478,-0.072337,0.165347
1348,0.119408,0.0719625,0.095287
1350,0.0937804,-0.0933095,0.0093863
1352,0.121192,0.0562425,0.107352
1354,0.187972,-0.177706,0.061269
1356,0.231196,-0.210674,-0.0952265
1358,0.141352,-0.141167,-0.0072347
1360,0.0992031,-0.077655,0.061733
1362,0.235035,0.073557,0.223228
1364,0.200879,0.196538,0.0415383
1366,0.123605,-0.00361999,0.123551
1368,0.101138,-0.072471,-0.0705475
1370,0.191553,0.169273,-0.0896605
1372,0.164975,-0.163404,-0.0227122
1374,0.176567,-0.122292,-0.127359
1376,0.404714,-0.179174,-0.362891
1378,0.179889,-0.175684,-0.0386663
1380,0.108444,-0.0434785,-0.099347
1382,0.1917,-0.0267818,0.18982
1384,0.160372,-0.146336,-0.0656115
1386,0.138438,0.068156,0.120498
1388,0.177403,0.161033,-0.0744335
1390,0.1591,0.0497517,-0.151121
1392,0.123972,-0.113365,-0.0501745
1394,0.298471,0.208018,0.21404
1396,0.147049,0.102369,0.105565
1398,0.228844,0.124991,-0.191695
1400,0.0904905,-0.0058216,-0.090303
1402,0.107783,-0.105123,-0.0237947
1404,0.0727582,-0.033482,0.0645965
1406,0.163001,-0.162407,-0.0139048
1408,0.216393,-0.125803,0.176067
1410,0.133107,-0.119764,-0.058087
1412,0.274029,-0.184031,0.203039
1414,0.154229,-0.154118,0.00584235
1416,0.196635,0.118399,-0.156995
1418,0.235561,-0.0845355,-0.219869
1420,0.0769157,-0.0342695,0.0688595
1422,0.0821577,-0.07584,0.0315939
1424,0.2371,-0.0659565,0.227741
1426,0.0961011,0.0653325,0.0704775
1428,0.27024,-0.252735,-0.095681
1430,0.140861,0.075202,-0.119108
1432,0.124716,0.0545345,-0.11216
1434,0.148937,0.143678,0.0392291
1436,0.0597043,-0.048371,-0.0349979
1438,0.0897665,-0.0469746,-0.0764945
1440,0.249408,0.00825145,-0.249272
1442,0.199255,-0.167718,0.107579
1444,0.10541,0.058095,-0.087956
1446,0.0670284,-0.0057996,0.066777
1448,0.106486,-0.095115,0.0478791
1450,0.267612,0.247336,-0.10218
1452,0.324026,0.153703,0.285251
1454,0.337443,0.287339,-0.176929
1456,0.0814771,0.0213062,0.078642
1458,0.113019,0.110355,-0.0243919
1460,0.229868,-0.122441,-0.194544
1462,0.0693414,0.0635055,0.0278438
1464,0.0619478,-0.0371706,-0.0495567
1466,0.0678769,0.0421619,0.0531945
1468,0.137966,-0.0290928,-0.134863
1470,0.0425109,0.0227434,0.0359153
1472,0.27798,0.099485,0.259568
1474,0.22171,-0.177721,-0.132554
1476,0.255625,0.077833,0.243488
1478,0.15592,-0.155399,-0.0127402
1480,0.31901,-0.160211,0.275863
1482,0.0658021,-0.00399819,0.0656805
1484,0.0674961,0.0449702,-0.050333
1486,0.129049,0.019743,0.12753
1488,0.206406,-0.131199,-0.159343
1490,0.267646,0.15406,-0.218861
1492,0.14229,0.142278,0.00182858
1494,0.0416201,-0.0223482,-0.0351112
1496,0.0739618,-0.073429,-0.00886195
1498,0.0757138,0.0605545,0.0454504
1500,0.272909,-0.26396,-0.069313
1502,0.189561,0.177058,0.0677055
1504,0.185378,0.0726725,0.170539
1506,0.380699,0.333407,-0.18377
1508,0.297153,-0.214326,0.205826
1510,0.214801,0.214474,-0.0118405
1512,0.0698627,0.061808,0.0325664
1514,0.25812,-0.233906,0.109151
1516,0.0135717,-0.0135488,0.000787
