MDTU,|Tr(L)|,ReTr(L),ImTr(L)
294,0.00157042,-4.10037e-05,-0.00156989
296,0.00157042,-4.10037e-05,-0.00156989
298,0.00157042,-4.10037e-05,-0.00156989
300,0.00157042,-4.10037e-05,-0.00156989
302,0.00157042,-4.10037e-05,-0.00156989
304,0.00157042,-4.10037e-05,-0.00156989
306,0.00157042,-4.10037e-05,-0.00156989
308,0.00157042,-4.10037e-05,-0.00156989
310,0.00157042,-4.10037e-05,-0.00156989
312,0.00157042,-4.10037e-05,-0.00156989
314,0.00157042,-4.10037e-05,-0.00156989
316,0.00157042,-4.10037e-05,-0.00156989
318,0.00157042,-4.10037e-05,-0.00156989
320,0.00157042,-4.10037e-05,-0.00156989
322,0.00157042,-4.10037e-05,-0.00156989
324,0.00157042,-4.10037e-05,-0.00156989
326,0.00157042,-4.10037e-05,-0.00156989
328,0.00157042,-4.10037e-05,-0.00156989
330,0.00157042,-4.10037e-05,-0.00156989
332,0.00157042,-4.10037e-05,-0.00156989
334,0.00157042,-4.10037e-05,-0.00156989
336,0.00157042,-4.10037e-05,-0.00156989
338,0.00157042,-4.10037e-05,-0.00156989
340,0.00157042,-4.10037e-05,-0.00156989
342,0.00157042,-4.10037e-05,-0.00156989
344,0.00157042,-4.10037e-05,-0.00156989
346,0.00157042,-4.10037e-05,-0.00156989
348,0.00157042,-4.10037e-05,-0.00156989
350,0.00157042,-4.10037e-05,-0.00156989
352,0.00157042,-4.10037e-05,-0.00156989
354,0.00157042,-4.10037e-05,-0.00156989
356,0.00157042,-4.10037e-05,-0.00156989
358,0.00157042,-4.10037e-05,-0.00156989
360,0.00157042,-4.10037e-05,-0.00156989
362,0.00157042,-4.10037e-05,-0.00156989
364,0.00157042,-4.10037e-05,-0.00156989
366,0.00157042,-4.10037e-05,-0.00156989
368,0.00157042,-4.10037e-05,-0.00156989
370,0.00157042,-4.10037e-05,-0.00156989
372,0.00157042,-4.10037e-05,-0.00156989
374,0.00157042,-4.10037e-05,-0.00156989
376,0.00157042,-4.10037e-05,-0.00156989
378,0.00157042,-4.10037e-05,-0.00156989
380,0.00157042,-4.10037e-05,-0.00156989
382,0.00157042,-4.10037e-05,-0.00156989
384,0.00157042,-4.10037e-05,-0.00156989
386,0.00157042,-4.10037e-05,-0.00156989
388,0.00157042,-4.10037e-05,-0.00156989
390,0.00157042,-4.10037e-05,-0.00156989
392,0.00157042,-4.10037e-05,-0.00156989
394,0.00157042,-4.10037e-05,-0.00156989
396,0.00157042,-4.10037e-05,-0.00156989
398,0.00157042,-4.10037e-05,-0.00156989
400,0.00157042,-4.10037e-05,-0.00156989
402,0.00157042,-4.10037e-05,-0.00156989
404,0.00157042,-4.10037e-05,-0.00156989
406,0.00157042,-4.10037e-05,-0.00156989
408,0.00157042,-4.10037e-05,-0.00156989
410,0.00157042,-4.10037e-05,-0.00156989
412,0.00157042,-4.10037e-05,-0.00156989
414,0.00157042,-4.10037e-05,-0.00156989
416,0.00157042,-4.10037e-05,-0.00156989
418,0.00157042,-4.10037e-05,-0.00156989
420,0.00157042,-4.10037e-05,-0.00156989
422,0.00157042,-4.10037e-05,-0.00156989
424,0.00157042,-4.10037e-05,-0.00156989
426,0.00157042,-4.10037e-05,-0.00156989
428,0.00157042,-4.10037e-05,-0.00156989
430,0.00157042,-4.10037e-05,-0.00156989
432,0.00157042,-4.10037e-05,-0.00156989
434,0.00157042,-4.10037e-05,-0.00156989
436,0.00157042,-4.10037e-05,-0.00156989
438,0.00157042,-4.10037e-05,-0.00156989
440,0.00157042,-4.10037e-05,-0.00156989
442,0.00157042,-4.10037e-05,-0.00156989
444,0.00157042,-4.10037e-05,-0.00156989
446,0.00157042,-4.10037e-05,-0.00156989
448,0.00157042,-4.10037e-05,-0.00156989
450,0.00157042,-4.10037e-05,-0.00156989
452,0.00157042,-4.10037e-05,-0.00156989
454,0.00157042,-4.10037e-05,-0.00156989
456,0.00157042,-4.10037e-05,-0.00156989
458,0.00157042,-4.10037e-05,-0.00156989
460,0.00157042,-4.10037e-05,-0.00156989
462,0.00157042,-4.10037e-05,-0.00156989
464,0.00157042,-4.10037e-05,-0.00156989
466,0.00157042,-4.10037e-05,-0.00156989
468,0.00157042,-4.10037e-05,-0.00156989
470,0.00157042,-4.10037e-05,-0.00156989
472,0.00157042,-4.10037e-05,-0.00156989
474,0.00157042,-4.10037e-05,-0.00156989
476,0.00157042,-4.10037e-05,-0.00156989
478,0.00157042,-4.10037e-05,-0.00156989
480,0.00157042,-4.10037e-05,-0.00156989
482,0.00157042,-4.10037e-05,-0.00156989
484,0.00157042,-4.10037e-05,-0.00156989
486,0.00157042,-4.10037e-05,-0.00156989
488,0.00157042,-4.10037e-05,-0.00156989
490,2.15184e-07,-2.5633e-08,-2.13652e-07
492,1.33994e-07,1.31656e-07,-2.49201e-08
494,1.35882e-08,1.3507e-08,1.48355e-09
496,1.83857e-07,-1.58639e-07,-9.29354e-08
498,5.59958e-08,5.53487e-08,-8.4884e-09
500,1.56755e-07,1.15356e-07,1.06137e-07
502,2.12447e-08,-6.85789e-09,-2.01074e-08
504,7.06151e-08,1.17314e-08,-6.96338e-08
506,2.80309e-08,-2.76217e-08,-4.7721e-09
508,1.04871e-07,-4.54178e-08,-9.45254e-08
510,7.45834e-08,-6.65354e-08,-3.37004e-08
512,1.00188e-07,-8.73721e-08,-4.90273e-08
514,6.12983e-08,2.46206e-08,5.61365e-08
516,1.22893e-07,8.48466e-08,8.89025e-08
518,6.95233e-08,5.90859e-08,-3.6638e-08
520,2.15122e-07,1.19944e-07,-1.78581e-07
522,3.9003e-08,-3.23329e-08,-2.18133e-08
524,4.75644e-08,-3.39395e-08,-3.3324e-08
526,2.43831e-07,-4.55608e-08,-2.39536e-07
528,1.37978e-07,1.32127e-07,3.97546e-08
530,1.37978e-07,1.32127e-07,3.97546e-08
532,8.82707e-08,-8.7957e-08,-7.43553e-09
534,7.03375e-08,-5.88992e-08,3.8448e-08
536,1.48894e-07,4.89784e-08,-1.40607e-07
538,2.45568e-07,2.36484e-07,-6.61707e-08
540,6.94263e-08,6.78041e-08,1.49204e-08
542,1.22681e-07,8.05951e-08,-9.2493e-08
544,1.44278e-07,3.72579e-08,-1.39384e-07
546,4.58199e-08,-3.73954e-08,-2.64772e-08
548,7.86133e-08,3.78555e-08,-6.88986e-08
550,1.05029e-07,3.87177e-08,9.76319e-08
552,5.33312e-08,-1.54686e-08,5.10386e-08
554,4.96686e-08,-1.94023e-08,4.57221e-08
556,1.5423e-07,-1.44533e-07,5.38242e-08
558,5.45498e-08,-3.85383e-08,-3.86067e-08
560,7.47843e-08,-1.93059e-08,-7.22494e-08
562,1.11532e-07,-1.06011e-07,-3.46569e-08
564,2.39523e-07,1.76928e-07,-1.61456e-07
566,1.63044e-08,-1.11626e-08,-1.1884e-08
568,4.13651e-08,-3.88178e-08,-1.42915e-08
570,2.2685e-07,2.15036e-07,7.22531e-08
572,3.00479e-08,2.42835e-08,-1.76971e-08
574,8.24425e-08,-5.11865e-08,-6.46275e-08
576,1.56732e-07,1.53996e-07,2.91569e-08
578,2.43961e-08,-1.94951e-08,-1.46666e-08
580,1.38376e-07,8.83108e-08,1.06533e-07
582,1.79632e-07,1.52998e-07,9.41244e-08
584,5.27689e-08,4.89706e-08,-1.96581e-08
586,2.32478e-08,-1.08783e-08,-2.05456e-08
588,8.99736e-08,3.16762e-08,8.42133e-08
590,1.50601e-08,3.28681e-09,1.4697e-08
592,7.11398e-08,2.12118e-08,-6.79038e-08
594,2.54399e-07,-1.23866e-07,-2.22207e-07
596,8.9389e-08,2.08205e-09,-8.93647e-08
598,3.74702e-08,3.34308e-08,-1.69232e-08
600,2.09008e-07,2.08215e-07,-1.81871e-08
602,4.35519e-08,-3.71505e-08,-2.27289e-08
604,1.9663e-07,-1.78443e-07,-8.25925e-08
606,9.58364e-09,4.32418e-09,8.55264e-09
608,2.34148e-08,-1.73994e-08,-1.56688e-08
610,2.17749e-07,-2.04386e-07,7.51081e-08
612,2.49974e-07,2.23093e-07,1.12769e-07
614,1.36332e-07,-2.59434e-08,-1.33841e-07
616,1.22904e-07,-1.05363e-07,6.32772e-08
618,1.00974e-07,-4.02407e-08,9.26091e-08
620,7.36477e-08,-7.02767e-08,-2.20263e-08
622,1.37416e-08,-3.63811e-09,-1.32512e-08
624,4.68023e-08,-3.8727e-08,-2.62806e-08
626,2.14399e-07,7.46224e-08,-2.00993e-07
628,1.4823e-07,-9.78774e-08,1.1132e-07
630,3.08356e-08,-2.79125e-08,1.31042e-08
632,8.34865e-08,3.38893e-08,-7.62988e-08
634,4.34672e-08,3.59675e-09,4.33182e-08
636,6.56247e-08,4.18319e-08,-5.05637e-08
638,1.78885e-07,-5.96403e-08,-1.6865e-07
640,3.18757e-08,1.69631e-08,2.69873e-08
642,9.08334e-08,3.42345e-09,-9.07689e-08
644,8.48576e-08,8.29409e-08,-1.79339e-08
646,1.66014e-07,-1.39494e-07,9.00108e-08
648,1.52369e-07,-1.14465e-07,1.00568e-07
650,1.29935e-07,1.27345e-07,2.58143e-08
652,1.2823e-07,-1.26146e-07,-2.30249e-08
654,2.74355e-07,2.40668e-07,-1.31717e-07
656,1.1049e-07,-8.11989e-08,7.49319e-08
658,8.03446e-08,6.43184e-08,4.81496e-08
660,2.29155e-08,-1.99412e-09,2.28286e-08
662,9.953e-08,-2.25599e-09,9.95044e-08
664,8.58717e-08,6.13992e-08,-6.00341e-08
666,3.06061e-08,-4.83956e-09,3.02211e-08
668,1.39107e-07,1.34382e-07,3.59483e-08
670,9.26498e-08,-4.66961e-08,8.00217e-08
672,2.69302e-07,1.23003e-07,2.3957e-07
674,1.07141e-07,2.02649e-08,1.05208e-07
676,9.31675e-08,6.59442e-08,6.58144e-08
678,6.00691e-08,-5.30053e-08,-2.82619e-08
680,7.4711e-08,-6.99789e-08,2.61665e-08
682,5.75675e-08,-3.57574e-08,4.51157e-08
684,6.68076e-08,6.53748e-08,-1.37621e-08
686,1.11253e-07,-4.81151e-08,1.0031e-07
688,1.75896e-07,1.09853e-07,-1.37374e-07
690,1.56271e-08,1.40458e-08,-6.84989e-09
692,4.53151e-08,-1.48084e-08,4.28272e-08
694,4.74348e-08,-3.32417e-08,-3.38386e-08
696,7.81964e-08,-3.9128e-08,-6.77028e-08
698,7.81964e-08,-3.9128e-08,-6.77028e-08
700,6.32701e-08,6.28652e-08,-7.14606e-09
702,9.28667e-08,-5.84636e-08,7.21542e-08
704,1.84525e-08,1.83241e-08,-2.17241e-09
706,1.15179e-07,-8.74331e-09,1.14847e-07
708,5.62173e-08,-2.4479e-08,5.06079e-08
710,1.13927e-07,-6.09014e-08,9.62825e-08
712,1.10104e-07,-3.08379e-08,-1.05698e-07
714,9.77316e-09,8.63096e-09,4.58489e-09
716,1.74467e-07,3.60554e-08,1.70701e-07
718,6.84256e-08,5.70554e-08,3.77724e-08
720,2.16514e-08,1.69444e-08,1.34786e-08
722,2.55125e-07,2.39779e-07,8.71471e-08
724,6.02519e-08,-5.04378e-08,3.29594e-08
726,2.24152e-07,-3.67618e-08,-2.21117e-07
728,1.87865e-07,-1.46971e-07,-1.17015e-07
730,8.8198e-08,8.01196e-08,3.68748e-08
732,1.52996e-07,-1.48647e-07,3.62197e-08
734,1.14085e-07,-1.48646e-08,-1.13112e-07
736,2.54373e-08,1.63029e-08,1.95262e-08
738,1.43425e-07,1.20418e-07,-7.79113e-08
740,1.98219e-07,-1.63001e-09,1.98212e-07
742,1.76436e-07,-1.423e-08,1.75861e-07
744,1.35067e-08,-8.89152e-09,-1.01672e-08
746,1.10186e-07,1.01851e-07,-4.20419e-08
748,1.76255e-08,1.7239e-08,-3.671e-09
750,1.06715e-07,2.53643e-08,1.03657e-07
752,8.92946e-08,3.37664e-08,8.26641e-08
754,4.49822e-08,-1.738e-09,-4.49486e-08
756,2.96088e-08,2.96001e-08,7.18206e-10
758,1.31679e-07,-1.31675e-07,-1.03442e-09
760,1.0424e-07,-1.98477e-08,-1.02333e-07
762,1.64192e-08,1.55793e-08,-5.18407e-09
764,5.53708e-08,5.48541e-08,7.54684e-09
766,9.81612e-08,1.51907e-08,-9.69786e-08
768,2.30113e-07,3.0296e-08,2.2811e-07
770,6.98028e-08,-6.035e-08,-3.50757e-08
772,6.44683e-08,-6.43936e-08,-3.10327e-09
774,8.75959e-08,8.57181e-08,1.80406e-08
776,9.76848e-08,-9.4786e-08,2.36205e-08
778,1.30419e-09,1.06477e-09,-7.53103e-10
780,5.46946e-08,2.16753e-08,-5.02164e-08
782,7.71606e-08,3.55202e-10,-7.71598e-08
784,1.57862e-07,-1.55309e-07,2.82764e-08
786,6.11813e-07,5.76767e-07,2.04093e-07
788,1.39919e-07,1.28341e-07,5.57318e-08
790,1.51183e-07,1.43101e-07,-4.87692e-08
792,1.43897e-07,1.33516e-07,-5.36647e-08
794,1.33446e-07,-1.32629e-07,1.47416e-08
796,1.85063e-07,1.82826e-07,-2.86827e-08
798,1.27427e-07,1.25567e-07,-2.16931e-08
800,2.35322e-07,-2.18673e-07,-8.69397e-08
802,5.35574e-08,-4.20651e-08,3.315e-08
804,1.84578e-07,1.82457e-07,2.79043e-08
806,2.73834e-07,2.65653e-07,6.64344e-08
808,3.90159e-08,1.99233e-08,3.35455e-08
810,1.66198e-07,-1.61855e-07,-3.77475e-08
812,1.95532e-07,-1.91657e-07,3.87374e-08
814,4.24487e-08,2.50473e-08,-3.42713e-08
816,3.88045e-08,-1.7765e-08,3.44992e-08
818,1.44724e-07,-1.35572e-07,-5.06505e-08
820,3.95008e-08,4.36276e-09,-3.92592e-08
822,1.56212e-07,1.28274e-07,8.91513e-08
824,4.26301e-07,3.02359e-07,3.00519e-07
826,4.61451e-08,-3.82612e-08,2.57965e-08
828,5.64832e-08,4.74112e-08,3.07007e-08
830,1.93913e-07,6.53503e-09,1.93803e-07
832,1.63472e-07,-1.10594e-07,-1.20382e-07
834,2.0285e-07,2.02842e-07,-1.86528e-09
836,1.1334e-07,8.21779e-08,7.80559e-08
838,8.66783e-08,-7.8359e-08,-3.7054e-08
840,4.54408e-07,2.1764e-07,-3.98897e-07
842,5.06079e-08,-1.90854e-08,4.68712e-08
844,2.05683e-07,2.05399e-07,-1.08075e-08
846,6.64004e-08,-6.63999e-08,2.48333e-10
848,3.9003e-08,-2.07977e-08,3.29953e-08
850,2.19479e-08,-1.9604e-08,-9.86874e-09
852,2.34317e-07,-1.043e-07,2.09824e-07
854,2.55913e-07,-2.3854e-07,9.26823e-08
856,5.84767e-08,5.42468e-08,-2.1836e-08
858,8.51968e-08,-7.40272e-08,4.21717e-08
860,4.4248e-08,-3.64285e-09,-4.40978e-08
862,6.28085e-08,5.20657e-08,3.51294e-08
864,2.64367e-07,-1.2122e-07,2.34938e-07
866,5.91883e-08,-2.40256e-08,5.40928e-08
868,2.33583e-07,-1.41818e-07,1.85604e-07
870,5.25209e-08,-5.62844e-09,5.22184e-08
872,2.88778e-08,2.75438e-08,8.67564e-09
874,3.41777e-08,3.03711e-08,1.56752e-08
876,2.04944e-07,-1.02442e-07,-1.77504e-07
878,1.92335e-07,6.37986e-08,-1.81445e-07
880,1.87423e-07,-1.72312e-07,7.37285e-08
882,6.55988e-08,-6.55971e-08,4.76265e-10
884,3.75269e-08,3.75267e-08,-1.27085e-10
886,5.02115e-08,9.21645e-09,-4.93584e-08
888,5.6192e-08,5.59103e-08,-5.61943e-09
890,8.30068e-08,-7.29054e-08,3.96853e-08
892,1.28751e-07,-1.25495e-07,-2.87723e-08
894,8.84267e-08,-8.54612e-08,-2.27081e-08
896,6.22479e-09,5.7715e-09,2.33192e-09
898,6.47521e-08,6.37066e-08,1.15888e-08
900,8.82274e-08,4.32673e-08,7.68896e-08
902,2.38789e-07,5.5911e-08,-2.32151e-07
904,9.02611e-08,-6.45531e-08,-6.3087e-08
906,6.48145e-08,2.20212e-08,6.09589e-08
908,1.76923e-07,-8.81093e-08,-1.53423e-07
910,3.22593e-08,3.21988e-08,1.97625e-09
912,4.93964e-08,4.43318e-08,2.17876e-08
914,1.65254e-07,-4.56163e-08,1.58834e-07
916,7.11204e-09,4.00669e-09,5.87601e-09
918,8.47151e-08,8.32835e-08,-1.55085e-08
920,9.86805e-08,3.13006e-08,9.35848e-08
922,1.08871e-07,7.90853e-09,-1.08583e-07
924,2.09728e-07,-2.05696e-07,4.09264e-08
926,4.27851e-08,1.39407e-08,-4.04502e-08
928,2.73154e-08,-2.72882e-08,1.21888e-09
930,9.70115e-08,-1.17713e-08,-9.62947e-08
932,4.39082e-08,-2.90851e-08,-3.28936e-08
934,5.36723e-08,2.91749e-08,4.50505e-08
936,6.12698e-08,-4.19295e-08,-4.46756e-08
938,2.46918e-07,1.88911e-07,1.59e-07
940,7.96418e-08,-7.08255e-08,3.64221e-08
942,9.49626e-08,6.36881e-08,-7.04395e-08
944,9.49626e-08,6.36881e-08,-7.04395e-08
946,3.19476e-08,6.3837e-09,-3.13033e-08
948,4.12842e-08,-4.03513e-08,-8.72692e-09
950,1.70123e-07,1.60849e-08,1.69361e-07
952,1.98492e-07,1.97044e-08,-1.97512e-07
954,1.19675e-07,2.91745e-08,-1.16065e-07
956,1.5869e-07,-1.3311e-07,-8.63954e-08
958,1.12542e-07,7.48882e-08,8.40088e-08
960,2.84101e-08,2.82968e-08,2.53431e-09
962,9.37275e-08,8.38361e-08,-4.19088e-08
964,1.07653e-07,7.44303e-08,7.77773e-08
966,4.77111e-08,-9.01323e-09,4.6852e-08
968,3.22665e-07,1.48951e-07,2.86227e-07
970,5.49675e-08,5.28557e-08,-1.50899e-08
972,4.817e-08,-2.43208e-08,-4.15794e-08
974,1.31657e-07,2.5654e-08,-1.29133e-07
976,1.71157e-07,-4.45727e-09,1.71099e-07
978,2.05344e-07,1.87558e-07,8.35964e-08
980,1.55793e-07,1.50514e-07,4.02109e-08
982,1.04801e-07,9.09681e-08,5.20383e-08
984,4.41564e-08,4.27264e-08,-1.11462e-08
986,1.62123e-07,-1.6168e-07,-1.19764e-08
988,5.16085e-08,4.99711e-08,1.28966e-08
990,1.14524e-07,7.10747e-08,8.98006e-08
992,1.94781e-07,-1.45752e-07,-1.29212e-07
994,1.10979e-07,-8.85965e-09,-1.10625e-07
996,1.35188e-07,1.35127e-07,4.07915e-09
998,1.54912e-07,-1.41382e-07,6.33167e-08
1000,7.90011e-08,3.37131e-08,7.14465e-08
1002,1.04411e-07,-4.21447e-08,9.5527e-08
1004,1.29441e-07,1.92713e-08,1.27998e-07
1006,8.56966e-09,6.45514e-09,5.63651e-09
1008,7.7364e-08,6.69766e-08,-3.8721e-08
1010,3.02021e-08,-1.88766e-08,2.35763e-08
1012,3.8339e-08,3.7181e-08,-9.35142e-09
1014,1.05544e-07,-9.93243e-08,-3.56959e-08
1016,1.76282e-07,1.41688e-07,-1.04881e-07
1018,6.26245e-08,-4.05559e-08,4.77184e-08
1020,9.02242e-08,6.61372e-08,-6.13701e-08
1022,1.37755e-07,-1.30365e-07,-4.45124e-08
1024,2.61981e-07,-1.60395e-07,-2.07141e-07
1026,1.36221e-07,-9.46149e-08,9.80011e-08
1028,3.94266e-07,3.58492e-07,1.64103e-07
1030,7.56669e-08,-7.5565e-08,3.92538e-09
1032,7.94403e-08,-6.62145e-09,-7.91638e-08
1034,4.09096e-08,-3.57005e-08,1.99768e-08
1036,1.44172e-07,7.83277e-08,-1.21039e-07
1038,5.44405e-08,-1.23651e-08,-5.30177e-08
1040,1.24961e-07,-1.16392e-07,-4.54751e-08
1042,1.87552e-08,1.78111e-08,-5.87563e-09
1044,1.50476e-07,-1.20742e-07,-8.98017e-08
1046,4.71391e-08,1.80812e-08,4.35335e-08
1048,2.32561e-08,-2.23854e-08,6.30384e-09
1050,3.6889e-08,-1.11801e-08,3.5154e-08
1052,3.94683e-08,-3.16417e-08,2.35914e-08
1054,4.83428e-09,-3.6357e-09,-3.1862e-09
1056,1.50216e-07,1.16241e-07,9.51456e-08
1058,1.11227e-07,1.00685e-07,4.72637e-08
1060,1.10153e-07,-3.34132e-08,1.04963e-07
1062,1.89746e-08,-1.50142e-08,-1.1602e-08
1064,2.83583e-07,-1.91057e-07,-2.09563e-07
1066,1.26873e-07,-8.49645e-08,9.42218e-08
1068,3.77757e-08,-2.4278e-08,2.8941e-08
1070,9.68105e-09,-9.34938e-09,-2.51231e-09
1072,1.93636e-07,-5.94197e-08,-1.84294e-07
1074,6.57027e-08,-6.20214e-08,2.1684e-08
1076,1.06992e-07,1.01641e-07,3.34127e-08
1078,6.71189e-08,6.56775e-08,-1.3835e-08
1080,7.0116e-08,-6.01081e-08,-3.61008e-08
1082,8.3494e-08,4.77778e-08,6.84729e-08
1084,5.22074e-08,4.00995e-08,3.34312e-08
1086,3.0993e-08,1.43238e-08,-2.74844e-08
1088,7.45933e-08,-3.73317e-08,-6.45794e-08
1090,1.02618e-07,9.65318e-08,3.48145e-08
1092,8.66411e-08,4.72767e-08,-7.26057e-08
1094,4.84984e-08,4.45465e-08,-1.91757e-08
1096,8.98072e-08,-2.19355e-08,-8.70872e-08
1098,8.14669e-08,7.68963e-08,-2.69037e-08
1100,1.24088e-07,-1.0605e-07,-6.44304e-08
1102,1.00015e-07,-6.67404e-08,-7.44894e-08
1104,5.04392e-08,3.22899e-08,-3.87488e-08
1106,5.15184e-08,-5.15047e-08,1.18904e-09
1108,1.36116e-07,1.35421e-07,-1.37375e-08
1110,1.28361e-07,7.43294e-08,1.0465e-07
1112,3.38209e-08,9.92803e-09,-3.23309e-08
1114,1.36682e-07,1.36183e-07,1.16742e-08
1116,9.08619e-08,-2.73605e-08,-8.66447e-08
1118,1.60777e-07,-5.64798e-10,1.60776e-07
1120,6.78797e-08,2.43994e-08,6.33429e-08
1122,1.53776e-07,1.2672e-07,8.71162e-08
1124,1.16646e-07,2.25937e-09,1.16624e-07
1126,1.18311e-07,3.69616e-08,1.1239e-07
1128,4.8793e-08,4.87802e-08,1.11795e-09
1130,1.22229e-07,3.08165e-08,1.18281e-07
1132,1.24248e-07,1.08072e-07,-6.13022e-08
1134,2.19144e-08,9.38811e-09,-1.98016e-08
1136,6.66818e-08,-6.63753e-08,-6.38596e-09
1138,1.40601e-07,1.29447e-08,1.40004e-07
1140,2.18249e-07,1.0854e-07,-1.89346e-07
1142,6.32752e-08,6.18733e-08,1.32456e-08
1144,3.55661e-08,-1.42831e-08,-3.25721e-08
1146,4.38923e-08,1.97579e-08,-3.91939e-08
1148,5.58342e-08,4.70402e-08,3.00779e-08
1150,5.97856e-08,3.04611e-08,5.14435e-08
1152,7.8884e-08,-5.34546e-08,5.80112e-08
1154,6.40935e-08,-5.7466e-08,-2.83836e-08
1156,7.34023e-08,6.15813e-08,3.99455e-08
1158,2.90913e-08,1.97953e-08,-2.13179e-08
1160,7.59355e-08,-1.20962e-08,-7.49659e-08
1162,4.55596e-08,2.98883e-08,3.43856e-08
1164,7.19825e-08,-3.6057e-08,-6.23006e-08
1166,5.00267e-07,2.98136e-07,4.01724e-07
1168,2.84138e-08,2.72605e-08,8.01298e-09
1170,1.05678e-07,3.37331e-08,-1.0015e-07
